ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO03TPOS0000010344;BCO03POS0000146;31-12-2025 17:07:37;547.44;12.53;8941110314411227755;030066160734465368411;872894643
BCO03TPOS0000010345;BCO03POS0000164;03-04-2025 08:27:11;303.35;0.44;6066298167836499320;034303643065399731077;872968595
BCO03TPOS0000010346;BCO03POS0000126;20-06-2025 09:59:33;2173.67;35.17;9183985168073688563;033796822523942335969;840334126
BCO03TPOS0000010347;BCO03POS0000170;23-09-2025 14:42:53;550.04;10.99;1173671296860550556;036759340106349037620;820592845
BCO03TPOS0000010348;BCO03POS0000187;19-12-2025 16:56:19;272.82;5.44;3442326851326610255;032685752777954494898;870403014
BCO03TPOS0000010349;BCO03POS0000015;30-09-2025 15:52:19;1693.63;28.92;4073278255621816070;032304156417734366611;858589826
BCO03TPOS0000010350;BCO03POS0000062;16-04-2025 17:10:50;339.77;0.97;3333798284040929140;034358545434346795373;823705100
BCO03TPOS0000010351;BCO03POS0000077;02-02-2025 13:37:20;141.67;2.10;1828351476570309504;038872354447231159193;875279454
BCO03TPOS0000010352;BCO03POS0000060;13-02-2025 15:01:58;888.02;15.24;6480509617324311670;033915461843930764725;866983417
BCO03TPOS0000010353;BCO03POS0000120;12-10-2025 18:36:28;3896.57;29.91;6752990871323835212;039981922913465515320;850786611
BCO03TPOS0000010354;BCO03POS0000078;18-12-2025 10:24:50;1494.54;26.80;6326255758955331426;037165686812260367215;844371938
BCO03TPOS0000010355;BCO03POS0000044;21-04-2025 15:12:06;2989.13;23.48;7303750765981524755;038173446458419906317;825133539
BCO03TPOS0000010356;BCO03POS0000110;15-09-2025 09:18:53;2556.39;39.95;4031528628318892275;038041588846548433142;864660233
BCO03TPOS0000010357;BCO03POS0000221;01-01-2025 21:34:41;874.63;1.69;4608665603537784552;030685548224294196430;846534316
BCO03TPOS0000010358;BCO03POS0000016;22-08-2025 12:03:32;123.16;1.16;2479313647462669985;038173432478039974945;828873115
BCO03TPOS0000010359;BCO03POS0000198;19-01-2025 14:52:49;901.29;15.33;5696363541577534471;035133611768113623677;859652833
BCO03TPOS0000010360;BCO03POS0000217;01-05-2025 03:32:45;1746.61;11.91;8419654203589180112;033529827478311243501;863342855
BCO03TPOS0000010361;BCO03POS0000184;23-01-2025 18:31:55;508.04;9.72;7852077787532704531;034929917244891909281;824421983
BCO03TPOS0000010362;BCO03POS0000075;15-02-2025 14:51:02;1703.93;7.69;6587074588702780577;032886486585932354304;824972435
BCO03TPOS0000010363;BCO03POS0000138;19-01-2025 18:24:25;5378.49;128.19;0681694054954354491;032768931907927545844;853512436
BCO03TPOS0000010364;BCO03POS0000108;31-05-2025 20:43:51;447.09;6.66;7363293806962223482;030591222591201938923;820532773
BCO03TPOS0000010365;BCO03POS0000232;22-10-2025 08:07:36;205.72;2.06;1354889661517570232;033393545843722713721;879051216
BCO03TPOS0000010366;BCO03POS0000086;04-10-2025 13:13:37;9316.04;164.23;8142842832158981629;035881880873788793627;822108104
BCO03TPOS0000010367;BCO03POS0000068;27-06-2025 13:48:08;981.84;12.30;6859464300398311495;033177155721721393999;852801661
BCO03TPOS0000010368;BCO03POS0000070;07-07-2025 16:52:54;1631.69;12.38;9460433491272185533;035949179053199076181;868656195
BCO03TPOS0000010369;BCO03POS0000134;24-03-2025 16:53:09;66060.03;1159.51;1594128638269768683;032649734552326176821;840888650
BCO03TPOS0000010370;BCO03POS0000244;30-10-2025 12:16:08;2193.75;8.60;6375881170715800214;032935379056602959981;822090396
BCO03TPOS0000010371;BCO03POS0000061;27-09-2025 13:05:46;1107.54;3.61;3281899108123241000;039928526450469904777;877951163
BCO03TPOS0000010372;BCO03POS0000258;17-02-2025 19:38:18;205.33;4.09;0984303105434075106;032914223092534315468;852392508
BCO03TPOS0000010373;BCO03POS0000026;08-12-2025 06:58:43;411.82;1.25;2570507276711453606;030935092282374766522;874961346
BCO03TPOS0000010374;BCO03POS0000176;15-01-2025 11:22:37;1700.75;34.81;0700231995712422709;033295266713734499622;829201306
BCO03TPOS0000010375;BCO03POS0000127;27-09-2025 12:39:19;11552.28;32.92;9045767821233308041;037264828650112601927;872577871
BCO03TPOS0000010376;BCO03POS0000129;21-12-2025 15:56:44;1328.53;11.30;4956000423012935371;034073823616233935579;824699831
BCO03TPOS0000010377;BCO03POS0000169;23-05-2025 10:24:54;1326.84;6.03;3701290001618428448;039178010559028811646;850431740
BCO03TPOS0000010378;BCO03POS0000135;14-11-2025 08:52:03;6155.70;35.29;9906024152406909525;031922861005531124322;823629996
BCO03TPOS0000010379;BCO03POS0000238;10-07-2025 09:02:08;6393.83;115.82;0220833527642417456;034887355070955726466;852610240
BCO03TPOS0000010380;BCO03POS0000161;26-02-2025 09:20:23;96.08;1.85;2020848182879084587;033374683935399068406;859795691
BCO03TPOS0000010381;BCO03POS0000031;23-05-2025 11:06:02;1290.94;11.80;1398100198470301006;035140642231614562737;828680466
BCO03TPOS0000010382;BCO03POS0000109;11-12-2025 20:58:15;1182.48;14.50;9364867379481867725;030932804645002472874;876885728
BCO03TPOS0000010383;BCO03POS0000229;21-09-2025 15:14:57;1097.42;25.37;4538198508518873223;039395354134115096500;856590389
BCO03TPOS0000010384;BCO03POS0000029;26-03-2025 01:07:47;21493.30;87.06;2348217995432050687;030244466391393591981;844523970
BCO03TPOS0000010385;BCO03POS0000066;11-11-2025 14:49:44;431.80;6.16;0575859767857606372;037596248672835480008;855355144
BCO03TPOS0000010386;BCO03POS0000060;03-04-2025 01:08:09;754.74;7.00;9674779080934751870;035483940178728543503;852899767
BCO03TPOS0000010387;BCO03POS0000199;28-05-2025 06:24:13;232.25;0.93;3289413360754095787;033105569625079246580;848260644
BCO03TPOS0000010388;BCO03POS0000219;19-12-2025 21:36:37;1999.68;13.35;9565074949626169611;030650651144277904460;843544357
BCO03TPOS0000010389;BCO03POS0000151;28-12-2025 17:52:43;3311.02;20.17;2780051528901725289;035735825518040953304;875329668
BCO03TPOS0000010390;BCO03POS0000218;17-06-2025 09:38:56;1530.10;15.18;2757293870665308149;034029728786549897650;841094405
BCO03TPOS0000010391;BCO03POS0000202;21-07-2025 08:03:09;11192.97;170.17;6921862649748974393;031191354728972275759;829276706
BCO03TPOS0000010392;BCO03POS0000074;18-01-2025 14:55:42;799.18;11.50;3457308661144774184;036936548890486316752;841307280
BCO03TPOS0000010393;BCO03POS0000069;28-10-2025 18:19:37;2611.19;48.42;0833043064597852896;036019957664627483427;844832028
BCO03TPOS0000010394;BCO03POS0000158;05-08-2025 23:37:03;1113.47;27.57;0784922609365497493;038080224244028975539;843045723
BCO03TPOS0000010395;BCO03POS0000071;10-02-2025 17:52:57;351.62;5.94;9276220220914352568;035567473453337688182;879788686
BCO03TPOS0000010396;BCO03POS0000069;18-03-2025 16:26:52;5643.52;37.14;1273927285130033819;031674484970858280253;852421847
BCO03TPOS0000010397;BCO03POS0000071;10-10-2025 12:29:02;513.62;6.71;7931166745375216222;032332875968477599035;829334239
BCO03TPOS0000010398;BCO03POS0000102;16-05-2025 13:19:57;3535.27;12.53;2095301256339344284;031742638428328202735;868741308
BCO03TPOS0000010399;BCO03POS0000094;02-05-2025 17:00:16;1587.07;24.88;9201701553073807654;036128952598122398190;828893897
BCO03TPOS0000010400;BCO03POS0000193;09-03-2025 18:23:13;685.52;7.19;5991086125558626182;035163567686506491484;877260180
BCO03TPOS0000010401;BCO03POS0000160;12-03-2025 13:16:47;363.74;8.46;8040507816472797070;032566076076424011883;874264514
BCO03TPOS0000010402;BCO03POS0000107;24-04-2025 14:18:58;4696.70;76.90;3247783439179584783;036140001200917501946;878898034
BCO03TPOS0000010403;BCO03POS0000236;09-10-2025 08:24:29;421.48;6.55;6586981610381683859;034386214357544328588;871045175
BCO03TPOS0000010404;BCO03POS0000169;08-08-2025 21:11:32;887.38;2.66;9748925778225497594;031785792465036122843;822141012
BCO03TPOS0000010405;BCO03POS0000054;27-05-2025 11:46:15;411.76;4.94;6120073549831383060;038146091428189787872;846118873
BCO03TPOS0000010406;BCO03POS0000035;25-07-2025 15:23:30;1219.01;17.48;0229014908971692135;033958548590245459031;857574575
BCO03TPOS0000010407;BCO03POS0000230;04-08-2025 23:35:50;1497.48;13.08;9799044514753936217;033855096450976565616;824872320
BCO03TPOS0000010408;BCO03POS0000032;04-04-2025 12:50:30;3362.55;71.96;6107165633481348812;036700343577624222970;867667053
BCO03TPOS0000010409;BCO03POS0000033;29-06-2025 17:36:53;168.54;3.49;4868266259420834644;033391687925325472261;857321668
BCO03TPOS0000010410;BCO03POS0000223;17-02-2025 21:35:11;731.26;9.29;3529008783722388472;036668477139298663004;876758970
BCO03TPOS0000010411;BCO03POS0000214;05-11-2025 16:14:18;3402.18;78.18;6182479897587447817;033207983291423984208;857690992
BCO03TPOS0000010412;BCO03POS0000121;23-01-2025 07:33:23;1066.60;12.72;8010521867509680061;031639348461576573018;823241640
BCO03TPOS0000010413;BCO03POS0000017;09-07-2025 17:04:38;8336.32;92.09;9928972905634838446;037379563109808782155;847989288
BCO03TPOS0000010414;BCO03POS0000024;19-06-2025 19:47:57;330.51;2.84;9443577754982904658;033585040400673925761;843175848
BCO03TPOS0000010415;BCO03POS0000187;12-05-2025 14:25:04;206.36;3.42;7805102211625337123;033585040400673925761;863192991
BCO03TPOS0000010416;BCO03POS0000004;16-11-2025 14:42:54;346.75;6.55;6426957345327113218;037399385184429209151;870976011
BCO03TPOS0000010417;BCO03POS0000081;12-01-2025 10:34:52;432.32;4.24;6654552103289301068;031646332615227695157;840481243
BCO03TPOS0000010418;BCO03POS0000013;07-03-2025 17:26:46;8376.68;29.77;6155677858027372068;037204645139761127177;860599840
BCO03TPOS0000010419;BCO03POS0000253;23-11-2025 18:32:06;2032.06;18.60;9302279385491196289;037708244827488918327;841724467
BCO03TPOS0000010420;BCO03POS0000102;20-12-2025 16:39:15;579.84;10.34;7646617470090492445;037797064309895139565;869490061
BCO03TPOS0000010421;BCO03POS0000146;20-03-2025 18:49:27;1685.34;39.87;2874623118843446239;038343049364644384343;879267267
BCO03TPOS0000010422;BCO03POS0000103;19-09-2025 10:38:40;1873.74;28.56;7682858691227122394;032908967564648898742;848977959
BCO03TPOS0000010423;BCO03POS0000115;14-09-2025 18:38:01;5986.40;83.23;3440587546042315088;038438075947284372043;860661964
BCO03TPOS0000010424;BCO03POS0000096;09-03-2025 20:20:58;452.45;1.02;8858294666212426523;038060969635324107968;846710816
BCO03TPOS0000010425;BCO03POS0000063;19-11-2025 17:52:53;4416.83;84.56;6765683439221687753;034244383234043497025;866310143
BCO03TPOS0000010426;BCO03POS0000114;10-08-2025 02:27:27;1794.30;22.27;3770828616813653880;033828363788970806595;870759348
BCO03TPOS0000010427;BCO03POS0000208;23-06-2025 06:43:12;2688.20;23.56;3084664665206292702;036433897978372606829;842143892
BCO03TPOS0000010428;BCO03POS0000037;17-06-2025 16:39:50;324.16;4.90;5571860044742085364;031550853509559942586;854242648
BCO03TPOS0000010429;BCO03POS0000088;20-05-2025 15:00:06;3897.67;9.82;2580209377113589682;035495441629492168192;848864447
BCO03TPOS0000010430;BCO03POS0000242;16-01-2025 14:58:58;3886.08;76.46;2035573522095423624;032499795512049597887;823510424
BCO03TPOS0000010431;BCO03POS0000006;24-10-2025 13:09:23;1374.40;32.49;1499221541931322723;030206529565777283457;864633826
BCO03TPOS0000010432;BCO03POS0000029;30-06-2025 16:05:33;9262.72;155.95;4941138258251556721;035791644097726799395;821478596
BCO03TPOS0000010433;BCO03POS0000233;26-08-2025 13:32:26;1153.93;11.86;1202481636817350983;038381050707742027394;875685201
BCO03TPOS0000010434;BCO03POS0000203;04-03-2025 12:30:03;2366.66;30.51;5249259419807807861;030800221106949112094;844646493
BCO03TPOS0000010435;BCO03POS0000018;27-05-2025 14:22:18;200.24;4.31;6207292597290974902;037063983773794451887;826937485
BCO03TPOS0000010436;BCO03POS0000132;27-09-2025 14:42:31;591.81;1.37;9935623313594353454;039791328487066400435;874381544
BCO03TPOS0000010437;BCO03POS0000121;08-05-2025 09:00:01;236.81;4.53;1900982619350026415;034240565836496179545;825187283
BCO03TPOS0000010438;BCO03POS0000057;26-04-2025 16:03:16;988.06;13.29;7508424787235337490;032663774979731079687;873039392
BCO03TPOS0000010439;BCO03POS0000007;30-03-2025 18:54:19;788.81;8.41;4719389955613298132;031481542365903386350;856878925
BCO03TPOS0000010440;BCO03POS0000216;25-05-2025 19:29:22;13993.99;343.33;1993061292751199565;037695449401864573845;845663499
BCO03TPOS0000010441;BCO03POS0000194;20-12-2025 18:05:25;12220.23;146.53;5429061572889298187;035511227805899876580;849439433
BCO03TPOS0000010442;BCO03POS0000030;09-11-2025 07:07:16;369.72;8.16;9582684869188309710;036223978083053870544;863946320
BCO03TPOS0000010443;BCO03POS0000121;28-10-2025 18:11:51;334.25;7.92;1598228817405088116;032421616899501827421;867910914
BCO03TPOS0000010444;BCO03POS0000067;12-10-2025 16:18:56;3693.41;56.28;0553707606713816124;037592572191526940007;851934991
BCO03TPOS0000010445;BCO03POS0000105;25-04-2025 16:48:21;760.02;17.07;2083389949009790417;036951804927782835184;857583365
BCO03TPOS0000010446;BCO03POS0000011;04-06-2025 11:51:54;245.57;1.24;5199472522152559898;034252505117603173225;844176635
BCO03TPOS0000010447;BCO03POS0000236;15-12-2025 20:04:51;1142.30;27.17;9366435506073195431;035499382304387848254;821227213
BCO03TPOS0000010448;BCO03POS0000017;27-06-2025 19:36:36;3507.21;36.63;0091094614192879227;033907871176894529337;879366132
BCO03TPOS0000010449;BCO03POS0000208;19-06-2025 08:41:29;1182.09;29.39;4391292179400122017;036298385801746366466;848857190
BCO03TPOS0000010450;BCO03POS0000204;13-10-2025 13:55:11;1324.42;29.77;9452975999683727110;030914280230581400466;862742400
BCO03TPOS0000010451;BCO03POS0000075;17-01-2025 11:18:59;679.39;4.25;3600518372439666024;039745610497124588314;855983055
BCO03TPOS0000010452;BCO03POS0000099;23-03-2025 14:54:36;1338.94;6.86;4262792381643320724;031962638775298438347;861828851
BCO03TPOS0000010453;BCO03POS0000234;05-04-2025 17:46:12;1786.61;41.37;1005691128912060587;032814793259022745604;863448618
BCO03TPOS0000010454;BCO03POS0000005;17-05-2025 18:48:37;1770.33;2.99;5498726110482925815;035216862541626613857;844358051
BCO03TPOS0000010455;BCO03POS0000114;20-08-2025 18:29:40;1568.70;37.72;4896540784347382320;034201902120643847095;865057688
BCO03TPOS0000010456;BCO03POS0000096;28-10-2025 09:03:28;17512.79;53.97;1369959478938584034;033014135000435792667;822720440
BCO03TPOS0000010457;BCO03POS0000251;19-01-2025 23:36:06;1052.21;21.82;8381143541106582494;038176992308007094396;840494335
BCO03TPOS0000010458;BCO03POS0000139;19-05-2025 13:28:40;387.58;8.09;1793043537603564855;031717464711507043945;845551875
BCO03TPOS0000010459;BCO03POS0000099;26-12-2025 20:50:18;642.30;12.07;9525701716928133837;036118489973084856060;827109495
BCO03TPOS0000010460;BCO03POS0000145;19-09-2025 07:03:28;2924.35;8.21;3135182370880510699;034138217080984755708;865819706
BCO03TPOS0000010461;BCO03POS0000016;13-12-2025 15:29:13;300.32;0.78;6785936988750300259;030466574045198025772;854984344
BCO03TPOS0000010462;BCO03POS0000186;30-04-2025 12:15:27;2668.57;12.44;1012750673611735402;034244383234043497025;842568663
BCO03TPOS0000010463;BCO03POS0000182;04-04-2025 17:23:37;703.12;9.81;3633857291641674085;032445658277676103632;875983307
BCO03TPOS0000010464;BCO03POS0000173;29-07-2025 14:36:29;2286.17;28.92;8913145512760715675;032421197090490280291;847818637
BCO03TPOS0000010465;BCO03POS0000167;08-01-2025 08:09:42;2230.68;16.75;9133061237869593634;038715361154908857732;867738022
BCO03TPOS0000010466;BCO03POS0000260;18-05-2025 14:04:51;1189.88;4.89;8365726060294111906;038556736500036682509;828065807
BCO03TPOS0000010467;BCO03POS0000225;24-04-2025 09:42:14;621.46;6.97;9429945161819441343;035748515822871589027;847342698
BCO03TPOS0000010468;BCO03POS0000186;06-09-2025 11:41:36;228.71;3.55;0503034953484116812;035228123671187583703;847800382
BCO03TPOS0000010469;BCO03POS0000031;10-06-2025 11:15:47;830.46;14.10;8081072558671871993;031369406460682083167;850166217
BCO03TPOS0000010470;BCO03POS0000160;23-05-2025 19:52:07;567.62;13.66;3115047195132782957;030517967255677394820;866050692
BCO03TPOS0000010471;BCO03POS0000159;07-09-2025 12:21:08;4261.28;41.27;5062832826087699921;038931558324507276748;843511053
BCO03TPOS0000010472;BCO03POS0000096;26-08-2025 08:01:45;17608.51;194.84;3762535812141027879;030685548224294196430;821461697
BCO03TPOS0000010473;BCO03POS0000065;27-04-2025 20:28:50;4123.12;46.87;3933373044589909534;038663080666643969754;878799965
BCO03TPOS0000010474;BCO03POS0000160;22-08-2025 18:21:49;2066.82;46.78;3301407105635436004;034623875072316436927;869050279
BCO03TPOS0000010475;BCO03POS0000021;06-08-2025 19:23:52;278.58;3.04;7647576171657495504;039022851799880487427;852144795
BCO03TPOS0000010476;BCO03POS0000196;23-04-2025 12:46:37;1330.03;32.66;1708968303288434403;036255149348436089145;866278561
BCO03TPOS0000010477;BCO03POS0000152;11-11-2025 16:41:46;892.06;12.50;4873353027569675419;037782908260711550352;872256104
BCO03TPOS0000010478;BCO03POS0000151;31-12-2025 15:25:40;646.15;3.91;4353691642666464611;030762476594095201244;844699273
BCO03TPOS0000010479;BCO03POS0000154;02-07-2025 03:12:45;1254.60;30.71;7686264071446483883;037247281965871711466;860008740
BCO03TPOS0000010480;BCO03POS0000205;23-02-2025 19:27:26;12203.28;60.55;8995987664955628496;033585057572060862305;865595275
BCO03TPOS0000010481;BCO03POS0000111;17-02-2025 17:23:39;2996.39;36.60;6415020439083088578;031903972923221439653;826671325
BCO03TPOS0000010482;BCO03POS0000067;10-07-2025 21:37:09;169.08;0.59;3687916894662878035;039237323167326485507;848281704
BCO03TPOS0000010483;BCO03POS0000018;14-02-2025 20:30:09;2466.27;2.72;2762614071943210065;037328887754730515264;853227411
BCO03TPOS0000010484;BCO03POS0000023;15-03-2025 18:50:55;1865.11;35.05;1013047866591287826;039102384076408355364;845750619
BCO03TPOS0000010485;BCO03POS0000086;10-04-2025 21:06:13;2382.88;12.75;6298345494564240060;030654047543866065307;857856763
BCO03TPOS0000010486;BCO03POS0000167;04-01-2025 12:10:44;1570.29;31.43;7906100138552205941;038319408227731494303;867456992
BCO03TPOS0000010487;BCO03POS0000153;31-08-2025 14:07:23;98.43;0.88;4620660438257469284;038581767809899701545;870927410
BCO03TPOS0000010488;BCO03POS0000135;14-12-2025 14:33:01;6743.53;19.87;0490772379517774831;038218470809151021286;866899247
BCO03TPOS0000010489;BCO03POS0000132;06-02-2025 10:36:25;537.04;7.86;5343461055817980831;035183436661236154930;826590010
BCO03TPOS0000010490;BCO03POS0000213;02-08-2025 21:51:46;142.94;1.35;2776418860125361627;031483563960991773584;851982308
BCO03TPOS0000010491;BCO03POS0000055;08-03-2025 12:43:20;969.58;19.54;7985105610661674197;035497210707684380587;848118191
BCO03TPOS0000010492;BCO03POS0000248;28-08-2025 10:49:24;2393.12;52.60;7148664787556987776;032148512041842377870;878618558
BCO03TPOS0000010493;BCO03POS0000243;31-12-2025 18:12:55;746.53;13.71;2448087606733299961;032694404786748292275;865019793
BCO03TPOS0000010494;BCO03POS0000189;21-04-2025 18:34:38;1561.34;26.43;4166127188215893106;032641138544637769537;847547500
BCO03TPOS0000010495;BCO03POS0000245;11-08-2025 13:22:29;1652.72;12.66;3080532197078868837;032739623541512868098;870734172
BCO03TPOS0000010496;BCO03POS0000156;27-07-2025 20:43:20;3234.35;52.00;5034445860926130153;035464737155126029982;840555319
BCO03TPOS0000010497;BCO03POS0000106;13-04-2025 07:07:41;1309.10;1.39;0780079710106211718;038035350962173257514;869898868
BCO03TPOS0000010498;BCO03POS0000162;08-04-2025 17:51:48;1383.73;13.49;0723639743216879398;039919145816633698021;846757818
BCO03TPOS0000010499;BCO03POS0000238;28-01-2025 09:03:29;1376.98;21.06;6592837674784987469;034533835691719942009;822768798
BCO03TPOS0000010500;BCO03POS0000216;17-04-2025 19:57:35;6190.76;65.26;8236520736763422994;039672174559155741048;843742689
BCO03TPOS0000010501;BCO03POS0000117;04-04-2025 09:16:38;874.09;1.20;5705558298228410707;033970943598687115011;851615375
BCO03TPOS0000010502;BCO03POS0000253;12-02-2025 14:31:36;2671.26;55.56;7534613614101377914;032699333568919270028;841213663
BCO03TPOS0000010503;BCO03POS0000075;23-08-2025 17:54:00;293.81;6.77;3142008832329034498;038609551414212542550;840343485
BCO03TPOS0000010504;BCO03POS0000038;05-03-2025 09:57:07;4870.71;54.20;7350956246994869074;031525355078302170498;823324547
BCO03TPOS0000010505;BCO03POS0000084;03-04-2025 21:55:12;881.16;8.53;0684145742824864401;039440550150075372016;879179858
BCO03TPOS0000010506;BCO03POS0000019;08-05-2025 19:27:51;196.78;3.73;9422663285885379961;038628852637008954896;849398627
BCO03TPOS0000010507;BCO03POS0000044;01-04-2025 01:51:54;1498.95;27.12;3043716363662322635;030982109842014230275;821468666
BCO03TPOS0000010508;BCO03POS0000248;18-06-2025 09:07:48;1262.27;30.95;6329696726435837753;031782553202035572700;853093425
BCO03TPOS0000010509;BCO03POS0000209;13-02-2025 18:43:53;86.53;0.34;4184225328911723192;036603139824373921036;849061357
BCO03TPOS0000010510;BCO03POS0000236;08-04-2025 15:13:32;298.97;6.23;6345250302891211386;033770147737043699281;820637119
BCO03TPOS0000010511;BCO03POS0000202;20-02-2025 21:05:14;3713.64;7.06;3316832476068792329;033544253309023653367;827494184
BCO03TPOS0000010512;BCO03POS0000143;13-03-2025 12:32:02;317.03;5.22;4105254704805877007;033397293840739191084;855364074
BCO03TPOS0000010513;BCO03POS0000078;28-08-2025 12:03:26;1983.54;13.66;0458945141263213938;037757440677657803666;840362217
BCO03TPOS0000010514;BCO03POS0000078;25-02-2025 16:05:40;2061.07;18.73;0988191137592747767;038043467786797107289;878918100
BCO03TPOS0000010515;BCO03POS0000001;19-12-2025 09:38:36;1031.89;21.53;8896660018410105151;032299259525583994411;855787479
BCO03TPOS0000010516;BCO03POS0000243;13-06-2025 14:24:52;496.44;4.37;7690729593187434564;034913720358903768538;822108710
BCO03TPOS0000010517;BCO03POS0000247;28-03-2025 18:09:05;374.51;7.78;7245728245338809929;038517918255555477093;872267385
BCO03TPOS0000010518;BCO03POS0000035;22-07-2025 19:14:35;1207.39;24.52;1980862381314788853;035760947506294950137;858553748
BCO03TPOS0000010519;BCO03POS0000089;10-01-2025 08:07:09;1548.93;18.37;1941434830744618237;031004637076339828499;860048059
BCO03TPOS0000010520;BCO03POS0000121;07-09-2025 16:38:34;558.52;9.96;2975634233733434422;031617163098438598612;864818466
BCO03TPOS0000010521;BCO03POS0000128;10-12-2025 08:32:06;845.88;17.96;1258474719213311957;034486711327481933301;865532697
BCO03TPOS0000010522;BCO03POS0000228;17-06-2025 16:51:53;951.61;9.22;9255724473253739252;030407699035482413316;846447815
BCO03TPOS0000010523;BCO03POS0000110;26-01-2025 17:14:24;191.81;2.88;4705391012259011034;031051522521712790597;842580234
BCO03TPOS0000010524;BCO03POS0000219;28-07-2025 09:54:17;1829.18;42.39;1304450285476261266;035827925415911678974;871909759
BCO03TPOS0000010525;BCO03POS0000092;31-10-2025 14:44:42;740.11;13.49;0629423500997556016;036713262390750375879;826535472
BCO03TPOS0000010526;BCO03POS0000079;04-06-2025 10:34:38;457.01;2.91;9580838775106622302;037086998520449001670;865076014
BCO03TPOS0000010527;BCO03POS0000169;26-08-2025 14:38:15;171.31;2.17;6184009954331558905;036414794864856363326;826946571
BCO03TPOS0000010528;BCO03POS0000167;17-12-2025 20:21:51;2027.02;23.48;2447678852916101846;033711284281119981084;827800322
BCO03TPOS0000010529;BCO03POS0000052;29-06-2025 17:26:17;2425.81;34.03;9218591718910722633;036738469813639061451;859648398
BCO03TPOS0000010530;BCO03POS0000196;20-03-2025 14:45:11;318.73;3.96;3886183415730035757;039515697312605612441;870144387
BCO03TPOS0000010531;BCO03POS0000118;08-07-2025 13:48:02;354.79;3.50;8664480777992305367;039808884548923103620;877119650
BCO03TPOS0000010532;BCO03POS0000188;24-03-2025 19:06:24;1153.85;6.90;8752882342948827158;035011521578311806893;858194582
BCO03TPOS0000010533;BCO03POS0000026;27-06-2025 05:48:47;4103.97;79.75;7055286097725549604;030634033415112414827;858279192
BCO03TPOS0000010534;BCO03POS0000253;27-12-2025 15:55:52;2843.18;68.76;3510848954334389310;036671790250334053479;841519906
BCO03TPOS0000010535;BCO03POS0000046;29-11-2025 13:47:25;608.14;5.93;1498227609745057645;030512290782272261932;824917641
BCO03TPOS0000010536;BCO03POS0000215;23-02-2025 12:28:02;5185.37;22.61;4361766693685064136;038961574328550634780;876738858
BCO03TPOS0000010537;BCO03POS0000040;08-02-2025 16:21:17;413.59;2.17;8140282009363524146;039740532616687877027;821840870
BCO03TPOS0000010538;BCO03POS0000257;29-03-2025 13:42:03;6938.43;35.84;7596317190130581111;033680592801533607538;842259980
BCO03TPOS0000010539;BCO03POS0000241;10-08-2025 11:42:54;306.53;1.74;9064543392889024645;033742037579055963500;829151866
BCO03TPOS0000010540;BCO03POS0000187;27-01-2025 14:01:25;1542.88;24.51;5595199944300783469;033570832185451324147;869632715
BCO03TPOS0000010541;BCO03POS0000238;17-02-2025 10:13:35;1430.94;18.90;3753657988952738709;037318422834470799013;865803401
BCO03TPOS0000010542;BCO03POS0000088;27-02-2025 11:25:37;6759.84;36.27;9644528796302704967;033411039539365860877;867117887
BCO03TPOS0000010543;BCO03POS0000221;13-11-2025 19:57:08;759.69;9.93;8036795372478402826;037772569624736305662;856411108
BCO03TPOS0000010544;BCO03POS0000023;09-12-2025 15:10:04;1105.63;5.86;5052865962322697369;039978238863671094753;828966913
BCO03TPOS0000010545;BCO03POS0000129;23-02-2025 14:23:17;1687.92;37.09;0153303017411949511;033271320732729568814;875719410
BCO03TPOS0000010546;BCO03POS0000161;10-07-2025 05:19:28;220.17;3.54;4905838412588641776;036627806795368168313;827400644
BCO03TPOS0000010547;BCO03POS0000089;10-07-2025 22:40:52;777.88;5.65;4539921333326386210;038406841961801577776;825802255
BCO03TPOS0000010548;BCO03POS0000143;04-08-2025 16:42:00;570.51;2.99;6672056359016369433;038080472504737536507;861656103
BCO03TPOS0000010549;BCO03POS0000029;23-12-2025 16:14:49;3988.62;37.63;0543149122128529019;036342240622919959764;868866468
BCO03TPOS0000010550;BCO03POS0000135;24-01-2025 18:29:27;3552.50;51.01;7645461006203876337;031124340196863213753;875892573
BCO03TPOS0000010551;BCO03POS0000140;30-11-2025 06:47:35;3436.74;78.08;3130149558914845640;034421536026444060009;873025486
BCO03TPOS0000010552;BCO03POS0000047;20-01-2025 11:14:40;3804.25;33.83;1641180308795146856;030379403323903966982;875830672
BCO03TPOS0000010553;BCO03POS0000071;31-08-2025 20:28:03;687.44;12.09;6310750904910016934;030553732900579573055;823327344
BCO03TPOS0000010554;BCO03POS0000204;13-11-2025 18:23:20;189.91;3.15;7158856430505350669;034403001260398851371;865000232
BCO03TPOS0000010555;BCO03POS0000154;20-07-2025 05:14:46;854.49;14.77;7758212366775705144;036559537806669133714;827104301
BCO03TPOS0000010556;BCO03POS0000054;01-07-2025 17:59:47;3883.71;29.71;0089978092840485081;035008124071892691893;879932331
BCO03TPOS0000010557;BCO03POS0000204;07-04-2025 23:06:54;741.31;9.43;3303557472229904682;031123110663080755818;827744909
BCO03TPOS0000010558;BCO03POS0000050;18-09-2025 06:30:30;6602.34;73.90;1598955326882785953;032938661670098921257;821600109
