NUIB;Referência do depósito;Tipo de Depósito;Tipo de Contraparte;País da Contraparte;Latitude;Longitude;Tipo de taxas de juros;Taxa de juro de referência;Taxa Anual Efectiva (TAE);Taxa Anual Nominal Bruta (TANB);Taxa Anual Nominal Líquida (TANL);Moeda;Data de Depósito;Data de Maturidade;Data do 1º Pagamento de Juros;Frequência de pagamento de juros
07206943405;BCO03DEP000007146;DP;1;MZ;-24.0961;30.6105;1;1;2.8449;3.0010;2.2759;MZN;01-12-2025;01-12-2027;31-12-2025;3
21797600997;BCO03DEP000007147;DO;0;MZ;-11.3272;30.0516;1;7;1.0953;1.4195;0.8763;USD;26-04-2025;;26-05-2025;4
65643291395;BCO03DEP000007148;DO;0;MZ;-15.9767;30.8612;2;5;1.9050;2.7885;1.5240;MZN;13-03-2025;;12-04-2025;3
09636140743;BCO03DEP000007149;DP;0;MZ;-16.7793;38.4860;3;4;7.5525;8.3552;6.0420;MZN;07-11-2025;07-12-2025;07-12-2025;1
14875853527;BCO03DEP000007150;DP;1;MZ;-14.0873;39.1213;1;6;6.2043;6.8846;4.9634;MZN;04-06-2025;04-06-2027;04-07-2025;3
60702255488;BCO03DEP000007151;DP;1;MZ;-10.3557;30.7915;1;2;8.9246;9.0773;7.1397;MZN;11-03-2025;09-06-2025;10-04-2025;9
11866407690;BCO03DEP000007152;DP;1;MZ;-25.7021;30.1345;1;5;10.0225;10.1419;8.0180;ZAR;05-03-2025;05-03-2026;04-04-2025;6
33470795797;BCO03DEP000007153;DO;0;MZ;-10.0755;36.8749;1;7;0.5271;0.8778;0.4217;MZN;10-10-2025;;09-11-2025;9
54956454071;BCO03DEP000007154;DO;0;MZ;-13.3547;32.4150;2;7;0.2586;1.2055;0.2069;USD;08-07-2025;;07-08-2025;9
88850829260;BCO03DEP000007155;DO;0;MZ;-10.8434;38.1803;1;1;0.4856;1.0715;0.3885;USD;17-11-2025;;17-12-2025;1
46970301160;BCO03DEP000007156;DP;0;MZ;-19.9947;35.4972;1;6;5.4653;6.0121;4.3722;MZN;30-10-2025;28-01-2026;29-11-2025;6
22674142078;BCO03DEP000007157;DO;1;MZ;-21.0689;35.4462;1;2;0.2184;0.8573;0.1747;USD;04-03-2025;;03-04-2025;4
95175427010;BCO03DEP000007158;DO;1;MZ;-15.5966;34.6811;2;3;0.3322;0.7560;0.2658;MZN;01-12-2025;;31-12-2025;1
17263354448;BCO03DEP000007159;DO;0;MZ;-21.9622;39.2054;1;3;1.1503;1.5040;0.9202;MZN;16-09-2025;;16-10-2025;5
68797630537;BCO03DEP000007160;DO;1;MZ;-18.2247;36.8381;2;3;0.6618;1.1730;0.5295;MZN;08-11-2025;;08-12-2025;3
32534536559;BCO03DEP000007161;DO;0;MZ;-22.2101;37.9625;1;6;0.7049;0.7909;0.5639;MZN;18-11-2025;;18-12-2025;6
85311768998;BCO03DEP000007162;DO;0;MZ;-12.7287;33.5521;2;3;1.9170;2.0371;1.5336;MZN;07-07-2025;;06-08-2025;1
04261253300;BCO03DEP000007163;DO;0;MZ;-11.8410;33.8376;1;1;1.5805;2.2388;1.2644;MZN;08-08-2025;;07-09-2025;3
45173148475;BCO03DEP000007164;DP;1;MZ;-18.0363;35.4688;1;2;10.6724;10.9448;8.5380;MZN;04-03-2025;04-03-2026;03-04-2025;9
89084424136;BCO03DEP000007165;DO;0;MZ;-24.1859;33.1178;1;1;1.0265;1.2395;0.8212;MZN;22-04-2025;;22-05-2025;1
94949330775;BCO03DEP000007166;DO;1;MZ;-24.8969;36.4038;2;6;1.0585;1.6232;0.8468;MZN;19-03-2025;;18-04-2025;3
67254994811;BCO03DEP000007167;DO;0;MZ;-15.2004;34.5588;1;3;0.5861;1.4443;0.4689;MZN;10-07-2025;;09-08-2025;3
19272014741;BCO03DEP000007168;DO;0;MZ;-25.8505;34.0405;2;2;1.6068;2.1014;1.2855;MZN;01-09-2025;;01-10-2025;4
06435775500;BCO03DEP000007169;DO;1;MZ;-21.0540;32.4902;2;5;0.4265;1.2956;0.3412;MZN;05-06-2025;;05-07-2025;2
53447307127;BCO03DEP000007170;DO;0;MZ;-21.0821;36.2329;1;2;1.7432;2.3776;1.3946;MZN;14-11-2025;;14-12-2025;3
47845514192;BCO03DEP000007171;DO;0;MZ;-17.2311;32.6231;2;7;0.9906;1.4206;0.7925;MZN;16-01-2025;;15-02-2025;4
88914724164;BCO03DEP000007172;DO;1;MZ;-18.6138;36.1479;1;4;0.7240;1.2251;0.5792;MZN;24-04-2025;;24-05-2025;4
49484792001;BCO03DEP000007173;DP;1;MZ;-10.0307;31.4697;1;3;1.8377;2.4079;1.4701;MZN;10-08-2025;09-09-2025;09-09-2025;5
49540901690;BCO03DEP000007174;PA;0;MZ;-21.5749;38.0431;1;6;1.8599;2.0236;1.4879;ZAR;26-09-2025;25-12-2025;26-10-2025;9
38908878837;BCO03DEP000007175;DO;0;MZ;-24.7762;30.6935;1;5;1.0803;1.2870;0.8642;MZN;21-11-2025;;21-12-2025;4
16833586501;BCO03DEP000007176;DO;1;MZ;-15.4451;32.3050;1;7;0.7711;1.5013;0.6169;MZN;27-05-2025;;26-06-2025;5
87880291332;BCO03DEP000007177;DO;1;MZ;-23.3610;31.3744;1;2;1.1482;2.1328;0.9185;MZN;29-04-2025;;29-05-2025;5
48470662277;BCO03DEP000007178;DO;1;MZ;-12.9503;30.4306;1;4;0.6401;1.4855;0.5121;MZN;09-08-2025;;08-09-2025;5
96881703413;BCO03DEP000007179;DP;0;MZ;-13.0888;31.3175;1;3;2.2133;2.8267;1.7706;MZN;13-10-2025;13-10-2027;12-11-2025;1
64032285051;BCO03DEP000007180;DO;0;MZ;-19.0943;37.2571;1;3;1.3674;1.6689;1.0939;MZN;15-12-2025;;14-01-2026;2
27754216711;BCO03DEP000007181;DO;0;MZ;-25.5237;38.2571;1;5;1.3884;1.4015;1.1107;MZN;27-01-2025;;26-02-2025;9
65040405934;BCO03DEP000007182;DP;0;MZ;-19.6801;38.0261;1;3;10.4595;10.9290;8.3676;MZN;05-03-2025;05-03-2027;04-04-2025;5
09373120201;BCO03DEP000007183;DO;0;MZ;-16.4155;36.0664;1;1;1.9043;2.6885;1.5234;EUR;06-04-2025;;06-05-2025;2
27520430984;BCO03DEP000007184;DO;1;MZ;-24.6734;35.9901;1;4;1.5818;2.0168;1.2654;MZN;09-06-2025;;09-07-2025;1
15063680348;BCO03DEP000007185;DO;0;MZ;-23.2243;36.0082;2;3;0.1691;0.3622;0.1353;MZN;31-08-2025;;30-09-2025;5
77725921811;BCO03DEP000007186;DP;0;MZ;-19.0383;36.7989;1;5;8.2632;8.5217;6.6105;MZN;25-03-2025;24-04-2025;24-04-2025;1
79334985569;BCO03DEP000007187;DP;0;MZ;-25.6394;38.4131;1;1;3.1671;3.7356;2.5336;USD;17-07-2025;13-01-2026;16-08-2025;2
27771790923;BCO03DEP000007188;DO;1;MZ;-22.6834;32.8540;1;4;0.3177;1.2575;0.2541;MZN;11-04-2025;;11-05-2025;6
29386912600;BCO03DEP000007189;DO;0;MZ;-10.6181;39.0004;1;3;0.3834;0.4641;0.3067;MZN;17-01-2025;;16-02-2025;2
23979483842;BCO03DEP000007190;DO;1;MZ;-23.0365;34.9155;1;4;0.2387;1.1624;0.1910;MZN;04-07-2025;;03-08-2025;1
57032998405;BCO03DEP000007191;DO;0;MZ;-19.7070;30.4445;1;7;0.1094;0.3456;0.0875;MZN;24-04-2025;;24-05-2025;1
48408187067;BCO03DEP000007192;DO;0;MZ;-16.8814;32.1658;1;3;1.5644;1.7577;1.2515;MZN;16-04-2025;;16-05-2025;4
09315915950;BCO03DEP000007193;DP;0;MZ;-17.5356;35.4554;1;4;2.0078;2.8617;1.6062;MZN;18-02-2025;18-02-2026;20-03-2025;1
94652178924;BCO03DEP000007194;DO;0;MZ;-16.0778;35.0601;1;6;0.8969;1.8381;0.7175;MZN;13-08-2025;;12-09-2025;9
16296280526;BCO03DEP000007195;DP;0;MZ;-10.9574;38.8245;1;1;11.7250;11.8472;9.3800;MZN;10-04-2025;10-05-2025;10-05-2025;5
90265356283;BCO03DEP000007196;DO;0;MZ;-13.2758;35.3771;2;2;1.2929;1.9665;1.0343;ZAR;28-08-2025;;27-09-2025;2
86162864153;BCO03DEP000007197;DP;1;MZ;-23.4585;34.5093;2;6;2.0961;2.8731;1.6768;MZN;08-02-2025;08-02-2026;10-03-2025;1
95250265717;BCO03DEP000007198;DP;0;MZ;-16.7594;39.1019;3;6;3.7463;3.9682;2.9970;MZN;31-08-2025;27-02-2026;30-09-2025;1
49484792001;BCO03DEP000007199;DO;1;MZ;-19.2322;38.9605;1;2;0.0495;0.3114;0.0396;MZN;22-06-2025;;22-07-2025;5
51902036956;BCO03DEP000007200;DP;0;MZ;-18.1865;39.4478;1;6;4.5033;5.1920;3.6026;USD;07-01-2025;07-01-2027;06-02-2025;3
74837835708;BCO03DEP000007201;DO;0;MZ;-21.4732;35.3470;2;2;1.0294;1.1791;0.8235;USD;15-02-2025;;17-03-2025;3
16099385295;BCO03DEP000007202;DS;0;MZ;-22.1824;32.6841;1;2;11.5125;11.5340;9.2100;MZN;01-05-2025;;31-05-2025;5
07993126902;BCO03DEP000007203;DO;1;MZ;-22.4480;34.8533;1;3;0.3170;0.3624;0.2536;MZN;28-01-2025;;27-02-2025;9
74859234123;BCO03DEP000007204;DP;0;MZ;-17.9141;35.8022;1;2;9.6918;10.2876;7.7534;USD;23-08-2025;23-08-2027;22-09-2025;5
91329266711;BCO03DEP000007205;DP;0;MZ;-10.3419;37.8855;1;3;9.7214;10.3386;7.7771;MZN;23-04-2025;23-05-2025;23-05-2025;2
40160933072;BCO03DEP000007206;DP;0;MZ;-14.1301;37.8631;1;1;7.3405;7.5631;5.8724;MZN;12-04-2025;11-07-2025;12-05-2025;6
25777890682;BCO03DEP000007207;DO;0;MZ;-19.8462;31.9241;1;2;1.5299;2.5056;1.2239;MZN;19-09-2025;;19-10-2025;9
84054386314;BCO03DEP000007208;DO;0;MZ;-18.4477;33.0194;3;3;0.9761;1.3200;0.7809;MZN;11-04-2025;;11-05-2025;5
99948636437;BCO03DEP000007209;DO;1;MZ;-21.1509;35.6145;1;3;0.4793;0.6229;0.3834;MZN;05-12-2025;;04-01-2026;2
91022067097;BCO03DEP000007210;DO;1;MZ;-20.4379;35.7317;1;5;1.4948;2.3746;1.1958;MZN;02-11-2025;;02-12-2025;9
78603537867;BCO03DEP000007211;DO;0;MZ;-14.6286;36.6863;1;6;1.7596;2.4243;1.4077;MZN;21-06-2025;;21-07-2025;1
62768432185;BCO03DEP000007212;DF;1;MZ;-14.9505;34.7397;1;4;2.9780;3.9400;2.3824;ZAR;25-02-2025;;27-03-2025;4
97080336361;BCO03DEP000007213;DO;1;MZ;-10.7766;31.6479;1;2;1.6183;2.5937;1.2946;USD;22-08-2025;;21-09-2025;3
40189915187;BCO03DEP000007214;DP;0;MZ;-10.0277;37.0023;1;2;3.7153;3.8233;2.9722;MZN;02-08-2025;29-01-2026;01-09-2025;3
90595083689;BCO03DEP000007215;DO;1;MZ;-19.8034;35.5525;1;6;0.5314;0.7834;0.4251;MZN;12-05-2025;;11-06-2025;1
82693326578;BCO03DEP000007216;DF;0;MZ;-13.2147;38.8707;1;4;10.5109;10.6119;8.4087;MZN;05-12-2025;;04-01-2026;6
17201996630;BCO03DEP000007217;DO;1;MZ;-10.6988;31.2936;3;3;0.2427;1.1316;0.1941;MZN;11-08-2025;;10-09-2025;1
78671010647;BCO03DEP000007218;DO;1;MZ;-23.1219;37.1169;1;3;1.8268;2.6596;1.4614;USD;02-04-2025;;02-05-2025;2
45886047330;BCO03DEP000007219;DP;0;MZ;-22.5486;34.7304;1;3;7.9356;8.6992;6.3485;MZN;09-01-2025;09-01-2027;08-02-2025;9
51690248758;BCO03DEP000007220;DO;1;MZ;-14.8366;34.9127;1;4;1.4684;2.1072;1.1747;MZN;26-08-2025;;25-09-2025;6
30833670412;BCO03DEP000007221;DP;1;MZ;-11.0168;38.1535;1;7;7.5049;8.1659;6.0040;MZN;26-03-2025;25-04-2025;25-04-2025;9
52204247866;BCO03DEP000007222;DO;1;MZ;-19.1434;31.1496;1;5;0.0349;0.0469;0.0279;MZN;05-03-2025;;04-04-2025;5
59702794256;BCO03DEP000007223;DO;1;MZ;-14.0501;38.0552;1;5;1.0688;1.4762;0.8550;MZN;29-06-2025;;29-07-2025;6
58909040179;BCO03DEP000007224;DF;0;MZ;-22.7043;34.6609;2;6;10.1947;10.8058;8.1557;MZN;18-01-2025;;17-02-2025;9
89694275634;BCO03DEP000007225;PA;0;MZ;-19.5431;37.4240;1;4;10.6330;11.5808;8.5064;MZN;07-05-2025;05-08-2025;06-06-2025;6
71490589005;BCO03DEP000007226;DO;0;MZ;-13.0612;32.6446;1;1;0.5511;0.8415;0.4409;MZN;07-04-2025;;07-05-2025;3
14160736889;BCO03DEP000007227;DP;0;MZ;-10.5969;35.9765;1;1;11.8463;12.7968;9.4770;MZN;18-02-2025;17-08-2025;20-03-2025;3
82258138017;BCO03DEP000007228;DO;1;MZ;-11.5452;31.1205;1;6;1.2324;1.4480;0.9859;MZN;19-02-2025;;21-03-2025;5
42248920849;BCO03DEP000007229;DF;1;MZ;-23.9633;31.3938;1;3;3.0244;3.9883;2.4195;MZN;10-07-2025;;09-08-2025;6
12255267741;BCO03DEP000007230;DO;0;MZ;-17.2805;35.5354;1;2;1.0704;1.6508;0.8564;USD;27-12-2025;;26-01-2026;5
67525757834;BCO03DEP000007231;DO;1;MZ;-13.6403;37.2144;2;4;1.3386;1.6156;1.0709;MZN;04-01-2025;;03-02-2025;1
58994090282;BCO03DEP000007232;DO;0;MZ;-23.3822;35.7278;1;5;0.9468;0.9620;0.7574;MZN;21-09-2025;;21-10-2025;2
87698294390;BCO03DEP000007233;PA;1;MZ;-14.2840;30.0015;1;4;7.7337;8.1877;6.1870;MZN;08-12-2025;06-06-2026;07-01-2026;2
59778509494;BCO03DEP000007234;DO;0;MZ;-17.1137;31.6853;2;7;1.6912;2.2783;1.3530;MZN;01-05-2025;;31-05-2025;6
51116344024;BCO03DEP000007235;DO;0;MZ;-18.1037;30.9404;1;3;1.9646;2.2133;1.5717;EUR;28-02-2025;;30-03-2025;3
59544817428;BCO03DEP000007236;PA;0;MZ;-11.6731;37.6012;2;1;6.5151;6.5628;5.2121;MZN;21-03-2025;17-09-2025;20-04-2025;9
32826920558;BCO03DEP000007237;DP;0;MZ;-22.1123;34.0074;1;1;4.5541;4.9736;3.6433;MZN;23-10-2025;22-11-2025;22-11-2025;9
86655584615;BCO03DEP000007238;DP;1;MZ;-14.1836;31.5908;1;4;7.8223;7.8982;6.2579;ZAR;15-07-2025;15-07-2026;14-08-2025;1
59075656659;BCO03DEP000007239;PA;0;MZ;-12.9757;35.3553;1;4;8.3114;8.4241;6.6491;MZN;01-12-2025;01-12-2026;31-12-2025;3
85908973060;BCO03DEP000007240;DP;0;MZ;-15.5001;34.4769;2;4;5.2587;5.7309;4.2070;MZN;23-11-2025;23-12-2025;23-12-2025;6
99385068613;BCO03DEP000007241;DP;1;MZ;-23.3811;36.6176;2;6;9.7050;10.6429;7.7640;MZN;12-10-2025;10-01-2026;11-11-2025;2
43414958625;BCO03DEP000007242;DS;1;MZ;-21.3515;34.5445;1;2;9.1860;9.2351;7.3488;ZAR;27-05-2025;;26-06-2025;3
10970794831;BCO03DEP000007243;DP;1;MZ;-21.1401;30.3603;1;6;8.6978;9.3418;6.9582;MZN;03-08-2025;30-01-2026;02-09-2025;1
32100342101;BCO03DEP000007244;DP;1;MZ;-21.5224;31.9373;1;6;1.4009;2.3677;1.1207;MZN;21-11-2025;20-05-2026;21-12-2025;9
57579621332;BCO03DEP000007245;DO;0;MZ;-14.1114;34.3782;1;2;0.5773;1.1386;0.4618;MZN;28-07-2025;;27-08-2025;2
94438101594;BCO03DEP000007246;DO;1;MZ;-21.6839;39.4028;1;4;1.7623;1.8138;1.4098;USD;25-04-2025;;25-05-2025;2
06701281080;BCO03DEP000007247;DP;0;MZ;-17.8138;39.8343;1;1;1.8177;2.6313;1.4542;MZN;15-09-2025;14-03-2026;15-10-2025;4
13663818677;BCO03DEP000007248;DO;0;MZ;-12.6002;33.2550;1;7;1.7234;2.5772;1.3787;MZN;20-03-2025;;19-04-2025;5
53457893099;BCO03DEP000007249;DP;1;MZ;-18.9379;33.0986;1;4;9.2828;10.2254;7.4263;MZN;09-03-2025;08-04-2025;08-04-2025;5
60767040959;BCO03DEP000007250;PA;1;MZ;-15.5685;31.5894;1;3;4.8562;4.8663;3.8849;MZN;24-07-2025;24-07-2027;23-08-2025;4
81368352293;BCO03DEP000007251;DP;0;MZ;-16.8931;37.2529;3;4;10.2621;10.3389;8.2097;MZN;31-10-2025;31-10-2027;30-11-2025;9
10657268437;BCO03DEP000007252;DP;1;MZ;-11.2441;38.3834;1;1;6.0207;6.0863;4.8166;MZN;18-02-2025;20-03-2025;20-03-2025;9
09536231554;BCO03DEP000007253;DP;0;MZ;-20.5590;30.1338;2;7;9.7152;9.7398;7.7721;MZN;02-09-2025;01-03-2026;02-10-2025;4
42212101624;BCO03DEP000007254;DO;1;MZ;-21.5662;30.2439;1;5;0.6056;1.0959;0.4845;USD;13-10-2025;;12-11-2025;3
11601200796;BCO03DEP000007255;DO;1;MZ;-22.1743;34.6624;1;2;1.5941;1.7024;1.2753;MZN;11-09-2025;;11-10-2025;3
53789907227;BCO03DEP000007256;DO;0;MZ;-24.0659;38.3814;1;6;0.9461;1.3798;0.7569;MZN;19-03-2025;;18-04-2025;1
13360134047;BCO03DEP000007257;DP;1;MZ;-25.3945;39.4599;1;5;11.5629;12.0307;9.2503;MZN;11-08-2025;07-02-2026;10-09-2025;3
04718054122;BCO03DEP000007258;DO;0;MZ;-16.3200;38.8088;2;1;1.2217;2.0019;0.9774;MZN;03-03-2025;;02-04-2025;6
01520827398;BCO03DEP000007259;DO;0;MZ;-12.5138;36.3463;2;7;0.6190;1.5463;0.4952;MZN;12-01-2025;;11-02-2025;5
82049127784;BCO03DEP000007260;DO;0;MZ;-17.4435;31.7280;1;7;0.9064;1.3495;0.7251;MZN;10-10-2025;;09-11-2025;1
65509734312;BCO03DEP000007261;DO;0;MZ;-17.8553;34.4690;1;2;0.0751;0.5184;0.0601;MZN;14-07-2025;;13-08-2025;6
67727736581;BCO03DEP000007262;DP;0;MZ;-16.6684;31.1558;1;1;5.5811;6.5632;4.4649;MZN;13-02-2025;12-08-2025;15-03-2025;6
92875846522;BCO03DEP000007263;PA;1;MZ;-21.8030;35.3805;1;6;11.7434;12.0392;9.3947;MZN;20-07-2025;19-08-2025;19-08-2025;4
64131882288;BCO03DEP000007264;DO;0;MZ;-10.0015;33.7813;1;7;0.7729;1.6968;0.6183;MZN;03-01-2025;;02-02-2025;9
20097384704;BCO03DEP000007265;DO;0;MZ;-12.5590;36.3764;1;7;1.8738;2.3335;1.4990;MZN;22-04-2025;;22-05-2025;1
45727559932;BCO03DEP000007266;DO;0;MZ;-21.5213;30.6963;1;7;1.2699;1.5778;1.0159;MZN;08-08-2025;;07-09-2025;1
78671010647;BCO03DEP000007267;DP;0;MZ;-12.3578;38.5241;1;1;11.2680;11.3089;9.0144;USD;22-06-2025;22-07-2025;22-07-2025;6
19186141654;BCO03DEP000007268;DO;0;MZ;-20.8262;32.3494;1;4;1.1233;1.6410;0.8986;MZN;30-12-2025;;29-01-2026;2
07708823409;BCO03DEP000007269;DF;1;MZ;-22.6666;35.4656;2;2;2.7872;3.3116;2.2298;MZN;09-05-2025;;08-06-2025;6
41578058176;BCO03DEP000007270;DO;1;MZ;-20.5405;39.3910;1;7;1.0583;1.1778;0.8466;USD;09-12-2025;;08-01-2026;1
16263525425;BCO03DEP000007271;DO;1;MZ;-15.6738;31.8004;1;1;0.7684;1.4950;0.6147;MZN;23-12-2025;;22-01-2026;4
27803713972;BCO03DEP000007272;DO;1;MZ;-21.9194;38.1149;1;2;1.4121;1.7023;1.1297;MZN;17-07-2025;;16-08-2025;9
30136912150;BCO03DEP000007273;DP;1;MZ;-10.2251;38.3943;2;2;5.9242;6.7589;4.7394;MZN;21-09-2025;21-09-2026;21-10-2025;4
79965769861;BCO03DEP000007274;PA;0;MZ;-23.1699;32.7709;1;3;3.7872;3.8043;3.0297;MZN;01-09-2025;01-10-2025;01-10-2025;6
94641779259;BCO03DEP000007275;DP;1;MZ;-12.5492;37.6431;1;6;10.0464;10.5994;8.0371;MZN;16-02-2025;16-02-2026;18-03-2025;4
13564955207;BCO03DEP000007276;DO;0;MZ;-22.0991;32.9271;2;5;1.6274;2.0736;1.3019;MZN;01-05-2025;;31-05-2025;2
93550045911;BCO03DEP000007277;DO;0;MZ;-19.3489;39.8068;1;6;0.4520;0.9128;0.3616;MZN;12-01-2025;;11-02-2025;5
68672291713;BCO03DEP000007278;DP;0;MZ;-23.3286;37.9445;2;6;11.8144;12.0921;9.4515;MZN;21-09-2025;20-12-2025;21-10-2025;9
07292740140;BCO03DEP000007279;DO;1;MZ;-19.1894;33.3867;1;2;1.0040;1.7781;0.8032;MZN;14-05-2025;;13-06-2025;6
70444425851;BCO03DEP000007280;DP;1;MZ;-11.8905;37.9684;1;5;9.1967;9.9246;7.3573;MZN;25-11-2025;25-11-2026;25-12-2025;1
68098704248;BCO03DEP000007281;DO;1;MZ;-15.6643;36.1319;1;6;1.1983;2.0003;0.9587;MZN;05-01-2025;;04-02-2025;4
04435556150;BCO03DEP000007282;DP;0;MZ;-24.2611;36.0497;1;2;7.6183;8.4156;6.0946;MZN;06-03-2025;06-03-2027;05-04-2025;2
65065511149;BCO03DEP000007283;DP;1;MZ;-10.6037;31.1491;2;5;4.6569;5.3491;3.7255;MZN;18-04-2025;18-04-2026;18-05-2025;1
81821510843;BCO03DEP000007284;DP;0;MZ;-21.7856;36.7191;2;2;10.9970;11.2681;8.7976;MZN;27-03-2025;27-03-2026;26-04-2025;5
24535167100;BCO03DEP000007285;DP;0;MZ;-23.2441;30.1261;1;6;11.5794;12.2092;9.2635;MZN;11-12-2025;09-06-2026;10-01-2026;3
16133523325;BCO03DEP000007286;DO;1;MZ;-23.0536;39.6382;3;7;1.6260;2.5022;1.3008;MZN;20-12-2025;;19-01-2026;6
82678990872;BCO03DEP000007287;DO;1;MZ;-25.9150;38.2776;3;6;1.3081;1.7760;1.0465;MZN;20-10-2025;;19-11-2025;2
01551034740;BCO03DEP000007288;DO;0;MZ;-12.3134;35.7863;1;5;0.5827;0.6145;0.4661;MZN;23-09-2025;;23-10-2025;5
76440596879;BCO03DEP000007289;DO;1;MZ;-15.8739;35.4273;1;7;0.0385;0.8055;0.0308;MZN;25-01-2025;;24-02-2025;4
28655081959;BCO03DEP000007290;DO;1;MZ;-11.4387;30.7614;3;5;0.7285;1.5276;0.5828;MZN;31-03-2025;;30-04-2025;9
05483812883;BCO03DEP000007291;DO;1;MZ;-22.5076;34.1130;2;7;1.6661;2.5595;1.3329;MZN;08-02-2025;;10-03-2025;5
59359207678;BCO03DEP000007292;DO;1;MZ;-25.6178;32.0725;1;4;0.3718;0.9408;0.2974;USD;07-01-2025;;06-02-2025;4
42279724493;BCO03DEP000007293;DP;1;MZ;-19.2348;39.1912;1;5;4.9767;5.4776;3.9814;MZN;12-05-2025;12-05-2026;11-06-2025;3
24394918408;BCO03DEP000007294;DO;1;MZ;-10.0799;33.3648;1;4;1.9057;2.3225;1.5246;MZN;19-02-2025;;21-03-2025;1
14248066591;BCO03DEP000007295;DP;1;MZ;-13.6174;38.0565;1;4;10.4228;10.9721;8.3382;MZN;16-11-2025;15-05-2026;16-12-2025;3
72768643721;BCO03DEP000007296;PA;0;MZ;-12.1499;37.2244;2;3;1.7216;2.3557;1.3773;MZN;29-07-2025;28-08-2025;28-08-2025;5
80462145473;BCO03DEP000007297;PA;0;MZ;-21.5986;32.9250;1;3;10.5096;10.5726;8.4077;MZN;28-12-2025;28-12-2026;27-01-2026;3
96819579202;BCO03DEP000007298;DO;0;MZ;-23.6972;34.8933;1;2;1.6657;1.8674;1.3325;MZN;15-02-2025;;17-03-2025;5
11444568214;BCO03DEP000007299;DO;0;MZ;-23.3362;30.1938;1;5;1.7696;1.8064;1.4157;MZN;06-07-2025;;05-08-2025;4
77759360968;BCO03DEP000007300;DO;0;MZ;-23.9493;35.6403;1;6;0.8288;1.7168;0.6630;MZN;12-01-2025;;11-02-2025;2
20249157508;BCO03DEP000007301;DO;0;MZ;-15.1915;32.8401;1;5;0.9507;1.3143;0.7606;MZN;10-11-2025;;10-12-2025;2
09930719338;BCO03DEP000007302;DP;0;MZ;-13.0317;30.2795;1;6;7.4111;8.2682;5.9289;MZN;02-06-2025;29-11-2025;02-07-2025;6
24511616984;BCO03DEP000007303;DO;1;MZ;-25.4529;33.6003;1;3;0.6316;0.8434;0.5053;EUR;01-01-2025;;31-01-2025;4
39005448607;BCO03DEP000007304;DP;1;MZ;-23.0914;39.0730;1;1;3.6829;4.5029;2.9463;MZN;26-05-2025;24-08-2025;25-06-2025;2
54579212571;BCO03DEP000007305;DO;0;MZ;-15.6626;33.1047;1;3;0.3111;1.2614;0.2489;MZN;01-05-2025;;31-05-2025;5
37862497709;BCO03DEP000007306;DO;1;MZ;-12.1172;30.7569;1;5;1.4120;2.1234;1.1296;MZN;14-11-2025;;14-12-2025;3
30060634955;BCO03DEP000007307;DO;1;MZ;-25.7987;38.0665;1;1;0.6956;1.6658;0.5565;MZN;29-04-2025;;29-05-2025;2
54185616689;BCO03DEP000007308;DP;1;MZ;-15.4837;39.6270;1;6;6.4530;6.8775;5.1624;MZN;20-11-2025;19-05-2026;20-12-2025;9
58412105799;BCO03DEP000007309;DO;0;MZ;-13.0344;35.5647;1;5;0.4547;1.3204;0.3637;MZN;11-07-2025;;10-08-2025;5
72032477094;BCO03DEP000007310;DO;0;MZ;-18.3697;32.0294;1;1;1.4733;2.0314;1.1787;MZN;22-02-2025;;24-03-2025;2
27140150734;BCO03DEP000007311;DO;0;MZ;-24.1312;39.7382;3;4;1.7224;2.6321;1.3780;MZN;02-11-2025;;02-12-2025;6
79595130918;BCO03DEP000007312;PA;0;MZ;-11.7354;33.6953;1;6;5.9235;5.9744;4.7388;MZN;07-02-2025;06-08-2025;09-03-2025;6
08499727131;BCO03DEP000007313;DO;0;MZ;-21.9726;39.7966;2;5;1.3054;1.6962;1.0443;MZN;20-04-2025;;20-05-2025;5
30965614529;BCO03DEP000007314;DP;1;MZ;-11.9087;35.9209;1;3;11.3619;11.7991;9.0895;MZN;20-04-2025;20-04-2027;20-05-2025;6
65025007383;BCO03DEP000007315;DF;0;MZ;-16.3082;38.7369;1;2;10.7758;11.4444;8.6207;MZN;03-10-2025;;02-11-2025;6
95305068533;BCO03DEP000007316;DP;1;MZ;-22.9720;34.7329;2;3;2.7024;3.5717;2.1619;EUR;17-03-2025;15-06-2025;16-04-2025;5
68705857825;BCO03DEP000007317;DO;0;MZ;-11.9225;30.0618;2;4;1.0860;1.5136;0.8688;MZN;07-05-2025;;06-06-2025;5
36638454850;BCO03DEP000007318;PA;1;MZ;-22.1609;36.1881;1;3;2.9701;3.9512;2.3761;MZN;02-10-2025;02-10-2027;01-11-2025;9
75650982198;BCO03DEP000007319;DO;0;MZ;-16.4703;33.9308;2;6;1.2323;2.1707;0.9858;MZN;15-05-2025;;14-06-2025;9
90107028699;BCO03DEP000007320;DO;1;MZ;-13.4492;35.3444;1;4;1.7675;2.4178;1.4140;ZAR;01-05-2025;;31-05-2025;9
81368352293;BCO03DEP000007321;DP;0;MZ;-20.0271;31.6720;1;7;5.6918;6.1158;4.5534;MZN;07-04-2025;04-10-2025;07-05-2025;1
