NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
075614481827196548836;20434085328;MZ5907561448182719654883687650030069;AG031206;;05;MZN;01;01;03;85210;00;0.00;0;01;01;01;00;16-04-2025;07-08-2016;;;16-04-2025;01;04;S;N
078629290708294881655;20378871118;MZ5907862929070829488165576039575828;AG011203;;02;MZN;01;01;04;86100;00;0.00;0;01;05;01;00;12-03-2025;22-09-2023;;;12-03-2025;05;02;S;N
071058190467704772736;49921477607;MZ5907105819046770477273641397485455;AG090204;;01;MZN;01;01;03;01110;00;0.00;0;01;02;01;00;02-01-2025;14-01-2017;;;02-01-2025;02;04;S;N
078285806301511374620;66803902905;MZ5907828580630151137462060550197574;AG070603;;02;MZN;03;02;03;49230;03;9941927.31;363;00;03;01;00;16-08-2025;07-05-2020;;;16-08-2025;03;01;G;N
079759622806812461959;86273282131;MZ5907975962280681246195910163237995;AG041007;;04;MZN;03;02;02;47730;03;7330051.09;359;00;03;01;00;19-12-2025;26-11-2022;;;19-12-2025;03;01;S;N
079591430147613949359;46390864674;MZ5907959143014761394935971849696393;AG100103;;01;MZN;01;01;01;56101;00;0.00;0;02;04;01;00;13-11-2025;18-11-2023;;;13-11-2025;04;04;G;N
075797205257780549270;07697539202;MZ5907579720525778054927022211285482;AG060606;;03;MZN;07;02;01;41000;01;12292620.55;432;00;05;01;00;19-01-2025;20-12-2023;;;19-01-2025;05;02;G;N
076796716290025187637;52045392753;MZ5907679671629002518763757527262385;AG010707;;01;MZN;01;01;03;85210;00;0.00;0;02;04;01;00;05-09-2025;16-01-2017;;;05-09-2025;04;02;S;N
079927348049234439583;54893167723;MZ5907992734804923443958325680491544;AG100406;;01;MZN;01;01;05;47110;00;0.00;0;01;05;01;00;03-12-2025;16-02-2025;;;03-12-2025;05;02;G;N
075327401178834670402;25831479718;MZ5907532740117883467040203401139480;AG021205;;05;MZN;01;01;02;49230;00;0.00;0;01;04;01;00;09-06-2025;22-02-2016;;;09-06-2025;04;04;G;N
075470843370634291981;65888290968;MZ5907547084337063429198148135669773;AG030806;;01;MZN;01;01;02;47210;00;0.00;0;02;04;01;00;24-12-2025;24-12-2025;;;24-12-2025;04;03;S;N
079437680172891053958;77171808790;MZ5907943768017289105395813102874327;AG031902;;01;MZN;03;02;05;01110;03;18051861.20;414;00;04;01;00;30-08-2025;05-05-2018;;;30-08-2025;04;04;G;N
077114570043462315918;22012251129;MZ5907711457004346231591892341953412;AG051504;;01;USD;06;02;05;01130;02;3848314.59;242;00;04;02;13;04-03-2025;29-05-2021;;;04-03-2025;04;02;G;N
073206458527768844747;72687654611;MZ5907320645852776884474728133835496;AG070908;;01;MZN;01;01;02;01130;00;0.00;0;02;02;01;00;15-03-2025;12-10-2024;;;15-03-2025;02;01;G;N
076332463647895535229;09826706255;MZ5907633246364789553522984885134873;AG011403;;01;MZN;01;01;03;01110;00;0.00;0;01;03;01;00;15-10-2025;12-03-2020;;;15-10-2025;03;05;S;N
070201523283376918546;17546617633;MZ5907020152328337691854643589714927;AG100704;;02;MZN;01;01;02;64190;00;0.00;0;02;05;01;00;18-08-2025;29-05-2020;;;18-08-2025;05;02;G;N
074759078452349882746;27069359676;MZ5907475907845234988274623408636239;AG070808;;01;MZN;01;01;01;62010;00;0.00;0;02;01;01;00;14-12-2025;26-03-2025;;;14-12-2025;01;02;S;S
075401545526239470207;99003468590;MZ5907540154552623947020700881122594;AG100305;;02;ZAR;05;02;03;85210;04;11086170.47;2;00;02;01;00;10-09-2025;17-10-2017;;;10-09-2025;02;02;S;N
077736406662208217081;14324091543;MZ5907773640666220821708111444720785;AG021307;;02;MZN;05;02;03;49230;02;1824258.68;14;00;04;01;00;01-05-2025;01-03-2024;;;01-05-2025;04;03;S;N
079145096271787004656;48632401939;MZ5907914509627178700465688729227955;AG100204;;01;MZN;01;01;05;85210;00;0.00;0;02;02;01;00;14-05-2025;23-04-2021;;;14-05-2025;02;01;S;N
075460280493492332659;50470391980;MZ5907546028049349233265919419604891;AG051305;;03;MZN;01;01;02;55101;00;0.00;0;01;03;01;00;06-08-2025;19-04-2020;;;06-08-2025;03;03;G;N
074727936311203929539;91607190998;MZ5907472793631120392953995697451759;AG011409;;01;EUR;01;01;02;56101;00;0.00;0;01;04;01;00;27-02-2025;11-02-2021;;;27-02-2025;04;01;G;N
077864188046062772029;35915822257;MZ5907786418804606277202943058215989;AG100404;;01;USD;03;02;02;49230;02;474980.76;265;00;03;01;00;24-04-2025;16-12-2018;;;24-04-2025;03;01;S;N
070766282839446823293;41549693624;MZ5907076628283944682329330714891150;AG031108;;01;MZN;01;01;01;49230;00;0.00;0;01;05;04;09;04-05-2025;23-08-2018;;;04-05-2025;05;01;G;N
077187341669055271995;92147199978;MZ5907718734166905527199544998893983;AG070102;;02;MZN;06;02;03;85210;01;4160172.48;67;00;04;01;00;08-06-2025;13-09-2019;;;08-06-2025;04;04;G;N
073318128072346411260;74563859372;MZ5907331812807234641126079538500691;AG030806;;03;MZN;01;01;02;64190;00;0.00;0;02;03;03;05;22-07-2025;28-01-2016;;;22-07-2025;03;02;S;N
071349962869926780114;49206931165;MZ5907134996286992678011450788782031;AG010303;;04;MZN;01;01;03;01130;00;0.00;0;01;04;01;00;11-03-2025;03-10-2022;;;11-03-2025;04;01;S;N
071427967284893325283;71081951659;MZ5907142796728489332528315682782644;AG021003;;01;MZN;05;02;02;49230;03;7394711.12;167;00;01;01;00;07-12-2025;02-11-2025;;;07-12-2025;01;02;S;N
076063865645648616123;38499710374;MZ5907606386564564861612397684043722;AG071009;;01;ZAR;03;02;01;55101;02;16834515.70;157;00;03;01;00;11-05-2025;21-05-2021;;;11-05-2025;03;01;G;N
078718043167778097335;54879830100;MZ5907871804316777809733536416506138;AG031407;;02;MZN;03;02;04;55101;04;4173428.02;11;00;04;01;00;15-11-2025;10-11-2025;;;15-11-2025;04;02;S;N
072334225126159876595;91506749286;MZ5907233422512615987659507950184120;AG061207;;01;MZN;01;01;04;01110;00;0.00;0;01;05;01;00;24-06-2025;14-09-2019;;;24-06-2025;05;03;S;N
072377492705439027676;35617952206;MZ5907237749270543902767693405371794;AG021608;;01;MZN;01;01;02;62010;00;0.00;0;01;03;01;00;09-01-2025;29-11-2021;;;09-01-2025;03;03;S;N
073589936810700778428;88486513216;MZ5907358993681070077842864869645888;AG100304;;02;MZN;01;01;04;49230;00;0.00;0;02;04;01;00;10-06-2025;14-10-2016;;;10-06-2025;04;02;G;N
078275030435125596064;51057745991;MZ5907827503043512559606404530577381;AG100601;;01;MZN;05;02;03;47730;01;26059743.31;298;00;01;01;00;29-10-2025;18-06-2024;;;29-10-2025;01;01;G;N
072806228658820342882;46930054721;MZ5907280622865882034288294809514522;AG030407;;02;MZN;01;01;04;47730;00;0.00;0;01;02;01;00;16-08-2025;08-03-2020;;;16-08-2025;02;01;G;N
072951605270255138245;58333288532;MZ5907295160527025513824585450015331;AG091005;;01;MZN;03;02;01;86100;01;18879156.42;239;00;02;01;00;10-12-2025;24-06-2020;;;10-12-2025;02;01;S;N
078043244695128411688;48397158690;MZ5907804324469512841168857104675763;AG032106;;03;MZN;01;01;05;49230;00;0.00;0;01;03;01;00;21-12-2025;11-10-2019;;;21-12-2025;03;02;G;N
075693112964283375369;68716380655;MZ5907569311296428337536966956439754;AG100103;;01;MZN;06;02;02;96020;01;18653851.40;59;00;02;01;00;05-05-2025;19-10-2020;;;05-05-2025;02;01;S;N
076547442552565913323;82559992423;MZ5907654744255256591332348566231699;AG041103;;01;EUR;01;01;02;86100;00;0.00;0;02;01;01;00;06-09-2025;11-03-2021;;;06-09-2025;01;04;S;N
073422897974525817124;32304967045;MZ5907342289797452581712471400054298;AG031102;;01;MZN;07;02;04;64190;01;11564094.25;32;00;04;01;00;27-10-2025;12-06-2024;;;27-10-2025;04;02;G;N
073100564009020156670;37949839543;MZ5907310056400902015667045295366286;AG070409;;01;MZN;08;02;03;86100;01;29786023.11;229;00;01;01;00;20-09-2025;23-07-2025;;;20-09-2025;01;01;G;N
077290383425656086712;67564167859;MZ5907729038342565608671250865318177;AG030104;;02;MZN;01;01;01;49230;00;0.00;0;01;02;01;00;12-12-2025;02-09-2021;;;12-12-2025;02;03;G;N
076161922352934359736;53264297426;MZ5907616192235293435973620256256692;AG091303;;02;MZN;01;01;01;47730;00;0.00;0;02;03;01;00;06-02-2025;05-06-2023;;;06-02-2025;03;03;G;N
079862831551026765584;10656994458;MZ5907986283155102676558490834847402;AG031109;;02;MZN;01;01;01;62010;00;0.00;0;02;02;01;00;09-06-2025;11-03-2021;;;09-06-2025;02;01;S;N
078432509094818920911;18643110377;MZ5907843250909481892091139853481616;AG091301;;04;EUR;06;02;05;01110;02;5939607.98;392;00;04;01;00;14-05-2025;20-12-2016;;;14-05-2025;04;05;S;N
076851197682698655058;63497356637;MZ5907685119768269865505805161935395;AG051007;;05;MZN;01;01;05;62010;00;0.00;0;02;05;01;00;09-11-2025;30-10-2018;;;09-11-2025;05;01;S;N
073761409841751397425;49932063936;MZ5907376140984175139742570049634958;AG041009;;01;MZN;06;02;04;47110;03;8888803.88;86;00;04;02;12;21-03-2025;19-05-2021;;;21-03-2025;04;05;G;S
072758827602923771777;66732913585;MZ5907275882760292377177711744831801;AG090709;;02;MZN;06;02;03;62010;01;7098036.62;434;00;02;02;10;23-09-2025;21-11-2017;;;23-09-2025;02;01;S;N
071008272338989135102;62278194483;MZ5907100827233898913510220938060478;AG040503;;01;MZN;01;01;03;86100;00;0.00;0;02;02;01;00;01-06-2025;11-09-2021;;;01-06-2025;02;05;G;N
073634709402179204705;81959017835;MZ5907363470940217920470598691423062;AG030506;;01;MZN;06;02;02;62010;01;4954021.78;460;00;03;01;00;13-05-2025;23-04-2024;;;13-05-2025;03;05;G;N
079816199890405608539;77939686057;MZ5907981619989040560853955782543069;AG070303;;01;MZN;01;01;05;56101;00;0.00;0;02;02;01;00;23-10-2025;13-09-2021;;;23-10-2025;02;02;G;N
070589395137660847540;36793830121;MZ5907058939513766084754021765848564;AG090304;;02;MZN;07;02;02;47110;01;41000131.50;368;00;01;01;00;05-12-2025;03-04-2017;;;05-12-2025;01;01;G;N
074612182501326175693;12066187424;MZ5907461218250132617569373237865149;AG030602;;01;MZN;06;02;02;85210;02;1635922.03;380;00;02;01;00;07-12-2025;01-07-2023;;;07-12-2025;02;04;G;N
075640860743755851823;76505720734;MZ5907564086074375585182310332292996;AG070802;;03;MZN;01;01;03;47730;00;0.00;0;02;03;01;00;09-03-2025;08-05-2023;;;09-03-2025;03;02;S;N
078773580317119147214;27324353967;MZ5907877358031711914721476885814687;AG020606;;03;MZN;01;01;05;96020;00;0.00;0;02;04;01;00;24-09-2025;20-02-2016;;;24-09-2025;04;01;G;N
073201614430637463937;60159642673;MZ5907320161443063746393761678514545;AG030903;;01;MZN;01;01;04;55101;00;0.00;0;02;02;01;00;31-10-2025;29-08-2023;;;31-10-2025;02;03;S;N
078527906584432531493;91084416348;MZ5907852790658443253149317584169231;AG090908;;02;EUR;01;01;04;47300;00;0.00;0;02;04;01;00;02-02-2025;04-08-2020;;;02-02-2025;04;04;G;S
070689756259527514211;18770315411;MZ5907068975625952751421140040607023;AG031504;;01;MZN;01;01;02;56101;00;0.00;0;01;02;01;00;30-11-2025;18-12-2021;;;30-11-2025;02;02;G;N
075209563531238501283;06564695810;MZ5907520956353123850128330785891907;AG031808;;01;MZN;01;01;04;56101;00;0.00;0;02;01;01;00;11-04-2025;28-11-2021;;;11-04-2025;01;03;G;N
074435930123738895068;89558297918;MZ5907443593012373889506818131070922;AG031301;;04;ZAR;07;02;05;41000;01;15460896.06;23;00;01;02;08;21-12-2025;27-05-2016;;;21-12-2025;01;01;S;N
070585146561803327672;91199565874;MZ5907058514656180332767243693501690;AG042107;;01;MZN;01;01;03;49230;00;0.00;0;02;04;01;00;10-12-2025;04-09-2016;;;10-12-2025;04;02;S;N
078659965190334767633;17657918571;MZ5907865996519033476763315583537421;AG031705;;01;MZN;06;02;02;56101;01;7590771.68;365;00;04;01;00;13-04-2025;27-03-2021;;;13-04-2025;04;01;S;N
071157232795061059611;72589314788;MZ5907115723279506105961129899499176;AG090801;;01;MZN;01;01;02;64190;00;0.00;0;01;02;01;00;21-01-2025;19-04-2022;;;21-01-2025;02;01;G;N
071784580591020141193;32869829598;MZ5907178458059102014119307829804743;AG060201;;02;MZN;08;02;05;86100;01;19387478.20;438;00;01;02;17;22-07-2025;24-05-2018;;;22-07-2025;01;02;S;N
072617989785135161630;14237818872;MZ5907261798978513516163061774528712;AG100402;;01;USD;04;02;02;47110;03;20486491.30;306;00;03;01;00;07-05-2025;24-12-2021;;;07-05-2025;03;03;S;N
077474645956824822900;35346163780;MZ5907747464595682482290047126415515;AG020601;;01;MZN;01;01;03;56101;00;0.00;0;01;02;03;06;08-03-2025;02-08-2024;;;08-03-2025;02;03;S;N
073877057947345674872;59048684829;MZ5907387705794734567487262881955977;AG030404;;04;MZN;01;01;03;47730;00;0.00;0;02;04;01;00;18-06-2025;22-11-2020;;;18-06-2025;04;03;G;N
074728165124538264502;03760802940;MZ5907472816512453826450233242718378;AG061202;;01;MZN;01;01;04;55101;00;0.00;0;02;02;01;00;04-08-2025;25-06-2016;;;04-08-2025;02;04;S;N
072152481295633659657;50466394670;MZ5907215248129563365965796436381559;AG011103;;01;MZN;01;01;05;47210;00;0.00;0;02;02;01;00;04-10-2025;11-09-2020;;;04-10-2025;02;02;S;N
077122194883272415231;05465831892;MZ5907712219488327241523158221302290;AG031505;;01;MZN;01;01;01;55101;00;0.00;0;02;04;01;00;01-12-2025;31-12-2024;;;01-12-2025;04;01;G;N
071343489624853648668;75296375619;MZ5907134348962485364866807709996061;AG051101;;01;MZN;01;01;05;85210;00;0.00;0;02;02;03;05;08-04-2025;05-10-2016;;;08-04-2025;02;03;S;N
070407160748989319715;11770028032;MZ5907040716074898931971567800699474;AG071301;;01;MZN;08;02;04;49230;02;11975463.05;315;00;05;01;00;13-05-2025;25-01-2022;;;13-05-2025;05;03;S;N
071450290015413997297;96845652834;MZ5907145029001541399729771305254594;AG030102;;01;MZN;05;02;01;62010;02;4113044.28;306;00;02;01;00;28-04-2025;20-11-2019;;;28-04-2025;02;01;G;N
071999501111221024197;51597988550;MZ5907199950111122102419736078797780;AG100409;;01;MZN;01;01;02;62010;00;0.00;0;02;04;01;00;17-11-2025;24-10-2020;;;17-11-2025;04;03;G;N
076949419862700995673;36067753763;MZ5907694941986270099567376075053780;AG071108;;01;MZN;01;01;05;85210;00;0.00;0;02;02;03;14;04-07-2025;04-06-2025;;;04-07-2025;02;03;S;N
072002322621129950691;05914893573;MZ5907200232262112995069183631924989;AG100601;;01;MZN;01;01;05;96020;00;0.00;0;02;03;01;00;20-05-2025;04-05-2022;;;20-05-2025;03;03;S;N
072655371686228043811;00695030844;MZ5907265537168622804381152498127650;AG051506;;04;MZN;05;02;04;01130;02;16044641.34;94;00;04;01;00;06-10-2025;18-09-2016;;;06-10-2025;04;02;S;N
077258263481275640359;04953114813;MZ5907725826348127564035950100945445;AG032307;;02;USD;01;01;05;62010;00;0.00;0;01;02;03;13;21-04-2025;29-09-2021;;;21-04-2025;02;02;S;N
071268830537254856814;30311689518;MZ5907126883053725485681455374783447;AG090905;;01;MZN;08;02;02;01130;01;7519560.78;183;00;02;01;00;30-04-2025;03-04-2020;;;30-04-2025;02;03;G;N
070540186555508603173;35244545474;MZ5907054018655550860317311762315476;AG041102;;01;MZN;01;01;01;85210;00;0.00;0;01;05;01;00;03-12-2025;26-01-2023;;;03-12-2025;05;01;G;N
076415095373653314047;99848675433;MZ5907641509537365331404784507526993;AG090308;;01;MZN;01;01;03;01130;00;0.00;0;01;04;01;00;05-07-2025;24-12-2017;;;05-07-2025;04;02;G;N
076684270652871020012;55965393133;MZ5907668427065287102001225251703217;AG021706;;01;MZN;01;01;02;49230;00;0.00;0;01;01;02;09;09-06-2025;15-04-2021;;;09-06-2025;01;02;S;N
071281546806068422944;89612651666;MZ5907128154680606842294416727856883;AG070805;;02;MZN;06;02;03;01110;03;1231296.17;382;00;01;01;00;01-05-2025;26-06-2019;;;01-05-2025;01;04;S;N
072802734391141229171;39902421404;MZ5907280273439114122917172686202508;AG031608;;01;MZN;01;01;03;01130;00;0.00;0;01;03;01;00;22-12-2025;06-07-2024;;;22-12-2025;03;02;G;N
077057019862123633812;42315358433;MZ5907705701986212363381295664403539;AG010804;;01;MZN;01;01;05;47730;00;0.00;0;02;01;01;00;24-12-2025;04-03-2025;;;24-12-2025;01;01;S;N
078875990398272754719;52250271222;MZ5907887599039827275471924176039028;AG091101;;02;MZN;01;01;04;49230;00;0.00;0;02;02;01;00;29-08-2025;07-09-2019;;;29-08-2025;02;03;G;N
079356968551350004571;68413907400;MZ5907935696855135000457175843132880;AG031105;;02;MZN;01;01;01;47110;00;0.00;0;02;03;01;00;25-09-2025;20-10-2023;;;25-09-2025;03;04;G;N
072521720197639397727;02916374255;MZ5907252172019763939772706855732188;AG050707;;03;MZN;01;01;04;41000;00;0.00;0;01;03;01;00;30-12-2025;25-04-2025;;;30-12-2025;03;01;G;N
073944533796855087228;18034391783;MZ5907394453379685508722828281176779;AG070402;;02;MZN;04;02;05;01130;02;21697422.93;29;00;05;01;00;12-05-2025;18-02-2021;;;12-05-2025;05;01;S;N
073066224275600823036;37639371600;MZ5907306622427560082303644295619499;AG030905;;01;MZN;07;02;04;62010;02;1129449.07;293;00;02;01;00;23-01-2025;15-01-2024;;;23-01-2025;02;04;S;N
075935683736774214246;02393420058;MZ5907593568373677421424641369734980;AG011208;;01;MZN;01;01;03;01130;00;0.00;0;01;02;01;00;06-07-2025;14-01-2019;;;06-07-2025;02;01;S;N
079663242455704858879;51207808618;MZ5907966324245570485887964346955304;AG051401;;02;MZN;01;01;01;41000;00;0.00;0;02;03;01;00;15-10-2025;28-02-2022;;;15-10-2025;03;03;S;N
070720596428931219681;16431198354;MZ5907072059642893121968193767307881;AG100602;;04;MZN;06;02;02;55101;02;8084823.55;486;00;04;03;16;04-01-2025;09-02-2024;;;04-01-2025;04;04;G;N
073827403621010791410;17336697111;MZ5907382740362101079141005482511946;AG021601;;01;MZN;01;01;02;47110;00;0.00;0;02;01;03;16;18-05-2025;24-05-2023;;;18-05-2025;01;02;S;N
079800737171259344241;58264869533;MZ5907980073717125934424127487797096;AG031708;;01;MZN;01;01;01;96020;00;0.00;0;02;04;01;00;27-11-2025;10-09-2019;;;27-11-2025;04;05;S;N
070648494798021882343;83681444137;MZ5907064849479802188234343299452881;AG090905;;03;MZN;01;01;01;47210;00;0.00;0;01;01;01;00;06-08-2025;23-11-2016;;;06-08-2025;01;03;G;N
076024999024971433032;97815307735;MZ5907602499902497143303287258982206;AG071205;;01;EUR;07;02;01;01130;01;32759232.46;157;00;03;01;00;23-12-2025;30-12-2023;;;23-12-2025;03;02;S;N
070280490449236774798;57249664540;MZ5907028049044923677479897319328343;AG031601;;01;MZN;04;02;05;49230;01;5419426.41;118;00;01;01;00;19-09-2025;21-07-2023;;;19-09-2025;01;03;S;N
073613191883146789818;37451463257;MZ5907361319188314678981870698448583;AG071307;;02;MZN;01;01;04;49230;00;0.00;0;01;01;01;00;08-03-2025;25-03-2022;;;08-03-2025;01;03;S;N
078811496190912426364;57286008238;MZ5907881149619091242636480192196188;AG011203;;01;MZN;01;01;02;56101;00;0.00;0;02;04;01;00;24-09-2025;16-09-2018;;;24-09-2025;04;02;G;N
071979511259707636827;64850460509;MZ5907197951125970763682773660144465;AG070906;;01;MZN;01;01;03;01130;00;0.00;0;02;05;01;00;24-12-2025;09-04-2019;;;24-12-2025;05;03;S;N
077422653483572423626;70126733204;MZ5907742265348357242362698453840048;AG021006;;01;MZN;03;02;02;01110;02;2618437.77;20;00;01;01;00;05-03-2025;01-11-2021;;;05-03-2025;01;02;S;N
072717149933189439771;68582900457;MZ5907271714993318943977175334406021;AG030904;;03;MZN;01;01;03;41000;00;0.00;0;01;01;01;00;09-02-2025;08-09-2023;;;09-02-2025;01;02;S;N
071851504779143921735;53392745561;MZ5907185150477914392173598220421004;AG100303;;01;MZN;01;01;05;01110;00;0.00;0;02;01;01;00;07-03-2025;13-12-2019;;;07-03-2025;01;02;S;N
071108627033299803324;02495729317;MZ5907110862703329980332457692437304;AG031001;;04;MZN;01;01;02;47300;00;0.00;0;01;04;01;00;23-02-2025;20-03-2020;;;23-02-2025;04;01;G;N
078664122614495745014;01063489758;MZ5907866412261449574501436545984961;AG030108;;02;MZN;03;02;03;49230;03;6010910.86;481;00;04;01;00;02-01-2025;04-11-2021;;;02-01-2025;04;01;S;N
076065082479254639353;86246283188;MZ5907606508247925463935394725094939;AG070802;;02;MZN;07;02;02;47730;01;9598973.84;367;00;04;01;00;26-08-2025;31-07-2019;;;26-08-2025;04;01;G;N
078178825276003636429;46296576923;MZ5907817882527600363642905192464251;AG030703;;01;MZN;01;01;03;62010;00;0.00;0;01;04;01;00;24-12-2025;27-10-2017;;;24-12-2025;04;03;G;N
076076191472917857355;99433245243;MZ5907607619147291785735578197495265;AG071201;;01;MZN;01;01;02;96020;00;0.00;0;02;04;01;00;28-07-2025;29-03-2016;;;28-07-2025;04;01;G;N
073962207219188855130;54197673492;MZ5907396220721918885513076524892587;AG031302;;01;MZN;06;02;03;01130;02;7224506.81;51;00;05;01;00;14-02-2025;21-04-2018;;;14-02-2025;05;01;S;N
071901369140944259356;18786080680;MZ5907190136914094425935600668176429;AG100604;;02;MZN;01;01;01;56101;00;0.00;0;02;05;01;00;04-03-2025;11-01-2020;;;04-03-2025;05;02;S;N
076559206209540211092;37185973547;MZ5907655920620954021109267972920729;AG032108;;01;MZN;01;01;02;56101;00;0.00;0;02;03;01;00;12-03-2025;30-01-2018;;;12-03-2025;03;02;S;N
079982714094929323614;38332513973;MZ5907998271409492932361401647814453;AG040808;;01;MZN;01;01;04;47210;00;0.00;0;02;05;01;00;21-05-2025;29-03-2021;;;21-05-2025;05;01;G;N
071287823717859742441;27380097123;MZ5907128782371785974244132512186664;AG020309;;05;MZN;04;02;04;47300;01;4461391.64;61;00;01;01;00;24-09-2025;11-01-2025;;;24-09-2025;01;03;S;N
073137701218580444401;78624044028;MZ5907313770121858044440173859127328;AG070109;;02;MZN;01;01;02;56101;00;0.00;0;02;01;01;00;20-08-2025;30-07-2025;;;20-08-2025;01;03;G;N
072716817940632398473;92054701155;MZ5907271681794063239847373184731117;AG010104;;01;MZN;01;01;04;96020;00;0.00;0;02;01;01;00;02-08-2025;01-04-2019;;;02-08-2025;01;01;G;N
070380398187567906388;15075164978;MZ5907038039818756790638876896704574;AG030608;;01;MZN;01;01;02;56101;00;0.00;0;02;04;04;14;18-03-2025;01-05-2020;;;18-03-2025;04;02;G;N
075299877085608750577;51191663801;MZ5907529987708560875057712411148738;AG090404;;03;USD;01;01;02;01110;00;0.00;0;02;03;01;00;03-02-2025;22-10-2020;;;03-02-2025;03;03;G;N
073513376530889289226;84001736811;MZ5907351337653088928922634081863784;AG100406;;01;MZN;01;01;03;49230;00;0.00;0;01;03;04;13;16-12-2025;10-01-2016;;;16-12-2025;03;02;S;N
073187989742515448023;97272796792;MZ5907318798974251544802303448203151;AG091309;;01;MZN;01;01;01;41000;00;0.00;0;01;02;01;00;28-10-2025;21-06-2024;;;28-10-2025;02;01;S;N
075835550289061769404;93670675681;MZ5907583555028906176940481276808823;AG100703;;04;MZN;01;01;05;62010;00;0.00;0;01;05;01;00;24-02-2025;02-10-2017;;;24-02-2025;05;01;G;N
079744238604710248702;48895920386;MZ5907974423860471024870265918911128;AG090708;;01;ZAR;01;01;03;01110;00;0.00;0;02;05;01;00;26-11-2025;20-03-2017;;;26-11-2025;05;02;G;N
070303791630355990234;86851999685;MZ5907030379163035599023463791099458;AG021207;;02;MZN;01;01;05;41000;00;0.00;0;01;04;01;00;13-06-2025;11-07-2019;;;13-06-2025;04;02;G;N
077630930955380790326;90060722843;MZ5907763093095538079032636841776212;AG040107;;01;USD;01;01;01;56101;00;0.00;0;01;03;01;00;09-08-2025;13-06-2023;;;09-08-2025;03;01;S;N
079059742294541518271;27683187022;MZ5907905974229454151827186678108114;AG020307;;05;MZN;04;02;01;56101;01;11413040.05;258;00;02;01;00;25-09-2025;24-09-2025;;;25-09-2025;02;04;S;N
072682713121957327831;84539590051;MZ5907268271312195732783132510566148;AG070802;;02;MZN;01;01;03;49230;00;0.00;0;01;04;01;00;24-04-2025;01-10-2016;;;24-04-2025;04;01;S;N
079136705420620471035;53017272423;MZ5907913670542062047103516114238110;AG090302;;02;EUR;06;02;02;55101;03;7116754.48;107;00;04;01;00;26-09-2025;01-11-2021;;;26-09-2025;04;01;S;N
071457359234595254726;28680895387;MZ5907145735923459525472658336157852;AG031708;;05;MZN;01;01;01;01130;00;0.00;0;02;01;01;00;04-01-2025;28-07-2022;;;04-01-2025;01;01;G;N
077337619632750330061;48338367960;MZ5907733761963275033006160836335093;AG020206;;01;MZN;01;01;05;47110;00;0.00;0;02;01;02;01;16-07-2025;28-06-2021;;;16-07-2025;01;01;S;N
077776510363151254991;31105260921;MZ5907777651036315125499182121825725;AG041307;;01;MZN;01;01;03;49230;00;0.00;0;02;05;01;00;27-12-2025;13-12-2025;;;27-12-2025;05;02;G;N
074260904687939678129;99764323915;MZ5907426090468793967812973484245820;AG100509;;01;MZN;01;01;04;64190;00;0.00;0;01;05;01;00;16-05-2025;14-03-2020;;;16-05-2025;05;05;S;N
070310423819925276282;11342620162;MZ5907031042381992527628287967081807;AG070108;;03;EUR;01;01;05;85210;00;0.00;0;02;04;01;00;22-11-2025;02-06-2021;;;22-11-2025;04;01;S;N
078086805527050166313;45039225118;MZ5907808680552705016631332385311479;AG100705;;01;USD;01;01;03;01130;00;0.00;0;01;03;01;00;11-04-2025;10-04-2021;;;11-04-2025;03;01;G;N
072577838346446678858;06793820084;MZ5907257783834644667885890590565289;AG041402;;03;MZN;01;01;02;47730;00;0.00;0;02;01;01;00;29-08-2025;01-04-2024;;;29-08-2025;01;03;S;N
072738763635579124925;17612760004;MZ5907273876363557912492553376279003;AG032304;;02;MZN;03;02;01;47110;02;1147169.44;59;00;01;01;00;23-05-2025;12-07-2024;;;23-05-2025;01;01;S;N
071585008898530770479;29702172921;MZ5907158500889853077047960149177645;AG060505;;01;MZN;03;02;01;62010;01;4221805.74;220;00;02;01;00;08-02-2025;02-11-2024;;;08-02-2025;02;01;G;N
079233656185135539315;08053851300;MZ5907923365618513553931593527385922;AG030307;;02;MZN;01;01;02;47110;00;0.00;0;02;04;01;00;18-08-2025;11-07-2023;;;18-08-2025;04;01;S;N
070523974122233978350;96168930057;MZ5907052397412223397835036434448821;AG051002;;02;MZN;01;01;04;86100;00;0.00;0;01;02;01;00;09-06-2025;03-06-2020;;;09-06-2025;02;01;S;N
073217032771992302750;81830490111;MZ5907321703277199230275075273629966;AG041904;;02;MZN;01;01;04;47730;00;0.00;0;01;04;01;00;30-12-2025;31-03-2019;;;30-12-2025;04;02;G;N
071245064514123463092;45014754045;MZ5907124506451412346309207845938791;AG100307;;02;MZN;01;01;01;47300;00;0.00;0;01;01;01;00;25-09-2025;22-10-2017;;;25-09-2025;01;01;G;N
