NUIB;Referência do depósito;Tipo de Depósito;Tipo de Contraparte;País da Contraparte;Latitude;Longitude;Tipo de taxas de juros;Taxa de juro de referência;Taxa Anual Efectiva (TAE);Taxa Anual Nominal Bruta (TANB);Taxa Anual Nominal Líquida (TANL);Moeda;Data de Depósito;Data de Maturidade;Data do 1º Pagamento de Juros;Frequência de pagamento de juros
23715620032;BCO06DEP000005436;DP;1;MZ;-12.4200;39.5560;1;5;1.8747;2.0382;1.4997;MZN;29-11-2025;28-05-2026;29-12-2025;6
81667222213;BCO06DEP000005437;DO;1;MZ;-16.7368;37.8494;1;2;1.1553;1.8643;0.9242;MZN;27-01-2025;;26-02-2025;5
53184213722;BCO06DEP000005438;DP;0;MZ;-17.3363;36.2243;1;2;2.0156;2.4710;1.6125;MZN;06-07-2025;05-08-2025;05-08-2025;5
29787244588;BCO06DEP000005439;DP;0;MZ;-24.3616;39.0646;2;6;9.6632;9.7100;7.7306;MZN;19-11-2025;19-12-2025;19-12-2025;2
85621567557;BCO06DEP000005440;DP;0;MZ;-16.1860;39.2117;1;2;10.0547;10.6352;8.0438;MZN;22-09-2025;21-12-2025;22-10-2025;6
36982323717;BCO06DEP000005441;DO;0;MZ;-13.8628;34.9063;1;2;0.9118;1.4137;0.7294;MZN;06-05-2025;;05-06-2025;4
19928424292;BCO06DEP000005442;DO;1;MZ;-17.3782;35.9013;2;3;1.0716;1.3700;0.8573;MZN;17-04-2025;;17-05-2025;2
35516348487;BCO06DEP000005443;DO;0;MZ;-23.6998;35.8091;1;7;0.0987;1.0645;0.0790;MZN;12-05-2025;;11-06-2025;3
17117607963;BCO06DEP000005444;DO;1;MZ;-25.1877;37.8441;2;5;0.5847;1.0837;0.4678;MZN;23-07-2025;;22-08-2025;1
14076337704;BCO06DEP000005445;DP;0;MZ;-23.4107;39.4874;2;1;9.0623;9.7176;7.2499;MZN;14-11-2025;14-12-2025;14-12-2025;3
08972681441;BCO06DEP000005446;DP;0;MZ;-23.6923;38.3670;3;7;2.7989;3.1102;2.2391;MZN;05-04-2025;05-05-2025;05-05-2025;9
46606797492;BCO06DEP000005447;DO;0;MZ;-23.1182;30.9164;1;6;1.5688;2.1750;1.2550;MZN;07-06-2025;;07-07-2025;2
42971263332;BCO06DEP000005448;DO;1;MZ;-17.4196;39.8863;1;4;0.9589;1.0621;0.7671;MZN;03-03-2025;;02-04-2025;6
43965919540;BCO06DEP000005449;DO;0;MZ;-24.0579;34.7895;1;5;1.2553;1.8228;1.0042;MZN;30-09-2025;;30-10-2025;1
02944658786;BCO06DEP000005450;DP;0;MZ;-23.3609;36.2760;2;5;10.1462;10.2624;8.1170;ZAR;28-10-2025;27-11-2025;27-11-2025;3
49143132995;BCO06DEP000005451;DO;1;MZ;-22.2356;35.9941;1;7;1.1506;1.1513;0.9205;MZN;13-03-2025;;12-04-2025;4
18937564446;BCO06DEP000005452;DF;0;MZ;-15.6928;33.6087;1;1;1.1195;1.6790;0.8956;USD;13-06-2025;;13-07-2025;5
87144328663;BCO06DEP000005453;DO;0;MZ;-13.6474;35.5472;1;5;0.8646;1.4407;0.6917;MZN;08-04-2025;;08-05-2025;5
50509766894;BCO06DEP000005454;DP;1;MZ;-16.3783;32.0141;1;2;1.6413;2.0386;1.3131;MZN;03-05-2025;01-08-2025;02-06-2025;1
72291374223;BCO06DEP000005455;DO;0;MZ;-10.2221;30.6503;1;4;1.4565;2.2351;1.1652;MZN;30-11-2025;;30-12-2025;5
28471106801;BCO06DEP000005456;DP;1;MZ;-20.0215;32.3420;2;7;4.7521;5.0084;3.8017;MZN;08-01-2025;07-07-2025;07-02-2025;5
16999710358;BCO06DEP000005457;DO;0;MZ;-13.1656;34.1925;1;4;1.6081;2.2033;1.2865;MZN;28-10-2025;;27-11-2025;3
79040210984;BCO06DEP000005458;DO;0;MZ;-22.0853;37.8301;2;4;0.6339;1.0503;0.5071;MZN;14-12-2025;;13-01-2026;4
90383999722;BCO06DEP000005459;DS;0;MZ;-22.9801;31.0189;1;7;9.9777;10.9456;7.9822;MZN;21-02-2025;;23-03-2025;3
37628139777;BCO06DEP000005460;DO;0;MZ;-17.5081;37.1929;1;2;0.4217;0.6839;0.3374;EUR;24-06-2025;;24-07-2025;2
30078608333;BCO06DEP000005461;DO;0;MZ;-20.9021;37.8213;1;4;0.6258;1.2168;0.5006;MZN;05-06-2025;;05-07-2025;5
31640877469;BCO06DEP000005462;DP;1;MZ;-13.1875;37.9321;1;5;4.6758;4.9467;3.7406;MZN;17-12-2025;17-12-2027;16-01-2026;9
77512595670;BCO06DEP000005463;DO;0;MZ;-14.7017;39.3517;1;2;0.5162;0.5191;0.4130;MZN;31-03-2025;;30-04-2025;3
58337035479;BCO06DEP000005464;DP;0;MZ;-12.6170;33.0442;1;3;10.0876;10.7748;8.0701;MZN;30-12-2025;28-06-2026;29-01-2026;2
51882341349;BCO06DEP000005465;DO;0;MZ;-13.5625;39.8862;1;1;1.2016;2.0434;0.9612;MZN;27-03-2025;;26-04-2025;5
25282136588;BCO06DEP000005466;DP;0;MZ;-10.7877;39.5056;2;1;4.2730;5.0862;3.4184;ZAR;26-06-2025;26-06-2027;26-07-2025;3
39526960189;BCO06DEP000005467;DO;0;MZ;-19.0194;32.8389;1;5;0.9289;1.3755;0.7432;MZN;16-08-2025;;15-09-2025;1
97395721301;BCO06DEP000005468;DO;1;MZ;-18.7822;33.3016;1;7;0.5991;1.5975;0.4793;MZN;15-03-2025;;14-04-2025;1
08894802494;BCO06DEP000005469;DO;0;MZ;-12.3902;37.0982;1;1;0.0355;0.5304;0.0284;MZN;20-12-2025;;19-01-2026;9
88474974181;BCO06DEP000005470;DO;0;MZ;-21.1781;32.7172;2;6;1.3934;1.9448;1.1148;MZN;05-06-2025;;05-07-2025;6
15824299869;BCO06DEP000005471;DO;0;MZ;-22.8107;33.0298;1;6;0.9797;1.1607;0.7838;MZN;15-02-2025;;17-03-2025;3
71076416430;BCO06DEP000005472;DO;1;MZ;-15.1797;30.4610;1;2;1.1503;1.8237;0.9202;MZN;12-06-2025;;12-07-2025;9
74568871098;BCO06DEP000005473;DP;0;MZ;-19.8769;38.3791;1;3;1.5814;2.5249;1.2651;MZN;21-03-2025;21-03-2026;20-04-2025;5
73630610567;BCO06DEP000005474;DO;0;MZ;-10.4735;37.4565;1;3;1.3457;2.0724;1.0766;MZN;18-10-2025;;17-11-2025;4
33639973413;BCO06DEP000005475;DP;1;MZ;-12.3191;37.6520;2;5;8.1977;8.6002;6.5581;MZN;16-06-2025;14-09-2025;16-07-2025;1
95036175710;BCO06DEP000005476;DP;0;MZ;-17.2232;38.2661;1;7;10.1186;10.6974;8.0948;USD;16-02-2025;16-02-2026;18-03-2025;2
36442574105;BCO06DEP000005477;DP;1;MZ;-13.9934;39.3153;1;7;9.6168;9.6246;7.6934;MZN;17-09-2025;16-03-2026;17-10-2025;3
19144340856;BCO06DEP000005478;DO;0;MZ;-25.5683;36.0027;2;5;1.7337;2.1578;1.3869;MZN;08-05-2025;;07-06-2025;6
49538525331;BCO06DEP000005479;DO;0;MZ;-13.9857;30.1002;2;6;0.3868;0.8707;0.3095;MZN;14-08-2025;;13-09-2025;6
16397105289;BCO06DEP000005480;PA;0;MZ;-25.6574;39.8484;1;2;6.3396;7.1634;5.0717;MZN;14-09-2025;14-10-2025;14-10-2025;2
79143234047;BCO06DEP000005481;DP;0;MZ;-10.3570;34.2946;3;1;9.6293;9.8114;7.7035;MZN;04-09-2025;04-09-2027;04-10-2025;5
54969770601;BCO06DEP000005482;DP;0;MZ;-10.5429;30.4753;3;7;3.7954;4.0300;3.0363;MZN;03-09-2025;03-09-2027;03-10-2025;4
62809633339;BCO06DEP000005483;DO;0;MZ;-10.0951;36.0888;1;6;1.2641;1.6215;1.0112;MZN;26-05-2025;;25-06-2025;2
66889395772;BCO06DEP000005484;DO;0;MZ;-17.4652;31.1751;2;3;0.8407;1.0348;0.6726;MZN;04-05-2025;;03-06-2025;1
34711994806;BCO06DEP000005485;DO;1;MZ;-14.8640;30.8933;1;5;1.1583;1.2081;0.9267;MZN;01-07-2025;;31-07-2025;4
81381688019;BCO06DEP000005486;DO;1;MZ;-17.1801;36.8228;1;2;0.7244;0.8733;0.5795;MZN;06-01-2025;;05-02-2025;3
17824856783;BCO06DEP000005487;PA;0;MZ;-13.3942;37.0758;2;7;8.3039;8.7188;6.6432;USD;20-07-2025;16-01-2026;19-08-2025;5
61058047410;BCO06DEP000005488;DO;0;MZ;-11.4109;36.2238;2;5;1.6281;2.4391;1.3025;EUR;15-04-2025;;15-05-2025;5
10052106258;BCO06DEP000005489;DO;0;MZ;-14.3144;39.0387;1;1;0.5907;1.5649;0.4725;USD;04-10-2025;;03-11-2025;6
33839581548;BCO06DEP000005490;DO;0;MZ;-19.4117;30.7474;1;5;0.1106;0.7450;0.0885;MZN;20-04-2025;;20-05-2025;9
68967971691;BCO06DEP000005491;DP;0;MZ;-10.3840;34.0084;2;5;5.8689;6.7867;4.6951;MZN;07-04-2025;07-04-2026;07-05-2025;3
25461519469;BCO06DEP000005492;DO;0;MZ;-16.6334;36.7767;1;6;0.4137;0.5114;0.3310;MZN;15-05-2025;;14-06-2025;6
46561640428;BCO06DEP000005493;DO;1;MZ;-20.7924;39.6003;1;7;1.4553;1.5658;1.1642;MZN;22-03-2025;;21-04-2025;2
77240783197;BCO06DEP000005494;DP;0;MZ;-11.9438;37.6273;1;7;5.1081;5.6393;4.0864;MZN;22-05-2025;22-05-2026;21-06-2025;9
86794641513;BCO06DEP000005495;DO;0;MZ;-23.1310;35.1988;2;5;1.7445;2.2944;1.3956;USD;17-07-2025;;16-08-2025;2
19354867978;BCO06DEP000005496;DP;1;MZ;-15.6109;32.7552;2;4;11.0012;11.1782;8.8010;MZN;18-01-2025;17-02-2025;17-02-2025;9
56299009016;BCO06DEP000005497;DP;1;MZ;-17.4901;36.8318;1;3;8.5424;8.5434;6.8339;MZN;15-08-2025;14-09-2025;14-09-2025;5
06230210660;BCO06DEP000005498;DO;0;MZ;-25.0391;38.8857;1;3;0.6528;0.9688;0.5222;MZN;18-09-2025;;18-10-2025;1
22479179683;BCO06DEP000005499;DO;1;MZ;-12.9647;35.7062;2;4;1.1303;1.2681;0.9043;MZN;14-03-2025;;13-04-2025;6
89991253634;BCO06DEP000005500;DO;0;MZ;-15.7391;31.1337;1;5;1.6781;2.3688;1.3425;MZN;20-05-2025;;19-06-2025;9
28406157022;BCO06DEP000005501;DO;1;MZ;-11.1357;35.3911;1;2;1.2957;1.5539;1.0366;MZN;31-10-2025;;30-11-2025;3
76006991573;BCO06DEP000005502;DP;0;MZ;-10.7181;37.8112;1;1;2.9175;3.3253;2.3340;MZN;08-05-2025;06-08-2025;07-06-2025;4
29461696056;BCO06DEP000005503;DP;0;MZ;-17.4250;39.9423;1;1;9.7496;10.3125;7.7997;MZN;15-12-2025;15-12-2027;14-01-2026;3
63478921676;BCO06DEP000005504;DO;0;MZ;-23.3718;39.2395;1;7;0.0729;0.4859;0.0583;MZN;14-06-2025;;14-07-2025;9
61344696388;BCO06DEP000005505;DO;0;MZ;-15.0177;32.6980;2;3;0.7836;1.2494;0.6269;MZN;07-12-2025;;06-01-2026;2
99269748542;BCO06DEP000005506;DO;1;MZ;-22.5875;39.6808;2;2;1.9134;1.9525;1.5307;USD;21-03-2025;;20-04-2025;9
64033928599;BCO06DEP000005507;DP;0;MZ;-17.5936;30.9546;1;3;1.8044;2.4345;1.4435;USD;18-12-2025;16-06-2026;17-01-2026;9
01984980280;BCO06DEP000005508;DO;0;MZ;-21.7065;36.7431;1;3;1.4389;1.7894;1.1511;MZN;13-01-2025;;12-02-2025;9
88644053574;BCO06DEP000005509;DO;0;MZ;-10.4782;34.7203;1;4;1.9392;2.0076;1.5514;MZN;10-02-2025;;12-03-2025;4
26149255398;BCO06DEP000005510;DO;1;MZ;-24.4204;35.6433;2;6;1.5166;2.4783;1.2133;MZN;05-03-2025;;04-04-2025;4
26606579293;BCO06DEP000005511;DO;0;MZ;-18.7764;38.5919;1;2;0.8842;1.0535;0.7074;MZN;26-09-2025;;26-10-2025;5
21399831209;BCO06DEP000005512;DO;1;MZ;-17.5697;34.3115;1;2;1.3207;1.7501;1.0566;MZN;15-12-2025;;14-01-2026;6
08371846104;BCO06DEP000005513;DO;1;MZ;-20.7852;37.0175;2;3;0.5449;0.8499;0.4359;MZN;09-05-2025;;08-06-2025;6
79759937597;BCO06DEP000005514;DO;0;MZ;-23.6856;35.5351;1;7;1.8642;1.9938;1.4913;MZN;17-10-2025;;16-11-2025;9
22412503514;BCO06DEP000005515;DO;0;MZ;-10.5763;36.8436;2;7;1.1052;2.0945;0.8842;MZN;12-07-2025;;11-08-2025;5
48085733784;BCO06DEP000005516;DS;0;MZ;-23.3748;31.6532;2;3;7.9085;8.3830;6.3268;MZN;11-11-2025;;11-12-2025;6
42051452893;BCO06DEP000005517;DP;1;MZ;-11.0010;37.0872;1;1;9.0929;9.7089;7.2743;MZN;23-10-2025;21-04-2026;22-11-2025;9
38516226174;BCO06DEP000005518;DO;0;MZ;-22.1135;33.0574;1;3;0.3270;1.0227;0.2616;USD;04-08-2025;;03-09-2025;6
83300812752;BCO06DEP000005519;DO;1;MZ;-22.4121;35.2746;1;3;1.9860;2.9627;1.5888;MZN;07-12-2025;;06-01-2026;5
09924450676;BCO06DEP000005520;PA;1;MZ;-17.1898;37.6093;2;6;7.6929;8.0689;6.1544;MZN;02-04-2025;02-05-2025;02-05-2025;6
16277376198;BCO06DEP000005521;DO;0;MZ;-19.3771;33.0760;1;7;0.0161;0.4061;0.0129;MZN;07-02-2025;;09-03-2025;6
90827789471;BCO06DEP000005522;DS;1;MZ;-12.8801;39.5814;1;3;5.8064;5.9713;4.6451;MZN;03-08-2025;;02-09-2025;9
58869801496;BCO06DEP000005523;DO;0;MZ;-11.9680;30.8273;2;1;0.1932;0.8968;0.1546;MZN;29-03-2025;;28-04-2025;4
17411692941;BCO06DEP000005524;DO;1;MZ;-15.1985;32.1398;1;4;0.2583;1.0881;0.2066;ZAR;02-08-2025;;01-09-2025;2
09258473498;BCO06DEP000005525;DP;1;MZ;-12.7046;34.2123;1;5;4.7609;5.4182;3.8087;MZN;25-02-2025;26-05-2025;27-03-2025;9
62257870377;BCO06DEP000005526;DO;1;MZ;-24.5078;36.6440;2;4;1.4018;1.8463;1.1215;MZN;11-06-2025;;11-07-2025;2
91902819741;BCO06DEP000005527;DS;0;MZ;-21.4512;33.0051;2;3;2.4334;2.6873;1.9467;MZN;29-08-2025;;28-09-2025;2
84934657709;BCO06DEP000005528;DP;0;MZ;-12.7789;37.5493;2;5;2.8206;3.7033;2.2565;MZN;03-07-2025;30-12-2025;02-08-2025;4
78385948847;BCO06DEP000005529;DO;0;MZ;-18.3177;34.9236;1;3;1.9147;2.3157;1.5318;MZN;08-03-2025;;07-04-2025;4
67657130370;BCO06DEP000005530;PA;0;MZ;-25.2214;30.5634;1;4;2.1821;2.3980;1.7457;MZN;12-02-2025;14-03-2025;14-03-2025;6
90721727253;BCO06DEP000005531;DO;0;MZ;-17.8761;33.3455;1;1;0.9158;1.2403;0.7326;MZN;19-03-2025;;18-04-2025;3
27331813121;BCO06DEP000005532;DO;0;MZ;-20.9640;37.7808;2;6;0.9352;1.1001;0.7482;MZN;30-01-2025;;01-03-2025;3
66026474217;BCO06DEP000005533;DP;1;MZ;-19.7600;37.0187;2;3;1.2678;1.3971;1.0143;MZN;01-11-2025;01-11-2026;01-12-2025;2
18829832423;BCO06DEP000005534;DO;1;MZ;-14.7330;32.1773;1;7;0.3974;0.9048;0.3179;ZAR;17-03-2025;;16-04-2025;6
58256585530;BCO06DEP000005535;DF;1;MZ;-11.1441;38.1239;1;3;1.7038;2.5275;1.3630;MZN;10-01-2025;;09-02-2025;2
50857224531;BCO06DEP000005536;DO;0;MZ;-17.0654;36.8887;1;5;0.1057;0.9742;0.0846;MZN;24-05-2025;;23-06-2025;5
81982075692;BCO06DEP000005537;DO;0;MZ;-14.0297;37.2689;1;6;0.3514;0.7388;0.2812;ZAR;18-06-2025;;18-07-2025;9
12204563595;BCO06DEP000005538;DO;1;MZ;-19.6316;39.2084;1;1;0.8226;1.3457;0.6580;EUR;12-12-2025;;11-01-2026;4
38408833612;BCO06DEP000005539;DP;1;MZ;-15.2902;34.8547;1;6;1.8553;2.3350;1.4842;MZN;14-12-2025;14-12-2027;13-01-2026;4
32915664069;BCO06DEP000005540;DP;0;MZ;-15.8204;34.9754;1;4;4.3176;4.8919;3.4540;MZN;14-07-2025;13-08-2025;13-08-2025;4
22422596318;BCO06DEP000005541;DO;1;MZ;-24.7378;30.3042;1;6;1.6762;2.5805;1.3409;MZN;04-11-2025;;04-12-2025;5
62064023534;BCO06DEP000005542;DO;1;MZ;-13.8565;39.9999;1;2;0.8853;1.8286;0.7083;ZAR;07-09-2025;;07-10-2025;4
77561620461;BCO06DEP000005543;DP;0;MZ;-11.3833;38.1987;1;4;7.6957;8.0434;6.1566;MZN;11-04-2025;11-04-2027;11-05-2025;1
55042514690;BCO06DEP000005544;DO;1;MZ;-23.3175;35.5794;1;5;0.0926;0.2866;0.0741;MZN;15-12-2025;;14-01-2026;3
12224943556;BCO06DEP000005545;DO;0;MZ;-13.6991;30.9310;1;2;1.5702;2.2336;1.2562;MZN;29-10-2025;;28-11-2025;3
98240184824;BCO06DEP000005546;DO;1;MZ;-21.3298;33.9372;1;2;1.0303;1.6635;0.8242;MZN;30-03-2025;;29-04-2025;3
42582976810;BCO06DEP000005547;DP;0;MZ;-23.5956;37.2608;1;1;3.6450;4.0763;2.9160;MZN;31-12-2025;31-03-2026;30-01-2026;3
46240822692;BCO06DEP000005548;DP;0;MZ;-12.7998;32.6356;1;2;11.1705;11.5045;8.9364;MZN;13-10-2025;11-01-2026;12-11-2025;3
21624142328;BCO06DEP000005549;DO;0;MZ;-13.3337;32.6042;1;2;1.3655;2.2181;1.0924;MZN;26-07-2025;;25-08-2025;5
29021541848;BCO06DEP000005550;PA;1;MZ;-18.6173;39.5185;1;7;6.6336;7.4907;5.3068;MZN;03-03-2025;30-08-2025;02-04-2025;3
09169054920;BCO06DEP000005551;DO;0;MZ;-10.9121;34.0804;1;2;0.1247;0.5272;0.0998;MZN;01-11-2025;;01-12-2025;2
47510935908;BCO06DEP000005552;DO;0;MZ;-11.8547;37.3584;1;2;0.5626;1.0843;0.4501;MZN;10-05-2025;;09-06-2025;3
31183648659;BCO06DEP000005553;DP;0;MZ;-25.4374;34.8284;1;2;2.1608;2.9385;1.7286;MZN;17-07-2025;16-08-2025;16-08-2025;1
53646032713;BCO06DEP000005554;DO;0;MZ;-13.7018;34.6616;1;5;1.0334;1.9737;0.8267;MZN;19-04-2025;;19-05-2025;5
10130018232;BCO06DEP000005555;DO;0;MZ;-14.4950;32.6894;1;7;0.1018;0.2266;0.0814;MZN;21-03-2025;;20-04-2025;3
80888617730;BCO06DEP000005556;DP;1;MZ;-13.0975;33.7313;1;5;3.9453;4.2968;3.1562;MZN;08-03-2025;06-06-2025;07-04-2025;6
52898717054;BCO06DEP000005557;DO;1;MZ;-14.1679;39.1483;3;3;1.3117;1.8885;1.0494;MZN;04-06-2025;;04-07-2025;9
17700351233;BCO06DEP000005558;DO;0;MZ;-24.2030;37.2843;1;7;0.9127;1.8817;0.7302;MZN;11-01-2025;;10-02-2025;4
21526519418;BCO06DEP000005559;DO;1;MZ;-24.8983;32.4501;1;2;0.5966;0.8091;0.4772;MZN;09-06-2025;;09-07-2025;1
89814101469;BCO06DEP000005560;DP;0;MZ;-14.1354;35.2158;1;6;6.7669;7.0975;5.4135;MZN;17-08-2025;16-09-2025;16-09-2025;4
38241590953;BCO06DEP000005561;DP;1;MZ;-22.1428;30.2275;1;4;3.1566;3.7645;2.5253;EUR;10-09-2025;10-09-2026;10-10-2025;9
12229515674;BCO06DEP000005562;DO;1;MZ;-16.3377;30.9389;1;6;0.0709;0.3301;0.0567;MZN;20-06-2025;;20-07-2025;2
25583043935;BCO06DEP000005563;DO;1;MZ;-21.6377;39.4512;1;5;0.8410;1.3215;0.6728;MZN;25-08-2025;;24-09-2025;5
13823648016;BCO06DEP000005564;DO;0;MZ;-11.2586;34.6568;1;1;1.8249;2.0499;1.4599;MZN;03-10-2025;;02-11-2025;2
18787333475;BCO06DEP000005565;DO;1;MZ;-23.7068;34.9413;1;7;1.3514;2.1493;1.0811;MZN;17-11-2025;;17-12-2025;6
46603821490;BCO06DEP000005566;DO;0;MZ;-10.4811;37.2151;1;1;0.0098;0.5232;0.0078;MZN;20-08-2025;;19-09-2025;2
09903039438;BCO06DEP000005567;DP;0;MZ;-16.7920;36.6083;1;2;7.0218;7.6722;5.6175;MZN;24-06-2025;22-09-2025;24-07-2025;2
55115141797;BCO06DEP000005568;PA;0;MZ;-11.8692;30.8551;2;1;2.8030;3.6362;2.2424;MZN;18-01-2025;18-04-2025;17-02-2025;6
05139893745;BCO06DEP000005569;DO;1;MZ;-16.1389;39.8032;1;2;1.3116;1.4744;1.0493;MZN;24-07-2025;;23-08-2025;5
38261378007;BCO06DEP000005570;DP;1;MZ;-22.4255;31.2812;1;5;9.8056;10.7044;7.8445;MZN;04-07-2025;04-07-2026;03-08-2025;4
11285010936;BCO06DEP000005571;DO;1;MZ;-13.7691;31.2217;2;6;0.4876;0.6903;0.3901;MZN;13-11-2025;;13-12-2025;5
85303401373;BCO06DEP000005572;DO;0;MZ;-13.4332;34.6394;1;7;1.3160;2.0833;1.0528;MZN;07-04-2025;;07-05-2025;3
04189206624;BCO06DEP000005573;DP;0;MZ;-19.5352;32.8213;1;2;3.5613;3.9728;2.8491;MZN;10-10-2025;09-11-2025;09-11-2025;1
17168197798;BCO06DEP000005574;DO;1;MZ;-25.7492;38.3704;2;3;0.2628;0.6778;0.2102;MZN;28-01-2025;;27-02-2025;5
07896508126;BCO06DEP000005575;DP;0;MZ;-10.3563;35.8983;1;3;4.4738;4.6431;3.5790;USD;18-12-2025;16-06-2026;17-01-2026;9
94528110326;BCO06DEP000005576;DO;0;MZ;-22.6947;35.1806;1;3;1.9926;2.6954;1.5941;MZN;30-10-2025;;29-11-2025;9
93381059248;BCO06DEP000005577;DO;0;MZ;-10.2510;32.7708;1;7;1.1897;1.2352;0.9518;MZN;06-02-2025;;08-03-2025;3
22412503514;BCO06DEP000005578;DO;1;MZ;-22.2378;39.8952;1;6;1.1375;1.8355;0.9100;MZN;27-11-2025;;27-12-2025;1
35432213832;BCO06DEP000005579;DP;1;MZ;-21.8137;32.3785;1;7;3.5988;4.3364;2.8791;MZN;27-09-2025;27-09-2026;27-10-2025;3
97357367032;BCO06DEP000005580;DO;1;MZ;-13.4363;31.7425;1;3;1.0751;1.5907;0.8601;MZN;25-04-2025;;25-05-2025;3
42144122247;BCO06DEP000005581;DO;0;MZ;-22.3640;32.8701;1;7;1.1067;2.0369;0.8854;MZN;06-03-2025;;05-04-2025;6
07467003323;BCO06DEP000005582;DO;1;MZ;-19.6169;31.8826;1;4;0.9098;0.9807;0.7279;MZN;16-01-2025;;15-02-2025;1
80513165900;BCO06DEP000005583;DO;1;MZ;-14.3863;34.2264;1;6;0.4519;1.1771;0.3616;MZN;24-08-2025;;23-09-2025;1
89745927469;BCO06DEP000005584;DO;1;MZ;-21.5178;32.7683;1;7;1.0067;1.4094;0.8053;MZN;01-01-2025;;31-01-2025;9
03817494265;BCO06DEP000005585;DP;0;MZ;-16.4198;36.7349;1;5;3.6149;4.3148;2.8919;MZN;09-07-2025;09-07-2027;08-08-2025;3
89229277477;BCO06DEP000005586;DP;1;MZ;-19.4364;38.0897;1;4;8.5104;9.2525;6.8083;MZN;12-02-2025;12-02-2026;14-03-2025;9
28109168396;BCO06DEP000005587;DO;0;MZ;-20.5301;39.6902;1;7;0.1508;1.0863;0.1207;MZN;12-04-2025;;12-05-2025;2
77480204366;BCO06DEP000005588;PA;1;MZ;-25.6505;33.6555;1;1;10.3138;10.4023;8.2511;MZN;22-09-2025;22-09-2026;22-10-2025;4
14894967998;BCO06DEP000005589;DO;0;MZ;-17.1521;36.1684;2;3;1.4021;1.4195;1.1216;ZAR;14-07-2025;;13-08-2025;9
32167046766;BCO06DEP000005590;DF;1;MZ;-12.5749;32.2323;1;3;2.9448;3.1656;2.3559;MZN;09-06-2025;;09-07-2025;4
95502483590;BCO06DEP000005591;DO;1;MZ;-11.7682;32.7417;2;6;0.0060;0.6498;0.0048;USD;26-05-2025;;25-06-2025;6
19001307603;BCO06DEP000005592;DO;1;MZ;-21.3327;38.8769;1;3;0.5256;1.2345;0.4205;MZN;15-10-2025;;14-11-2025;6
94775775549;BCO06DEP000005593;DO;1;MZ;-19.6655;34.8064;1;4;1.1224;1.3154;0.8979;MZN;11-08-2025;;10-09-2025;3
47539529348;BCO06DEP000005594;DP;0;MZ;-12.4657;38.4790;2;1;5.9068;6.2378;4.7254;ZAR;17-08-2025;13-02-2026;16-09-2025;6
98998804947;BCO06DEP000005595;DO;0;MZ;-24.9581;30.7238;1;6;0.6475;1.1099;0.5180;MZN;25-10-2025;;24-11-2025;5
48379944238;BCO06DEP000005596;DP;0;MZ;-23.8941;38.5368;1;6;5.6026;6.3303;4.4821;MZN;21-09-2025;21-10-2025;21-10-2025;6
25050590428;BCO06DEP000005597;DP;0;MZ;-16.4413;33.1287;1;6;2.0297;2.7876;1.6237;MZN;15-08-2025;15-08-2026;14-09-2025;4
57133998541;BCO06DEP000005598;DO;1;MZ;-18.1149;33.9880;2;1;1.3426;2.3290;1.0741;MZN;31-08-2025;;30-09-2025;9
64600369531;BCO06DEP000005599;DO;0;MZ;-25.1685;30.3469;1;1;0.3313;0.9599;0.2651;MZN;19-04-2025;;19-05-2025;6
35516348487;BCO06DEP000005600;DO;0;MZ;-13.4287;33.4378;1;4;1.5708;2.1836;1.2566;MZN;22-08-2025;;21-09-2025;5
01154527893;BCO06DEP000005601;DO;1;MZ;-20.3751;35.0897;1;4;0.5638;1.4746;0.4510;MZN;14-09-2025;;14-10-2025;5
01187743419;BCO06DEP000005602;DO;1;MZ;-19.4290;37.2964;1;1;0.8420;1.7228;0.6736;MZN;15-07-2025;;14-08-2025;2
45512455320;BCO06DEP000005603;DO;1;MZ;-16.2103;31.3734;1;3;0.8367;1.7469;0.6694;MZN;25-06-2025;;25-07-2025;2
24732720875;BCO06DEP000005604;DO;0;MZ;-11.2811;31.0505;1;7;1.6648;2.0746;1.3319;MZN;04-04-2025;;04-05-2025;6
19997501362;BCO06DEP000005605;DS;0;MZ;-21.6133;31.1942;1;7;5.4074;5.4655;4.3260;MZN;24-01-2025;;23-02-2025;9
66977794800;BCO06DEP000005606;DO;0;MZ;-24.4080;34.5948;1;6;1.8401;2.2818;1.4720;MZN;23-03-2025;;22-04-2025;1
08507516299;BCO06DEP000005607;DO;0;MZ;-24.7516;31.7536;1;2;0.9874;1.2340;0.7899;MZN;22-05-2025;;21-06-2025;3
22962340817;BCO06DEP000005608;DP;0;MZ;-17.5175;33.5693;1;6;1.0613;1.1528;0.8490;ZAR;22-12-2025;22-12-2027;21-01-2026;2
66427858369;BCO06DEP000005609;DO;0;MZ;-12.6703;35.5634;1;2;1.7452;2.6082;1.3962;MZN;17-11-2025;;17-12-2025;4
84680934461;BCO06DEP000005610;DO;0;MZ;-24.5017;33.8771;2;5;1.3584;2.3283;1.0867;MZN;07-06-2025;;07-07-2025;6
34851747510;BCO06DEP000005611;DO;0;MZ;-17.8002;32.7596;1;7;0.9766;1.0185;0.7813;MZN;31-10-2025;;30-11-2025;1
93014470424;BCO06DEP000005612;DO;1;MZ;-23.3720;32.3629;1;5;0.7730;1.3688;0.6184;MZN;09-11-2025;;09-12-2025;4
