ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO06TPOS0000010585;BCO06POS0000144;12-03-2025 20:51:19;29848.72;659.12;4709740378670539610;068417102053091701163;868762801
BCO06TPOS0000010586;BCO06POS0000180;28-09-2025 09:15:47;22267.31;526.90;7789709775413886388;060347360193544928254;853592885
BCO06TPOS0000010587;BCO06POS0000017;21-12-2025 13:28:44;1746.12;30.13;6195994598984812919;067969250173828791802;870817975
BCO06TPOS0000010588;BCO06POS0000092;30-11-2025 12:15:29;4565.81;18.19;4984309730787197343;062912091719631945414;857123838
BCO06TPOS0000010589;BCO06POS0000075;24-04-2025 18:28:39;3891.83;48.71;8171758174450262561;062117930002142812042;827825785
BCO06TPOS0000010590;BCO06POS0000129;08-06-2025 16:14:03;3244.53;25.01;4505879060910528670;068385382844096494340;879403159
BCO06TPOS0000010591;BCO06POS0000019;24-06-2025 17:21:32;987.06;16.25;3803017094489580108;067931293868042625339;879425498
BCO06TPOS0000010592;BCO06POS0000069;19-01-2025 18:55:43;281.29;4.01;2577791684581672070;061534370460917226529;846440358
BCO06TPOS0000010593;BCO06POS0000090;08-01-2025 14:18:29;962.39;19.08;1741543983838232659;060030231821373227973;875922275
BCO06TPOS0000010594;BCO06POS0000078;16-03-2025 12:39:26;1626.06;18.67;2109447089750762957;063546938675337652645;843201753
BCO06TPOS0000010595;BCO06POS0000166;09-10-2025 21:21:15;417.78;9.47;4027351927858497615;067584417023947785855;879900955
BCO06TPOS0000010596;BCO06POS0000120;08-06-2025 17:12:37;1689.56;33.18;1258490948216625486;062758960948910003628;826423080
BCO06TPOS0000010597;BCO06POS0000110;04-10-2025 09:03:17;2080.14;12.29;2290517444459593696;063486460247223755930;858644706
BCO06TPOS0000010598;BCO06POS0000074;14-04-2025 11:46:55;1966.41;14.09;2121833270344513031;061279929824564249513;868722662
BCO06TPOS0000010599;BCO06POS0000139;16-01-2025 22:46:16;999.96;15.52;6506726144146635000;065893601826110618349;854682628
BCO06TPOS0000010600;BCO06POS0000116;08-06-2025 21:04:43;269.74;1.98;3247458257761440594;061420399483870736409;864231696
BCO06TPOS0000010601;BCO06POS0000004;09-12-2025 18:38:52;5256.54;34.31;1086516313074723103;064734759836953464036;828806667
BCO06TPOS0000010602;BCO06POS0000165;10-05-2025 07:30:34;6895.47;49.43;0456472139004894171;061318190471513911302;842521691
BCO06TPOS0000010603;BCO06POS0000088;20-06-2025 15:03:36;75.60;1.86;6602475267118466332;069189501722476692668;829384762
BCO06TPOS0000010604;BCO06POS0000006;09-04-2025 17:36:12;756.28;13.80;3632838329810499206;062138329672155164899;851233623
BCO06TPOS0000010605;BCO06POS0000067;02-07-2025 13:18:47;2059.02;31.11;6458034139083635745;060873345237493987438;842290748
BCO06TPOS0000010606;BCO06POS0000151;13-04-2025 16:40:00;602.08;10.37;9003459897609794905;062080694511895796629;825415776
BCO06TPOS0000010607;BCO06POS0000143;16-03-2025 18:50:53;2248.15;45.34;2403660371108624131;067402773992019879470;868312050
BCO06TPOS0000010608;BCO06POS0000162;13-07-2025 05:26:17;419.88;0.55;7603796566616793006;066718018872953453387;827043872
BCO06TPOS0000010609;BCO06POS0000054;18-02-2025 11:58:51;5306.46;53.00;8989029514749692688;065095958617448898874;840989912
BCO06TPOS0000010610;BCO06POS0000171;27-07-2025 18:24:16;617.54;4.62;7461674588013728031;061420079746571081475;822161251
BCO06TPOS0000010611;BCO06POS0000030;20-01-2025 15:32:52;1129.71;5.72;1630136187667767722;068016383963307857746;841181416
BCO06TPOS0000010612;BCO06POS0000060;22-03-2025 19:42:44;1272.44;31.10;4595093900330903555;065742101356633558439;877774633
BCO06TPOS0000010613;BCO06POS0000015;08-07-2025 10:34:49;1727.08;11.76;9824492751793749887;066373345442740157992;879381840
BCO06TPOS0000010614;BCO06POS0000163;12-06-2025 19:25:34;457.19;3.01;6602137916204594376;069342104782962320257;855490649
BCO06TPOS0000010615;BCO06POS0000038;26-12-2025 11:27:09;5849.13;146.01;0505660582490312936;063012515558875839224;870667672
BCO06TPOS0000010616;BCO06POS0000127;12-06-2025 12:00:38;723.18;16.75;2520497027940066044;062560871310249639057;827324272
BCO06TPOS0000010617;BCO06POS0000014;25-01-2025 06:03:06;1936.84;19.49;8178891484087570692;064407538880951808397;866532955
BCO06TPOS0000010618;BCO06POS0000066;06-05-2025 04:37:25;427.09;10.13;4414795159346607850;069093360173895106429;873309569
BCO06TPOS0000010619;BCO06POS0000035;24-10-2025 07:15:03;3849.09;50.98;0512374873881187610;064042821493735277347;843942813
BCO06TPOS0000010620;BCO06POS0000143;26-03-2025 21:02:46;2320.82;10.81;7255763283284812923;062234563523339210285;826222097
BCO06TPOS0000010621;BCO06POS0000016;25-06-2025 19:42:10;1140.00;18.37;8164022056573441113;062992925084890502315;863788172
BCO06TPOS0000010622;BCO06POS0000048;07-08-2025 13:57:54;656.86;11.61;3537663814781846100;063561406600935480934;829311987
BCO06TPOS0000010623;BCO06POS0000115;29-01-2025 09:44:17;11407.92;44.03;0449975742627017073;066896337598000015367;860500158
BCO06TPOS0000010624;BCO06POS0000107;10-06-2025 13:02:54;5827.98;115.03;5133764385454533276;062540869624602143416;866957882
BCO06TPOS0000010625;BCO06POS0000124;20-05-2025 14:01:45;411.40;0.51;2985167469785450423;062636570527291652658;866580807
BCO06TPOS0000010626;BCO06POS0000066;06-08-2025 14:32:12;718.81;7.72;9990726873729202758;066844391190885945369;847862334
BCO06TPOS0000010627;BCO06POS0000038;25-03-2025 21:33:31;1288.07;15.29;8198465586954671899;065979604870042072639;821492716
BCO06TPOS0000010628;BCO06POS0000162;01-10-2025 20:11:18;717.23;17.05;4514841385754421967;060659550701551990576;859976691
BCO06TPOS0000010629;BCO06POS0000160;15-12-2025 13:56:38;10615.31;237.71;6253135904668843290;067319655777306861177;845527209
BCO06TPOS0000010630;BCO06POS0000036;23-10-2025 15:45:40;1766.81;19.04;3737376274454583436;068561615404484515752;821656317
BCO06TPOS0000010631;BCO06POS0000049;16-10-2025 17:10:35;1863.89;10.41;5318282266612372860;066507842802954637962;868519270
BCO06TPOS0000010632;BCO06POS0000069;20-08-2025 01:46:08;1245.13;6.32;4441994965060074536;067992282579281899824;826535205
BCO06TPOS0000010633;BCO06POS0000166;03-12-2025 19:32:08;384.23;8.32;9031903932068378594;063805769344577182137;873601709
BCO06TPOS0000010634;BCO06POS0000092;19-11-2025 15:17:52;7602.06;57.28;7465067279035730902;069621396797635210461;829634210
BCO06TPOS0000010635;BCO06POS0000035;28-07-2025 18:06:50;4016.81;52.60;4949527316765071946;066346097487828975137;870430171
BCO06TPOS0000010636;BCO06POS0000142;27-09-2025 15:29:53;894.85;19.21;1759546090836355964;066493414929923675694;857514724
BCO06TPOS0000010637;BCO06POS0000151;15-02-2025 05:54:13;556.04;9.80;9290291990749404278;061449289662873750065;845096546
BCO06TPOS0000010638;BCO06POS0000021;08-09-2025 19:00:05;2745.21;62.00;3909877285832689233;062194469510483256503;877499005
BCO06TPOS0000010639;BCO06POS0000160;23-05-2025 18:39:57;1342.95;16.88;3765362411822202776;062329592049314817745;856165199
BCO06TPOS0000010640;BCO06POS0000157;04-02-2025 15:45:46;2879.58;42.88;3826579757495851958;063921155514180338309;876249239
BCO06TPOS0000010641;BCO06POS0000168;20-02-2025 13:12:46;936.64;6.89;4638427154526157485;065166400536747537678;821928315
BCO06TPOS0000010642;BCO06POS0000040;13-10-2025 18:28:41;717.10;4.17;8959660256846145543;069881375049047875625;823612609
BCO06TPOS0000010643;BCO06POS0000001;16-03-2025 08:20:01;440.25;7.58;4881034258035965054;066319055211037787963;878939580
BCO06TPOS0000010644;BCO06POS0000060;14-02-2025 14:41:26;4501.45;104.72;5705124432149424064;066628375633500531821;826403544
BCO06TPOS0000010645;BCO06POS0000118;02-12-2025 20:57:26;852.08;7.22;2316842057602156918;060784926448666355569;873636782
BCO06TPOS0000010646;BCO06POS0000058;27-09-2025 15:23:12;793.06;12.39;5314238855603405026;066517299852504138605;864252028
BCO06TPOS0000010647;BCO06POS0000152;02-10-2025 22:00:29;398.51;4.94;8505618046236360724;068709441145059734991;844001969
BCO06TPOS0000010648;BCO06POS0000128;03-08-2025 18:49:34;2529.77;51.32;5554678514054139259;063486460247223755930;876244938
BCO06TPOS0000010649;BCO06POS0000040;17-03-2025 08:41:25;4140.87;30.44;7083276424058599491;064598851272511118537;848798913
BCO06TPOS0000010650;BCO06POS0000061;03-12-2025 09:00:11;672.81;1.09;8056385270838376607;065212073295494923188;877336973
BCO06TPOS0000010651;BCO06POS0000176;31-12-2025 14:48:21;1531.85;32.65;2775043710381592822;061819528180329050716;843682023
BCO06TPOS0000010652;BCO06POS0000019;30-01-2025 04:59:06;828.46;15.10;8271236862702136100;069618854779498086159;849979629
BCO06TPOS0000010653;BCO06POS0000015;17-07-2025 10:23:36;326.46;5.92;8748466735567666116;061631782809116627467;874034833
BCO06TPOS0000010654;BCO06POS0000166;20-06-2025 08:02:35;963.87;15.62;2222302745295968822;062777066910286301190;867862523
BCO06TPOS0000010655;BCO06POS0000179;31-10-2025 17:55:54;865.18;12.49;5368032683420015589;060924328839970878335;865474520
BCO06TPOS0000010656;BCO06POS0000132;21-03-2025 06:00:16;202.49;0.78;8488947955053710459;062069456079248861927;872586323
BCO06TPOS0000010657;BCO06POS0000089;14-10-2025 18:37:23;349.98;1.20;4769500749506904339;068326543815801328680;872233585
BCO06TPOS0000010658;BCO06POS0000100;16-03-2025 19:42:58;2907.18;70.35;8057972371474704382;066789922468372043743;874777267
BCO06TPOS0000010659;BCO06POS0000055;21-06-2025 17:16:46;670.00;2.94;9308965536171566607;068143844180392047444;857977401
BCO06TPOS0000010660;BCO06POS0000022;31-05-2025 18:17:45;5819.63;125.41;3409383854398607343;060723109449861674216;861164953
BCO06TPOS0000010661;BCO06POS0000140;02-10-2025 09:22:08;451.53;1.35;8838663324502309140;062182725421783247940;858668766
BCO06TPOS0000010662;BCO06POS0000140;11-05-2025 10:22:11;889.58;6.89;5345742059667237768;063108865948650885967;826458337
BCO06TPOS0000010663;BCO06POS0000018;19-10-2025 09:35:28;609.66;9.31;7615259219593799168;061210469538670218752;824600109
BCO06TPOS0000010664;BCO06POS0000018;03-03-2025 16:22:44;1469.80;36.27;8353972539334788664;062459201708769063137;876779408
BCO06TPOS0000010665;BCO06POS0000092;31-05-2025 19:24:32;2749.81;5.67;9865219098888811139;067766550917069787592;855065574
BCO06TPOS0000010666;BCO06POS0000109;14-07-2025 14:19:56;1338.58;16.51;1225329138213151275;062448538891387881201;854413542
BCO06TPOS0000010667;BCO06POS0000105;05-08-2025 06:49:44;733.54;11.86;0412112767073212336;067693715639049700361;842362742
BCO06TPOS0000010668;BCO06POS0000105;30-03-2025 19:46:46;2938.18;7.31;6727201023811558476;068839902522369948586;828916159
BCO06TPOS0000010669;BCO06POS0000040;09-03-2025 18:00:55;2494.91;22.24;0338266834939553559;067709466672892465473;865417921
BCO06TPOS0000010670;BCO06POS0000049;29-03-2025 15:13:59;195.90;4.46;4485214457384971306;063720990798295274466;851256925
BCO06TPOS0000010671;BCO06POS0000018;02-12-2025 12:07:18;2432.21;27.39;7070182238458527843;066450186902188822418;852018992
BCO06TPOS0000010672;BCO06POS0000154;02-02-2025 09:56:14;259.73;1.78;2148106770636120167;066508417647394107227;856910420
BCO06TPOS0000010673;BCO06POS0000050;30-05-2025 19:59:48;380.10;6.51;0561225250330321118;060885942808774949424;879041282
BCO06TPOS0000010674;BCO06POS0000116;09-03-2025 17:47:56;2050.62;49.68;9778229401315394531;065147782602206236391;866439889
BCO06TPOS0000010675;BCO06POS0000130;15-09-2025 10:45:06;780.60;14.18;0423768722925722963;069947388947139261063;851980504
BCO06TPOS0000010676;BCO06POS0000073;25-01-2025 15:52:21;508.13;8.63;3432616255589368327;066004660330726715656;875015131
BCO06TPOS0000010677;BCO06POS0000077;30-01-2025 08:46:13;4703.18;62.20;7052893348153034356;063118149734973963603;823931838
BCO06TPOS0000010678;BCO06POS0000111;24-02-2025 10:27:56;292.74;5.59;0624593237785817545;060466892178132408239;851309778
BCO06TPOS0000010679;BCO06POS0000172;08-10-2025 13:43:25;5189.38;9.95;6426148556601709323;066450186902188822418;861881696
BCO06TPOS0000010680;BCO06POS0000037;30-01-2025 11:09:35;625.78;4.62;6131174341911586580;064781997489294019027;844039387
BCO06TPOS0000010681;BCO06POS0000049;04-11-2025 18:26:15;3422.49;66.33;2186047055714439865;069909119472790341825;843438029
BCO06TPOS0000010682;BCO06POS0000057;28-10-2025 07:51:26;12097.71;65.54;6969390008864330234;062388177913713068862;849427572
BCO06TPOS0000010683;BCO06POS0000149;29-04-2025 14:37:22;804.89;12.63;4290620637052387682;067025199068132761755;825453594
BCO06TPOS0000010684;BCO06POS0000052;23-09-2025 09:25:23;529.78;8.50;5094070758187666261;069067998694424447132;865400510
BCO06TPOS0000010685;BCO06POS0000113;02-09-2025 16:22:25;20514.37;483.65;2991077394963730593;067656928949817388326;846776009
BCO06TPOS0000010686;BCO06POS0000167;13-12-2025 13:28:16;5157.43;121.08;7719352185089798267;067442175014397201622;856869561
BCO06TPOS0000010687;BCO06POS0000144;22-07-2025 23:35:50;1552.41;17.71;3929702947561325021;067332722683022152943;861973968
BCO06TPOS0000010688;BCO06POS0000121;02-12-2025 12:54:35;2699.34;40.98;3948584979687511449;068699217666861130626;866334972
BCO06TPOS0000010689;BCO06POS0000133;13-08-2025 15:00:42;2210.35;44.75;5955988514165360075;066146825795055483707;840167489
BCO06TPOS0000010690;BCO06POS0000064;21-06-2025 06:20:55;948.51;2.26;3447524161641353995;069829999539795954719;860526626
BCO06TPOS0000010691;BCO06POS0000079;17-10-2025 07:58:45;737.81;13.92;5385505992384167116;067529311788212119178;878950200
BCO06TPOS0000010692;BCO06POS0000062;19-04-2025 06:06:58;443.00;3.53;3252644935462287755;069437886695980092379;844287642
BCO06TPOS0000010693;BCO06POS0000055;19-04-2025 15:43:03;397.80;8.66;1106174894326475388;067616874708898087633;857737318
BCO06TPOS0000010694;BCO06POS0000020;04-09-2025 18:57:55;5377.06;35.81;7075702873860479365;066133365179300705293;823437217
BCO06TPOS0000010695;BCO06POS0000054;06-10-2025 06:26:43;1489.48;27.04;2315537107636347241;061624716533463127263;841787440
BCO06TPOS0000010696;BCO06POS0000007;05-06-2025 08:52:11;694.56;2.04;5346352405933626750;061712890318965540235;846268312
BCO06TPOS0000010697;BCO06POS0000136;12-03-2025 07:58:38;2306.52;34.02;4265042621056677299;061296940716077925857;876219953
BCO06TPOS0000010698;BCO06POS0000159;21-09-2025 16:41:13;642.87;10.49;0746354240432267613;067249997301517473718;840826580
BCO06TPOS0000010699;BCO06POS0000022;28-03-2025 18:03:41;3034.05;6.67;5569808719551869773;063324437045492827629;863063405
BCO06TPOS0000010700;BCO06POS0000007;08-02-2025 11:10:57;3264.43;51.89;7502464197114476052;060985417192559007177;859624676
BCO06TPOS0000010701;BCO06POS0000158;06-07-2025 16:09:09;802.06;13.80;2677262247820234994;061713446623734456572;874733286
BCO06TPOS0000010702;BCO06POS0000119;06-09-2025 06:20:08;401.55;0.68;0706731494595574899;061402202038353059496;845125060
BCO06TPOS0000010703;BCO06POS0000082;02-01-2025 19:52:59;2050.55;31.15;6423260027905453091;062710480847982619445;858492408
BCO06TPOS0000010704;BCO06POS0000073;01-12-2025 15:17:25;3304.45;65.21;3788957244848854239;066507842802954637962;842960227
BCO06TPOS0000010705;BCO06POS0000074;02-05-2025 20:31:54;2396.83;45.88;4776495572769431148;061320382853485527900;866671063
BCO06TPOS0000010706;BCO06POS0000175;17-12-2025 13:09:46;350.50;0.78;1224629683051731276;066072760955585763690;878247937
BCO06TPOS0000010707;BCO06POS0000064;15-12-2025 18:58:50;2321.94;31.36;5703742666992389870;068040723924753084917;826481322
BCO06TPOS0000010708;BCO06POS0000080;18-12-2025 12:56:46;1242.29;19.04;2186893088349775016;060878342767599094984;866926183
BCO06TPOS0000010709;BCO06POS0000028;17-03-2025 12:56:19;2031.42;32.89;2867552809222869748;065516971858425196078;857116867
BCO06TPOS0000010710;BCO06POS0000056;17-11-2025 15:19:42;1568.36;36.52;7308667871466822830;066765870000604004445;853994754
BCO06TPOS0000010711;BCO06POS0000023;17-12-2025 17:31:56;913.28;4.82;1646156358711053352;066206827154261435195;821922367
BCO06TPOS0000010712;BCO06POS0000141;29-01-2025 12:18:39;1399.07;2.55;7761363661078891802;068010399336616110552;876187011
BCO06TPOS0000010713;BCO06POS0000053;26-08-2025 16:36:33;944.91;16.66;8562612904560593554;065609294430360472559;852831647
BCO06TPOS0000010714;BCO06POS0000066;10-12-2025 13:38:17;399.17;3.90;8892275825271666573;063093978075880621693;870821803
BCO06TPOS0000010715;BCO06POS0000179;19-12-2025 09:09:52;865.70;7.76;4943526447910640229;065659093289654459477;829771533
BCO06TPOS0000010716;BCO06POS0000107;20-01-2025 08:13:55;13287.06;327.24;8653233133330445375;064100629896792487240;856155970
BCO06TPOS0000010717;BCO06POS0000168;16-02-2025 19:21:05;2107.09;39.65;0921705764148278731;061075776752914173616;856384638
BCO06TPOS0000010718;BCO06POS0000048;05-12-2025 14:50:01;2568.79;34.21;9746726665126788239;065985708579095950305;845010193
BCO06TPOS0000010719;BCO06POS0000175;28-04-2025 22:59:29;422.84;5.61;8341414204479238970;062237324060989350257;860080083
BCO06TPOS0000010720;BCO06POS0000105;30-05-2025 23:27:53;2229.71;18.59;4458202450730935599;069227427464606204348;825948081
BCO06TPOS0000010721;BCO06POS0000012;27-08-2025 18:30:48;1050.76;17.41;1157086825366231340;068286203809969160574;829483436
BCO06TPOS0000010722;BCO06POS0000025;25-02-2025 21:07:52;438.17;5.85;2613318853573836208;064113626765123362646;852688241
BCO06TPOS0000010723;BCO06POS0000015;03-09-2025 20:46:47;1048.63;22.50;7280740094300028425;062992203934219336312;868052380
BCO06TPOS0000010724;BCO06POS0000028;05-02-2025 17:47:23;635.57;13.85;8846778580662136475;062429278273780608389;829949108
BCO06TPOS0000010725;BCO06POS0000075;30-04-2025 15:37:19;3369.12;53.68;0591132568873443529;068530501046931081517;852215266
BCO06TPOS0000010726;BCO06POS0000063;02-10-2025 10:30:15;1091.06;15.26;6236041711609123032;067311097563167972701;870699609
BCO06TPOS0000010727;BCO06POS0000178;12-02-2025 17:30:35;1191.13;17.35;1576211668910084085;066965077245268268184;843375271
BCO06TPOS0000010728;BCO06POS0000031;14-05-2025 19:33:13;10275.30;217.08;5199031952246835629;067548535941512419380;846696140
BCO06TPOS0000010729;BCO06POS0000090;29-06-2025 18:03:43;816.59;8.42;4373793696182828205;064466652858214142589;820745694
BCO06TPOS0000010730;BCO06POS0000032;03-10-2025 13:21:26;714.45;5.07;7698449402533630076;065033237386125347302;867703257
BCO06TPOS0000010731;BCO06POS0000113;10-04-2025 13:34:01;6895.11;159.58;5300258464586097704;060126783195684471171;856479443
BCO06TPOS0000010732;BCO06POS0000113;15-01-2025 13:10:47;1166.04;10.07;0155121732566842803;060251893803521508057;858617366
BCO06TPOS0000010733;BCO06POS0000078;02-10-2025 18:05:01;2887.12;6.78;4342792774277650629;062706384787592150645;854329036
BCO06TPOS0000010734;BCO06POS0000085;23-07-2025 14:37:44;257.52;4.14;2301706615051263506;065340460536931747915;844810889
BCO06TPOS0000010735;BCO06POS0000119;01-08-2025 18:10:01;391.07;5.68;6728492411946045804;061816486355651063299;878392617
BCO06TPOS0000010736;BCO06POS0000153;16-09-2025 15:05:56;398.94;3.97;6981643517962133818;060160601898954014429;845965754
BCO06TPOS0000010737;BCO06POS0000013;01-08-2025 08:50:28;1226.91;20.58;3637485527091699287;061592948091616885264;842552189
BCO06TPOS0000010738;BCO06POS0000132;25-07-2025 19:51:07;1439.08;1.63;7388985940276327538;068487908851305785222;868893666
BCO06TPOS0000010739;BCO06POS0000001;23-12-2025 16:05:28;1347.23;29.28;2896192519285032115;069850359786376237558;849580336
BCO06TPOS0000010740;BCO06POS0000110;31-01-2025 22:34:44;1437.60;29.65;5469243633588279044;062011474269998045092;846640415
BCO06TPOS0000010741;BCO06POS0000168;02-09-2025 14:59:57;614.04;5.10;9975499021310282044;061445400310300125474;878130978
BCO06TPOS0000010742;BCO06POS0000070;01-08-2025 20:59:48;1515.01;1.89;6532357386686125306;065598267589906730672;828300847
BCO06TPOS0000010743;BCO06POS0000160;13-08-2025 17:03:54;1635.74;21.48;8930744506890844420;067786681797256796324;879623100
BCO06TPOS0000010744;BCO06POS0000048;16-09-2025 07:05:12;594.12;8.01;2125153643887582102;069933572896117395470;868048646
BCO06TPOS0000010745;BCO06POS0000062;21-03-2025 17:49:53;1241.34;10.28;9520378126239426339;066645154345417077676;851238997
BCO06TPOS0000010746;BCO06POS0000104;23-07-2025 15:07:37;801.34;15.09;3559210752204177816;068226080148955106912;872742424
BCO06TPOS0000010747;BCO06POS0000172;08-08-2025 17:25:43;1015.69;13.08;3156188895497566459;060808996510286947242;861658875
BCO06TPOS0000010748;BCO06POS0000092;29-04-2025 11:11:31;1010.97;2.55;0612017596152224151;060854836482979098612;849365287
BCO06TPOS0000010749;BCO06POS0000107;21-01-2025 20:13:07;15188.83;149.30;0210266684259543248;069974556175636416516;842886318
BCO06TPOS0000010750;BCO06POS0000102;09-01-2025 17:05:35;340.47;4.75;5302679440588216022;066709112679887423143;875730225
BCO06TPOS0000010751;BCO06POS0000030;13-02-2025 13:10:05;1295.06;11.07;0379622671140050055;064764717993688280902;849727307
BCO06TPOS0000010752;BCO06POS0000006;15-08-2025 14:01:52;199.99;0.42;8630614486444610492;066651517648048811184;827698062
BCO06TPOS0000010753;BCO06POS0000133;10-05-2025 21:12:42;6480.74;43.29;5968079745329197325;062291625163556322857;847955450
BCO06TPOS0000010754;BCO06POS0000104;14-04-2025 08:31:37;3226.12;21.20;2616028124948443898;068011707257968182208;848775579
BCO06TPOS0000010755;BCO06POS0000034;27-03-2025 19:07:35;1332.53;3.72;2698705736626064598;064772968081109142802;874158537
BCO06TPOS0000010756;BCO06POS0000071;09-08-2025 09:51:51;1267.99;30.81;4817767978964406950;062256669721743983575;850018612
BCO06TPOS0000010757;BCO06POS0000095;17-06-2025 20:49:58;439.49;7.86;3671858528660637577;061673795611641625367;847946805
BCO06TPOS0000010758;BCO06POS0000124;16-01-2025 16:14:59;426.21;5.74;4015685099451727036;060166586636433002374;843276342
BCO06TPOS0000010759;BCO06POS0000151;18-06-2025 08:15:54;540.70;3.48;1951520656368306119;066760927258051398820;867174174
BCO06TPOS0000010760;BCO06POS0000067;24-10-2025 16:29:43;910.69;18.70;9349774199276199770;065398723798304979876;846555428
BCO06TPOS0000010761;BCO06POS0000043;16-12-2025 15:52:35;1764.44;9.97;6826474730045141264;063810842039342557219;847880205
BCO06TPOS0000010762;BCO06POS0000161;10-01-2025 10:21:04;723.66;15.61;8798947796454165468;063609130147931460093;878192996
BCO06TPOS0000010763;BCO06POS0000099;06-04-2025 15:04:09;828.19;1.87;4989878827387759880;063634716985380585580;826979269
BCO06TPOS0000010764;BCO06POS0000136;14-04-2025 17:56:25;1426.20;30.15;2844906848574090062;062270059237783887494;862724603
BCO06TPOS0000010765;BCO06POS0000060;24-02-2025 17:10:49;317.99;6.12;5833405181963869720;061807914826830088288;829156930
BCO06TPOS0000010766;BCO06POS0000066;17-12-2025 14:50:35;1668.99;25.43;6007660069308073637;061173886645459570794;874855367
BCO06TPOS0000010767;BCO06POS0000047;15-07-2025 22:00:44;3271.66;27.08;6872640457359813633;069515133205639155482;849152386
BCO06TPOS0000010768;BCO06POS0000106;07-10-2025 20:42:38;716.68;13.13;0546656914872216331;060019550132608963006;854867759
BCO06TPOS0000010769;BCO06POS0000056;24-02-2025 10:56:57;963.40;20.16;9108151413300317032;062936771431445519165;868161235
BCO06TPOS0000010770;BCO06POS0000085;29-07-2025 15:58:40;2489.56;49.99;7984815630310706323;061237561702612168377;821635363
BCO06TPOS0000010771;BCO06POS0000124;16-10-2025 23:04:38;732.97;14.27;5619825652240648423;062846626782667291752;867574964
BCO06TPOS0000010772;BCO06POS0000123;21-05-2025 19:03:30;658.78;7.23;3416171082923663700;065002494420759722156;856589193
BCO06TPOS0000010773;BCO06POS0000050;20-06-2025 17:16:57;751.62;7.29;9359494552385983255;069720161065005627521;864990543
BCO06TPOS0000010774;BCO06POS0000030;08-10-2025 06:19:59;1188.39;12.62;8113594935100847230;068298967880531353132;855802937
BCO06TPOS0000010775;BCO06POS0000095;09-12-2025 16:26:46;1691.40;23.45;9730318362408492145;066325888531285321392;821683222
BCO06TPOS0000010776;BCO06POS0000145;29-04-2025 11:38:15;775.18;16.69;4113380265752715782;063433391994910429999;824745899
BCO06TPOS0000010777;BCO06POS0000065;17-06-2025 15:18:06;898.22;17.82;3782831218582605070;062566436927467056328;871888019
BCO06TPOS0000010778;BCO06POS0000022;19-04-2025 12:05:23;26593.68;579.77;4463203384160359309;067365122581761831979;825966424
BCO06TPOS0000010779;BCO06POS0000054;19-01-2025 08:45:41;3138.00;45.40;7721235397804627535;062463239423021711951;850090428
BCO06TPOS0000010780;BCO06POS0000008;04-04-2025 07:46:59;1928.41;3.16;7659400743889013968;063298460106308249885;846101798
BCO06TPOS0000010781;BCO06POS0000119;14-05-2025 17:57:21;255.34;3.54;4470841145203807429;065041443902826159603;850890426
BCO06TPOS0000010782;BCO06POS0000045;08-12-2025 19:07:54;1447.25;24.23;2520039499283205233;064277387987613411153;857188297
BCO06TPOS0000010783;BCO06POS0000152;13-02-2025 14:54:34;1911.51;4.57;1551499845077786646;065709645794869943136;857115127
BCO06TPOS0000010784;BCO06POS0000045;10-01-2025 20:01:33;296.71;2.02;8257570698999164946;061309929195411772235;843024561
BCO06TPOS0000010785;BCO06POS0000056;30-08-2025 21:18:39;1095.34;9.29;1486638895396509231;063778790126773999179;853849879
BCO06TPOS0000010786;BCO06POS0000086;02-03-2025 11:25:23;3186.94;68.76;4731625920395926255;068746785882765578329;821758480
BCO06TPOS0000010787;BCO06POS0000036;29-07-2025 12:05:35;1490.72;32.78;5799149053522693661;068570948096693328950;861658559
BCO06TPOS0000010788;BCO06POS0000167;24-02-2025 15:22:41;3959.28;58.76;9028090422321904823;066912921621106176141;820119998
BCO06TPOS0000010789;BCO06POS0000180;03-06-2025 11:39:27;6435.20;124.41;6618965794273984166;063188376465074269395;857233809
BCO06TPOS0000010790;BCO06POS0000065;13-05-2025 13:29:28;1122.88;1.13;5074553323940421973;061589386914369582988;823215237
BCO06TPOS0000010791;BCO06POS0000141;29-09-2025 18:54:58;2007.54;28.75;4262572948194618315;064721147637950628528;847739092
BCO06TPOS0000010792;BCO06POS0000158;18-09-2025 22:20:10;147.37;2.51;2884141229555427967;060844636244221040692;868505987
BCO06TPOS0000010793;BCO06POS0000135;18-01-2025 12:46:43;1116.24;12.28;7448439345135120026;068001737425231651480;858699649
BCO06TPOS0000010794;BCO06POS0000163;24-09-2025 20:01:29;521.17;8.72;4310767487636993958;065900133168761945423;857459601
BCO06TPOS0000010795;BCO06POS0000098;22-02-2025 14:21:45;4542.99;8.63;1461514049696413334;060705597853085158298;827886378
BCO06TPOS0000010796;BCO06POS0000067;19-06-2025 21:24:52;803.82;18.25;2693848418133757236;061680609126615580158;844974342
BCO06TPOS0000010797;BCO06POS0000055;24-10-2025 08:15:35;226.64;3.81;0027688891127194819;064616025427230818365;842271287
BCO06TPOS0000010798;BCO06POS0000001;11-12-2025 07:48:19;1463.88;9.06;9280620816745883493;065152113386307519408;863218067
BCO06TPOS0000010799;BCO06POS0000107;12-09-2025 19:11:19;8361.99;201.65;1119788080133519460;064109445601837127545;869719095
