NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
055111532411215112005;06562295282;MZ5905511153241121511200503404022339;AG100409;;01;MZN;01;01;05;47300;00;0.00;0;01;03;01;00;03-01-2025;20-01-2022;;;03-01-2025;03;01;G;N
054470086133353019932;46579616891;MZ5905447008613335301993244648932380;AG090201;;05;MZN;01;01;05;01110;00;0.00;0;01;02;01;00;06-05-2025;10-04-2023;;;06-05-2025;02;04;S;N
052081633665424478329;10593468309;MZ5905208163366542447832902520260533;AG031706;;02;MZN;01;01;03;56101;00;0.00;0;01;05;01;00;14-05-2025;21-11-2017;;;14-05-2025;05;02;S;N
053754110617520394932;41765281693;MZ5905375411061752039493217201966205;AG100506;;01;MZN;01;01;05;01130;00;0.00;0;02;03;01;00;01-11-2025;27-12-2022;;;01-11-2025;03;03;S;N
056795025593279175649;67143413528;MZ5905679502559327917564900278767473;AG021101;;04;MZN;01;01;04;86100;00;0.00;0;01;02;01;00;18-05-2025;21-04-2024;;;18-05-2025;02;03;S;N
050026730399596990140;22384682350;MZ5905002673039959699014040739249703;AG071006;;02;MZN;01;01;03;56101;00;0.00;0;02;01;03;15;22-05-2025;26-12-2018;;;22-05-2025;01;01;G;N
050756235874133630062;00630461410;MZ5905075623587413363006210289800300;AG031509;;01;MZN;01;01;01;01110;00;0.00;0;02;01;01;00;09-01-2025;22-06-2023;;;09-01-2025;01;01;S;N
058677767622717291277;87142906440;MZ5905867776762271729127796899937756;AG100602;;01;MZN;01;01;03;47210;00;0.00;0;02;01;01;00;11-06-2025;04-08-2021;;;11-06-2025;01;01;S;N
051406371728784832311;43937984933;MZ5905140637172878483231109343558636;AG080201;;01;MZN;01;01;01;47210;00;0.00;0;02;01;01;00;16-04-2025;18-01-2023;;;16-04-2025;01;05;G;N
055894367165316008644;61260620502;MZ5905589436716531600864498846412407;AG032301;;01;MZN;01;01;03;47110;00;0.00;0;02;02;01;00;20-01-2025;02-10-2021;;;20-01-2025;02;04;G;N
050128900314676431533;33355619672;MZ5905012890031467643153363386904410;AG020508;;02;MZN;01;01;03;64190;00;0.00;0;02;03;01;00;10-10-2025;03-03-2017;;;10-10-2025;03;01;S;N
050777665025582026919;96084829729;MZ5905077766502558202691936309177364;AG060804;;01;MZN;01;01;01;55101;00;0.00;0;01;05;01;00;03-08-2025;27-02-2016;;;03-08-2025;05;01;S;N
056227088583183925391;26514415586;MZ5905622708858318392539180014130815;AG041907;;01;MZN;01;01;05;56101;00;0.00;0;02;01;01;00;20-11-2025;10-11-2023;;;20-11-2025;01;02;S;N
057368749058431024856;54536826353;MZ5905736874905843102485601966037355;AG040501;;01;MZN;03;02;03;47110;01;7641586.67;344;00;05;01;00;08-05-2025;25-02-2024;;;08-05-2025;05;05;S;N
052274207651409761908;25471411636;MZ5905227420765140976190809242129960;AG090904;;01;MZN;01;01;03;86100;00;0.00;0;02;03;01;00;18-10-2025;10-09-2025;;;18-10-2025;03;03;G;N
051958780754778671825;89323604098;MZ5905195878075477867182540155978175;AG030108;;01;MZN;07;02;05;86100;04;1947359.10;330;00;05;01;00;27-04-2025;30-09-2023;;;27-04-2025;05;04;S;N
051889706516195946439;58409041693;MZ5905188970651619594643944588503719;AG071003;;01;MZN;01;01;04;55101;00;0.00;0;01;01;01;00;26-11-2025;28-05-2020;;;26-11-2025;01;03;G;N
053290706519625263289;46617625144;MZ5905329070651962526328910483710629;AG070807;;04;MZN;01;01;03;86100;00;0.00;0;02;03;01;00;22-06-2025;19-02-2025;;;22-06-2025;03;03;S;N
053150265423049961579;03888934236;MZ5905315026542304996157920690399861;AG080608;;02;MZN;06;02;03;01130;01;3148473.59;116;00;01;01;00;05-11-2025;17-10-2025;;;05-11-2025;01;02;G;N
050465797258273654743;63964505875;MZ5905046579725827365474380850750864;AG041909;;01;MZN;08;02;02;96020;02;9665057.40;74;00;04;01;00;27-02-2025;12-04-2022;;;27-02-2025;04;04;S;N
053683587549313364435;99019314707;MZ5905368358754931336443533769503795;AG071102;;01;MZN;01;01;01;96020;00;0.00;0;01;04;01;00;21-01-2025;19-11-2023;;;21-01-2025;04;01;G;N
051088886530660827483;41658549552;MZ5905108888653066082748305553836652;AG071008;;02;MZN;01;01;02;41000;00;0.00;0;02;02;01;00;23-10-2025;22-03-2020;;;23-10-2025;02;01;S;N
055134362784409036980;15979293982;MZ5905513436278440903698038781574008;AG051509;;02;MZN;01;01;02;47300;00;0.00;0;02;01;01;00;05-06-2025;23-06-2022;;;05-06-2025;01;02;G;N
059775591047903613685;41656959129;MZ5905977559104790361368546940814416;AG090304;;01;USD;01;01;05;41000;00;0.00;0;02;02;01;00;10-10-2025;12-09-2024;;;10-10-2025;02;03;G;N
051279264740167004911;32385573254;MZ5905127926474016700491154873784802;AG030406;;01;MZN;01;01;05;01130;00;0.00;0;02;05;01;00;07-02-2025;12-10-2022;;;07-02-2025;05;02;S;N
052990459810463857997;42109814725;MZ5905299045981046385799763657196137;AG030104;;02;ZAR;01;01;02;47730;00;0.00;0;02;04;01;00;21-07-2025;01-09-2016;;;21-07-2025;04;04;G;N
051312510267144961991;17235584012;MZ5905131251026714496199198088182088;AG031908;;01;MZN;01;01;04;47300;00;0.00;0;01;04;01;00;18-02-2025;30-07-2021;;;18-02-2025;04;03;S;N
057236645266299224270;74337144946;MZ5905723664526629922427079079599910;AG010206;;04;MZN;01;01;05;85210;00;0.00;0;02;05;02;01;28-10-2025;10-08-2021;;;28-10-2025;05;05;S;N
054836813345781236804;71819871149;MZ5905483681334578123680463109016755;AG100408;;02;MZN;01;01;05;01110;00;0.00;0;02;05;01;00;11-12-2025;16-10-2020;;;11-12-2025;05;02;S;N
054076862581629728333;49819001341;MZ5905407686258162972833341884432295;AG080804;;01;MZN;01;01;04;96020;00;0.00;0;01;03;01;00;13-11-2025;05-01-2021;;;13-11-2025;03;05;G;N
057091841996298027671;24200684430;MZ5905709184199629802767107938254703;AG080408;;04;USD;01;01;01;85210;00;0.00;0;02;05;02;15;04-02-2025;12-12-2024;;;04-02-2025;05;04;S;N
054510845655213300532;96211031965;MZ5905451084565521330053245288560979;AG030901;;01;MZN;01;01;05;01110;00;0.00;0;02;01;01;00;17-09-2025;27-02-2017;;;17-09-2025;01;03;G;N
053399919657106115020;72315236210;MZ5905339991965710611502056328483730;AG021006;;01;MZN;06;02;05;47300;01;19047713.74;338;00;01;01;00;25-02-2025;16-09-2022;;;25-02-2025;01;03;G;N
052779203887706426041;11848379555;MZ5905277920388770642604137786866312;AG070101;;01;MZN;01;01;04;56101;00;0.00;0;01;01;01;00;07-11-2025;22-07-2023;;;07-11-2025;01;03;G;N
056948151201210423064;81971285016;MZ5905694815120121042306446312954183;AG071304;;01;MZN;03;02;03;85210;01;2986793.77;460;00;01;01;00;30-07-2025;24-05-2019;;;30-07-2025;01;01;G;N
052233646866662166153;45989362249;MZ5905223364686666216615338397658254;AG011607;;01;MZN;04;02;05;01130;01;10252265.28;355;00;02;01;00;06-01-2025;17-12-2020;;;06-01-2025;02;04;G;N
055492965723479416257;30357426074;MZ5905549296572347941625724027456487;AG050403;;01;MZN;08;02;03;49230;03;15850335.82;264;00;03;01;00;09-12-2025;03-01-2019;;;09-12-2025;03;02;G;N
059124562163743575542;02326809922;MZ5905912456216374357554282522414041;AG070404;;01;EUR;05;02;01;64190;02;541567.21;102;00;02;01;00;20-11-2025;24-10-2025;;;20-11-2025;02;03;S;N
052414921789272739251;09886612159;MZ5905241492178927273925191816471933;AG071006;;04;MZN;01;01;04;47730;00;0.00;0;02;05;01;00;22-09-2025;08-07-2025;;;22-09-2025;05;03;S;N
056491371621436489636;36327160576;MZ5905649137162143648963628888746409;AG090308;;01;MZN;01;01;04;47110;00;0.00;0;01;05;01;00;24-10-2025;29-08-2017;;;24-10-2025;05;02;G;N
055573064228310229995;02147211322;MZ5905557306422831022999588386115268;AG032301;;01;MZN;01;01;04;49230;00;0.00;0;02;01;01;00;09-09-2025;28-09-2017;;;09-09-2025;01;02;G;N
057673471571763972984;81862243327;MZ5905767347157176397298453818696694;AG100602;;01;MZN;01;01;04;64190;00;0.00;0;01;05;04;13;26-12-2025;09-12-2025;;;26-12-2025;05;01;G;N
052162226897390846083;58397900987;MZ5905216222689739084608302095964611;AG100402;;01;MZN;01;01;04;47210;00;0.00;0;01;01;01;00;15-05-2025;19-02-2019;;;15-05-2025;01;04;G;N
052441164749930549231;17856920582;MZ5905244116474993054923116955438659;AG100702;;02;MZN;01;01;03;64190;00;0.00;0;01;03;01;00;14-05-2025;14-04-2019;;;14-05-2025;03;01;S;N
050328647531297310316;13902771417;MZ5905032864753129731031666246259444;AG070404;;03;USD;01;01;01;47110;00;0.00;0;02;01;01;00;24-06-2025;31-08-2021;;;24-06-2025;01;04;S;N
058716613046268156327;04769224512;MZ5905871661304626815632727711348730;AG020202;;03;USD;01;01;03;62010;00;0.00;0;01;04;01;00;05-02-2025;05-04-2022;;;05-02-2025;04;01;S;N
051186906067865289273;58950987311;MZ5905118690606786528927310164885918;AG100403;;01;MZN;01;01;04;47300;00;0.00;0;01;05;01;00;26-03-2025;06-07-2020;;;26-03-2025;05;04;S;N
055754997434268301716;07787736025;MZ5905575499743426830171650896942650;AG042102;;02;MZN;01;01;04;47210;00;0.00;0;01;01;01;00;18-09-2025;12-08-2023;;;18-09-2025;01;03;G;N
055719148302840919914;69878479397;MZ5905571914830284091991476576080231;AG041405;;01;MZN;01;01;01;47210;00;0.00;0;01;05;01;00;18-06-2025;19-12-2020;;;18-06-2025;05;02;S;N
050309960670646457804;30815900580;MZ5905030996067064645780409766191046;AG070602;;02;MZN;01;01;03;47210;00;0.00;0;01;05;01;00;17-08-2025;20-06-2020;;;17-08-2025;05;02;G;N
057400805828256784252;69644882556;MZ5905740080582825678425283433863281;AG032201;;01;MZN;01;01;01;01130;00;0.00;0;02;04;03;13;16-10-2025;19-06-2018;;;16-10-2025;04;01;S;N
059478268239502042119;52747932984;MZ5905947826823950204211916038503308;AG020904;;01;MZN;03;02;02;55101;04;22931355.95;470;00;03;01;00;04-12-2025;19-07-2017;;;04-12-2025;03;03;S;N
051630644194846295311;45262852173;MZ5905163064419484629531183459577887;AG070401;;02;MZN;01;01;01;64190;00;0.00;0;02;02;01;00;04-03-2025;24-07-2018;;;04-03-2025;02;01;S;N
052410676265131932425;61919354514;MZ5905241067626513193242532735207236;AG100303;;01;MZN;01;01;02;55101;00;0.00;0;02;02;01;00;07-07-2025;06-08-2024;;;07-07-2025;02;03;S;N
056214695036696362051;79188736439;MZ5905621469503669636205193391258417;AG040602;;01;MZN;01;01;02;41000;00;0.00;0;02;04;01;00;29-12-2025;29-08-2022;;;29-12-2025;04;01;S;N
058615855446382856781;28802196854;MZ5905861585544638285678103570541148;AG011603;;02;MZN;01;01;03;62010;00;0.00;0;01;03;01;00;09-11-2025;27-12-2021;;;09-11-2025;03;01;G;N
050746282049825115553;44791570360;MZ5905074628204982511555378734332756;AG100308;;01;MZN;01;01;03;47110;00;0.00;0;02;04;01;00;05-06-2025;17-09-2024;;;05-06-2025;04;02;S;N
058548880725067341118;33089120012;MZ5905854888072506734111805450991780;AG050503;;02;MZN;01;01;03;47300;00;0.00;0;02;02;01;00;13-11-2025;03-05-2017;;;13-11-2025;02;04;G;N
053782860181415914511;70373016475;MZ5905378286018141591451139683733813;AG010705;;01;USD;01;01;02;62010;00;0.00;0;01;05;01;00;17-03-2025;18-02-2023;;;17-03-2025;05;03;S;N
050380206522887450695;81011988852;MZ5905038020652288745069547829495003;AG080302;;01;MZN;01;01;03;55101;00;0.00;0;01;01;01;00;26-10-2025;25-06-2023;;;26-10-2025;01;01;S;N
050865420622903418073;06414531928;MZ5905086542062290341807393791046484;AG090306;;04;ZAR;04;02;05;62010;03;3255804.94;37;00;01;01;00;27-03-2025;25-03-2018;;;27-03-2025;01;01;S;N
055158084536956385764;74649457498;MZ5905515808453695638576470973958970;AG100302;;01;MZN;01;01;02;47730;00;0.00;0;01;02;01;00;21-11-2025;27-08-2016;;;21-11-2025;02;03;S;N
059273044154102646546;60659715977;MZ5905927304415410264654667680093466;AG030108;;01;MZN;01;01;01;01110;00;0.00;0;01;05;01;00;28-01-2025;12-09-2020;;;28-01-2025;05;04;S;N
050593346556892325985;51172297889;MZ5905059334655689232598585397672886;AG021504;;01;MZN;01;01;04;01110;00;0.00;0;01;03;01;00;03-11-2025;23-09-2021;;;03-11-2025;03;03;S;N
052613875360690391251;66648606485;MZ5905261387536069039125127495519650;AG050304;;01;MZN;01;01;02;01130;00;0.00;0;02;01;03;07;10-12-2025;24-12-2023;;;10-12-2025;01;02;S;N
053209913152111497967;53239144191;MZ5905320991315211149796759062324951;AG032304;;03;MZN;01;01;01;86100;00;0.00;0;02;03;01;00;24-04-2025;28-06-2020;;;24-04-2025;03;02;S;N
059079694212369544596;84033299675;MZ5905907969421236954459640457187267;AG100605;;01;MZN;04;02;01;96020;01;14157825.65;88;00;04;01;00;08-07-2025;13-10-2018;;;08-07-2025;04;01;S;N
054200390778512481402;62736285395;MZ5905420039077851248140271098502968;AG041708;;02;MZN;07;02;04;96020;02;9659708.77;23;00;02;01;00;25-03-2025;20-04-2024;;;25-03-2025;02;01;S;N
050251427815407338968;87397608658;MZ5905025142781540733896899287148379;AG021008;;02;MZN;01;01;04;55101;00;0.00;0;02;01;01;00;25-10-2025;14-07-2020;;;25-10-2025;01;03;S;N
056324499470199584650;83325785412;MZ5905632449947019958465045771311622;AG090707;;01;MZN;01;01;02;62010;00;0.00;0;01;01;01;00;19-05-2025;25-07-2022;;;19-05-2025;01;03;S;N
056991954761088925984;47606095039;MZ5905699195476108892598495921243976;AG021508;;01;MZN;01;01;01;85210;00;0.00;0;01;03;01;00;09-06-2025;16-03-2021;;;09-06-2025;03;01;S;N
056105348602104741037;89452945910;MZ5905610534860210474103795100735904;AG030205;;02;MZN;01;01;04;56101;00;0.00;0;02;03;03;05;22-01-2025;28-09-2016;;;22-01-2025;03;03;S;N
051639676214919189917;10688184879;MZ5905163967621491918991793803474928;AG030501;;01;USD;01;01;05;01130;00;0.00;0;01;04;01;00;24-11-2025;14-04-2018;;;24-11-2025;04;01;G;N
059699153848329058910;63825582597;MZ5905969915384832905891016134830464;AG031109;;02;MZN;01;01;05;01110;00;0.00;0;01;05;01;00;04-03-2025;27-05-2019;;;04-03-2025;05;03;S;N
050927159521353635359;30712529194;MZ5905092715952135363535963518001449;AG070208;;02;MZN;01;01;05;64190;00;0.00;0;02;02;01;00;25-09-2025;07-01-2024;;;25-09-2025;02;01;S;N
056544368494480393095;78149773571;MZ5905654436849448039309546613163173;AG011605;;01;MZN;03;02;05;96020;02;5147996.18;228;00;05;01;00;12-10-2025;16-12-2016;;;12-10-2025;05;02;S;N
056863238432290388473;87590266027;MZ5905686323843229038847338198815821;AG011604;;01;MZN;01;01;04;55101;00;0.00;0;01;02;01;00;29-12-2025;04-12-2025;;;29-12-2025;02;02;S;N
057980598216689109903;95599617993;MZ5905798059821668910990357312388090;AG090707;;03;MZN;01;01;04;47210;00;0.00;0;01;01;01;00;13-01-2025;16-02-2021;;;13-01-2025;01;01;S;N
050058720376026964936;61228667587;MZ5905005872037602696493670135809440;AG051301;;02;MZN;01;01;04;64190;00;0.00;0;02;05;01;00;29-12-2025;10-05-2020;;;29-12-2025;05;03;S;N
059483930456880809415;89996677281;MZ5905948393045688080941551601540548;AG032207;;01;MZN;06;02;05;01130;02;10402306.25;431;00;01;01;00;01-05-2025;20-06-2016;;;01-05-2025;01;01;S;N
051379395326337418173;87129206422;MZ5905137939532633741817319187236231;AG020406;;01;MZN;01;01;04;96020;00;0.00;0;01;05;01;00;27-08-2025;15-04-2017;;;27-08-2025;05;01;S;N
056543697817883896381;28571729658;MZ5905654369781788389638175282281100;AG090304;;01;USD;01;01;01;01130;00;0.00;0;02;02;01;00;03-10-2025;09-06-2025;;;03-10-2025;02;01;G;N
058325932869197188759;66973602664;MZ5905832593286919718875931814756965;AG010607;;01;MZN;01;01;02;56101;00;0.00;0;02;01;01;00;15-04-2025;17-05-2024;;;15-04-2025;01;05;G;N
058419667180283845961;80224698438;MZ5905841966718028384596133387778911;AG070203;;01;MZN;01;01;05;56101;00;0.00;0;02;03;01;00;27-10-2025;08-10-2022;;;27-10-2025;03;04;S;N
050379878013411193236;73313906963;MZ5905037987801341119323640720938094;AG100401;;01;MZN;06;02;04;01110;03;54196125.29;337;00;04;02;15;03-09-2025;15-04-2017;;;03-09-2025;04;01;G;N
052310339849358030957;72465393242;MZ5905231033984935803095732009839436;AG031207;;05;MZN;01;01;05;85210;00;0.00;0;02;02;01;00;26-11-2025;05-08-2016;;;26-11-2025;02;02;S;N
057158916128471587212;42452009223;MZ5905715891612847158721253811661402;AG020204;;01;MZN;04;02;04;47210;01;941655.41;298;00;04;01;00;06-10-2025;01-11-2024;;;06-10-2025;04;03;G;N
053937367121558186128;13205705269;MZ5905393736712155818612810309954732;AG050903;;01;USD;01;01;02;86100;00;0.00;0;02;01;01;00;13-09-2025;11-05-2023;;;13-09-2025;01;01;S;N
053609489298291872940;95329258763;MZ5905360948929829187294086286484202;AG100505;;01;MZN;07;02;01;85210;01;36317514.70;377;00;04;03;12;19-04-2025;14-04-2022;;;19-04-2025;04;05;G;N
050496624902439013152;30432108089;MZ5905049662490243901315244304970071;AG030108;;01;MZN;01;01;02;55101;00;0.00;0;01;03;01;00;22-01-2025;15-12-2022;;;22-01-2025;03;02;G;N
053201012203664821245;79693204720;MZ5905320101220366482124581309638991;AG100801;;01;MZN;01;01;02;96020;00;0.00;0;02;05;01;00;18-08-2025;11-08-2017;;;18-08-2025;05;02;G;N
057371540069111711054;68329889687;MZ5905737154006911171105480627223509;AG090301;;01;MZN;01;01;01;85210;00;0.00;0;01;04;01;00;12-01-2025;08-12-2021;;;12-01-2025;04;04;S;N
054668660481186015171;50503389500;MZ5905466866048118601517182617610962;AG020306;;01;MZN;01;01;04;96020;00;0.00;0;01;02;01;00;16-02-2025;01-05-2019;;;16-02-2025;02;03;S;N
058662733462786504123;99151663346;MZ5905866273346278650412378969396654;AG030909;;02;MZN;07;02;05;56101;04;19960371.13;159;00;05;01;00;08-03-2025;31-03-2018;;;08-03-2025;05;01;S;N
059675045681882342641;29179319213;MZ5905967504568188234264103334731520;AG030608;;01;MZN;01;01;05;86100;00;0.00;0;02;03;01;00;24-05-2025;05-01-2025;;;24-05-2025;03;02;S;N
058699713769666032484;62782929418;MZ5905869971376966603248435041892891;AG030806;;02;MZN;01;01;04;47300;00;0.00;0;02;05;01;00;12-10-2025;12-04-2016;;;12-10-2025;05;03;S;N
058751149685851193113;45131682009;MZ5905875114968585119311340646501313;AG100709;;02;MZN;01;01;05;96020;00;0.00;0;02;02;01;00;21-04-2025;25-03-2019;;;21-04-2025;02;02;S;N
052404935408157300389;05504207924;MZ5905240493540815730038995422031566;AG050506;;01;MZN;01;01;04;47110;00;0.00;0;01;02;01;00;20-12-2025;18-07-2025;;;20-12-2025;02;02;G;N
059415570805789394644;09627990066;MZ5905941557080578939464484185709788;AG031101;;01;MZN;01;01;01;55101;00;0.00;0;01;01;01;00;08-11-2025;24-04-2021;;;08-11-2025;01;01;G;N
051876126562829287829;37807086933;MZ5905187612656282928782918380898205;AG070306;;01;MZN;01;01;03;01110;00;0.00;0;02;01;01;00;11-09-2025;12-06-2025;;;11-09-2025;01;01;G;N
051567353693267799744;10254475252;MZ5905156735369326779974414265509450;AG080602;;01;MZN;07;02;02;47730;01;10426965.73;6;00;04;01;00;07-11-2025;07-02-2024;;;07-11-2025;04;01;S;N
053879280258897339920;48254782612;MZ5905387928025889733992076343060878;AG100107;;01;MZN;01;01;01;55101;00;0.00;0;02;02;01;00;09-01-2025;20-09-2021;;;09-01-2025;02;03;G;N
057343667389268076956;77191436770;MZ5905734366738926807695668447976155;AG032303;;01;MZN;08;02;02;64190;02;7802737.56;122;00;03;01;00;01-04-2025;14-05-2022;;;01-04-2025;03;03;G;N
057351837045506678961;60536529323;MZ5905735183704550667896161275397410;AG050903;;01;MZN;01;01;05;55101;00;0.00;0;02;04;01;00;14-08-2025;16-07-2021;;;14-08-2025;04;03;S;N
058286393015267584550;09353825286;MZ5905828639301526758455037059598400;AG030108;;01;MZN;07;02;05;47110;02;10368253.20;427;00;05;01;00;21-10-2025;21-09-2025;;;21-10-2025;05;01;S;N
059787743603461160377;54410984687;MZ5905978774360346116037729981100990;AG090309;;01;MZN;01;01;01;47210;00;0.00;0;02;03;01;00;19-10-2025;17-06-2016;;;19-10-2025;03;03;S;N
051337583520531577078;49465901209;MZ5905133758352053157707888672962347;AG070103;;05;MZN;07;02;03;85210;01;5586889.21;43;00;01;01;00;07-08-2025;09-02-2017;;;07-08-2025;01;04;S;N
052689983874442300369;50144077293;MZ5905268998387444230036932286226960;AG070509;;02;MZN;01;01;01;85210;00;0.00;0;02;04;01;00;29-04-2025;28-05-2021;;;29-04-2025;04;01;G;S
056546105536751889055;08251633293;MZ5905654610553675188905500182016348;AG020202;;01;ZAR;01;01;04;64190;00;0.00;0;02;01;01;00;18-03-2025;08-06-2018;;;18-03-2025;01;05;G;N
059950887674621374918;51643532192;MZ5905995088767462137491837307882353;AG041701;;01;MZN;01;01;01;64190;00;0.00;0;02;04;01;00;27-11-2025;18-01-2020;;;27-11-2025;04;02;G;N
057125695320344735596;84717491166;MZ5905712569532034473559686325691330;AG060105;;01;MZN;01;01;05;55101;00;0.00;0;02;01;01;00;21-12-2025;28-03-2025;;;21-12-2025;01;01;G;N
055062681776904912400;08876438110;MZ5905506268177690491240063009113722;AG021603;;03;MZN;01;01;05;86100;00;0.00;0;02;05;01;00;26-12-2025;26-02-2019;;;26-12-2025;05;02;G;N
056149282025670869538;88375810015;MZ5905614928202567086953819660146860;AG020404;;03;MZN;01;01;02;01110;00;0.00;0;01;01;01;00;21-12-2025;30-06-2019;;;21-12-2025;01;02;G;N
050339725974525671750;62896721345;MZ5905033972597452567175025777845014;AG020402;;02;MZN;01;01;02;64190;00;0.00;0;02;03;01;00;05-03-2025;31-08-2022;;;05-03-2025;03;02;G;N
058431186984900627974;91014387448;MZ5905843118698490062797487451961141;AG031707;;05;USD;05;02;01;49230;02;9462545.45;388;00;02;01;00;23-01-2025;16-01-2020;;;23-01-2025;02;02;G;N
053462704511389592244;04052426670;MZ5905346270451138959224499436078340;AG100302;;01;MZN;01;01;01;47210;00;0.00;0;01;01;01;00;23-12-2025;10-07-2025;;;23-12-2025;01;03;G;N
057527156962661275431;91117395719;MZ5905752715696266127543121255921391;AG060803;;01;MZN;01;01;05;96020;00;0.00;0;02;05;01;00;16-02-2025;10-12-2016;;;16-02-2025;05;02;S;N
054325589784300831150;57903563406;MZ5905432558978430083115028718856329;AG070903;;01;MZN;08;02;02;64190;02;24298688.68;457;00;01;01;00;01-10-2025;28-09-2017;;;01-10-2025;01;03;G;N
052214086400892059863;44646299568;MZ5905221408640089205986300572270127;AG100702;;01;USD;01;01;03;47210;00;0.00;0;02;01;01;00;28-05-2025;18-08-2024;;;28-05-2025;01;01;G;N
059666204935475576600;10877081086;MZ5905966620493547557660017048511524;AG031104;;01;MZN;07;02;02;01130;04;16450723.74;426;00;03;01;00;16-09-2025;12-02-2024;;;16-09-2025;03;03;G;N
050240488570064593806;52689058343;MZ5905024048857006459380693666585224;AG100401;;01;USD;01;01;03;01130;00;0.00;0;02;02;01;00;19-02-2025;02-01-2025;;;19-02-2025;02;05;G;N
059711671276032449436;63768838904;MZ5905971167127603244943632563663937;AG090902;;01;ZAR;01;01;01;41000;00;0.00;0;02;05;03;15;16-07-2025;13-06-2022;;;16-07-2025;05;01;S;S
052379407660635398608;47316895054;MZ5905237940766063539860881228009281;AG090809;;01;MZN;01;01;01;85210;00;0.00;0;02;04;01;00;27-12-2025;01-01-2016;;;27-12-2025;04;04;S;N
057034093149621648152;60901385721;MZ5905703409314962164815237743635188;AG090109;;03;MZN;01;01;04;49230;00;0.00;0;01;02;01;00;01-10-2025;10-01-2021;;;01-10-2025;02;01;S;N
052875418715008731639;59407194154;MZ5905287541871500873163931490115718;AG061002;;01;USD;05;02;02;55101;01;9580527.17;11;00;03;01;00;27-07-2025;01-09-2017;;;27-07-2025;03;02;G;N
053726913518476757308;04785658109;MZ5905372691351847675730827657574477;AG031601;;03;USD;01;01;01;47730;00;0.00;0;02;01;01;00;11-10-2025;08-07-2018;;;11-10-2025;01;03;G;N
057387960291462051079;99330222041;MZ5905738796029146205107933897952459;AG080205;;01;MZN;01;01;02;64190;00;0.00;0;02;02;01;00;23-05-2025;14-11-2018;;;23-05-2025;02;04;G;N
056388679208779794442;11628626016;MZ5905638867920877979444295532950055;AG021009;;02;MZN;01;01;04;41000;00;0.00;0;02;01;01;00;18-04-2025;12-01-2016;;;18-04-2025;01;02;S;N
057365174796440993266;54594375980;MZ5905736517479644099326602972954856;AG020303;;02;MZN;01;01;04;47210;00;0.00;0;02;01;01;00;18-01-2025;06-11-2019;;;18-01-2025;01;01;G;N
058467991935834465144;55548983638;MZ5905846799193583446514402939368491;AG070404;;02;MZN;01;01;01;47300;00;0.00;0;01;01;04;16;19-07-2025;01-09-2023;;;19-07-2025;01;01;S;N
057692014516582802558;50565458205;MZ5905769201451658280255893318674018;AG031806;;05;MZN;01;01;03;49230;00;0.00;0;02;02;01;00;02-07-2025;06-09-2016;;;02-07-2025;02;03;G;N
056765537604261905555;55866390515;MZ5905676553760426190555538816133657;AG100404;;01;ZAR;01;01;05;85210;00;0.00;0;02;03;01;00;26-09-2025;25-06-2024;;;26-09-2025;03;01;S;N
056093925738231064813;70808854526;MZ5905609392573823106481398508362612;AG041005;;01;MZN;01;01;02;47300;00;0.00;0;01;05;01;00;01-02-2025;30-08-2021;;;01-02-2025;05;01;G;N
053505012317551878851;66680825531;MZ5905350501231755187885135223268598;AG051306;;01;MZN;01;01;02;56101;00;0.00;0;02;02;01;00;06-06-2025;21-04-2025;;;06-06-2025;02;02;S;N
058664291660622804903;25912193162;MZ5905866429166062280490347559999873;AG070603;;04;MZN;06;02;02;49230;03;15119272.90;300;00;02;01;00;11-12-2025;27-02-2019;;;11-12-2025;02;05;G;N
059919325640944129101;06536624580;MZ5905991932564094412910174837393330;AG010304;;01;MZN;01;01;05;01130;00;0.00;0;01;02;01;00;19-04-2025;04-09-2020;;;19-04-2025;02;04;G;N
050525637154606134783;01847908047;MZ5905052563715460613478322454017219;AG070104;;02;MZN;08;02;01;01130;01;80169854.22;452;00;02;01;00;01-02-2025;13-09-2016;;;01-02-2025;02;02;G;N
053562999998677274133;48708937249;MZ5905356299999867727413302242363959;AG070806;;01;MZN;01;01;04;47110;00;0.00;0;02;05;01;00;26-11-2025;27-11-2019;;;26-11-2025;05;03;G;N
054523201892054318726;16783023724;MZ5905452320189205431872664946313186;AG030906;;01;MZN;01;01;05;96020;00;0.00;0;02;03;01;00;26-12-2025;11-04-2023;;;26-12-2025;03;04;S;N
052003366106599840785;10796058663;MZ5905200336610659984078545083765716;AG070402;;01;MZN;01;01;05;64190;00;0.00;0;02;03;01;00;21-01-2025;08-02-2023;;;21-01-2025;03;01;S;N
