NUIB;Referência do depósito;Tipo de Depósito;Tipo de Contraparte;País da Contraparte;Latitude;Longitude;Tipo de taxas de juros;Taxa de juro de referência;Taxa Anual Efectiva (TAE);Taxa Anual Nominal Bruta (TANB);Taxa Anual Nominal Líquida (TANL);Moeda;Data de Depósito;Data de Maturidade;Data do 1º Pagamento de Juros;Frequência de pagamento de juros
63617965158;BCO05DEP000003927;DO;1;MZ;-15.4702;38.8718;1;5;0.1300;0.4810;0.1040;EUR;21-09-2025;;21-10-2025;6
02290847220;BCO05DEP000003928;DO;0;MZ;-13.4203;34.5434;1;4;1.3221;1.3412;1.0577;MZN;07-04-2025;;07-05-2025;2
12911884089;BCO05DEP000003929;DP;0;MZ;-25.1327;34.1951;1;7;2.5404;3.1586;2.0323;ZAR;10-07-2025;08-10-2025;09-08-2025;6
74268752056;BCO05DEP000003930;DO;1;MZ;-14.9403;39.8906;1;7;1.3582;1.5728;1.0866;MZN;11-08-2025;;10-09-2025;3
92525475616;BCO05DEP000003931;PA;1;MZ;-12.6277;31.8838;1;6;4.2664;5.1675;3.4131;MZN;19-11-2025;18-05-2026;19-12-2025;1
62782929418;BCO05DEP000003932;DF;1;MZ;-11.2476;31.1072;2;2;2.1094;2.9268;1.6875;MZN;06-07-2025;;05-08-2025;2
99027341965;BCO05DEP000003933;DP;0;MZ;-15.5744;31.8110;1;5;6.2068;6.6121;4.9655;MZN;18-09-2025;17-12-2025;18-10-2025;6
34330706008;BCO05DEP000003934;DO;1;MZ;-21.0465;39.1076;1;1;0.9754;1.3650;0.7803;MZN;23-08-2025;;22-09-2025;4
23085295708;BCO05DEP000003935;DP;1;MZ;-25.3810;33.3630;1;3;4.1602;5.1315;3.3282;MZN;24-03-2025;22-06-2025;23-04-2025;1
90555759942;BCO05DEP000003936;DP;0;MZ;-20.2896;39.3691;1;3;3.4096;3.7744;2.7276;USD;04-03-2025;04-03-2026;03-04-2025;3
48508790807;BCO05DEP000003937;DP;1;MZ;-15.5721;33.7790;1;1;1.4468;2.3048;1.1574;USD;26-07-2025;24-10-2025;25-08-2025;3
40981003742;BCO05DEP000003938;DO;1;MZ;-25.7154;37.5565;1;5;1.2112;1.4795;0.9689;MZN;11-09-2025;;11-10-2025;5
41479802932;BCO05DEP000003939;DO;1;MZ;-10.9796;37.6919;2;6;1.6374;2.6022;1.3099;MZN;09-07-2025;;08-08-2025;9
12276634154;BCO05DEP000003940;DO;0;MZ;-10.1434;34.4165;2;2;0.2210;0.5974;0.1768;MZN;31-03-2025;;30-04-2025;6
07716951811;BCO05DEP000003941;DO;0;MZ;-23.9742;38.0061;1;1;1.2998;2.0821;1.0399;MZN;13-03-2025;;12-04-2025;6
71609354681;BCO05DEP000003942;DO;0;MZ;-24.5479;37.9048;1;5;1.4596;1.8468;1.1677;MZN;31-05-2025;;30-06-2025;6
30225869862;BCO05DEP000003943;DP;1;MZ;-23.9210;36.3885;3;5;5.2053;6.0157;4.1643;ZAR;23-01-2025;23-01-2027;22-02-2025;1
01213080959;BCO05DEP000003944;DP;0;MZ;-21.2083;37.4404;1;5;7.6976;8.3209;6.1581;MZN;11-04-2025;08-10-2025;11-05-2025;5
45668473298;BCO05DEP000003945;DO;1;MZ;-10.3160;39.2873;1;7;0.8983;1.3765;0.7187;MZN;15-01-2025;;14-02-2025;4
25079112820;BCO05DEP000003946;DO;0;MZ;-11.9710;34.2887;1;6;0.3418;0.5610;0.2734;MZN;25-04-2025;;25-05-2025;1
80936246671;BCO05DEP000003947;DO;1;MZ;-20.4712;30.9887;1;1;1.3188;2.0874;1.0550;MZN;27-09-2025;;27-10-2025;9
65768263651;BCO05DEP000003948;DO;0;MZ;-11.4551;36.0912;2;1;0.3173;1.1092;0.2538;MZN;22-03-2025;;21-04-2025;4
99511456520;BCO05DEP000003949;DO;0;MZ;-19.1757;30.8871;1;2;1.2138;1.2823;0.9711;MZN;21-02-2025;;23-03-2025;4
84815200597;BCO05DEP000003950;DO;1;MZ;-16.0099;30.7129;2;2;0.3167;0.5578;0.2534;MZN;12-01-2025;;11-02-2025;3
52595143553;BCO05DEP000003951;DP;1;MZ;-18.2800;36.8581;1;6;2.9846;3.0970;2.3877;USD;19-05-2025;15-11-2025;18-06-2025;5
21269686430;BCO05DEP000003952;DP;1;MZ;-25.8615;30.8639;2;6;6.3928;7.0026;5.1143;MZN;23-04-2025;23-04-2026;23-05-2025;1
26414916180;BCO05DEP000003953;DS;0;MZ;-18.4385;34.2251;2;5;2.3126;2.5365;1.8501;MZN;31-05-2025;;30-06-2025;3
77698510660;BCO05DEP000003954;DO;0;MZ;-25.4974;34.7353;2;5;0.8080;1.1632;0.6464;MZN;19-10-2025;;18-11-2025;6
32338269233;BCO05DEP000003955;DO;0;MZ;-19.3958;37.2427;3;6;0.9066;0.9600;0.7252;MZN;02-09-2025;;02-10-2025;2
25079112820;BCO05DEP000003956;DP;0;MZ;-20.8815;34.3012;2;7;4.5801;5.0259;3.6641;MZN;06-08-2025;06-08-2027;05-09-2025;3
47551164303;BCO05DEP000003957;DP;0;MZ;-19.5769;35.2040;1;7;8.6049;8.8195;6.8839;MZN;30-11-2025;28-02-2026;30-12-2025;3
31654874483;BCO05DEP000003958;DO;1;MZ;-14.7659;38.9026;1;7;0.5269;1.1749;0.4216;MZN;27-07-2025;;26-08-2025;9
47870478684;BCO05DEP000003959;DP;1;MZ;-23.4872;35.9832;3;5;11.5742;11.9235;9.2593;EUR;26-01-2025;26-01-2026;25-02-2025;5
13287901675;BCO05DEP000003960;DO;1;MZ;-16.3350;33.0838;1;3;0.3820;1.0955;0.3056;MZN;04-04-2025;;04-05-2025;3
61166501572;BCO05DEP000003961;DO;1;MZ;-25.1969;37.3243;1;3;0.1194;0.2537;0.0955;MZN;19-08-2025;;18-09-2025;9
81995114372;BCO05DEP000003962;DP;0;MZ;-15.4679;30.8929;2;7;1.4241;1.7289;1.1393;MZN;12-05-2025;12-05-2026;11-06-2025;4
91156858310;BCO05DEP000003963;DO;1;MZ;-22.0501;38.2713;1;1;1.9697;2.2763;1.5758;MZN;01-10-2025;;31-10-2025;3
03618136712;BCO05DEP000003964;PA;1;MZ;-22.7107;33.4993;2;3;10.2415;11.1665;8.1932;MZN;31-08-2025;29-11-2025;30-09-2025;5
15146835703;BCO05DEP000003965;DO;0;MZ;-20.8377;31.4835;2;4;1.2362;1.4286;0.9890;MZN;16-10-2025;;15-11-2025;5
56542900933;BCO05DEP000003966;DP;0;MZ;-22.6328;34.4209;1;6;5.6709;6.3795;4.5367;MZN;15-07-2025;15-07-2027;14-08-2025;2
96860461518;BCO05DEP000003967;DO;1;MZ;-16.1241;37.6318;1;4;0.8402;1.5561;0.6722;MZN;12-03-2025;;11-04-2025;4
04271433451;BCO05DEP000003968;DO;1;MZ;-24.6741;33.0520;1;6;1.2955;1.8488;1.0364;MZN;13-10-2025;;12-11-2025;1
46369045052;BCO05DEP000003969;DF;0;MZ;-10.7373;38.3325;1;5;7.2560;8.1990;5.8048;MZN;01-12-2025;;31-12-2025;4
66319667416;BCO05DEP000003970;DO;1;MZ;-23.8958;36.2097;1;5;1.5371;1.6144;1.2297;MZN;25-08-2025;;24-09-2025;4
38957687711;BCO05DEP000003971;DP;0;MZ;-13.8796;39.6315;1;2;2.7343;3.6194;2.1874;MZN;16-08-2025;14-11-2025;15-09-2025;1
40459424538;BCO05DEP000003972;DO;0;MZ;-11.7593;36.8866;1;5;1.3206;1.7777;1.0565;MZN;14-06-2025;;14-07-2025;5
10031367684;BCO05DEP000003973;DP;1;MZ;-10.1406;30.8715;1;4;9.0802;9.9134;7.2642;USD;22-11-2025;22-12-2025;22-12-2025;5
19803445221;BCO05DEP000003974;DO;0;MZ;-15.3084;31.9942;1;7;0.3040;1.1567;0.2432;MZN;23-02-2025;;25-03-2025;2
94162016715;BCO05DEP000003975;DO;1;MZ;-18.9118;38.5693;1;4;1.0210;1.3094;0.8168;MZN;20-07-2025;;19-08-2025;1
36574399833;BCO05DEP000003976;DO;1;MZ;-20.9684;32.4793;1;6;1.1045;1.9269;0.8836;MZN;26-01-2025;;25-02-2025;1
81354508788;BCO05DEP000003977;DO;0;MZ;-20.1969;31.3554;3;3;1.0620;1.0879;0.8496;MZN;02-05-2025;;01-06-2025;6
52566749365;BCO05DEP000003978;DO;1;MZ;-24.0801;34.7514;3;3;1.4808;1.7217;1.1847;MZN;19-10-2025;;18-11-2025;6
62618364172;BCO05DEP000003979;DO;0;MZ;-17.3286;32.2298;1;2;1.0886;1.4444;0.8709;MZN;18-09-2025;;18-10-2025;5
67155522347;BCO05DEP000003980;DO;1;MZ;-17.5992;31.0595;1;4;1.5511;2.1663;1.2408;MZN;25-08-2025;;24-09-2025;5
79016694075;BCO05DEP000003981;DP;0;MZ;-16.0499;34.2258;1;6;4.4526;5.2383;3.5621;USD;10-09-2025;10-10-2025;10-10-2025;6
57499419230;BCO05DEP000003982;DO;1;MZ;-24.1003;36.5691;1;3;0.9907;1.1659;0.7926;ZAR;26-03-2025;;25-04-2025;3
98176800785;BCO05DEP000003983;DP;0;MZ;-20.0401;34.8895;1;6;6.0431;6.1473;4.8345;MZN;17-06-2025;14-12-2025;17-07-2025;5
27025910706;BCO05DEP000003984;DO;1;MZ;-25.8114;38.0681;2;2;0.1413;0.3062;0.1131;MZN;27-07-2025;;26-08-2025;9
65806182219;BCO05DEP000003985;DP;0;MZ;-17.2759;32.1261;2;2;10.6212;11.0188;8.4969;MZN;07-11-2025;06-05-2026;07-12-2025;6
14099763942;BCO05DEP000003986;DO;0;MZ;-18.5556;38.8174;1;1;0.3701;0.5167;0.2961;MZN;05-07-2025;;04-08-2025;3
29799954273;BCO05DEP000003987;DO;1;MZ;-14.4654;30.1661;1;1;0.7420;1.0753;0.5936;MZN;20-11-2025;;20-12-2025;5
97324402396;BCO05DEP000003988;DO;0;MZ;-15.0902;33.4297;1;4;1.7310;2.0942;1.3848;ZAR;11-12-2025;;10-01-2026;1
11692120938;BCO05DEP000003989;DP;1;MZ;-25.8559;32.4955;2;6;7.6222;8.5718;6.0978;MZN;11-02-2025;10-08-2025;13-03-2025;2
58908501934;BCO05DEP000003990;DO;0;MZ;-18.7687;32.6890;1;5;1.3623;1.4455;1.0898;MZN;13-02-2025;;15-03-2025;2
75697625493;BCO05DEP000003991;DO;0;MZ;-21.3648;30.8691;1;7;0.9440;1.5074;0.7552;MZN;24-05-2025;;23-06-2025;4
84878620357;BCO05DEP000003992;DO;0;MZ;-10.2615;33.2620;1;2;0.0943;0.9524;0.0754;MZN;13-04-2025;;13-05-2025;1
33823581546;BCO05DEP000003993;DO;1;MZ;-18.7017;32.8427;1;6;1.5987;2.2694;1.2790;MZN;23-04-2025;;23-05-2025;5
97311782479;BCO05DEP000003994;DO;1;MZ;-13.8501;31.7377;1;3;1.6583;1.8049;1.3266;MZN;29-09-2025;;29-10-2025;6
63400960232;BCO05DEP000003995;DO;1;MZ;-16.7038;35.1653;1;7;1.5270;2.0898;1.2216;USD;12-02-2025;;14-03-2025;3
47365115586;BCO05DEP000003996;DP;1;MZ;-24.5657;38.3233;1;6;4.3705;4.8509;3.4964;MZN;14-05-2025;14-05-2027;13-06-2025;1
06748454615;BCO05DEP000003997;DO;0;MZ;-18.5981;37.3411;2;4;1.0871;1.4516;0.8696;MZN;12-12-2025;;11-01-2026;1
52400236205;BCO05DEP000003998;DO;0;MZ;-25.6203;32.4635;1;7;0.4967;0.8350;0.3973;MZN;26-01-2025;;25-02-2025;9
12951281310;BCO05DEP000003999;DO;0;MZ;-21.5601;33.3229;1;1;0.5643;0.8962;0.4515;USD;01-06-2025;;01-07-2025;9
56217348950;BCO05DEP000004000;DP;1;MZ;-15.0571;30.3015;2;3;6.2333;6.2462;4.9867;MZN;10-03-2025;10-03-2027;09-04-2025;3
70269368746;BCO05DEP000004001;DP;1;MZ;-25.5930;32.2191;1;1;3.0728;3.6262;2.4582;MZN;17-08-2025;13-02-2026;16-09-2025;1
35695880709;BCO05DEP000004002;DO;0;MZ;-19.1105;38.5490;2;1;0.9532;1.4693;0.7625;MZN;09-07-2025;;08-08-2025;2
47076866124;BCO05DEP000004003;DP;0;MZ;-19.6945;31.7321;1;5;7.6957;7.8790;6.1566;MZN;29-03-2025;29-03-2027;28-04-2025;1
52319451306;BCO05DEP000004004;DO;0;MZ;-17.8792;32.8397;3;5;0.1728;0.5919;0.1382;MZN;23-12-2025;;22-01-2026;2
08315691997;BCO05DEP000004005;DP;1;MZ;-21.6927;39.0571;1;1;7.6078;8.0677;6.0862;MZN;16-08-2025;16-08-2026;15-09-2025;5
07270032352;BCO05DEP000004006;DP;0;MZ;-15.9969;37.2883;1;7;5.6824;5.9018;4.5459;MZN;26-08-2025;26-08-2027;25-09-2025;9
16893295829;BCO05DEP000004007;DO;1;MZ;-17.6866;33.6555;3;2;1.1517;2.0784;0.9214;MZN;17-10-2025;;16-11-2025;1
80650511629;BCO05DEP000004008;DO;1;MZ;-24.9673;32.3133;1;6;0.4548;1.3134;0.3639;MZN;31-07-2025;;30-08-2025;1
97349655019;BCO05DEP000004009;DP;1;MZ;-12.1627;37.9515;1;6;5.5782;5.8740;4.4626;MZN;05-10-2025;04-11-2025;04-11-2025;4
56081034775;BCO05DEP000004010;DO;0;MZ;-16.3218;38.2386;2;3;0.1085;0.9196;0.0868;MZN;20-06-2025;;20-07-2025;6
94295037340;BCO05DEP000004011;DO;1;MZ;-10.7345;30.5349;1;1;0.0665;0.3490;0.0532;MZN;09-01-2025;;08-02-2025;6
94162016715;BCO05DEP000004012;DO;0;MZ;-11.8992;32.8441;1;1;1.5284;2.2397;1.2227;MZN;09-07-2025;;08-08-2025;5
43514276564;BCO05DEP000004013;PA;1;MZ;-13.1241;34.4287;1;3;3.2027;3.6151;2.5621;MZN;29-11-2025;27-02-2026;29-12-2025;3
52503781747;BCO05DEP000004014;DO;0;MZ;-24.8636;32.7152;1;2;0.9782;1.4200;0.7826;MZN;26-09-2025;;26-10-2025;2
04104628236;BCO05DEP000004015;DO;1;MZ;-15.5423;33.2551;2;5;1.1816;1.6866;0.9453;MZN;16-09-2025;;16-10-2025;6
43514276564;BCO05DEP000004016;DO;1;MZ;-14.1629;38.3246;1;7;0.3081;1.0332;0.2465;MZN;06-12-2025;;05-01-2026;5
95252484023;BCO05DEP000004017;DO;0;MZ;-19.7998;33.0257;1;3;0.5745;0.5800;0.4596;MZN;29-01-2025;;28-02-2025;6
33020518221;BCO05DEP000004018;DO;1;MZ;-23.0372;39.7031;1;3;0.7285;0.9265;0.5828;MZN;29-12-2025;;28-01-2026;5
67901376822;BCO05DEP000004019;DO;0;MZ;-19.0254;34.1858;1;4;0.3436;1.2677;0.2749;MZN;23-04-2025;;23-05-2025;4
39358647237;BCO05DEP000004020;DO;1;MZ;-21.3597;30.6184;1;1;1.5169;2.3319;1.2135;ZAR;26-03-2025;;25-04-2025;3
36327160576;BCO05DEP000004021;DO;0;MZ;-17.5990;30.9753;1;1;0.7502;1.1216;0.6002;MZN;05-01-2025;;04-02-2025;5
32843921411;BCO05DEP000004022;DP;1;MZ;-25.6435;31.8742;1;4;9.1227;9.3363;7.2981;MZN;07-11-2025;07-11-2026;07-12-2025;1
61649576461;BCO05DEP000004023;DP;1;MZ;-15.3942;37.1502;1;4;5.9991;6.4623;4.7992;MZN;01-05-2025;31-05-2025;31-05-2025;5
46817497274;BCO05DEP000004024;DO;0;MZ;-23.2701;35.9459;3;1;0.1608;0.4366;0.1286;MZN;05-07-2025;;04-08-2025;2
90276668322;BCO05DEP000004025;PA;0;MZ;-18.7993;38.4884;2;2;10.5943;11.5407;8.4754;MZN;20-09-2025;19-03-2026;20-10-2025;2
58321740471;BCO05DEP000004026;PA;0;MZ;-20.7228;30.6799;1;7;9.8196;10.1980;7.8557;MZN;09-02-2025;10-05-2025;11-03-2025;6
88396048552;BCO05DEP000004027;DO;0;MZ;-14.7231;30.9804;1;3;1.6704;2.1247;1.3363;MZN;20-11-2025;;20-12-2025;4
47913206068;BCO05DEP000004028;DO;0;MZ;-14.6441;35.8090;1;7;0.4728;1.0933;0.3783;MZN;15-09-2025;;15-10-2025;6
48835139887;BCO05DEP000004029;DO;1;MZ;-20.6510;31.3915;1;3;1.5902;2.0507;1.2722;MZN;14-04-2025;;14-05-2025;1
61539005246;BCO05DEP000004030;DP;1;MZ;-20.0330;30.5948;1;3;11.4384;11.9240;9.1507;MZN;24-09-2025;24-09-2026;24-10-2025;4
72835623280;BCO05DEP000004031;DO;1;MZ;-14.7675;30.2867;2;4;1.9600;2.3669;1.5680;MZN;04-08-2025;;03-09-2025;9
00774179874;BCO05DEP000004032;DO;0;MZ;-17.3841;37.2630;2;7;1.8968;2.6910;1.5174;MZN;07-06-2025;;07-07-2025;5
95567436406;BCO05DEP000004033;DO;1;MZ;-20.6264;36.9582;2;4;0.8272;1.1389;0.6618;MZN;15-03-2025;;14-04-2025;9
78752085468;BCO05DEP000004034;DO;1;MZ;-19.9141;31.4522;1;6;1.2518;1.9309;1.0014;MZN;27-04-2025;;27-05-2025;1
95567436406;BCO05DEP000004035;DP;1;MZ;-12.9500;35.7438;1;5;8.7370;9.2241;6.9896;MZN;07-01-2025;06-02-2025;06-02-2025;6
56201615704;BCO05DEP000004036;DP;0;MZ;-22.0726;31.1781;1;3;3.1597;4.0079;2.5278;MZN;11-12-2025;11-03-2026;10-01-2026;2
83276486412;BCO05DEP000004037;DP;0;MZ;-16.6919;32.9322;2;6;10.4762;11.0650;8.3809;MZN;30-07-2025;30-07-2027;29-08-2025;1
55494975119;BCO05DEP000004038;PA;0;MZ;-23.4289;32.6587;1;3;1.1164;1.1304;0.8931;MZN;21-08-2025;20-09-2025;20-09-2025;3
30246895372;BCO05DEP000004039;DP;1;MZ;-14.0603;38.5077;1;5;3.2319;3.6804;2.5855;MZN;24-02-2025;23-08-2025;26-03-2025;5
20050601929;BCO05DEP000004040;DO;0;MZ;-14.3974;39.0157;1;3;1.5005;1.8126;1.2004;MZN;11-03-2025;;10-04-2025;9
07878102350;BCO05DEP000004041;DS;0;MZ;-18.3039;30.2571;1;7;11.5837;12.0233;9.2669;MZN;22-01-2025;;21-02-2025;1
52150060113;BCO05DEP000004042;DO;1;MZ;-21.0249;34.6957;1;4;0.6696;1.2456;0.5357;MZN;05-01-2025;;04-02-2025;9
38539436263;BCO05DEP000004043;DO;1;MZ;-20.4230;36.0767;1;2;1.4647;2.4462;1.1718;MZN;27-03-2025;;26-04-2025;1
08893153728;BCO05DEP000004044;DO;1;MZ;-23.8431;38.3678;1;6;1.5207;2.1429;1.2165;MZN;29-08-2025;;28-09-2025;2
52624798123;BCO05DEP000004045;DO;0;MZ;-25.3279;33.8275;1;6;1.6754;2.6526;1.3403;MZN;14-01-2025;;13-02-2025;4
35253039380;BCO05DEP000004046;DP;0;MZ;-13.1232;36.4494;2;7;9.8538;10.0578;7.8830;MZN;12-01-2025;11-02-2025;11-02-2025;3
50309779550;BCO05DEP000004047;DO;0;MZ;-12.5795;37.2020;1;6;1.3369;1.8665;1.0695;MZN;31-01-2025;;02-03-2025;4
13980676586;BCO05DEP000004048;DO;0;MZ;-10.5610;33.2276;1;2;1.8546;2.8189;1.4837;MZN;04-11-2025;;04-12-2025;1
42249143992;BCO05DEP000004049;DP;1;MZ;-25.8780;34.3532;1;7;3.2707;4.1834;2.6166;MZN;19-12-2025;18-01-2026;18-01-2026;1
13152669223;BCO05DEP000004050;DO;0;MZ;-15.0670;39.4182;1;1;0.4821;0.6013;0.3857;MZN;15-12-2025;;14-01-2026;3
66278316286;BCO05DEP000004051;DO;0;MZ;-25.4314;38.1943;1;7;1.8197;1.9179;1.4558;USD;04-07-2025;;03-08-2025;1
16590105448;BCO05DEP000004052;DO;0;MZ;-17.2957;36.8384;1;6;1.3173;1.6047;1.0539;MZN;17-12-2025;;16-01-2026;2
63453987743;BCO05DEP000004053;DF;1;MZ;-24.6573;34.1588;1;3;10.7216;11.5833;8.5773;MZN;08-03-2025;;07-04-2025;4
69937218675;BCO05DEP000004054;DO;1;MZ;-10.7609;34.6306;2;3;0.8234;1.1745;0.6587;MZN;19-04-2025;;19-05-2025;2
08518923612;BCO05DEP000004055;DO;1;MZ;-17.7579;32.7969;3;1;1.1470;1.7506;0.9176;MZN;13-04-2025;;13-05-2025;6
95682167117;BCO05DEP000004056;DP;0;MZ;-13.9546;34.2102;1;6;2.6662;3.3778;2.1330;MZN;11-09-2025;11-10-2025;11-10-2025;2
76261927769;BCO05DEP000004057;DO;1;MZ;-23.5960;33.8735;1;4;1.3524;1.6419;1.0819;MZN;22-09-2025;;22-10-2025;5
11692120938;BCO05DEP000004058;DO;1;MZ;-16.5311;36.8629;2;2;0.1658;1.0004;0.1326;MZN;06-03-2025;;05-04-2025;4
20050601929;BCO05DEP000004059;DO;1;MZ;-20.8859;30.6285;1;3;1.2871;1.6990;1.0297;MZN;13-01-2025;;12-02-2025;5
82290592646;BCO05DEP000004060;DP;0;MZ;-18.8422;33.8827;1;4;8.2742;8.8973;6.6194;MZN;11-11-2025;11-11-2026;11-12-2025;5
68825676837;BCO05DEP000004061;DP;1;MZ;-24.3571;34.4996;1;5;9.1310;9.5437;7.3048;MZN;28-11-2025;27-05-2026;28-12-2025;1
16595571239;BCO05DEP000004062;DO;1;MZ;-13.3340;32.0571;1;7;1.2031;1.8436;0.9625;MZN;09-02-2025;;11-03-2025;2
96232633127;BCO05DEP000004063;DP;1;MZ;-14.9317;34.6043;1;6;3.0968;3.9845;2.4775;MZN;14-04-2025;14-05-2025;14-05-2025;6
07768073628;BCO05DEP000004064;DP;0;MZ;-11.3877;34.8994;1;2;10.7398;11.1781;8.5919;MZN;06-04-2025;05-07-2025;06-05-2025;3
41347704504;BCO05DEP000004065;DO;1;MZ;-20.1363;34.5454;1;3;0.2307;0.3938;0.1845;MZN;06-12-2025;;05-01-2026;1
95363383775;BCO05DEP000004066;DO;0;MZ;-14.1712;39.1070;1;1;0.7510;1.2685;0.6008;MZN;29-01-2025;;28-02-2025;6
00439524550;BCO05DEP000004067;DO;0;MZ;-25.5834;32.1730;1;6;1.4978;1.8716;1.1983;MZN;10-07-2025;;09-08-2025;5
24030860353;BCO05DEP000004068;DP;0;MZ;-19.4042;32.7872;1;1;4.1754;4.9003;3.3404;MZN;23-04-2025;20-10-2025;23-05-2025;3
50313736400;BCO05DEP000004069;PA;1;MZ;-18.5275;32.3200;1;1;5.2591;6.2021;4.2073;MZN;01-03-2025;01-03-2026;31-03-2025;2
71819871149;BCO05DEP000004070;DO;0;MZ;-23.8761;38.0677;1;2;1.9995;2.3820;1.5996;MZN;02-04-2025;;02-05-2025;1
04033504093;BCO05DEP000004071;DO;0;MZ;-10.8893;31.6621;1;3;1.0467;1.9962;0.8373;USD;04-07-2025;;03-08-2025;6
96806799986;BCO05DEP000004072;DO;1;MZ;-22.3697;32.5359;1;1;0.7680;1.6612;0.6144;MZN;24-09-2025;;24-10-2025;3
50315466894;BCO05DEP000004073;DP;1;MZ;-12.0515;37.6564;1;5;9.5567;9.7586;7.6453;MZN;11-10-2025;10-11-2025;10-11-2025;4
64984652442;BCO05DEP000004074;DO;0;MZ;-21.4763;39.3569;1;3;0.2189;1.0744;0.1751;MZN;18-10-2025;;17-11-2025;2
01829699957;BCO05DEP000004075;DS;0;MZ;-25.2429;32.9505;1;1;11.2747;11.2909;9.0198;USD;26-08-2025;;25-09-2025;5
63555449106;BCO05DEP000004076;DO;0;MZ;-25.6383;30.8004;1;5;1.4738;2.4160;1.1791;MZN;10-10-2025;;09-11-2025;9
48866912025;BCO05DEP000004077;DP;1;MZ;-15.8146;30.2350;1;7;10.2022;10.5651;8.1617;MZN;28-01-2025;27-02-2025;27-02-2025;3
24411070952;BCO05DEP000004078;DP;1;MZ;-25.4798;33.9747;1;2;3.6859;4.6071;2.9487;ZAR;15-06-2025;12-12-2025;15-07-2025;1
21854076890;BCO05DEP000004079;DO;1;MZ;-23.1859;38.5902;1;3;1.1019;1.5861;0.8815;MZN;11-01-2025;;10-02-2025;3
97881652440;BCO05DEP000004080;DP;0;MZ;-21.0994;33.5275;1;7;2.2091;2.3064;1.7673;MZN;12-04-2025;12-05-2025;12-05-2025;9
15979293982;BCO05DEP000004081;DO;0;MZ;-12.2576;34.1489;1;3;1.6512;1.6862;1.3209;MZN;26-08-2025;;25-09-2025;3
92786535370;BCO05DEP000004082;DF;1;MZ;-10.8868;31.8470;2;5;1.4307;2.3672;1.1446;MZN;08-06-2025;;08-07-2025;5
21228825456;BCO05DEP000004083;DO;0;MZ;-11.2626;32.6567;1;3;1.4121;2.1552;1.1296;MZN;14-05-2025;;13-06-2025;3
36949145225;BCO05DEP000004084;DP;1;MZ;-11.2654;34.4088;1;2;3.6924;4.3809;2.9540;MZN;30-03-2025;29-04-2025;29-04-2025;6
30543000442;BCO05DEP000004085;DO;1;MZ;-12.8117;39.4959;1;4;1.4575;2.1546;1.1660;MZN;06-03-2025;;05-04-2025;3
07597512989;BCO05DEP000004086;DP;0;MZ;-22.5227;39.4143;1;2;9.2307;9.4129;7.3846;MZN;07-11-2025;07-11-2027;07-12-2025;3
66896148553;BCO05DEP000004087;DO;1;MZ;-24.0970;37.7920;1;4;1.8598;2.6761;1.4879;MZN;22-03-2025;;21-04-2025;1
20939451301;BCO05DEP000004088;DO;1;MZ;-19.5964;38.2158;1;3;0.4057;0.8529;0.3246;MZN;19-05-2025;;18-06-2025;5
28222528726;BCO05DEP000004089;DP;0;MZ;-19.7399;30.9273;1;2;4.5595;5.2629;3.6476;MZN;10-12-2025;09-01-2026;09-01-2026;1
60974931035;BCO05DEP000004090;DO;1;MZ;-20.4300;33.8483;2;3;0.7154;1.5948;0.5723;MZN;16-05-2025;;15-06-2025;5
05700001665;BCO05DEP000004091;DO;0;MZ;-24.4024;34.2363;1;2;0.3369;1.2740;0.2696;MZN;20-10-2025;;19-11-2025;1
11246795657;BCO05DEP000004092;DP;1;MZ;-14.6640;37.0739;1;4;4.6331;5.0063;3.7064;MZN;24-05-2025;24-05-2027;23-06-2025;3
32423564221;BCO05DEP000004093;DO;1;MZ;-11.0707;36.2347;2;3;0.5274;0.6329;0.4220;MZN;04-12-2025;;03-01-2026;1
88175448681;BCO05DEP000004094;DO;1;MZ;-19.1259;39.9222;1;5;1.3133;2.0777;1.0506;EUR;31-12-2025;;30-01-2026;1
17642445265;BCO05DEP000004095;DO;1;MZ;-15.4930;32.9573;1;4;1.0219;1.0849;0.8176;MZN;25-09-2025;;25-10-2025;9
22234195118;BCO05DEP000004096;DP;0;MZ;-24.1041;38.9451;1;4;1.6107;2.4903;1.2885;MZN;17-05-2025;13-11-2025;16-06-2025;4
44223289676;BCO05DEP000004097;DO;1;MZ;-13.5206;30.6607;2;2;0.5489;1.4851;0.4391;MZN;18-11-2025;;18-12-2025;9
36454294598;BCO05DEP000004098;DP;1;MZ;-25.3893;31.5829;1;3;5.6117;5.9566;4.4894;USD;12-09-2025;11-03-2026;12-10-2025;5
82994334427;BCO05DEP000004099;DO;1;MZ;-19.0743;38.8145;1;4;1.3935;1.5476;1.1148;MZN;11-06-2025;;11-07-2025;9
88868319897;BCO05DEP000004100;DO;1;MZ;-19.8775;33.5604;1;3;1.2419;2.1386;0.9935;MZN;13-08-2025;;12-09-2025;1
73331105125;BCO05DEP000004101;DP;0;MZ;-18.7463;39.5563;2;4;4.6156;5.2490;3.6925;MZN;10-04-2025;09-07-2025;10-05-2025;3
77039775759;BCO05DEP000004102;DO;1;MZ;-21.0786;36.0515;1;5;1.8799;2.1269;1.5040;USD;14-05-2025;;13-06-2025;9
16815835865;BCO05DEP000004103;DO;1;MZ;-12.5428;36.1884;2;5;1.3131;1.4585;1.0505;ZAR;20-11-2025;;20-12-2025;9
