ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO05TPOS0000010711;BCO05POS0000123;29-08-2025 20:56:35;617.53;7.11;9760801156969160689;054629058764934268630;854305093
BCO05TPOS0000010712;BCO05POS0000111;21-12-2025 14:20:28;1103.78;24.67;5481154733082472632;058842429988306259909;823885048
BCO05TPOS0000010713;BCO05POS0000004;19-03-2025 06:32:39;239.03;1.56;6163842051719657788;052087882049375549240;854333061
BCO05TPOS0000010714;BCO05POS0000026;06-08-2025 16:46:06;690.44;6.50;9943045546236563195;059452247903840826701;863896807
BCO05TPOS0000010715;BCO05POS0000024;20-01-2025 15:32:10;1908.52;33.22;4167770290575287223;053449605249376184026;843945419
BCO05TPOS0000010716;BCO05POS0000043;18-08-2025 18:15:37;4203.87;10.27;1577301758143884420;059220218815497179077;875895862
BCO05TPOS0000010717;BCO05POS0000072;10-06-2025 09:04:32;3617.88;68.34;9080348426839896189;059627744758823376211;855298421
BCO05TPOS0000010718;BCO05POS0000163;14-11-2025 01:45:00;1762.47;35.58;9358277770687792976;056993213650364980558;825404883
BCO05TPOS0000010719;BCO05POS0000095;17-11-2025 14:07:03;564.73;4.25;6640474680503633908;059346652776801968234;857894358
BCO05TPOS0000010720;BCO05POS0000136;06-01-2025 08:41:11;2229.42;33.84;5274698433979073501;056706545033830768535;856653952
BCO05TPOS0000010721;BCO05POS0000040;23-01-2025 18:50:24;4546.87;49.14;5772335192761786049;050834434510334665822;854619755
BCO05TPOS0000010722;BCO05POS0000181;08-05-2025 10:08:33;878.92;2.31;7693613130042014799;050347613135649597349;865328880
BCO05TPOS0000010723;BCO05POS0000174;16-10-2025 20:19:03;2898.71;41.47;1146922052592538149;053501852870455434106;822029060
BCO05TPOS0000010724;BCO05POS0000146;28-01-2025 07:18:33;591.28;1.75;1040270886677875679;056419764958674857934;872922156
BCO05TPOS0000010725;BCO05POS0000160;11-02-2025 17:48:34;517.84;11.17;8786985652396836026;050915002223583170313;865910450
BCO05TPOS0000010726;BCO05POS0000033;12-01-2025 14:20:38;2481.12;52.63;3762539256133347438;059957139464454028612;872320597
BCO05TPOS0000010727;BCO05POS0000043;30-12-2025 10:04:51;647.09;3.03;4891038265041078774;053037231407259149206;854610944
BCO05TPOS0000010728;BCO05POS0000063;29-06-2025 12:39:02;7081.95;12.24;7790703102240099124;051910186631965161835;856903984
BCO05TPOS0000010729;BCO05POS0000126;30-06-2025 10:17:42;13309.61;59.23;4816894082873934205;055945459789525537989;851906922
BCO05TPOS0000010730;BCO05POS0000181;08-04-2025 11:53:36;536.74;8.23;7575700916148733326;053757217689634834083;870599231
BCO05TPOS0000010731;BCO05POS0000089;24-01-2025 16:11:21;179.25;4.03;8523308201987661684;058733883430953483371;853759685
BCO05TPOS0000010732;BCO05POS0000113;18-08-2025 18:32:38;1723.86;14.89;6222049618945166269;054291772022333801757;873515006
BCO05TPOS0000010733;BCO05POS0000171;19-01-2025 11:32:14;901.66;4.10;1349190257974050913;058359092482872577005;870170709
BCO05TPOS0000010734;BCO05POS0000194;02-10-2025 07:04:02;579.37;11.90;6765147378434214105;059278624080635818902;853407891
BCO05TPOS0000010735;BCO05POS0000022;01-12-2025 19:06:51;907.86;12.17;2259224640184893586;051738121674123069291;870921155
BCO05TPOS0000010736;BCO05POS0000046;07-04-2025 15:22:23;7752.78;165.92;6384652715119838649;053427824365795543136;824428237
BCO05TPOS0000010737;BCO05POS0000154;21-11-2025 17:14:38;5316.32;80.19;5354529136412694499;053161536616870596717;873923386
BCO05TPOS0000010738;BCO05POS0000076;04-09-2025 12:48:37;3953.67;67.95;0307428742020027072;052539428140891786555;864683434
BCO05TPOS0000010739;BCO05POS0000005;24-10-2025 14:11:07;293.79;0.86;6273151455288851787;050207257470145091364;827449260
BCO05TPOS0000010740;BCO05POS0000182;09-07-2025 15:21:45;4671.87;59.29;1059509888985270911;059253271648914686437;856553029
BCO05TPOS0000010741;BCO05POS0000041;21-10-2025 09:01:56;328.65;2.19;2208545591418932805;051477842965730852491;864407883
BCO05TPOS0000010742;BCO05POS0000011;14-05-2025 16:20:18;580.59;12.39;6083056629813586102;054567833356380907071;854373472
BCO05TPOS0000010743;BCO05POS0000127;14-11-2025 13:45:19;893.58;17.72;8822095860875319972;054225708840540004890;879617960
BCO05TPOS0000010744;BCO05POS0000072;12-05-2025 17:00:12;2621.25;32.43;3903355967427889681;057540028687888461849;828713431
BCO05TPOS0000010745;BCO05POS0000069;05-10-2025 13:58:46;1384.79;28.67;4590464146721423245;058446886710795819143;846824788
BCO05TPOS0000010746;BCO05POS0000023;18-02-2025 22:17:31;1747.42;2.08;7516370918107818950;050089514843227070945;859574557
BCO05TPOS0000010747;BCO05POS0000140;05-07-2025 15:32:46;12673.00;93.41;2562817006053692584;054053015538791004724;860784760
BCO05TPOS0000010748;BCO05POS0000040;23-12-2025 21:10:44;258.05;3.78;5821511122090796454;058972801483115910980;825038413
BCO05TPOS0000010749;BCO05POS0000128;27-03-2025 08:49:56;4078.36;53.58;4601596679259365797;057798159482406832566;863951429
BCO05TPOS0000010750;BCO05POS0000143;25-11-2025 16:15:27;1724.19;7.26;0739044159463519035;054316776225145265665;829326471
BCO05TPOS0000010751;BCO05POS0000171;26-06-2025 12:52:04;1932.85;2.94;3478131308298874475;059837878999773998633;822916459
BCO05TPOS0000010752;BCO05POS0000180;06-06-2025 12:55:57;1476.83;33.63;9568951404109031554;056680711396606893256;866733838
BCO05TPOS0000010753;BCO05POS0000185;02-04-2025 06:35:47;717.46;11.77;3232845623355616759;050627710860793039286;868686663
BCO05TPOS0000010754;BCO05POS0000075;26-08-2025 18:38:56;1225.83;12.84;5525341969935515892;052823040168648689655;843221602
BCO05TPOS0000010755;BCO05POS0000069;18-02-2025 15:35:24;1386.21;20.92;6708007234112035856;050868371282337019790;878521431
BCO05TPOS0000010756;BCO05POS0000069;17-02-2025 22:48:41;1273.95;6.86;7199765342392741854;056669456790569307420;866909693
BCO05TPOS0000010757;BCO05POS0000123;06-11-2025 12:52:48;4259.60;79.46;1709076195812073524;055272867156401799513;867206087
BCO05TPOS0000010758;BCO05POS0000087;17-09-2025 14:22:07;452.17;9.59;4025134097704279026;055568836721165602616;854022189
BCO05TPOS0000010759;BCO05POS0000133;22-08-2025 02:20:43;339.54;0.47;5147560336495408053;059413622666675282307;856366756
BCO05TPOS0000010760;BCO05POS0000179;30-07-2025 14:44:54;2295.30;6.84;9673401286646994118;050681167240792885948;864430292
BCO05TPOS0000010761;BCO05POS0000016;02-07-2025 17:46:16;5200.78;118.70;0017548432711008795;059430404253742570774;873343449
BCO05TPOS0000010762;BCO05POS0000101;15-11-2025 15:59:50;972.14;7.46;6506112664355399816;053459473772984924314;874134197
BCO05TPOS0000010763;BCO05POS0000135;23-02-2025 16:56:59;565.67;13.50;0870020476737157129;051661704116928006537;851271250
BCO05TPOS0000010764;BCO05POS0000147;29-07-2025 15:52:11;6086.20;35.33;2009340859805905973;059476134142029510383;859944715
BCO05TPOS0000010765;BCO05POS0000042;21-10-2025 22:14:29;612.47;6.13;0725357880740406282;057181106897043351645;859565315
BCO05TPOS0000010766;BCO05POS0000006;06-07-2025 17:22:24;2202.99;32.23;4238410608566493647;058683109129530583385;867592978
BCO05TPOS0000010767;BCO05POS0000065;30-03-2025 10:22:32;5459.00;72.85;1777783191711977191;051664456191291389359;868074916
BCO05TPOS0000010768;BCO05POS0000140;01-05-2025 09:14:58;4007.89;60.73;3688065851830244042;058865431349655927031;862082963
BCO05TPOS0000010769;BCO05POS0000032;08-12-2025 09:57:00;2173.90;42.57;6434043741057185020;054686001729590253449;878851012
BCO05TPOS0000010770;BCO05POS0000117;15-11-2025 08:47:24;1507.99;23.46;4228191139984800247;051238157605289194687;857858347
BCO05TPOS0000010771;BCO05POS0000055;29-06-2025 15:41:33;517.02;4.66;7648401879664072534;056577144417128370988;826398749
BCO05TPOS0000010772;BCO05POS0000189;05-01-2025 21:37:47;9853.37;107.33;0737301558981737521;054883216706708985428;856915630
BCO05TPOS0000010773;BCO05POS0000122;16-12-2025 14:27:08;747.77;8.57;5069434011566924231;051792836756995465932;871378114
BCO05TPOS0000010774;BCO05POS0000058;04-12-2025 07:41:51;2391.17;7.26;3088274330545512992;057602745586058363123;857235004
BCO05TPOS0000010775;BCO05POS0000090;05-12-2025 11:20:31;1223.96;10.92;0275343395894540008;050348595211095145448;827593641
BCO05TPOS0000010776;BCO05POS0000128;08-08-2025 18:07:00;1364.62;24.04;4450294969792635434;055514122683700954200;879709609
BCO05TPOS0000010777;BCO05POS0000177;08-11-2025 14:02:19;24504.23;47.18;9831415264754573022;052188250325080255301;873450692
BCO05TPOS0000010778;BCO05POS0000108;30-03-2025 06:04:52;3139.12;4.60;9604454110991391124;057007866526472311540;865319796
BCO05TPOS0000010779;BCO05POS0000101;14-10-2025 15:49:44;2486.22;42.80;7932928842216358974;054557746971915364505;843977492
BCO05TPOS0000010780;BCO05POS0000149;27-04-2025 18:54:50;94.01;1.21;5914275780215004634;053939921551528283444;878154084
BCO05TPOS0000010781;BCO05POS0000121;03-11-2025 15:04:41;4102.25;42.86;8622875566569878735;055020307942305385130;876332559
BCO05TPOS0000010782;BCO05POS0000071;01-09-2025 14:46:42;335.50;1.59;8302272353144376887;056885655032963913454;843429906
BCO05TPOS0000010783;BCO05POS0000068;01-05-2025 10:13:48;1599.34;17.47;4207237506040513634;056782786616105563092;868878570
BCO05TPOS0000010784;BCO05POS0000038;11-06-2025 13:30:22;4699.00;85.22;5926019997044052085;059790404671330990394;871348841
BCO05TPOS0000010785;BCO05POS0000164;07-11-2025 09:47:01;1179.96;9.14;3227126741210271945;050630144880024356518;874856390
BCO05TPOS0000010786;BCO05POS0000060;25-06-2025 20:15:08;950.79;5.09;1981409810894691074;053982616995701476753;843586435
BCO05TPOS0000010787;BCO05POS0000158;09-08-2025 21:30:25;1516.68;6.75;1456779385176469790;051907171097898700085;850521892
BCO05TPOS0000010788;BCO05POS0000074;15-06-2025 14:21:24;1360.85;6.23;3508894627335172352;050113828886299219686;874847780
BCO05TPOS0000010789;BCO05POS0000149;20-12-2025 12:13:15;590.73;9.24;2978777131563841557;050416511415640870630;822454461
BCO05TPOS0000010790;BCO05POS0000081;31-05-2025 10:14:28;3599.21;59.81;9146476831768173633;051731311140816367190;842792540
BCO05TPOS0000010791;BCO05POS0000070;17-06-2025 11:54:47;2911.70;22.73;6810770910612256091;052489993095219359067;871484043
BCO05TPOS0000010792;BCO05POS0000022;13-03-2025 11:41:37;4613.61;43.94;0439995296849752286;053829186629808560232;863646418
BCO05TPOS0000010793;BCO05POS0000087;22-03-2025 09:40:40;876.80;19.45;6813720448854828316;053913964993912720841;877220227
BCO05TPOS0000010794;BCO05POS0000137;01-01-2025 06:57:29;518.69;8.42;2962859661278837299;054734508277740150841;869144342
BCO05TPOS0000010795;BCO05POS0000065;01-12-2025 23:17:24;720.22;11.37;8004753407067298204;055378168491369288776;877120979
BCO05TPOS0000010796;BCO05POS0000101;19-03-2025 13:50:30;782.65;17.12;2156242914853483062;053628774322134478920;826873712
BCO05TPOS0000010797;BCO05POS0000039;22-12-2025 09:45:16;3714.71;36.83;5094538507321060918;059604335144946559101;824916660
BCO05TPOS0000010798;BCO05POS0000100;11-11-2025 18:55:47;5408.55;70.77;9182507557621774152;053039841811734210122;821281092
BCO05TPOS0000010799;BCO05POS0000127;01-04-2025 17:07:52;838.46;19.22;8173786036180904510;058777813879481587752;826935105
BCO05TPOS0000010800;BCO05POS0000168;26-05-2025 08:14:56;1484.78;5.28;8714357382530064558;053867572417304587609;873835947
BCO05TPOS0000010801;BCO05POS0000198;04-06-2025 19:43:07;1195.04;6.61;2635067232484577331;051507226687937592648;863093517
BCO05TPOS0000010802;BCO05POS0000034;31-10-2025 18:00:11;746.67;16.13;9483973920189776948;054288650393471681469;878084344
BCO05TPOS0000010803;BCO05POS0000123;16-12-2025 16:46:21;1895.65;19.51;8168365067462555400;051442882293186039447;872759987
BCO05TPOS0000010804;BCO05POS0000078;29-07-2025 16:53:17;2153.31;46.35;1450640798527695233;051845833906701692220;875288838
BCO05TPOS0000010805;BCO05POS0000063;14-12-2025 06:49:10;2424.70;38.26;4283320441661279464;056329250534883578703;840303703
BCO05TPOS0000010806;BCO05POS0000021;01-08-2025 20:25:31;408.67;1.98;0740823740396844317;056410733725712137863;868039672
BCO05TPOS0000010807;BCO05POS0000023;24-11-2025 14:58:00;3258.47;81.23;3212934497102481740;058987801225595846392;825358755
BCO05TPOS0000010808;BCO05POS0000079;09-09-2025 15:21:12;669.96;12.60;8509614844319678508;058616452286483498483;856070040
BCO05TPOS0000010809;BCO05POS0000185;14-03-2025 09:28:32;2888.90;60.54;7905564682611183597;050764949946416049175;864609670
BCO05TPOS0000010810;BCO05POS0000147;11-04-2025 20:33:48;1640.50;17.55;9709084031615909649;051545041131278366459;871908212
BCO05TPOS0000010811;BCO05POS0000089;06-06-2025 18:12:29;636.79;9.28;5169124409410223755;054529423708641043838;856620508
BCO05TPOS0000010812;BCO05POS0000080;25-07-2025 11:47:18;2703.52;31.98;8171746026616080597;057837030888231299164;821516487
BCO05TPOS0000010813;BCO05POS0000027;26-06-2025 11:45:42;661.25;15.51;6349392120198436203;051978241536600324085;854768342
BCO05TPOS0000010814;BCO05POS0000057;18-10-2025 20:42:42;1503.76;11.98;3730828443670377899;054785515670743953001;858219383
BCO05TPOS0000010815;BCO05POS0000001;13-01-2025 16:22:36;7516.69;139.35;6337536931733912965;051967696567586080635;840992038
BCO05TPOS0000010816;BCO05POS0000133;06-12-2025 15:32:42;1907.36;3.60;4394543693869760653;051922433109353341555;876596325
BCO05TPOS0000010817;BCO05POS0000022;19-10-2025 18:57:27;833.41;19.02;1225937150067878300;052055971975606141537;851715446
BCO05TPOS0000010818;BCO05POS0000118;10-11-2025 10:23:19;301.93;3.02;1168935787828721962;058242832715399277549;877851263
BCO05TPOS0000010819;BCO05POS0000186;29-03-2025 08:44:13;1402.54;13.40;7793285956864961145;059104012796958508161;825847772
BCO05TPOS0000010820;BCO05POS0000172;28-02-2025 18:25:20;6002.58;43.60;4438324308218031536;057229619787690331610;854763375
BCO05TPOS0000010821;BCO05POS0000086;19-03-2025 16:12:05;1198.15;6.37;1044308495159027607;055482673262307393808;878781582
BCO05TPOS0000010822;BCO05POS0000024;18-07-2025 10:27:45;2046.06;33.55;9742768663810523230;055317309105943983335;857328368
BCO05TPOS0000010823;BCO05POS0000178;13-01-2025 15:06:17;694.38;14.64;3442303978852884156;050126375354858904284;867755549
BCO05TPOS0000010824;BCO05POS0000078;29-10-2025 15:30:48;114.53;1.15;5711353019061223104;052578467165913001445;843760108
BCO05TPOS0000010825;BCO05POS0000083;04-08-2025 13:42:01;1813.91;25.45;2503804649267208193;058817537975201392292;866595703
BCO05TPOS0000010826;BCO05POS0000134;23-01-2025 06:36:37;5563.83;97.17;7094665323753535312;050561412195319444102;878824223
BCO05TPOS0000010827;BCO05POS0000159;20-05-2025 12:25:39;768.28;10.51;2227450673219724112;052561350483517229287;845773532
BCO05TPOS0000010828;BCO05POS0000166;23-10-2025 18:40:29;329.92;7.35;3877274767435336983;056497558374092841858;860122416
BCO05TPOS0000010829;BCO05POS0000076;07-06-2025 20:24:58;1064.87;11.52;9845085832898348803;052907356071511588348;865329607
BCO05TPOS0000010830;BCO05POS0000020;31-10-2025 15:40:58;8716.24;98.98;1217741121880807986;057091177587628346958;856507628
BCO05TPOS0000010831;BCO05POS0000200;24-10-2025 13:05:01;3409.64;21.37;2168936810196086032;058417336624698112355;852687840
BCO05TPOS0000010832;BCO05POS0000023;15-04-2025 11:51:45;5389.52;83.07;0676496302240354091;055390650511238012777;857447843
BCO05TPOS0000010833;BCO05POS0000082;22-08-2025 21:46:06;9526.91;220.19;3961158071675833554;050211895445252716536;848201944
BCO05TPOS0000010834;BCO05POS0000011;25-07-2025 20:52:21;548.53;13.31;9996478892938487441;057411318000272074002;853770249
BCO05TPOS0000010835;BCO05POS0000129;14-06-2025 08:56:07;2867.27;26.60;3419986294164361672;059728072263831552168;866971601
BCO05TPOS0000010836;BCO05POS0000101;10-04-2025 11:55:33;415.40;2.20;2849181677166501035;055510255757448163899;820993726
BCO05TPOS0000010837;BCO05POS0000034;28-10-2025 14:26:23;552.27;12.37;9003093188365085622;053298407196160513225;829877630
BCO05TPOS0000010838;BCO05POS0000174;17-01-2025 07:35:11;870.08;4.75;9803218853493593201;053026550811778444617;850801129
BCO05TPOS0000010839;BCO05POS0000015;10-02-2025 10:15:48;527.63;10.25;6068153150055344609;058285965874485689719;847440782
BCO05TPOS0000010840;BCO05POS0000181;18-10-2025 12:01:11;2015.23;9.43;3444614907196559888;059861561070790257405;840859460
BCO05TPOS0000010841;BCO05POS0000060;11-05-2025 09:14:46;2430.76;51.57;5087592144550601947;059273198851580923924;869529568
BCO05TPOS0000010842;BCO05POS0000151;26-12-2025 12:41:23;7740.48;25.68;6158324537275999658;058071285112022450141;823247324
BCO05TPOS0000010843;BCO05POS0000162;21-12-2025 18:01:02;5270.58;19.39;7273609114199987715;050574454038854770603;869157194
BCO05TPOS0000010844;BCO05POS0000096;08-06-2025 06:27:22;2245.45;6.66;0496136400200073514;052055971975606141537;843758199
BCO05TPOS0000010845;BCO05POS0000037;07-12-2025 15:39:32;6575.36;118.15;5573186189013543099;054705050941903984028;825301716
BCO05TPOS0000010846;BCO05POS0000015;29-09-2025 21:03:17;803.44;0.95;4492406053263975008;054967326295903170758;828532273
BCO05TPOS0000010847;BCO05POS0000118;18-11-2025 00:09:38;210.14;1.50;0798594401728696820;057553749774342823416;865335772
BCO05TPOS0000010848;BCO05POS0000139;11-02-2025 07:23:29;1130.06;19.40;3148464620836390640;054438686752176326585;823533833
BCO05TPOS0000010849;BCO05POS0000086;27-03-2025 17:35:25;2029.27;49.32;7449843143352472033;053962223490859999070;841227151
BCO05TPOS0000010850;BCO05POS0000100;18-08-2025 09:35:18;2126.95;18.21;7209534294996325422;052692002294745086724;841370753
BCO05TPOS0000010851;BCO05POS0000136;24-03-2025 17:03:50;2019.84;3.11;1985981033460852304;057532204584498854010;867295563
BCO05TPOS0000010852;BCO05POS0000041;24-02-2025 16:50:18;821.41;5.77;1198121032317203401;059937228132005489298;863343440
BCO05TPOS0000010853;BCO05POS0000167;04-08-2025 07:19:43;1787.28;38.88;1389969629140280077;054988116651846781261;842720962
BCO05TPOS0000010854;BCO05POS0000117;21-07-2025 22:28:23;276.32;6.48;8151819298526292658;059134723375873856505;822996635
BCO05TPOS0000010855;BCO05POS0000149;16-07-2025 10:00:31;1357.47;19.02;5703821353573833850;057562263097123685429;848049306
BCO05TPOS0000010856;BCO05POS0000026;23-07-2025 12:04:59;964.88;6.47;2031529340039381995;055834102172188217066;850706053
BCO05TPOS0000010857;BCO05POS0000127;19-09-2025 15:00:57;2187.90;35.74;9400337854584928035;054966778428445992617;840090720
BCO05TPOS0000010858;BCO05POS0000050;24-03-2025 09:49:18;176.60;2.17;7408501611973268150;059938119967001066676;855529656
BCO05TPOS0000010859;BCO05POS0000137;04-05-2025 22:19:16;268.08;6.05;0282178887278987914;053986467108134069761;873411973
BCO05TPOS0000010860;BCO05POS0000179;25-02-2025 19:25:38;3222.22;31.75;2253533159742961162;054918653526879334707;864737114
BCO05TPOS0000010861;BCO05POS0000070;10-04-2025 21:32:32;439.86;1.99;8570477785197275538;050272747601964306588;824669205
BCO05TPOS0000010862;BCO05POS0000135;27-05-2025 17:22:05;1010.07;23.93;2292599118258238304;055468364551449295429;843774249
BCO05TPOS0000010863;BCO05POS0000145;06-07-2025 17:43:25;714.73;15.42;9470987136610422957;059655200301649154277;875044950
BCO05TPOS0000010864;BCO05POS0000062;12-10-2025 10:21:22;1898.81;14.43;4982372179002169083;058153842198962003612;846487044
BCO05TPOS0000010865;BCO05POS0000037;01-04-2025 10:06:11;2636.40;20.02;1042939934020113159;059344551835194317112;860203381
BCO05TPOS0000010866;BCO05POS0000131;29-03-2025 14:48:21;918.49;2.68;0237460745148047337;052898645494967562933;821438819
BCO05TPOS0000010867;BCO05POS0000066;22-01-2025 06:46:35;3419.63;11.67;9771213801208716535;056271440223988046010;826033809
BCO05TPOS0000010868;BCO05POS0000167;22-06-2025 15:27:43;2298.97;12.45;6473794828907355309;059095839179048170429;856416841
BCO05TPOS0000010869;BCO05POS0000074;28-02-2025 08:21:04;348.49;7.07;9770453845700619140;052315234878732913982;866134931
BCO05TPOS0000010870;BCO05POS0000010;21-10-2025 14:56:32;285.50;4.58;2982078340316894473;057121808764181500278;843180262
BCO05TPOS0000010871;BCO05POS0000138;17-12-2025 10:26:57;1070.48;10.73;7022440304226059397;053879412703712114664;877219669
BCO05TPOS0000010872;BCO05POS0000140;30-09-2025 07:12:56;3125.28;51.12;6160814980902226165;053757217689634834083;870523950
BCO05TPOS0000010873;BCO05POS0000042;10-08-2025 16:55:07;1763.41;17.53;3637720931428760740;057059107945699897841;865126954
BCO05TPOS0000010874;BCO05POS0000012;25-01-2025 06:43:12;3440.46;9.40;2564498872613847481;051639676214919189917;825871336
BCO05TPOS0000010875;BCO05POS0000045;02-08-2025 02:28:42;1014.11;22.43;0248902990142872716;052360901411531647702;826980083
BCO05TPOS0000010876;BCO05POS0000107;24-04-2025 21:20:33;1136.88;7.44;9018907488525948735;051258211933285085369;863033062
BCO05TPOS0000010877;BCO05POS0000094;04-06-2025 06:43:51;614.20;11.13;6598164841178126485;052186083502018923974;875080957
BCO05TPOS0000010878;BCO05POS0000113;14-09-2025 13:51:29;1953.22;10.15;1766044146986278401;051821792212868659076;865005172
BCO05TPOS0000010879;BCO05POS0000169;19-05-2025 18:57:06;4377.48;29.99;2347306302544464397;059683575962608082320;856746545
BCO05TPOS0000010880;BCO05POS0000079;20-12-2025 08:41:44;1076.88;20.66;3748960415182914780;058716613046268156327;875824285
BCO05TPOS0000010881;BCO05POS0000030;16-04-2025 14:49:05;704.39;5.56;2973440126722354326;051608947189230626295;852790864
BCO05TPOS0000010882;BCO05POS0000173;23-10-2025 20:05:46;2106.12;2.45;3945252982958337867;057333687309233809287;851066841
BCO05TPOS0000010883;BCO05POS0000079;12-01-2025 12:16:04;1314.76;17.00;9834078769743464062;055973497403835231466;878769607
BCO05TPOS0000010884;BCO05POS0000107;09-11-2025 09:10:09;237.96;4.90;3360408568530610705;051811882596470820459;867853132
BCO05TPOS0000010885;BCO05POS0000174;30-06-2025 14:52:35;707.13;6.08;8549906929662231392;052308238929178250683;860940895
BCO05TPOS0000010886;BCO05POS0000176;11-09-2025 10:48:23;1137.41;10.67;9539604995391209023;057403465260508348279;845614572
BCO05TPOS0000010887;BCO05POS0000166;11-01-2025 21:26:08;343.14;7.58;4235186336775185343;058787250363924162705;822201912
BCO05TPOS0000010888;BCO05POS0000096;29-09-2025 13:40:48;2046.93;47.93;1183192030497324318;053903664415520860016;859674497
BCO05TPOS0000010889;BCO05POS0000108;07-04-2025 14:23:57;8110.63;27.60;2712081183459414408;059155274784033423550;858754512
BCO05TPOS0000010890;BCO05POS0000168;15-05-2025 13:40:57;2578.14;52.98;8671002927166783793;058011833424125356968;855748529
BCO05TPOS0000010891;BCO05POS0000006;26-08-2025 16:00:53;2512.72;13.84;0332427410648013365;053298264675995748698;876868607
BCO05TPOS0000010892;BCO05POS0000022;02-09-2025 16:48:15;1023.81;3.36;6591826689294320890;052075627634729966352;824776203
BCO05TPOS0000010893;BCO05POS0000014;04-10-2025 08:36:23;1016.67;18.53;4713352140619994528;057744430320097830161;862912700
BCO05TPOS0000010894;BCO05POS0000187;04-12-2025 08:28:19;790.35;13.31;9670493737549604546;053740046835650603988;872429875
BCO05TPOS0000010895;BCO05POS0000093;10-08-2025 12:41:37;2414.32;6.07;3362770176272255517;052148818095922866697;828446889
BCO05TPOS0000010896;BCO05POS0000098;24-04-2025 11:34:31;18142.26;421.59;5561411028154743727;053133190342301043517;846602586
BCO05TPOS0000010897;BCO05POS0000068;24-05-2025 15:49:50;846.09;7.69;9430313709827778905;053568032139741799225;869407842
BCO05TPOS0000010898;BCO05POS0000075;29-06-2025 07:08:28;1394.44;4.20;7616955966868922654;057379715222786632064;822615539
BCO05TPOS0000010899;BCO05POS0000058;02-02-2025 09:39:36;1082.00;3.64;9862384395611763119;054910083055479346173;862938995
BCO05TPOS0000010900;BCO05POS0000190;19-08-2025 05:31:14;779.25;14.10;5237845950220589359;056309982214189123581;858897116
BCO05TPOS0000010901;BCO05POS0000118;30-03-2025 21:11:18;1588.73;2.48;8662901094008704621;052427996122100110957;873353089
BCO05TPOS0000010902;BCO05POS0000188;09-02-2025 16:54:36;1143.06;17.81;8039593090686264891;050918847164684002654;879038385
BCO05TPOS0000010903;BCO05POS0000149;20-04-2025 18:44:25;167.42;1.20;2810820655670139499;050911147305046134048;825384531
BCO05TPOS0000010904;BCO05POS0000011;26-10-2025 14:58:19;1290.51;28.26;1734961139998369113;056660440928942616516;840447291
BCO05TPOS0000010905;BCO05POS0000149;15-08-2025 07:06:47;367.56;8.41;7882863055409798399;052940336835151998722;827838241
BCO05TPOS0000010906;BCO05POS0000024;29-03-2025 18:58:03;2126.72;27.99;4360138373380164863;058180380302659272283;848946590
BCO05TPOS0000010907;BCO05POS0000148;16-02-2025 17:47:46;2939.57;31.19;1760955341316035836;053020316739356142518;845096503
BCO05TPOS0000010908;BCO05POS0000114;10-12-2025 10:06:17;3230.61;45.89;4244736467988873407;057980598216689109903;847460743
BCO05TPOS0000010909;BCO05POS0000011;03-03-2025 12:24:18;132.60;2.96;8339100213820466148;052383988385416142731;868878080
BCO05TPOS0000010910;BCO05POS0000073;04-11-2025 18:05:02;2132.82;5.75;3832779269017573708;057532204584498854010;857888212
BCO05TPOS0000010911;BCO05POS0000069;11-03-2025 19:36:40;967.86;6.53;1483598126392519975;053297617765047959706;875590479
BCO05TPOS0000010912;BCO05POS0000165;29-05-2025 13:08:02;325.52;6.54;9127845914058769404;052063013119821761489;871780432
BCO05TPOS0000010913;BCO05POS0000135;10-10-2025 17:38:00;499.92;4.68;5134472830597871523;054632611965975829649;842320401
BCO05TPOS0000010914;BCO05POS0000161;21-03-2025 12:01:06;717.28;3.01;3459932466069799700;057132615898279139856;861816046
BCO05TPOS0000010915;BCO05POS0000129;31-10-2025 12:55:42;7698.57;128.14;8881094498840343308;057666731460237228986;854061466
BCO05TPOS0000010916;BCO05POS0000039;19-02-2025 19:04:32;2124.65;48.87;1651769990192002912;051812376535927276368;841767279
BCO05TPOS0000010917;BCO05POS0000002;29-07-2025 10:27:02;1659.76;20.32;4947108361240289438;059746149875801969682;845928383
BCO05TPOS0000010918;BCO05POS0000094;07-06-2025 09:12:28;773.91;6.27;3320094161445031500;056824707956718801060;823316010
BCO05TPOS0000010919;BCO05POS0000011;28-07-2025 07:32:02;2386.14;5.58;3943396067785823635;056427276949213250298;844190668
BCO05TPOS0000010920;BCO05POS0000200;31-03-2025 12:04:17;44281.34;508.93;2420933568361056035;052606360979436219739;828363711
BCO05TPOS0000010921;BCO05POS0000077;11-01-2025 14:13:24;322.34;7.89;4406628285609737262;059727012323234260654;865980798
BCO05TPOS0000010922;BCO05POS0000145;06-09-2025 06:20:47;687.80;9.70;1964007249242773111;051904453181948385211;867866316
BCO05TPOS0000010923;BCO05POS0000092;29-12-2025 14:09:07;1306.60;6.17;8745298043320178983;054611043167980611908;822981837
BCO05TPOS0000010924;BCO05POS0000135;12-11-2025 20:18:42;994.18;4.23;6464295842156965140;056815310100951686827;879485952
BCO05TPOS0000010925;BCO05POS0000177;14-08-2025 06:48:38;30092.68;445.14;9816284541731744526;054388888972268994070;874535353
