ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO04TPOS0000013857;BCO04POS0000162;14-04-2025 16:33:17;1191.56;6.24;9744201463571047294;048260965674508488709;843184231
BCO04TPOS0000013858;BCO04POS0000183;07-10-2025 18:12:06;322.15;6.18;5327451941513278599;045344252692826891559;852578287
BCO04TPOS0000013859;BCO04POS0000192;08-07-2025 00:34:22;977.04;10.65;9260534490381476980;040621766729700159380;869830027
BCO04TPOS0000013860;BCO04POS0000121;04-10-2025 17:23:50;2042.82;14.00;7827494753421469905;040755293721846344422;856267812
BCO04TPOS0000013861;BCO04POS0000067;18-06-2025 07:35:14;523.30;9.73;8702254806722302039;041737684839992130231;851991497
BCO04TPOS0000013862;BCO04POS0000229;15-02-2025 15:29:03;728.51;17.45;4001771781055160601;043910455167640871028;867296013
BCO04TPOS0000013863;BCO04POS0000096;14-02-2025 19:52:27;4011.04;25.75;3212999292737214695;041815427493069441113;856358376
BCO04TPOS0000013864;BCO04POS0000069;04-02-2025 18:05:46;9257.67;99.49;9824253658029687287;042467605195213355041;879132191
BCO04TPOS0000013865;BCO04POS0000115;18-10-2025 12:32:29;1644.46;3.44;5939572887744274884;041729963091933623062;823646319
BCO04TPOS0000013866;BCO04POS0000013;25-01-2025 09:52:08;1581.79;20.38;4999690317965608314;040483287780302762550;840463102
BCO04TPOS0000013867;BCO04POS0000211;21-05-2025 13:32:45;5819.62;34.99;6195635960951192585;040306065146392138935;870466484
BCO04TPOS0000013868;BCO04POS0000046;30-09-2025 17:02:30;1811.62;30.97;0089409898584934569;040925488099338330027;861319851
BCO04TPOS0000013869;BCO04POS0000115;21-07-2025 18:13:46;1181.85;2.06;6269163129747464033;041773608266127017815;862234059
BCO04TPOS0000013870;BCO04POS0000212;12-10-2025 07:53:22;926.57;15.95;7173962465869222012;047575513264217082194;828846643
BCO04TPOS0000013871;BCO04POS0000035;23-07-2025 11:51:39;3209.92;49.23;4706734002846309103;040663746115348846713;842538052
BCO04TPOS0000013872;BCO04POS0000040;27-09-2025 16:45:56;483.60;10.84;6998488888395577763;047072807614478357187;864074344
BCO04TPOS0000013873;BCO04POS0000102;14-01-2025 11:43:32;6358.79;157.07;1075657889984503830;040021941170506077256;847623362
BCO04TPOS0000013874;BCO04POS0000218;27-01-2025 08:27:55;309.06;4.94;0512326891148351990;049433233021610834176;879661317
BCO04TPOS0000013875;BCO04POS0000162;31-07-2025 19:27:28;221.51;3.51;0035946792306672918;048158878308944765240;862703921
BCO04TPOS0000013876;BCO04POS0000042;26-10-2025 13:38:06;1043.51;15.19;3460917878153917726;048703752330701588108;855225038
BCO04TPOS0000013877;BCO04POS0000087;05-08-2025 12:03:25;1277.07;28.25;9689917136321571410;046537373277915745983;873102273
BCO04TPOS0000013878;BCO04POS0000009;16-11-2025 10:17:32;4112.82;91.29;7234145451045940333;046075298761191299579;871350839
BCO04TPOS0000013879;BCO04POS0000221;05-07-2025 16:57:21;873.19;21.18;3130251580248087405;045655571656030743586;828466827
BCO04TPOS0000013880;BCO04POS0000172;17-05-2025 15:02:13;1184.30;19.75;8364253234151700113;048257452684066402847;842250197
BCO04TPOS0000013881;BCO04POS0000185;04-02-2025 14:01:50;996.74;16.41;2610335400987760291;048710683610654382856;848226243
BCO04TPOS0000013882;BCO04POS0000052;30-10-2025 03:48:39;2121.57;27.48;5710261878139120174;046572977145598676637;866743257
BCO04TPOS0000013883;BCO04POS0000185;27-06-2025 14:30:34;2272.23;4.83;7455647157704044934;043661070177525545303;825870655
BCO04TPOS0000013884;BCO04POS0000081;09-04-2025 15:54:05;5054.31;55.70;7561306250076119984;046407158589531053388;849320079
BCO04TPOS0000013885;BCO04POS0000181;25-12-2025 12:25:10;380.84;6.87;9339028094231815662;040461780907270360738;868221066
BCO04TPOS0000013886;BCO04POS0000150;11-11-2025 20:23:50;1297.04;24.76;6495587033852547934;044422925199943390878;856306185
BCO04TPOS0000013887;BCO04POS0000187;27-01-2025 15:30:40;1658.30;34.92;0742264952177840926;045079811541328134997;849259418
BCO04TPOS0000013888;BCO04POS0000184;04-12-2025 17:12:04;1900.32;30.45;0092457039445642402;046143810642063141647;842534909
BCO04TPOS0000013889;BCO04POS0000145;29-08-2025 10:26:14;1229.10;21.83;4633672653482748751;043758058369362183005;826575530
BCO04TPOS0000013890;BCO04POS0000028;21-06-2025 16:33:26;1848.67;7.79;8112650117290990500;044397699122504327363;825291011
BCO04TPOS0000013891;BCO04POS0000122;24-11-2025 18:48:26;164.32;1.03;6800583175857526927;047648920835010631038;848021872
BCO04TPOS0000013892;BCO04POS0000009;13-01-2025 06:17:18;4058.15;91.56;6042205623225674859;040036575984099163720;859453848
BCO04TPOS0000013893;BCO04POS0000017;21-06-2025 18:05:15;306.62;2.06;4409401814924392193;040545333753884800683;847564941
BCO04TPOS0000013894;BCO04POS0000021;05-10-2025 18:57:24;3606.23;29.79;5567407544014638072;045709194376409872503;855226184
BCO04TPOS0000013895;BCO04POS0000099;30-09-2025 15:28:47;1302.78;31.20;5113476897424362653;046528921861560326025;877536677
BCO04TPOS0000013896;BCO04POS0000167;29-04-2025 16:48:53;1512.39;29.04;2490835987844419622;044088234814179886348;863340737
BCO04TPOS0000013897;BCO04POS0000113;11-07-2025 07:37:15;1439.06;34.80;9470031620607002636;040643698683737205022;845801479
BCO04TPOS0000013898;BCO04POS0000106;01-12-2025 11:30:11;219.95;1.28;9017195999611696842;044838605279437801340;848757804
BCO04TPOS0000013899;BCO04POS0000211;20-04-2025 16:59:46;4763.27;36.12;1647539466973839375;042894108607856961113;846420639
BCO04TPOS0000013900;BCO04POS0000158;28-12-2025 16:56:08;4770.21;77.02;6957512730710822873;049751850631719874083;868201691
BCO04TPOS0000013901;BCO04POS0000233;13-01-2025 13:19:29;433.71;6.51;7474075235876297961;044133626755475239888;858374525
BCO04TPOS0000013902;BCO04POS0000214;30-03-2025 13:36:43;562.04;6.16;9613900926449131906;049385572915181396015;872440849
BCO04TPOS0000013903;BCO04POS0000132;24-10-2025 19:24:42;527.95;6.66;5985047798419361585;046143810642063141647;857729917
BCO04TPOS0000013904;BCO04POS0000065;01-08-2025 13:55:06;324.15;6.89;2725423558891102898;047848285475592317899;875193321
BCO04TPOS0000013905;BCO04POS0000081;12-07-2025 21:28:49;2381.27;48.72;5691203807187115045;048131746916779124390;873970934
BCO04TPOS0000013906;BCO04POS0000200;14-11-2025 18:06:58;1505.97;27.65;8448978552706998433;044535930017102699712;822792750
BCO04TPOS0000013907;BCO04POS0000153;22-02-2025 12:20:17;391.11;3.75;4039451433513020171;044996053751227345080;849270006
BCO04TPOS0000013908;BCO04POS0000043;21-08-2025 12:56:41;4404.18;73.45;5937134300952918632;045455801427296490340;820464496
BCO04TPOS0000013909;BCO04POS0000116;18-05-2025 12:48:30;912.65;13.20;9176589552044891218;046745428154739163505;867434436
BCO04TPOS0000013910;BCO04POS0000024;21-03-2025 18:03:21;1873.36;24.21;7522441332732843064;040576852291375660717;866189738
BCO04TPOS0000013911;BCO04POS0000071;05-05-2025 07:31:55;1317.28;23.21;3657523911608218692;045306209243723280998;862505655
BCO04TPOS0000013912;BCO04POS0000055;14-02-2025 08:17:09;1854.94;23.76;4239753003238142083;046224411401170536633;824932971
BCO04TPOS0000013913;BCO04POS0000213;05-09-2025 04:26:34;2666.20;31.46;7827987301753902659;044782842549158723156;849476796
BCO04TPOS0000013914;BCO04POS0000165;14-01-2025 07:31:06;2044.17;15.22;5103076076899936964;040315524068548627918;877454010
BCO04TPOS0000013915;BCO04POS0000026;18-06-2025 16:25:13;787.46;1.79;3951816278828168297;042626714047499689958;859977986
BCO04TPOS0000013916;BCO04POS0000193;06-01-2025 11:37:04;5247.03;106.39;2893007877642107095;041017146159819951195;866881248
BCO04TPOS0000013917;BCO04POS0000229;04-12-2025 20:17:35;781.50;8.28;5247066370993061661;042557032678456153084;861718763
BCO04TPOS0000013918;BCO04POS0000065;02-12-2025 08:33:09;1084.34;21.98;8262993827934360083;049089909506599814400;841111099
BCO04TPOS0000013919;BCO04POS0000018;19-08-2025 12:29:37;309.72;6.76;9287745318482819711;041803626981830946620;860352672
BCO04TPOS0000013920;BCO04POS0000143;13-10-2025 20:46:15;2777.93;13.92;5347899501853208740;049636309916999698496;829646811
BCO04TPOS0000013921;BCO04POS0000192;26-08-2025 11:15:16;10552.72;243.39;6364653560002817549;049696322397125645257;869356585
BCO04TPOS0000013922;BCO04POS0000034;10-06-2025 14:21:11;13382.86;71.84;7360340498355286240;048970470007001608595;860734787
BCO04TPOS0000013923;BCO04POS0000069;20-05-2025 15:50:14;13414.54;143.43;2560613019677232484;042641605439347342339;844920878
BCO04TPOS0000013924;BCO04POS0000149;21-04-2025 17:37:37;6479.16;118.00;2200127693189681877;047605676269408689516;857814563
BCO04TPOS0000013925;BCO04POS0000135;21-09-2025 16:43:16;400.72;2.28;0415422304134623909;044133768126705854065;859334633
BCO04TPOS0000013926;BCO04POS0000067;11-02-2025 13:48:21;1762.00;36.44;3637109454142735923;044340910875655708131;873048674
BCO04TPOS0000013927;BCO04POS0000024;09-01-2025 14:04:38;378.92;3.55;3553804200794035514;040021697345462677117;847793225
BCO04TPOS0000013928;BCO04POS0000069;14-02-2025 13:53:22;4042.41;13.94;3950253168061264588;046522533271520859204;848623099
BCO04TPOS0000013929;BCO04POS0000168;16-06-2025 05:06:28;520.67;1.08;5386480373438717107;045149132749418451029;845497104
BCO04TPOS0000013930;BCO04POS0000148;29-06-2025 11:02:59;383.36;8.92;3786293389184347596;041074658053828578459;822714536
BCO04TPOS0000013931;BCO04POS0000155;31-07-2025 09:49:09;1292.29;18.12;5360638570222480358;047467226713881296733;821195632
BCO04TPOS0000013932;BCO04POS0000040;01-12-2025 15:35:31;554.04;8.60;4084446930662168773;049519295592677696665;827729804
BCO04TPOS0000013933;BCO04POS0000091;17-07-2025 17:09:47;699.45;15.62;8976357703843542774;048653867868376763471;841850153
BCO04TPOS0000013934;BCO04POS0000189;28-01-2025 10:11:12;2791.59;61.24;1826053499504122458;044814664545234748764;842217549
BCO04TPOS0000013935;BCO04POS0000217;26-03-2025 20:31:32;332.92;4.54;7872515176942397708;044371478962167555304;878425641
BCO04TPOS0000013936;BCO04POS0000209;19-02-2025 11:10:21;4348.54;67.63;0662319424435130552;044678444400435377324;869971396
BCO04TPOS0000013937;BCO04POS0000077;23-10-2025 09:06:52;3740.20;84.40;8342520348380508484;041321546567269270184;840165799
BCO04TPOS0000013938;BCO04POS0000133;12-03-2025 19:33:52;791.35;19.39;7526986298895309024;049096280831413027904;842390331
BCO04TPOS0000013939;BCO04POS0000027;06-01-2025 09:10:52;244.01;1.55;2295707666707533268;040606178977741143745;841602682
BCO04TPOS0000013940;BCO04POS0000240;17-05-2025 10:04:24;1839.52;9.11;5192425673265408668;042871532594494308249;825945936
BCO04TPOS0000013941;BCO04POS0000017;14-02-2025 18:15:26;999.20;14.96;0357539977188226849;048398312416347373200;861847843
BCO04TPOS0000013942;BCO04POS0000079;20-02-2025 08:44:57;8275.52;29.69;1572335496141651229;048628219207186398323;867506631
BCO04TPOS0000013943;BCO04POS0000217;10-11-2025 12:43:52;306.25;1.52;3624963691255881234;047444242941497101470;842322090
BCO04TPOS0000013944;BCO04POS0000010;04-08-2025 18:59:08;3393.53;35.31;2760706704279820334;040685072566608163939;851799326
BCO04TPOS0000013945;BCO04POS0000103;25-01-2025 12:36:42;5691.98;45.42;2623909550823445815;042633346588081091068;842729109
BCO04TPOS0000013946;BCO04POS0000088;10-09-2025 17:20:36;3190.63;58.56;5289807614710138570;049031103877207586894;874523496
BCO04TPOS0000013947;BCO04POS0000013;11-09-2025 19:58:38;2711.76;43.57;0807919747950507814;049050020497825693034;878021293
BCO04TPOS0000013948;BCO04POS0000057;21-02-2025 05:15:31;874.66;19.72;8631613262030128852;048911414741906275818;874039067
BCO04TPOS0000013949;BCO04POS0000050;28-08-2025 18:27:14;2317.89;48.02;7587991041805106952;049423215576285767482;847723691
BCO04TPOS0000013950;BCO04POS0000035;06-10-2025 08:22:40;1028.71;19.80;2763653322377927653;042247029988488137137;823008775
BCO04TPOS0000013951;BCO04POS0000074;22-02-2025 06:54:12;583.45;1.46;4482806711482840341;044575373771452565905;841120043
BCO04TPOS0000013952;BCO04POS0000213;11-05-2025 08:23:36;1326.51;5.88;4663896972997880959;043810357485687295242;820316422
BCO04TPOS0000013953;BCO04POS0000122;16-01-2025 13:20:13;865.72;1.44;2117296755049929239;044521845670630948303;848519503
BCO04TPOS0000013954;BCO04POS0000013;22-06-2025 11:09:45;2362.54;17.89;3470192338029087763;040965787944536221276;828951986
BCO04TPOS0000013955;BCO04POS0000026;14-12-2025 14:56:23;534.54;1.80;4488326520339668173;045451643591378042780;878295862
BCO04TPOS0000013956;BCO04POS0000026;25-05-2025 19:21:17;3851.09;88.87;3153895941016186763;047501075425563247880;877585679
BCO04TPOS0000013957;BCO04POS0000139;10-03-2025 13:12:28;6007.15;141.94;3048515949300022303;040575850675239033829;853997451
BCO04TPOS0000013958;BCO04POS0000094;21-02-2025 21:31:37;2439.39;56.68;2859222975571782054;046800107640989552055;823299267
BCO04TPOS0000013959;BCO04POS0000028;25-05-2025 14:27:05;2066.73;51.35;3632696532925871557;043340006530956169553;860825082
BCO04TPOS0000013960;BCO04POS0000039;24-10-2025 20:57:46;269.93;2.52;4411021527325590673;044414839921042585929;846414815
BCO04TPOS0000013961;BCO04POS0000129;17-06-2025 20:14:09;1528.86;25.94;0656298650787209916;045616725094999800351;865983496
BCO04TPOS0000013962;BCO04POS0000209;29-09-2025 07:29:00;853.80;4.18;8781784381270104887;043938059907857145557;874023414
BCO04TPOS0000013963;BCO04POS0000001;17-05-2025 17:20:04;424.50;1.64;3183798294492857426;045817472348560919091;857047677
BCO04TPOS0000013964;BCO04POS0000219;14-07-2025 08:07:47;742.33;18.21;0559270686521250623;047848285475592317899;874597513
BCO04TPOS0000013965;BCO04POS0000089;11-09-2025 10:11:46;19527.24;69.89;1462790149346229585;044557069664493213083;860874405
BCO04TPOS0000013966;BCO04POS0000238;29-09-2025 14:18:30;1293.79;2.10;1938045999074744498;046687927069445933252;879102333
BCO04TPOS0000013967;BCO04POS0000175;02-12-2025 12:43:24;607.08;3.81;3545322093658608495;048803547084745191048;851591844
BCO04TPOS0000013968;BCO04POS0000127;08-03-2025 14:55:30;2670.54;46.75;5318645578526278216;040493147830813366452;865841368
BCO04TPOS0000013969;BCO04POS0000229;16-10-2025 17:57:54;393.83;6.44;0717062082630095067;044641028137363653465;820832867
BCO04TPOS0000013970;BCO04POS0000134;18-05-2025 10:04:42;1851.41;14.04;5898963678078931984;049984840210704498966;860009345
BCO04TPOS0000013971;BCO04POS0000141;29-04-2025 15:55:57;342.28;8.17;1788753503451787872;047254613075183759424;874436349
BCO04TPOS0000013972;BCO04POS0000114;08-10-2025 04:48:55;1595.44;31.02;7765271996308471035;046262871633922657487;840324070
BCO04TPOS0000013973;BCO04POS0000170;12-02-2025 13:22:11;480.19;7.52;9458155314010188707;041115603960843538844;877676966
BCO04TPOS0000013974;BCO04POS0000021;04-03-2025 09:35:10;4405.17;27.36;3272420884431722756;040171755335447968612;847566805
BCO04TPOS0000013975;BCO04POS0000083;22-02-2025 17:58:14;960.35;5.31;7577492686601669537;043100756673244803042;826404451
BCO04TPOS0000013976;BCO04POS0000128;24-12-2025 10:22:02;2321.48;56.63;2936053049807731904;047959192211463582497;859860248
BCO04TPOS0000013977;BCO04POS0000027;25-11-2025 07:55:10;907.74;15.67;0649029673538022222;041304764525039205111;849356656
BCO04TPOS0000013978;BCO04POS0000141;25-05-2025 09:22:22;1637.18;26.61;6051758592630729361;040160655985333500093;841094157
BCO04TPOS0000013979;BCO04POS0000227;28-05-2025 16:37:46;4208.82;87.29;6863655161811872009;043080949699035416655;855133080
BCO04TPOS0000013980;BCO04POS0000188;28-04-2025 15:45:07;7401.46;37.25;1647547548973613559;049143257137142304567;842736399
BCO04TPOS0000013981;BCO04POS0000107;27-04-2025 10:35:59;3666.60;26.13;0033165216841335658;047329079270953876565;872695459
BCO04TPOS0000013982;BCO04POS0000071;18-06-2025 20:31:40;1030.88;7.53;6074355885809756641;041594668656296368649;871858603
BCO04TPOS0000013983;BCO04POS0000191;09-03-2025 11:24:29;917.11;8.19;2093983483784713264;048867714203017518755;841542325
BCO04TPOS0000013984;BCO04POS0000183;17-11-2025 17:49:38;862.59;3.99;3416703071961562329;045443746193034391746;869919334
BCO04TPOS0000013985;BCO04POS0000206;17-01-2025 12:54:50;1379.24;8.45;1400038313108199932;043081814137469628160;847617446
BCO04TPOS0000013986;BCO04POS0000130;09-06-2025 18:10:30;1103.49;20.06;1320786197701438079;047187544920374788833;873860859
BCO04TPOS0000013987;BCO04POS0000056;13-03-2025 15:21:10;311.45;7.02;8625016108141537487;043770068456677642008;827556997
BCO04TPOS0000013988;BCO04POS0000017;01-08-2025 19:59:36;1085.21;24.43;4110511096819095889;040893994809388617298;866416561
BCO04TPOS0000013989;BCO04POS0000022;01-02-2025 13:56:27;12984.58;258.48;6950914912728910011;045609686863280819901;875492118
BCO04TPOS0000013990;BCO04POS0000203;13-06-2025 08:50:43;4253.10;82.60;7574460478074095237;048435037797350221160;847959364
BCO04TPOS0000013991;BCO04POS0000151;21-12-2025 18:36:29;236.14;0.78;9520752332956623038;049950938992256790670;863250361
BCO04TPOS0000013992;BCO04POS0000034;24-07-2025 17:23:46;16944.43;347.90;6723722956252840240;043655075392315401764;862579057
BCO04TPOS0000013993;BCO04POS0000047;01-09-2025 11:02:31;11024.06;13.82;4716972712945242626;047027848703892076793;857269710
BCO04TPOS0000013994;BCO04POS0000013;02-07-2025 09:28:29;2099.69;16.84;9941945333371773467;045387336546789296043;864864889
BCO04TPOS0000013995;BCO04POS0000146;17-11-2025 15:20:53;2209.29;45.14;1147315910704396319;049644110866713771909;859842382
BCO04TPOS0000013996;BCO04POS0000044;05-09-2025 13:26:41;2870.51;45.00;2436764568743572930;047371957362065751105;857598398
BCO04TPOS0000013997;BCO04POS0000156;29-10-2025 08:42:03;1008.88;16.70;1968764008778939121;044465057465955951127;852072007
BCO04TPOS0000013998;BCO04POS0000113;09-04-2025 09:19:18;3697.60;13.26;3732444360638254587;043442808219369080593;859846975
BCO04TPOS0000013999;BCO04POS0000086;21-12-2025 12:27:11;320.26;3.46;3433706428176161233;040021697345462677117;846873765
BCO04TPOS0000014000;BCO04POS0000088;05-09-2025 17:30:27;4068.92;73.75;7746669823971805938;043579538031072366679;869375491
BCO04TPOS0000014001;BCO04POS0000022;28-01-2025 11:07:38;7643.90;63.38;4385309074664710936;048669783336961882637;843024220
BCO04TPOS0000014002;BCO04POS0000142;15-11-2025 12:00:56;312.03;5.66;6355483433934013743;041373046587728953927;867090486
BCO04TPOS0000014003;BCO04POS0000190;22-01-2025 13:45:07;1603.74;35.67;0973823519517229560;047424385231310603966;875311944
BCO04TPOS0000014004;BCO04POS0000195;15-01-2025 10:19:31;2442.86;51.62;3772513308503505664;043080949699035416655;828332882
BCO04TPOS0000014005;BCO04POS0000040;30-03-2025 04:52:25;248.16;5.93;9965697318935031406;040632524700887192534;844321481
BCO04TPOS0000014006;BCO04POS0000099;09-09-2025 10:47:18;2237.50;43.43;5788485363466083623;043776906082245846623;873839331
BCO04TPOS0000014007;BCO04POS0000009;13-01-2025 17:56:47;774.53;9.38;3868276243604725390;041013873146070659656;864251066
BCO04TPOS0000014008;BCO04POS0000154;24-01-2025 17:44:59;181.26;1.51;3609866775231247184;045055458461283007601;826803880
BCO04TPOS0000014009;BCO04POS0000022;10-10-2025 22:42:14;5331.99;105.57;2864801206279142011;044606108736322393146;825260854
BCO04TPOS0000014010;BCO04POS0000087;31-08-2025 17:51:14;6064.26;33.70;9155848799541115631;045658852372209397931;826985570
BCO04TPOS0000014011;BCO04POS0000074;20-09-2025 23:31:40;800.61;11.12;7351573110180935555;043279982459395629401;872394147
BCO04TPOS0000014012;BCO04POS0000111;28-04-2025 21:41:25;8022.81;175.04;8050645145061265012;049352210642080532939;867222105
BCO04TPOS0000014013;BCO04POS0000107;22-02-2025 07:28:04;5948.92;10.86;1863122404835756452;040733258806930076864;866667569
BCO04TPOS0000014014;BCO04POS0000232;21-06-2025 14:09:09;2272.14;40.44;1255204777256669194;043721857085811460165;874157448
BCO04TPOS0000014015;BCO04POS0000135;01-09-2025 14:45:38;1023.31;11.61;3788796632939413127;043210754291480409159;866531808
BCO04TPOS0000014016;BCO04POS0000002;16-09-2025 18:18:27;2653.64;8.47;5647181626433922383;049638911133459673849;870522938
BCO04TPOS0000014017;BCO04POS0000053;04-05-2025 00:44:18;1423.59;7.46;3284532593224209610;043958659736156576776;872777650
BCO04TPOS0000014018;BCO04POS0000238;31-07-2025 08:33:21;830.50;19.04;5771427466419632012;048128862514079311989;864937823
BCO04TPOS0000014019;BCO04POS0000192;12-10-2025 22:31:52;4124.34;70.88;6895564787801323075;049950938992256790670;872521285
BCO04TPOS0000014020;BCO04POS0000043;16-01-2025 18:33:07;5997.36;147.26;8779381094081129787;045351808423227564338;845680137
BCO04TPOS0000014021;BCO04POS0000153;27-09-2025 18:35:52;3664.66;74.48;4585944731712368442;043313588311327510120;828616303
BCO04TPOS0000014022;BCO04POS0000140;31-01-2025 19:58:36;801.20;14.35;4465983589075667620;048587799140950700995;877385328
BCO04TPOS0000014023;BCO04POS0000154;08-11-2025 10:28:33;2281.34;27.12;2294734899933684251;041495142311969865857;866996276
BCO04TPOS0000014024;BCO04POS0000014;23-01-2025 07:12:30;563.77;9.59;5479585150038317989;044665308048247462217;877330074
BCO04TPOS0000014025;BCO04POS0000163;15-10-2025 10:42:23;380.07;7.40;0615656024136388405;042626844804294030592;862721180
BCO04TPOS0000014026;BCO04POS0000181;09-01-2025 13:51:41;2102.71;9.63;3817780298762916445;046199106057464077931;846488499
BCO04TPOS0000014027;BCO04POS0000224;31-03-2025 17:13:40;879.23;17.03;8838560867110791631;046565922855374424697;852539259
BCO04TPOS0000014028;BCO04POS0000080;24-03-2025 11:57:14;1255.27;16.72;1108233122823784315;044674028455917262449;849455218
BCO04TPOS0000014029;BCO04POS0000056;08-02-2025 14:32:48;651.28;15.21;8868644460675287375;047669388821172058696;827216137
BCO04TPOS0000014030;BCO04POS0000206;28-02-2025 14:37:17;581.98;11.41;6242572745325722594;042599725469485739788;851250718
BCO04TPOS0000014031;BCO04POS0000206;14-04-2025 09:16:26;513.75;8.11;0296614154890599551;044862118584759142370;850678641
BCO04TPOS0000014032;BCO04POS0000190;20-02-2025 20:25:50;1908.70;26.99;8096670164074861572;043560072306146840817;846881821
BCO04TPOS0000014033;BCO04POS0000130;12-02-2025 17:55:00;1156.72;4.03;8537655428442559002;040738416706905578064;822581213
BCO04TPOS0000014034;BCO04POS0000088;08-07-2025 20:46:56;3934.23;12.28;4688731320320460512;041559174747844857267;843243467
BCO04TPOS0000014035;BCO04POS0000181;14-09-2025 17:59:08;372.05;1.34;9124113893490685610;043316602847588883849;866198028
BCO04TPOS0000014036;BCO04POS0000037;26-07-2025 18:57:21;719.72;12.05;9609938743208856021;041560521958515173660;847870518
BCO04TPOS0000014037;BCO04POS0000206;07-06-2025 17:32:24;780.85;19.12;0246928452515513237;049576551683975559316;827886334
BCO04TPOS0000014038;BCO04POS0000198;30-11-2025 19:52:24;287.36;6.35;9713698723598984641;040979938742246815322;825911322
BCO04TPOS0000014039;BCO04POS0000066;20-03-2025 15:24:56;990.52;23.17;2197754643664450036;048132033621720534889;842355975
BCO04TPOS0000014040;BCO04POS0000009;20-06-2025 14:16:38;2216.93;41.08;0717013376442553356;040545649784664643147;859628526
BCO04TPOS0000014041;BCO04POS0000092;31-07-2025 11:07:21;981.63;5.13;5701409497873905845;043756416757044662814;878611490
BCO04TPOS0000014042;BCO04POS0000137;27-02-2025 20:15:02;2778.92;17.56;4700553930763186325;044919559181809661973;870260058
BCO04TPOS0000014043;BCO04POS0000099;11-09-2025 08:33:51;625.67;15.36;7011684900688398209;042922272892475128825;856578825
BCO04TPOS0000014044;BCO04POS0000126;30-07-2025 11:49:58;1879.45;32.88;2370174543853550426;046774833691483968090;827698150
BCO04TPOS0000014045;BCO04POS0000240;13-09-2025 10:47:24;936.58;11.81;8221295975666167405;042083553960621054590;861667977
BCO04TPOS0000014046;BCO04POS0000086;16-04-2025 09:48:08;742.57;10.31;3443241775448944305;042316353350112467527;842262526
BCO04TPOS0000014047;BCO04POS0000187;26-11-2025 09:03:06;13420.61;99.93;4748508785629885720;043931597841121519073;843892376
BCO04TPOS0000014048;BCO04POS0000132;11-09-2025 16:56:48;1191.25;13.98;5270550529973398367;046444372125970373329;843648307
BCO04TPOS0000014049;BCO04POS0000092;06-11-2025 14:47:41;10099.83;45.72;4203744924252496636;044106750058276352281;868849636
BCO04TPOS0000014050;BCO04POS0000060;13-04-2025 09:12:57;11073.90;77.33;5889137236429556593;044868826771385134925;849609403
BCO04TPOS0000014051;BCO04POS0000090;14-01-2025 18:52:30;714.72;8.10;4108575855089322482;044601127483664547388;863521411
BCO04TPOS0000014052;BCO04POS0000149;05-05-2025 15:26:50;823.25;3.79;2887150172812839850;049875711724611672243;873206144
BCO04TPOS0000014053;BCO04POS0000165;06-04-2025 12:02:23;1854.50;9.00;9382567445942794361;042776651184143600956;853586198
BCO04TPOS0000014054;BCO04POS0000040;05-11-2025 20:50:40;404.63;1.41;0255104245118209543;047014615358267686584;842591021
BCO04TPOS0000014055;BCO04POS0000175;23-10-2025 19:43:35;135.24;1.31;2953083696657127580;046240319478758387829;868866350
BCO04TPOS0000014056;BCO04POS0000206;28-05-2025 17:07:29;482.32;6.85;6863180480129047149;047736791689907785140;861161298
BCO04TPOS0000014057;BCO04POS0000195;13-12-2025 16:19:55;11017.25;97.89;5625457166900243888;046875552437934323858;848293233
BCO04TPOS0000014058;BCO04POS0000099;17-08-2025 16:34:22;391.31;3.55;5120224272289613660;046245243804154756058;822189229
BCO04TPOS0000014059;BCO04POS0000160;25-02-2025 07:01:45;352.80;6.59;9891506025614460721;047262235717592308936;848478159
BCO04TPOS0000014060;BCO04POS0000035;08-05-2025 15:42:33;637.64;10.80;2315955151612100782;043672973793366585030;824032303
BCO04TPOS0000014061;BCO04POS0000077;25-08-2025 09:28:44;1570.69;16.07;0658001443794610996;049273161152078359623;842922339
BCO04TPOS0000014062;BCO04POS0000003;13-01-2025 15:07:09;8760.60;153.26;0094997540950861863;043003861874017750472;860425272
BCO04TPOS0000014063;BCO04POS0000179;04-01-2025 12:42:09;3423.02;60.88;1099528761643710150;042842986126971395633;875882264
BCO04TPOS0000014064;BCO04POS0000011;01-06-2025 09:21:31;3343.83;50.17;8878455381775962163;047200701388805667425;854932399
BCO04TPOS0000014065;BCO04POS0000224;05-04-2025 18:22:36;2754.86;37.51;8331585033470682864;046180224569028451811;876801014
BCO04TPOS0000014066;BCO04POS0000238;13-09-2025 15:03:28;1227.77;24.30;6556403347588797575;048432377433926469096;856619303
BCO04TPOS0000014067;BCO04POS0000143;30-03-2025 11:53:11;3205.61;8.16;4579410955718610091;044240266106029730267;862500254
BCO04TPOS0000014068;BCO04POS0000225;26-07-2025 11:20:01;3727.68;34.14;7988457184321040696;048122398863169675167;859232115
BCO04TPOS0000014069;BCO04POS0000192;08-11-2025 17:46:16;1708.90;22.43;8627209151076638154;043797107873741488348;822441655
BCO04TPOS0000014070;BCO04POS0000235;12-04-2025 15:18:34;2445.81;45.12;9102375012145413633;044611779671344809695;829597416
BCO04TPOS0000014071;BCO04POS0000138;26-12-2025 11:06:22;3879.68;7.59;2456476620268821934;044203761557201369021;860479572
