NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
013220758694898102783;69473943426;MZ5901322075869489810278334269626878;AG030805;;01;USD;01;01;02;47300;00;0.00;0;01;01;01;00;12-04-2025;24-11-2024;;;12-04-2025;01;01;S;N
014377655007906686170;83193848648;MZ5901437765500790668617090603247665;AG100408;;01;MZN;01;01;01;47730;00;0.00;0;02;03;01;00;26-12-2025;14-07-2023;;;26-12-2025;03;02;G;N
011201127008549708740;42783364443;MZ5901120112700854970874013699968953;AG041102;;01;ZAR;01;01;03;47210;00;0.00;0;02;05;02;17;15-12-2025;28-03-2016;;;15-12-2025;05;01;S;N
011079506843411167321;28607768489;MZ5901107950684341116732180959373642;AG060103;;01;MZN;04;02;04;55101;02;5417341.41;312;00;05;01;00;28-02-2025;15-01-2025;;;28-02-2025;05;04;G;N
018419771603944351167;61246798355;MZ5901841977160394435116707714030403;AG081308;;01;MZN;01;01;01;47730;00;0.00;0;01;05;02;06;28-07-2025;08-10-2017;;;28-07-2025;05;05;G;N
011081052635117662380;51739910451;MZ5901108105263511766238043804863610;AG100703;;02;MZN;01;01;05;55101;00;0.00;0;02;02;01;00;12-12-2025;15-03-2021;;;12-12-2025;02;01;G;N
017409957504256870399;32397048078;MZ5901740995750425687039953362833229;AG020301;;01;MZN;01;01;01;41000;00;0.00;0;02;04;01;00;02-03-2025;16-02-2023;;;02-03-2025;04;03;G;N
014820451044946990195;74698094145;MZ5901482045104494699019596281588276;AG071306;;02;EUR;05;02;04;96020;01;11312102.19;428;00;05;01;00;04-03-2025;12-03-2024;;;04-03-2025;05;04;S;N
015283267453669031453;19246189858;MZ5901528326745366903145389647365544;AG031608;;01;MZN;01;01;02;49230;00;0.00;0;02;03;01;00;14-04-2025;11-06-2022;;;14-04-2025;03;04;S;N
019881118158196173706;37557740580;MZ5901988111815819617370652481512508;AG071204;;01;MZN;01;01;05;41000;00;0.00;0;01;03;01;00;27-12-2025;27-12-2022;;;27-12-2025;03;01;S;N
010007299646951152795;60678161145;MZ5901000729964695115279594068027851;AG070208;;02;MZN;05;02;05;56101;01;11116218.05;287;00;03;01;00;03-01-2025;25-07-2022;;;03-01-2025;03;02;G;N
010478389653901500739;84352532937;MZ5901047838965390150073930652689208;AG031408;;01;MZN;01;01;05;01110;00;0.00;0;01;02;01;00;03-09-2025;11-12-2021;;;03-09-2025;02;02;G;N
011331341371670263234;52889740888;MZ5901133134137167026323431985158638;AG040107;;01;MZN;01;01;02;47300;00;0.00;0;01;03;01;00;01-03-2025;01-05-2016;;;01-03-2025;03;02;G;N
016121504623211332732;47513483231;MZ5901612150462321133273218788530193;AG030108;;02;MZN;01;01;05;49230;00;0.00;0;01;04;03;04;01-10-2025;04-06-2024;;;01-10-2025;04;03;G;N
019000818183818185365;90760831479;MZ5901900081818381818536548442146959;AG021201;;02;MZN;01;01;04;96020;00;0.00;0;02;01;01;00;22-03-2025;30-11-2018;;;22-03-2025;01;02;G;N
017908412152053993672;28313180869;MZ5901790841215205399367279263411843;AG070409;;02;MZN;01;01;02;49230;00;0.00;0;02;03;01;00;11-03-2025;16-10-2017;;;11-03-2025;03;03;G;N
012561607411745075132;53980545709;MZ5901256160741174507513292413321927;AG070605;;01;MZN;01;01;05;47110;00;0.00;0;02;02;01;00;31-07-2025;06-08-2019;;;31-07-2025;02;03;S;N
018856986156800022223;33238476870;MZ5901885698615680002222321499560927;AG011303;;05;MZN;01;01;01;62010;00;0.00;0;01;02;01;00;04-07-2025;09-06-2019;;;04-07-2025;02;03;S;N
011450849956681026158;48200992097;MZ5901145084995668102615863930243287;AG030602;;01;MZN;04;02;03;01130;03;13358838.64;83;00;05;01;00;30-05-2025;20-09-2019;;;30-05-2025;05;03;G;N
017315997050484969519;74529802995;MZ5901731599705048496951942850291676;AG042105;;02;MZN;01;01;04;64190;00;0.00;0;02;03;01;00;04-10-2025;12-11-2022;;;04-10-2025;03;05;G;N
015987289729223663722;88856504863;MZ5901598728972922366372279000033665;AG032205;;01;MZN;01;01;03;47300;00;0.00;0;02;04;01;00;18-07-2025;23-04-2024;;;18-07-2025;04;04;G;N
011495623227942540430;55021169989;MZ5901149562322794254043058558367144;AG090608;;01;MZN;01;01;01;55101;00;0.00;0;01;02;01;00;19-03-2025;13-09-2018;;;19-03-2025;02;04;G;N
014453309308605507993;55595318457;MZ5901445330930860550799387834774786;AG030209;;02;MZN;01;01;01;47210;00;0.00;0;02;02;01;00;15-11-2025;24-09-2018;;;15-11-2025;02;02;S;N
019271204148379215592;22372309404;MZ5901927120414837921559293001516975;AG070101;;04;MZN;01;01;04;47110;00;0.00;0;01;03;01;00;01-05-2025;09-09-2021;;;01-05-2025;03;01;S;N
016912668023597837096;20068662603;MZ5901691266802359783709682047623032;AG032303;;01;MZN;01;01;04;47110;00;0.00;0;01;03;01;00;19-05-2025;20-01-2019;;;19-05-2025;03;02;G;N
011387097339849080196;06371790268;MZ5901138709733984908019690292029380;AG090606;;01;MZN;01;01;05;64190;00;0.00;0;01;02;01;00;07-12-2025;27-01-2024;;;07-12-2025;02;03;G;N
018617408246796019491;75030945812;MZ5901861740824679601949106345350333;AG031604;;01;MZN;01;01;04;47730;00;0.00;0;01;01;01;00;11-11-2025;15-08-2024;;;11-11-2025;01;03;S;N
015816118094053010601;51032565207;MZ5901581611809405301060157565846567;AG060904;;02;MZN;01;01;01;01110;00;0.00;0;01;04;01;00;06-05-2025;26-11-2018;;;06-05-2025;04;01;S;N
010359044646628321957;87636977861;MZ5901035904464662832195774166028932;AG090301;;02;MZN;01;01;04;86100;00;0.00;0;02;01;01;00;05-12-2025;24-03-2016;;;05-12-2025;01;02;S;N
016589642240347170982;25128440548;MZ5901658964224034717098235379730900;AG090301;;01;MZN;04;02;02;47730;01;5366012.53;406;00;03;01;00;01-08-2025;21-09-2018;;;01-08-2025;03;01;S;N
013237399745381432156;94161296487;MZ5901323739974538143215642534108002;AG081403;;01;MZN;06;02;04;49230;03;20619748.20;109;00;05;02;17;24-12-2025;20-05-2020;;;24-12-2025;05;01;S;N
014483335354720330054;74152818821;MZ5901448333535472033005462910512371;AG070803;;01;MZN;01;01;04;85210;00;0.00;0;02;01;02;11;09-11-2025;06-08-2017;;;09-11-2025;01;01;S;N
014183807350713629516;55414818779;MZ5901418380735071362951621735960390;AG040802;;01;MZN;01;01;04;47730;00;0.00;0;01;01;01;00;26-11-2025;11-06-2024;;;26-11-2025;01;04;S;N
015160013918470558125;71595331364;MZ5901516001391847055812539489116103;AG021108;;05;MZN;01;01;03;55101;00;0.00;0;02;04;03;02;10-09-2025;29-12-2016;;;10-09-2025;04;01;G;N
014005107183925262496;59769974814;MZ5901400510718392526249663527419908;AG020808;;01;MZN;01;01;05;47730;00;0.00;0;02;04;01;00;29-12-2025;17-12-2025;;;29-12-2025;04;01;S;N
010627752678587008346;92054658403;MZ5901062775267858700834606800392192;AG031503;;03;MZN;01;01;05;62010;00;0.00;0;02;05;01;00;25-10-2025;21-10-2025;;;25-10-2025;05;02;S;N
015357477316697209622;06773672689;MZ5901535747731669720962284078754959;AG030106;;01;MZN;01;01;01;96020;00;0.00;0;02;03;01;00;12-09-2025;10-07-2019;;;12-09-2025;03;03;S;N
018085249940242943862;78537032732;MZ5901808524994024294386281954476980;AG010806;;02;MZN;04;02;03;47730;01;4855362.30;437;00;01;01;00;01-12-2025;19-12-2016;;;01-12-2025;01;02;S;N
016865487065998688318;09631830338;MZ5901686548706599868831856635288357;AG050808;;02;MZN;08;02;05;01110;03;29657014.51;168;00;02;01;00;17-08-2025;28-11-2024;;;17-08-2025;02;05;S;N
019417933123047381566;59406420211;MZ5901941793312304738156604017058128;AG030103;;03;MZN;01;01;03;49230;00;0.00;0;02;02;01;00;23-10-2025;08-04-2018;;;23-10-2025;02;03;S;N
017262642615309599916;49563326235;MZ5901726264261530959991615395217243;AG070701;;01;MZN;01;01;03;56101;00;0.00;0;01;04;01;00;21-05-2025;10-10-2024;;;21-05-2025;04;02;G;N
014745335464902937070;76793010290;MZ5901474533546490293707045852152547;AG051404;;02;MZN;01;01;02;55101;00;0.00;0;02;01;01;00;10-06-2025;23-07-2023;;;10-06-2025;01;01;S;N
013077806193903162441;53629975277;MZ5901307780619390316244175382165139;AG070301;;02;USD;01;01;01;86100;00;0.00;0;02;01;01;00;19-08-2025;21-11-2018;;;19-08-2025;01;05;S;S
018197488752926656242;38012664121;MZ5901819748875292665624215378929904;AG030903;;01;MZN;08;02;03;55101;01;89743306.36;155;00;05;01;00;18-07-2025;28-08-2021;;;18-07-2025;05;03;G;N
018070722527607735281;58646854904;MZ5901807072252760773528110499807772;AG070407;;01;MZN;01;01;01;47300;00;0.00;0;01;05;01;00;21-09-2025;11-09-2016;;;21-09-2025;05;01;G;N
015124070938862115108;36472969999;MZ5901512407093886211510829626873863;AG100204;;01;MZN;08;02;03;01110;01;9411878.50;93;00;02;01;00;19-07-2025;07-05-2025;;;19-07-2025;02;02;G;N
014386621723203019057;54547809382;MZ5901438662172320301905705775279430;AG031604;;01;MZN;06;02;01;86100;03;16201715.01;192;00;03;01;00;10-09-2025;28-01-2025;;;10-09-2025;03;03;S;N
011876978916267753891;22201253836;MZ5901187697891626775389194009749518;AG030808;;01;MZN;01;01;02;85210;00;0.00;0;01;01;01;00;07-11-2025;15-11-2021;;;07-11-2025;01;01;S;N
011243207388049923129;49518748522;MZ5901124320738804992312940917557071;AG081305;;02;MZN;01;01;05;62010;00;0.00;0;01;03;03;07;31-05-2025;14-03-2016;;;31-05-2025;03;04;S;N
018330212101038880414;78966005080;MZ5901833021210103888041447932085038;AG031309;;01;MZN;01;01;05;01110;00;0.00;0;02;05;01;00;03-02-2025;25-06-2023;;;03-02-2025;05;01;G;N
015685301678936457234;03872474684;MZ5901568530167893645723407094868349;AG100603;;04;MZN;06;02;05;56101;01;4395007.06;380;00;02;01;00;19-10-2025;10-11-2018;;;19-10-2025;02;01;S;N
014583778840734009532;35423873214;MZ5901458377884073400953293708984533;AG031502;;02;MZN;01;01;01;47730;00;0.00;0;01;03;01;00;07-09-2025;11-10-2019;;;07-09-2025;03;01;G;N
011687591471143892774;32013997733;MZ5901168759147114389277452722617502;AG031408;;05;MZN;06;02;05;49230;01;29186436.21;209;00;02;01;00;13-12-2025;13-07-2020;;;13-12-2025;02;01;S;N
018516006290797658784;00958036342;MZ5901851600629079765878492150324370;AG070109;;02;MZN;01;01;05;86100;00;0.00;0;01;05;01;00;11-10-2025;25-06-2018;;;11-10-2025;05;02;S;N
017154977343625289035;40036889335;MZ5901715497734362528903563855297229;AG030804;;01;MZN;01;01;04;85210;00;0.00;0;02;04;04;15;12-11-2025;06-06-2020;;;12-11-2025;04;02;G;N
011760242824434706717;44190224648;MZ5901176024282443470671769874077365;AG100503;;01;MZN;01;01;01;64190;00;0.00;0;02;03;01;00;18-11-2025;04-05-2018;;;18-11-2025;03;01;G;N
017848951769988859947;37467122267;MZ5901784895176998885994726773110875;AG030305;;02;MZN;01;01;01;47730;00;0.00;0;02;03;03;10;08-08-2025;03-01-2019;;;08-08-2025;03;05;S;N
013388724634443351983;08938208070;MZ5901338872463444335198384148912248;AG031504;;01;USD;01;01;05;64190;00;0.00;0;01;03;01;00;29-10-2025;08-07-2024;;;29-10-2025;03;01;S;N
017068075670862091554;56625800056;MZ5901706807567086209155480295629779;AG050406;;01;MZN;01;01;03;01130;00;0.00;0;02;05;01;00;24-04-2025;24-05-2017;;;24-04-2025;05;02;G;N
018455349362200766111;92579585190;MZ5901845534936220076611116582472503;AG100606;;04;MZN;01;01;02;55101;00;0.00;0;01;05;01;00;23-08-2025;17-11-2023;;;23-08-2025;05;02;S;N
015071994381183219533;81809507399;MZ5901507199438118321953395115214136;AG090403;;01;MZN;01;01;03;01110;00;0.00;0;02;03;01;00;27-05-2025;06-07-2019;;;27-05-2025;03;02;G;N
016208071431760138266;13878450614;MZ5901620807143176013826674915889714;AG090205;;02;EUR;01;01;05;01110;00;0.00;0;02;05;04;05;14-06-2025;07-04-2021;;;14-06-2025;05;01;G;N
010374867638609248790;44765738480;MZ5901037486763860924879059646839527;AG030709;;01;MZN;01;01;04;49230;00;0.00;0;02;04;01;00;23-09-2025;06-08-2018;;;23-09-2025;04;04;G;N
012214653536027847125;59974652808;MZ5901221465353602784712540161382358;AG041106;;01;MZN;03;02;01;41000;04;87089190.95;298;00;02;01;00;02-12-2025;23-02-2022;;;02-12-2025;02;03;G;N
012280277436801135066;37045573661;MZ5901228027743680113506679004094229;AG060808;;02;USD;01;01;01;55101;00;0.00;0;02;02;03;08;05-08-2025;01-04-2025;;;05-08-2025;02;02;G;N
015485962217742284075;36660647719;MZ5901548596221774228407521545105551;AG100602;;01;USD;05;02;01;49230;01;1927929.95;55;00;03;01;00;26-09-2025;15-04-2017;;;26-09-2025;03;01;G;N
019696742066664209453;88203190992;MZ5901969674206666420945383352879428;AG070409;;02;MZN;01;01;03;47730;00;0.00;0;02;04;01;00;23-04-2025;02-06-2021;;;23-04-2025;04;03;G;N
019220356728366373780;36990290547;MZ5901922035672836637378023770412415;AG040601;;01;EUR;01;01;01;62010;00;0.00;0;02;04;01;00;28-10-2025;19-12-2021;;;28-10-2025;04;01;S;N
013499827370701094487;17957779826;MZ5901349982737070109448713147391125;AG030503;;05;MZN;01;01;03;55101;00;0.00;0;02;02;01;00;05-07-2025;28-08-2019;;;05-07-2025;02;03;G;N
019581008276435041674;14451784108;MZ5901958100827643504167464646190232;AG070104;;01;MZN;08;02;02;62010;02;7007169.32;450;00;05;01;00;11-09-2025;16-03-2023;;;11-09-2025;05;02;S;N
010017617767407115055;87789322391;MZ5901001761776740711505597259177488;AG080807;;01;USD;01;01;01;49230;00;0.00;0;01;01;01;00;09-02-2025;10-11-2024;;;09-02-2025;01;01;S;N
017262414095567254979;75470868253;MZ5901726241409556725497918654484056;AG021607;;01;MZN;03;02;05;47110;01;10383736.18;74;00;04;02;03;21-07-2025;02-08-2024;;;21-07-2025;04;01;G;N
010382079708431598771;68859593706;MZ5901038207970843159877160315814983;AG080202;;01;MZN;05;02;02;56101;01;26633219.35;282;00;02;01;00;03-02-2025;08-10-2019;;;03-02-2025;02;01;S;N
015046357716837972300;40480900729;MZ5901504635771683797230058914855313;AG040705;;01;MZN;01;01;05;47730;00;0.00;0;02;02;01;00;22-04-2025;07-11-2021;;;22-04-2025;02;01;S;N
019920995940929717612;77304331490;MZ5901992099594092971761275909394706;AG071108;;01;MZN;01;01;02;47300;00;0.00;0;01;01;02;14;18-09-2025;19-09-2018;;;18-09-2025;01;05;G;N
019836335320435719747;30767466897;MZ5901983633532043571974779165780547;AG051008;;01;MZN;01;01;03;47210;00;0.00;0;01;02;01;00;17-02-2025;20-10-2021;;;17-02-2025;02;03;S;N
017038642616829451106;80058616311;MZ5901703864261682945110664923280607;AG060305;;01;MZN;07;02;04;85210;04;1281645.59;127;00;03;01;00;05-08-2025;15-08-2021;;;05-08-2025;03;03;S;N
011583227746345936879;68539927418;MZ5901158322774634593687950541421236;AG071006;;01;MZN;08;02;04;47210;02;9939808.86;455;00;04;01;00;05-06-2025;23-05-2025;;;05-06-2025;04;02;G;N
018289364334335841763;04357333221;MZ5901828936433433584176322771318592;AG060409;;01;MZN;04;02;03;96020;02;2497860.01;364;00;01;01;00;06-04-2025;04-03-2016;;;06-04-2025;01;03;G;N
015423288833240900568;94733690112;MZ5901542328883324090056832230318058;AG032009;;02;MZN;01;01;02;85210;00;0.00;0;02;01;01;00;23-12-2025;15-03-2023;;;23-12-2025;01;01;S;N
017970766109757788812;78080878569;MZ5901797076610975778881273581342073;AG041702;;05;MZN;01;01;02;56101;00;0.00;0;01;05;01;00;27-12-2025;21-08-2018;;;27-12-2025;05;01;S;N
016937023880330710507;09928440373;MZ5901693702388033071050729310508244;AG070908;;02;MZN;03;02;03;47300;01;2538090.57;7;00;02;01;00;15-11-2025;19-02-2024;;;15-11-2025;02;02;S;N
013532465515852735667;36540238565;MZ5901353246551585273566721941571661;AG040602;;01;MZN;08;02;05;47730;04;4802562.53;134;00;01;01;00;16-06-2025;03-10-2022;;;16-06-2025;01;03;S;N
013389881861258836796;73756066093;MZ5901338988186125883679616899380817;AG070103;;04;MZN;01;01;05;47730;00;0.00;0;02;04;01;00;17-09-2025;03-04-2020;;;17-09-2025;04;01;S;N
012603595043104237025;48647661321;MZ5901260359504310423702558395730769;AG030706;;01;MZN;01;01;02;96020;00;0.00;0;02;05;01;00;09-07-2025;08-11-2019;;;09-07-2025;05;01;G;N
011385816794599505872;60980358982;MZ5901138581679459950587243473364345;AG071306;;01;MZN;08;02;05;85210;02;25163964.77;382;00;05;01;00;30-10-2025;25-12-2023;;;30-10-2025;05;01;G;N
011860113491221021246;77799799525;MZ5901186011349122102124651011199578;AG071002;;01;MZN;01;01;02;47210;00;0.00;0;02;05;01;00;29-12-2025;25-10-2016;;;29-12-2025;05;01;S;N
015429056015328155028;01516520686;MZ5901542905601532815502876565821910;AG031103;;01;MZN;01;01;02;49230;00;0.00;0;02;05;01;00;23-09-2025;05-07-2022;;;23-09-2025;05;02;S;N
015507532446517592962;75844791972;MZ5901550753244651759296294569044977;AG030703;;04;MZN;01;01;01;62010;00;0.00;0;02;02;01;00;25-04-2025;15-06-2022;;;25-04-2025;02;03;G;N
011286570468540919078;13722173568;MZ5901128657046854091907860600296560;AG070806;;01;USD;01;01;05;47730;00;0.00;0;02;02;01;00;11-02-2025;30-01-2024;;;11-02-2025;02;01;G;N
014423283737396781714;31750289923;MZ5901442328373739678171420081376665;AG010201;;02;MZN;08;02;01;01130;03;54405201.51;409;00;01;01;00;16-06-2025;28-02-2023;;;16-06-2025;01;01;G;N
012698826276711386567;69522977190;MZ5901269882627671138656728545009470;AG100104;;04;MZN;01;01;05;01110;00;0.00;0;02;02;01;00;28-05-2025;06-10-2020;;;28-05-2025;02;05;S;N
018357584009880261592;61059681307;MZ5901835758400988026159202770958440;AG040308;;01;MZN;01;01;04;96020;00;0.00;0;02;04;01;00;03-03-2025;26-09-2016;;;03-03-2025;04;01;S;N
013768728164571826962;44484931071;MZ5901376872816457182696297025014443;AG020306;;01;MZN;08;02;02;64190;01;8202693.59;340;00;02;01;00;18-07-2025;11-06-2016;;;18-07-2025;02;01;S;N
015530751138479319744;49613067227;MZ5901553075113847931974457642866528;AG080204;;01;MZN;06;02;02;47300;02;2254452.17;135;00;03;01;00;05-03-2025;30-11-2023;;;05-03-2025;03;05;S;N
010029660910620290951;09966970377;MZ5901002966091062029095126167500897;AG041201;;01;MZN;01;01;04;86100;00;0.00;0;02;02;01;00;14-03-2025;20-12-2024;;;14-03-2025;02;01;S;N
018893575228646984720;57286264465;MZ5901889357522864698472073344221547;AG020403;;01;MZN;01;01;04;96020;00;0.00;0;01;02;01;00;10-02-2025;24-08-2023;;;10-02-2025;02;03;S;S
018654233315692086618;59496142763;MZ5901865423331569208661857159399699;AG091108;;01;MZN;01;01;04;47730;00;0.00;0;02;05;01;00;13-03-2025;31-12-2016;;;13-03-2025;05;03;G;N
018398915935473735784;23876089653;MZ5901839891593547373578432985930548;AG030502;;01;MZN;01;01;02;47210;00;0.00;0;02;01;01;00;16-06-2025;02-10-2019;;;16-06-2025;01;03;G;N
014444791727548841495;36503354899;MZ5901444479172754884149583879645258;AG060706;;01;MZN;01;01;04;56101;00;0.00;0;01;01;01;00;21-10-2025;10-04-2025;;;21-10-2025;01;05;S;N
010171734931686462609;69046022307;MZ5901017173493168646260926893060676;AG050903;;01;USD;04;02;05;64190;01;1441667.97;369;00;01;01;00;17-08-2025;03-05-2018;;;17-08-2025;01;01;G;N
013296236115279420188;90204497178;MZ5901329623611527942018844457912717;AG011601;;01;MZN;01;01;01;62010;00;0.00;0;02;01;01;00;13-01-2025;25-04-2018;;;13-01-2025;01;01;G;N
012752103126694330825;60799986038;MZ5901275210312669433082580506001252;AG100705;;01;MZN;01;01;05;96020;00;0.00;0;02;03;01;00;23-04-2025;15-08-2019;;;23-04-2025;03;01;G;N
016893284518463462708;89954562351;MZ5901689328451846346270869352317602;AG030603;;01;MZN;01;01;04;96020;00;0.00;0;02;05;03;10;09-07-2025;23-10-2022;;;09-07-2025;05;01;G;N
010690054754666611862;96835190452;MZ5901069005475466661186240638758846;AG070508;;01;MZN;01;01;01;55101;00;0.00;0;01;05;01;00;09-09-2025;13-08-2023;;;09-09-2025;05;03;S;N
012554694349631085965;19370614211;MZ5901255469434963108596514187509589;AG031906;;01;MZN;01;01;05;86100;00;0.00;0;01;02;01;00;21-01-2025;20-09-2016;;;21-01-2025;02;03;S;N
014224136846069896109;93813000278;MZ5901422413684606989610927774199797;AG032107;;01;MZN;01;01;01;01110;00;0.00;0;01;05;01;00;27-12-2025;21-02-2018;;;27-12-2025;05;03;G;N
016091077642788073214;22895813961;MZ5901609107764278807321465755638055;AG100203;;05;MZN;01;01;02;01130;00;0.00;0;02;02;01;00;16-01-2025;08-10-2020;;;16-01-2025;02;01;S;N
019574131058406823897;65847961564;MZ5901957413105840682389768470703312;AG090908;;03;MZN;01;01;01;01110;00;0.00;0;02;04;01;00;25-04-2025;07-07-2019;;;25-04-2025;04;02;S;N
012636340530951245434;78561809202;MZ5901263634053095124543454930816556;AG071007;;02;MZN;01;01;01;01130;00;0.00;0;01;02;01;00;02-01-2025;09-10-2024;;;02-01-2025;02;01;G;N
019861452872283046363;85903091925;MZ5901986145287228304636383212462534;AG032104;;01;USD;01;01;03;86100;00;0.00;0;01;02;01;00;28-02-2025;14-06-2016;;;28-02-2025;02;01;S;N
013750821049638079833;20600123326;MZ5901375082104963807983378439044710;AG070203;;01;MZN;01;01;04;55101;00;0.00;0;01;03;01;00;28-04-2025;14-11-2020;;;28-04-2025;03;02;S;N
018139417496808078610;32627634773;MZ5901813941749680807861002492074456;AG070905;;01;MZN;01;01;01;47210;00;0.00;0;01;01;01;00;23-12-2025;21-12-2025;;;23-12-2025;01;01;S;N
012819044134553669799;98095203233;MZ5901281904413455366979923501048063;AG030103;;01;MZN;01;01;01;96020;00;0.00;0;01;01;01;00;06-08-2025;06-12-2020;;;06-08-2025;01;01;S;N
011010500848389653404;59161257203;MZ5901101050084838965340457147774282;AG100703;;02;MZN;01;01;01;47210;00;0.00;0;02;03;01;00;06-07-2025;25-07-2016;;;06-07-2025;03;03;S;N
017170054912165393240;73132255242;MZ5901717005491216539324096547620426;AG070502;;01;MZN;04;02;02;64190;01;4475839.18;389;00;05;01;00;01-09-2025;25-02-2018;;;01-09-2025;05;02;S;N
017838396123937447421;47310540177;MZ5901783839612393744742167061129425;AG070609;;01;MZN;04;02;03;55101;01;2690399.32;258;00;01;01;00;06-12-2025;30-10-2018;;;06-12-2025;01;03;S;S
016834920986247067459;53897037606;MZ5901683492098624706745982409521859;AG050902;;01;MZN;01;01;05;47730;00;0.00;0;02;04;01;00;23-02-2025;23-06-2024;;;23-02-2025;04;01;G;N
013854303214353414602;05125816305;MZ5901385430321435341460212237111655;AG071209;;01;MZN;01;01;01;01130;00;0.00;0;01;01;01;00;20-02-2025;10-03-2019;;;20-02-2025;01;01;S;N
018669036410981541046;66479882987;MZ5901866903641098154104681340519809;AG070802;;01;MZN;01;01;03;96020;00;0.00;0;02;03;01;00;29-12-2025;19-12-2020;;;29-12-2025;03;04;G;N
011609990063164366262;10849922029;MZ5901160999006316436626214624420945;AG032203;;02;MZN;01;01;01;47730;00;0.00;0;01;05;01;00;17-02-2025;15-10-2017;;;17-02-2025;05;04;S;N
017707075974184641699;28579295279;MZ5901770707597418464169908774254706;AG011503;;01;MZN;01;01;05;01130;00;0.00;0;01;03;01;00;17-08-2025;03-10-2020;;;17-08-2025;03;02;S;N
018767947830313807294;21456325216;MZ5901876794783031380729444554237268;AG070908;;03;MZN;01;01;01;47300;00;0.00;0;02;05;01;00;07-08-2025;26-11-2018;;;07-08-2025;05;02;S;N
012502043284905268921;46679602645;MZ5901250204328490526892164658574783;AG011003;;01;ZAR;01;01;04;96020;00;0.00;0;02;04;01;00;07-02-2025;02-07-2017;;;07-02-2025;04;02;G;S
016270584941271560438;05059601831;MZ5901627058494127156043842269667275;AG070204;;01;MZN;01;01;02;47730;00;0.00;0;01;01;01;00;06-04-2025;20-09-2016;;;06-04-2025;01;01;G;N
016831590642794783042;27797822583;MZ5901683159064279478304299578340109;AG100403;;01;MZN;01;01;03;47210;00;0.00;0;01;01;01;00;01-11-2025;02-06-2023;;;01-11-2025;01;03;S;N
013310690420615072728;64742154077;MZ5901331069042061507272802755657619;AG070104;;04;MZN;01;01;02;55101;00;0.00;0;01;04;01;00;23-09-2025;08-06-2017;;;23-09-2025;04;02;S;N
014500512842624041097;84428952616;MZ5901450051284262404109704417901938;AG070902;;01;MZN;01;01;03;01110;00;0.00;0;01;05;01;00;05-03-2025;10-04-2016;;;05-03-2025;05;03;S;N
013693447478135597322;45339929278;MZ5901369344747813559732264628999787;AG070108;;01;MZN;01;01;05;85210;00;0.00;0;01;01;01;00;28-01-2025;03-01-2019;;;28-01-2025;01;02;G;N
018055360056080717106;23457996072;MZ5901805536005608071710641897324386;AG031109;;01;MZN;01;01;02;47210;00;0.00;0;01;04;01;00;02-02-2025;12-10-2018;;;02-02-2025;04;02;G;N
012379074084249098968;31869695663;MZ5901237907408424909896837828412826;AG090602;;01;MZN;01;01;02;49230;00;0.00;0;02;05;01;00;03-11-2025;06-09-2022;;;03-11-2025;05;01;S;N
015725923102034856794;58372054908;MZ5901572592310203485679475732382042;AG030201;;01;MZN;01;01;03;47210;00;0.00;0;02;01;01;00;18-07-2025;15-03-2025;;;18-07-2025;01;03;G;N
018771218174192221512;36152508866;MZ5901877121817419222151298861873424;AG070903;;01;MZN;01;01;02;62010;00;0.00;0;01;01;01;00;07-09-2025;19-06-2019;;;07-09-2025;01;01;G;N
016993638704428065621;21461176118;MZ5901699363870442806562194421192371;AG100304;;01;MZN;01;01;05;62010;00;0.00;0;02;03;01;00;08-05-2025;22-03-2022;;;08-05-2025;03;02;G;N
017184375392693952981;80578613491;MZ5901718437539269395298176694164275;AG080609;;01;MZN;01;01;01;56101;00;0.00;0;01;02;01;00;17-12-2025;20-06-2016;;;17-12-2025;02;02;G;N
014919000651092569410;28997542707;MZ5901491900065109256941046868749490;AG031303;;01;MZN;01;01;01;49230;00;0.00;0;01;05;01;00;15-12-2025;03-06-2021;;;15-12-2025;05;02;S;N
019252774186558385367;60607641216;MZ5901925277418655838536753257934236;AG100303;;05;MZN;03;02;03;41000;02;2243529.50;113;00;05;01;00;20-01-2025;09-05-2017;;;20-01-2025;05;02;S;N
010999258274590852338;55305125641;MZ5901099925827459085233885695018064;AG021101;;01;MZN;01;01;03;49230;00;0.00;0;02;03;01;00;19-07-2025;23-08-2022;;;19-07-2025;03;01;G;N
018046638297302706453;82619158767;MZ5901804663829730270645398716198289;AG020401;;02;MZN;01;01;02;56101;00;0.00;0;02;05;03;05;21-12-2025;28-06-2017;;;21-12-2025;05;01;G;N
019442354493048710354;82922573719;MZ5901944235449304871035460952642559;AG041807;;02;MZN;01;01;04;47210;00;0.00;0;01;03;01;00;04-04-2025;15-06-2017;;;04-04-2025;03;01;G;N
