ID da transacção;ID do Ponto;Data e hora de operação;Valor (MT);Comissão (MT);PAN;NIB de débito;Número de telefone de débito
BCO10TPOS0000004372;BCO10POS0000074;31-01-2025 12:53:22;1901.28;22.45;2262741323384190404;109608847018857378209;849708200
BCO10TPOS0000004373;BCO10POS0000051;18-01-2025 19:25:00;757.96;2.50;1025347493656964661;101804484701725902829;879742040
BCO10TPOS0000004374;BCO10POS0000077;07-12-2025 17:26:05;4228.73;94.06;8264021319035801325;102723537603329165329;878303829
BCO10TPOS0000004375;BCO10POS0000065;26-04-2025 09:18:52;496.85;9.55;2110134947753464411;103780281892151891486;827543637
BCO10TPOS0000004376;BCO10POS0000036;15-08-2025 15:56:24;11281.82;109.52;4924728895808085209;105597458229098723210;874719310
BCO10TPOS0000004377;BCO10POS0000027;01-06-2025 15:38:07;531.98;11.90;5358298607425776430;101830404376535284878;847059891
BCO10TPOS0000004378;BCO10POS0000069;13-12-2025 20:07:03;946.75;15.12;2223459585230659407;106575008022789333710;864902714
BCO10TPOS0000004379;BCO10POS0000064;26-07-2025 23:31:56;443.23;4.78;8759861226408309160;109843434820452988551;841159487
BCO10TPOS0000004380;BCO10POS0000042;30-11-2025 20:22:44;342.45;3.88;6493287899178238463;102294129705749181776;825189106
BCO10TPOS0000004381;BCO10POS0000068;15-07-2025 19:39:17;484.11;1.10;3277958675492282079;109110583192131321702;867468945
BCO10TPOS0000004382;BCO10POS0000059;31-08-2025 20:42:51;2611.30;59.75;1071036558704358577;106043665262279119265;827094826
BCO10TPOS0000004383;BCO10POS0000068;16-08-2025 12:40:50;952.67;12.36;9929281339257960002;104380304279198506882;840009913
BCO10TPOS0000004384;BCO10POS0000033;11-10-2025 10:32:58;8445.16;111.75;9272165302967467711;104537618352028219689;821207705
BCO10TPOS0000004385;BCO10POS0000033;31-08-2025 19:02:32;6628.13;7.23;6995712900285305369;109000755957071595747;822471377
BCO10TPOS0000004386;BCO10POS0000031;11-10-2025 16:39:10;3883.85;12.43;1693816217365169267;109450902087830540491;821824782
BCO10TPOS0000004387;BCO10POS0000072;07-01-2025 11:25:02;1074.87;24.42;1054270749692948069;106575008022789333710;863254581
BCO10TPOS0000004388;BCO10POS0000075;30-05-2025 18:09:03;1446.58;6.72;8696247011824190426;101547668946359832854;862256713
BCO10TPOS0000004389;BCO10POS0000015;03-06-2025 06:20:15;453.70;6.22;9069866842523916756;106112627371207980839;870337790
BCO10TPOS0000004390;BCO10POS0000069;11-12-2025 13:16:25;1002.81;9.44;6633322711900280827;102053772157722702859;840488328
BCO10TPOS0000004391;BCO10POS0000014;16-11-2025 12:19:02;400.32;3.72;0408176039286078102;100522802276934765419;862304897
BCO10TPOS0000004392;BCO10POS0000074;09-09-2025 16:37:34;8119.42;66.48;0894984030704452194;108127572818762392918;872432719
BCO10TPOS0000004393;BCO10POS0000071;04-04-2025 19:21:25;4271.84;48.65;1731369514652281783;106636654368443571702;840790046
BCO10TPOS0000004394;BCO10POS0000073;12-02-2025 19:11:20;1150.37;15.12;9504588321879682854;102558697337001432254;875836078
BCO10TPOS0000004395;BCO10POS0000001;29-06-2025 11:08:44;1382.08;29.67;5139589515964942793;103807387536610245275;824649098
BCO10TPOS0000004396;BCO10POS0000015;03-05-2025 07:25:00;963.81;6.24;8617377752721408903;107770060864385896889;869879198
BCO10TPOS0000004397;BCO10POS0000049;13-07-2025 17:09:16;637.49;8.61;4766177432367808498;102547626730368943553;874037414
BCO10TPOS0000004398;BCO10POS0000009;09-01-2025 04:58:53;555.02;8.23;6725699045054345827;106407877406630046154;859866128
BCO10TPOS0000004399;BCO10POS0000028;13-07-2025 16:41:58;434.76;5.70;1592971642741147192;105563314635314981007;875445984
BCO10TPOS0000004400;BCO10POS0000031;26-12-2025 12:48:26;2451.90;55.22;3082995355458992825;102294129705749181776;820601529
BCO10TPOS0000004401;BCO10POS0000022;24-06-2025 18:33:05;14864.49;333.31;4643671857242128501;107216187296342056064;865211906
BCO10TPOS0000004402;BCO10POS0000067;08-06-2025 14:39:16;2321.33;37.25;4861293727822104641;105521237772258739779;849613076
BCO10TPOS0000004403;BCO10POS0000048;15-08-2025 12:01:22;228.48;5.50;4010559854945974206;102539105812841123972;847246291
BCO10TPOS0000004404;BCO10POS0000038;26-07-2025 18:58:40;4435.84;20.02;0535740645884514177;107960607546378969159;845708893
BCO10TPOS0000004405;BCO10POS0000024;19-08-2025 16:31:45;638.00;15.28;8750618396584304298;102571920371218296268;877216399
BCO10TPOS0000004406;BCO10POS0000041;20-06-2025 12:49:10;849.09;19.45;6583810848605582639;107346306397950277564;862260913
BCO10TPOS0000004407;BCO10POS0000054;13-08-2025 06:05:33;2389.54;43.32;4803297834995368200;103844202235565326929;859209149
BCO10TPOS0000004408;BCO10POS0000035;22-05-2025 15:00:37;1494.94;33.52;5720745323819384783;107068414117191202870;829885702
BCO10TPOS0000004409;BCO10POS0000056;22-02-2025 10:19:09;345.94;2.19;9717721189385618255;105136785906116052035;820184336
BCO10TPOS0000004410;BCO10POS0000051;02-07-2025 19:34:31;1044.56;1.97;4709284781253510874;102137100717344704663;859524768
BCO10TPOS0000004411;BCO10POS0000040;10-02-2025 14:06:54;310.31;5.18;7738298981288358281;103041185652257011970;850480366
BCO10TPOS0000004412;BCO10POS0000058;30-03-2025 09:23:48;5403.70;99.92;2908005071814466047;106818882243825700353;852544035
BCO10TPOS0000004413;BCO10POS0000072;02-12-2025 21:53:07;545.48;12.68;5454114855700897709;101079382740218857795;851853199
BCO10TPOS0000004414;BCO10POS0000028;25-02-2025 16:36:00;535.53;6.49;7515875769770161462;107990350337144592026;829355563
BCO10TPOS0000004415;BCO10POS0000007;17-10-2025 16:52:04;2629.26;31.03;4365642925601513499;108536426902641875600;842749068
BCO10TPOS0000004416;BCO10POS0000063;04-09-2025 09:42:16;4817.95;89.01;6901580352374351256;105115100651025209831;863189783
BCO10TPOS0000004417;BCO10POS0000071;17-11-2025 14:18:12;3193.19;22.79;1643048644937786668;103594990890625979887;858904827
BCO10TPOS0000004418;BCO10POS0000046;07-04-2025 15:21:22;3125.97;8.45;8502544303216748370;104855776584256067016;850656264
BCO10TPOS0000004419;BCO10POS0000073;17-06-2025 08:35:57;5147.80;125.43;5353069668739976088;105570809822077943992;820548784
BCO10TPOS0000004420;BCO10POS0000043;24-06-2025 08:12:56;5069.38;110.60;1351212949619095636;109547342581139985216;856570867
BCO10TPOS0000004421;BCO10POS0000050;01-11-2025 23:38:13;983.33;16.21;9931653618303062245;108536802325421405514;878818036
BCO10TPOS0000004422;BCO10POS0000067;10-02-2025 15:08:58;390.43;8.89;9738061245055676196;105719471444969705226;857582751
BCO10TPOS0000004423;BCO10POS0000040;28-08-2025 11:22:11;410.25;8.71;4764228526732185368;107479015771369204195;871743699
BCO10TPOS0000004424;BCO10POS0000004;29-06-2025 09:00:55;50560.26;430.36;6598723706389911433;108088756429109082933;820745919
BCO10TPOS0000004425;BCO10POS0000011;19-01-2025 19:08:23;13134.91;55.50;2066777493976866085;108822281017847157776;876644793
BCO10TPOS0000004426;BCO10POS0000026;18-07-2025 06:39:49;22019.85;403.58;9508480457006327058;106466908825721665898;842755145
BCO10TPOS0000004427;BCO10POS0000012;04-10-2025 18:23:50;2759.39;44.24;1154356900797113587;102445642083870946342;873761668
BCO10TPOS0000004428;BCO10POS0000060;20-02-2025 07:27:42;270.52;0.74;9919863637172292385;103615637798530322914;872951055
BCO10TPOS0000004429;BCO10POS0000038;26-11-2025 17:11:18;3320.51;19.32;6434736949868732053;106451707967377861018;840954337
BCO10TPOS0000004430;BCO10POS0000074;05-06-2025 17:28:22;2740.78;21.72;1711186652744041910;106826724819440504139;870770650
BCO10TPOS0000004431;BCO10POS0000030;21-02-2025 13:58:46;986.83;9.06;8248888566496606825;102539105812841123972;855480672
BCO10TPOS0000004432;BCO10POS0000051;26-11-2025 21:34:37;675.67;11.21;4863951059964883857;102157746295631464310;853011176
BCO10TPOS0000004433;BCO10POS0000008;30-06-2025 17:32:35;951.39;13.86;3699500040593565846;101113372932075835273;829809080
BCO10TPOS0000004434;BCO10POS0000003;21-05-2025 07:59:23;623.37;7.61;2880853611421261711;102011745102779898910;861996265
BCO10TPOS0000004435;BCO10POS0000015;23-04-2025 16:26:08;713.12;8.20;3540773043905052983;108541491497548195192;875768855
BCO10TPOS0000004436;BCO10POS0000074;12-12-2025 18:42:47;2845.59;38.63;4113444299848339519;107960607546378969159;848835199
BCO10TPOS0000004437;BCO10POS0000052;02-11-2025 14:13:38;1937.61;6.12;1056845218272148316;106553810370477433514;823092544
BCO10TPOS0000004438;BCO10POS0000032;16-05-2025 06:40:49;1039.48;16.14;4924379080662117709;106014726633783618636;856364685
BCO10TPOS0000004439;BCO10POS0000075;07-01-2025 08:31:55;3224.51;8.52;8568265143177394832;108793049263344666527;876761795
BCO10TPOS0000004440;BCO10POS0000052;12-11-2025 19:51:30;1803.95;19.96;5174989938197169281;109635293660134275364;877259228
BCO10TPOS0000004441;BCO10POS0000039;05-06-2025 17:43:07;2324.33;38.84;8100230103936107962;101206127406968286751;860008701
BCO10TPOS0000004442;BCO10POS0000065;24-06-2025 16:36:17;4483.74;83.40;5857435376432669168;103862907025091668342;842814567
BCO10TPOS0000004443;BCO10POS0000004;21-10-2025 10:53:21;10472.08;193.18;1981267517002877326;107500479764177097963;869614936
BCO10TPOS0000004444;BCO10POS0000039;22-02-2025 17:51:13;4330.69;95.00;6382779833171306619;106126195952383559813;875275253
BCO10TPOS0000004445;BCO10POS0000028;30-06-2025 06:15:30;613.32;3.67;1025557233524723688;100601571753161287248;840922492
BCO10TPOS0000004446;BCO10POS0000019;12-11-2025 16:12:58;3277.10;60.27;0324042774746874892;106118174971311669409;876430568
BCO10TPOS0000004447;BCO10POS0000012;17-09-2025 19:47:11;887.46;12.74;7768372106877094632;103073153569138029581;847931127
BCO10TPOS0000004448;BCO10POS0000017;17-08-2025 09:36:37;317.46;1.58;8455719112472679543;103824562662263317414;863989246
BCO10TPOS0000004449;BCO10POS0000040;02-09-2025 14:27:38;283.06;3.19;7504129733024014930;106708297797690841169;872914465
BCO10TPOS0000004450;BCO10POS0000023;11-06-2025 06:04:51;507.68;4.49;6748615855795454801;100118269819885678784;847081302
BCO10TPOS0000004451;BCO10POS0000004;25-12-2025 19:12:20;6418.59;82.90;8368563289028127173;106023800370144352126;822420621
BCO10TPOS0000004452;BCO10POS0000005;28-09-2025 11:01:14;1933.84;12.85;0920801886366939942;103434423374644849322;824523117
BCO10TPOS0000004453;BCO10POS0000077;03-08-2025 19:37:59;894.10;17.35;2516237860964017126;102639782817339275404;852048073
BCO10TPOS0000004454;BCO10POS0000008;05-11-2025 17:20:29;12914.27;218.64;5078351184611062729;100995532203619450294;855475543
BCO10TPOS0000004455;BCO10POS0000063;26-06-2025 16:19:37;1568.14;24.48;0303919788435663363;102516269460242573910;850226113
BCO10TPOS0000004456;BCO10POS0000047;14-06-2025 10:14:33;1727.30;9.23;5750936378851375443;109637328771954467243;859698629
BCO10TPOS0000004457;BCO10POS0000075;04-08-2025 10:09:47;403.53;9.05;9012469376610803329;102126266484178328120;849566390
BCO10TPOS0000004458;BCO10POS0000014;12-02-2025 21:15:38;2034.96;46.47;4185187599630722130;101804484701725902829;841784431
BCO10TPOS0000004459;BCO10POS0000029;02-05-2025 17:21:41;5125.50;117.71;6142460008365384777;103326558102357432240;845893402
BCO10TPOS0000004460;BCO10POS0000057;08-09-2025 17:21:18;2796.12;21.20;7301670353537134254;105938513308420494160;854837025
BCO10TPOS0000004461;BCO10POS0000041;19-05-2025 10:14:17;1495.24;23.19;8655564495444363293;100382113240929014135;849443296
BCO10TPOS0000004462;BCO10POS0000017;21-09-2025 11:40:35;498.12;2.15;6300687656286635691;105980072608418936033;846485301
BCO10TPOS0000004463;BCO10POS0000047;07-02-2025 20:34:32;13727.21;174.51;2039365465876950678;102297207720579155207;853697940
BCO10TPOS0000004464;BCO10POS0000008;09-12-2025 06:44:22;2117.46;44.02;4013504869495103688;107922520276370431074;844363831
BCO10TPOS0000004465;BCO10POS0000026;06-08-2025 20:04:05;4416.70;55.97;5135969998028875876;109234739711865417430;858720860
BCO10TPOS0000004466;BCO10POS0000067;01-05-2025 08:13:41;330.02;2.22;2410042926114145276;100892788502738105034;876829835
BCO10TPOS0000004467;BCO10POS0000060;01-04-2025 16:05:31;1723.13;39.84;0558171176595038347;101578584638578309474;877281889
BCO10TPOS0000004468;BCO10POS0000067;06-09-2025 11:57:06;1625.06;27.89;7439729222805266037;104343422096852610160;850145066
BCO10TPOS0000004469;BCO10POS0000026;23-12-2025 19:13:46;4877.53;27.31;7706475205579998513;106826812101983798269;846606042
BCO10TPOS0000004470;BCO10POS0000049;11-09-2025 09:58:57;218.52;2.47;0598387453279585355;108698758933475727825;852193280
BCO10TPOS0000004471;BCO10POS0000029;19-12-2025 12:56:44;1268.54;8.52;1049930878762411694;106570735424051356349;849665963
BCO10TPOS0000004472;BCO10POS0000015;21-11-2025 17:17:16;149.66;3.28;9892022419028175902;106594940206335989302;843323238
BCO10TPOS0000004473;BCO10POS0000059;26-03-2025 09:20:19;3086.33;17.20;2035919935801816405;101028895529596636211;860047778
BCO10TPOS0000004474;BCO10POS0000006;13-05-2025 15:35:41;1056.88;14.65;7775667087981973333;103561725947972359730;840267536
BCO10TPOS0000004475;BCO10POS0000008;14-02-2025 16:22:58;12693.95;214.48;7046264708151839985;100405189629997073888;829934108
BCO10TPOS0000004476;BCO10POS0000002;14-07-2025 17:36:55;310.58;2.85;2021373812585937305;107990350337144592026;878743522
BCO10TPOS0000004477;BCO10POS0000032;03-07-2025 23:29:50;214.02;1.54;3251918584288052141;103648086205510860172;840962520
BCO10TPOS0000004478;BCO10POS0000039;13-06-2025 16:07:26;852.72;8.10;9171797147068231554;102445642083870946342;851958772
BCO10TPOS0000004479;BCO10POS0000073;08-09-2025 09:29:29;388.04;5.36;5548860223796978342;102178209798626049928;869860029
BCO10TPOS0000004480;BCO10POS0000038;25-06-2025 18:31:29;3137.16;77.46;6568091136865457274;104841660681856019293;825167247
BCO10TPOS0000004481;BCO10POS0000068;03-05-2025 08:49:19;516.63;11.58;7120837021191239889;106540186416737276318;876703809
BCO10TPOS0000004482;BCO10POS0000043;11-11-2025 15:54:10;1062.14;2.12;9182980495508686897;101430514707202921335;858254404
BCO10TPOS0000004483;BCO10POS0000004;27-05-2025 18:42:06;5254.67;28.63;0631075387169580217;106310527958741919366;855309860
BCO10TPOS0000004484;BCO10POS0000024;14-06-2025 17:20:57;2484.23;15.78;8125093510691435203;103339950395364806157;850789348
BCO10TPOS0000004485;BCO10POS0000018;29-09-2025 18:18:41;3733.15;63.47;1186981124414838457;102198378542051702559;877245308
BCO10TPOS0000004486;BCO10POS0000045;26-05-2025 12:59:45;596.51;7.13;1545614675846612542;108781514126076577931;859927217
BCO10TPOS0000004487;BCO10POS0000014;13-04-2025 15:37:16;775.34;16.32;2494231238139121436;101171662224122433756;842579634
BCO10TPOS0000004488;BCO10POS0000054;01-01-2025 21:42:46;2611.37;47.52;9273484375543232875;108338970904487189884;854363075
BCO10TPOS0000004489;BCO10POS0000020;24-05-2025 19:36:42;1992.54;42.74;4276660192911794407;109232879373071517961;825190413
BCO10TPOS0000004490;BCO10POS0000005;08-09-2025 09:03:12;1766.43;3.76;1366232275715221115;106516798199983653141;829792664
BCO10TPOS0000004491;BCO10POS0000039;06-12-2025 09:57:51;2420.00;18.14;1742706564658853140;100463008098901972855;848397074
BCO10TPOS0000004492;BCO10POS0000048;16-06-2025 19:34:55;639.63;11.29;0081715085101318250;105143584830729236009;857610807
BCO10TPOS0000004493;BCO10POS0000011;01-01-2025 16:27:50;2521.50;40.22;8714985342958429584;103661208615899728523;857398431
BCO10TPOS0000004494;BCO10POS0000002;31-10-2025 11:16:55;1490.35;15.16;9003570299900352239;103115187812981721297;866356125
BCO10TPOS0000004495;BCO10POS0000059;27-12-2025 13:59:33;1569.41;18.52;4542404965685513612;109699344344570167202;874498078
BCO10TPOS0000004496;BCO10POS0000009;14-03-2025 15:58:34;1346.16;16.93;6598153889086237252;106152905334132739200;829697453
BCO10TPOS0000004497;BCO10POS0000065;11-07-2025 09:13:30;1257.14;13.01;0883841701305314574;108507568083888940809;876591238
BCO10TPOS0000004498;BCO10POS0000068;26-12-2025 02:54:18;239.83;3.04;7144245030523878771;101640332092732397456;857604957
BCO10TPOS0000004499;BCO10POS0000077;18-08-2025 03:06:18;1535.78;14.23;3022347104697054449;108640807620848492836;871982175
BCO10TPOS0000004500;BCO10POS0000059;09-10-2025 21:43:42;4412.26;52.15;4041885092337442411;102654626041260410782;840868667
BCO10TPOS0000004501;BCO10POS0000037;06-03-2025 17:41:42;286.02;4.04;8992036368622917693;101384677497624992408;864064434
BCO10TPOS0000004502;BCO10POS0000077;11-01-2025 01:58:14;1044.59;24.16;3855733053191941031;103738606880085591620;844684779
BCO10TPOS0000004503;BCO10POS0000015;19-10-2025 19:10:32;207.66;1.45;0702660667301377156;108691319161877704150;850112621
BCO10TPOS0000004504;BCO10POS0000078;18-11-2025 15:14:08;760.66;13.00;5108701522577012249;103100335891567664185;825835612
BCO10TPOS0000004505;BCO10POS0000019;22-08-2025 09:15:21;1779.63;2.78;1016060852081259059;107325244334305654276;847154586
BCO10TPOS0000004506;BCO10POS0000073;12-03-2025 22:46:34;1401.70;2.16;5048185085839249162;101689311500362650457;824475225
BCO10TPOS0000004507;BCO10POS0000015;07-10-2025 12:19:30;1528.53;12.55;5596763166531306509;101251748799051980644;856175416
BCO10TPOS0000004508;BCO10POS0000038;12-08-2025 09:36:47;2888.26;35.42;5706364692660099226;102408267918057759290;876361091
BCO10TPOS0000004509;BCO10POS0000043;05-01-2025 08:48:50;2075.16;34.76;0482086870270900857;108259930535836598062;873260471
BCO10TPOS0000004510;BCO10POS0000017;01-10-2025 20:58:13;1966.01;40.42;9609432228059634982;108294747870724845817;860674742
BCO10TPOS0000004511;BCO10POS0000074;15-01-2025 14:49:33;1342.03;26.37;6703790163468676233;103859921148569113652;823657062
BCO10TPOS0000004512;BCO10POS0000027;02-09-2025 02:22:21;2636.39;61.79;1076594503191193654;109635293660134275364;876506622
BCO10TPOS0000004513;BCO10POS0000036;09-06-2025 16:53:07;21578.97;166.28;9171615918197409249;107500479764177097963;857259489
BCO10TPOS0000004514;BCO10POS0000054;29-07-2025 10:29:15;1465.31;3.17;8099430996050831701;103512190016627171692;867782809
BCO10TPOS0000004515;BCO10POS0000061;25-06-2025 05:25:17;792.88;8.15;7310261861420633498;103450282904480262568;867128766
BCO10TPOS0000004516;BCO10POS0000049;19-12-2025 12:03:46;1944.72;34.33;2995542613089519470;108823368451256113926;828731182
BCO10TPOS0000004517;BCO10POS0000021;09-09-2025 12:22:49;40764.00;290.89;7350021412910672749;102425374292560763568;841792203
BCO10TPOS0000004518;BCO10POS0000028;20-06-2025 21:32:42;1445.01;14.96;5837414451888198696;104380304279198506882;822777099
BCO10TPOS0000004519;BCO10POS0000064;10-02-2025 14:21:04;1044.92;12.64;9294367183011125271;109516734481987188702;879599030
BCO10TPOS0000004520;BCO10POS0000057;15-06-2025 17:34:24;303.54;6.01;8014363658267437608;100903662623771587482;863060964
BCO10TPOS0000004521;BCO10POS0000063;05-09-2025 02:52:32;313.06;5.49;1396218389210631329;101573245706494141392;862508014
BCO10TPOS0000004522;BCO10POS0000043;03-10-2025 22:03:31;1526.47;6.80;8352973394208973478;104245404083049589850;879284913
BCO10TPOS0000004523;BCO10POS0000036;11-12-2025 17:33:52;3405.90;43.62;4081098744772679922;101495067746488293625;847616351
BCO10TPOS0000004524;BCO10POS0000063;28-12-2025 07:06:37;474.11;9.36;1195281499099970519;103370026856930034622;858202203
BCO10TPOS0000004525;BCO10POS0000052;25-10-2025 11:09:01;1179.17;20.42;6142079852541042280;106067735564691528485;826773411
BCO10TPOS0000004526;BCO10POS0000063;07-08-2025 17:21:41;1199.46;25.29;8309668490860994565;101671517710386672449;873590269
BCO10TPOS0000004527;BCO10POS0000020;27-03-2025 11:27:12;4882.48;105.98;9520212151181689607;105102741882204531790;852283459
BCO10TPOS0000004528;BCO10POS0000036;27-02-2025 15:17:32;5078.33;115.28;7663407344774381999;105655714591471149918;849270236
BCO10TPOS0000004529;BCO10POS0000046;22-06-2025 11:11:24;1090.77;15.88;0338166980942643184;107947372393290065141;859008493
BCO10TPOS0000004530;BCO10POS0000068;16-04-2025 20:53:47;1555.72;19.77;9789017943695904591;100878305550241321453;873775339
BCO10TPOS0000004531;BCO10POS0000043;10-10-2025 11:01:56;656.19;7.92;7944314909447330349;101023228754308495549;852745017
BCO10TPOS0000004532;BCO10POS0000001;16-01-2025 09:27:23;212.27;1.32;6764255183011826368;102386269926826195111;861231517
BCO10TPOS0000004533;BCO10POS0000077;14-06-2025 07:53:08;3915.71;12.21;7153753049674197650;108551083072980573828;875892493
BCO10TPOS0000004534;BCO10POS0000078;03-02-2025 15:53:59;719.84;3.36;8516251846758346363;102198378542051702559;875668241
BCO10TPOS0000004535;BCO10POS0000051;04-11-2025 13:25:17;4909.81;29.67;8968460207558886449;100690954089328414704;870167987
BCO10TPOS0000004536;BCO10POS0000069;05-06-2025 13:23:48;747.26;6.31;7948490714462831399;108058322197621192084;878112388
BCO10TPOS0000004537;BCO10POS0000054;22-03-2025 15:48:44;3283.95;55.68;9655813043186137879;107075765564921239194;843781954
BCO10TPOS0000004538;BCO10POS0000042;09-07-2025 14:54:57;424.89;2.75;2120675856380692080;103505950137854672176;876130304
BCO10TPOS0000004539;BCO10POS0000069;11-03-2025 18:53:44;604.64;11.06;7837061735537603783;104899736815019049920;826664123
BCO10TPOS0000004540;BCO10POS0000021;01-05-2025 09:17:40;8668.37;10.70;4079365695919910845;109713104735602062761;822588578
BCO10TPOS0000004541;BCO10POS0000060;13-06-2025 11:12:44;1443.58;8.28;2797328042202720050;107968222506249658955;829795781
BCO10TPOS0000004542;BCO10POS0000015;24-12-2025 08:03:34;3128.24;12.27;1959054620983347973;100782560424749170104;824507194
BCO10TPOS0000004543;BCO10POS0000020;16-09-2025 09:47:35;9127.35;126.46;4368929347271780045;109511064404632712906;855447811
BCO10TPOS0000004544;BCO10POS0000033;14-03-2025 01:05:53;5378.10;99.46;1901375867749594123;106375671808288499901;825292799
BCO10TPOS0000004545;BCO10POS0000075;28-05-2025 09:41:23;1125.42;23.06;3271927297440852351;109328624038586712264;856916906
BCO10TPOS0000004546;BCO10POS0000039;30-04-2025 17:56:13;3061.05;21.62;9851421273374923991;100850645104895443450;865063850
BCO10TPOS0000004547;BCO10POS0000009;16-03-2025 12:18:41;2944.18;47.83;2210866557671964754;108976340090476046488;844168457
BCO10TPOS0000004548;BCO10POS0000031;10-12-2025 06:51:40;3273.96;8.02;5997181462675519460;105610101023340261342;861094634
BCO10TPOS0000004549;BCO10POS0000041;09-09-2025 09:47:56;435.93;2.70;7536974016988140458;103269087367479954176;879103736
BCO10TPOS0000004550;BCO10POS0000046;28-11-2025 19:29:51;368.56;3.86;2210654718776205177;108296157761547774517;853888852
BCO10TPOS0000004551;BCO10POS0000005;24-09-2025 18:34:11;470.69;8.34;8700380215063462360;103041185652257011970;856602147
BCO10TPOS0000004552;BCO10POS0000055;04-02-2025 19:21:25;3270.31;3.90;0597882518030967502;101761078594680754700;845693138
BCO10TPOS0000004553;BCO10POS0000051;16-05-2025 13:31:13;1107.66;19.18;8001716409172534011;100591999735607196558;825846832
BCO10TPOS0000004554;BCO10POS0000042;29-07-2025 17:52:20;785.85;16.87;6148541123085760969;102951103922430568672;868929656
BCO10TPOS0000004555;BCO10POS0000029;18-03-2025 09:03:46;2243.14;14.69;1628539438714350378;102889746831624352771;865736230
BCO10TPOS0000004556;BCO10POS0000046;15-11-2025 10:23:49;1164.34;22.00;1143232372630082106;106008632660305000815;825245953
BCO10TPOS0000004557;BCO10POS0000071;24-05-2025 19:27:05;1136.19;18.05;3564623703553160139;101631598695931663135;853763581
BCO10TPOS0000004558;BCO10POS0000007;09-02-2025 15:52:09;3917.25;27.79;7501790351759306587;105423297788811351678;877521739
BCO10TPOS0000004559;BCO10POS0000047;03-09-2025 18:18:54;705.28;14.57;7059180114365162833;109623207334813301522;829288782
BCO10TPOS0000004560;BCO10POS0000030;13-10-2025 12:08:00;329.55;4.55;9408712242133177530;105907397693610473062;863207806
BCO10TPOS0000004561;BCO10POS0000022;07-04-2025 08:52:49;2530.69;53.92;5973068084905198196;103844202235565326929;821004684
BCO10TPOS0000004562;BCO10POS0000018;11-07-2025 07:44:22;442.91;5.97;9808427054948373404;103119169485309197274;857037548
BCO10TPOS0000004563;BCO10POS0000069;22-07-2025 07:01:10;1299.38;24.89;1341074358528054116;100530460203583856168;822905216
BCO10TPOS0000004564;BCO10POS0000042;04-07-2025 10:36:32;353.21;5.67;8389752196071064883;109213032097543206790;857117733
BCO10TPOS0000004565;BCO10POS0000034;18-01-2025 22:23:18;1164.85;3.55;7446980038612691879;103217457401309666142;852740234
BCO10TPOS0000004566;BCO10POS0000012;12-09-2025 20:43:35;511.00;4.84;9708631830457942477;105128018546881825843;826379727
BCO10TPOS0000004567;BCO10POS0000008;09-10-2025 10:05:05;1563.05;27.48;2782421736268652400;107216187296342056064;868350646
BCO10TPOS0000004568;BCO10POS0000025;17-02-2025 19:31:27;2137.89;25.68;5127406899391103942;106196151825568189847;857010001
BCO10TPOS0000004569;BCO10POS0000030;09-07-2025 21:21:57;3272.94;81.64;5222844251196667991;102129758909442574325;865777156
BCO10TPOS0000004570;BCO10POS0000021;12-03-2025 14:47:43;3962.17;52.88;1811420955247430731;104529198413657327940;863022709
BCO10TPOS0000004571;BCO10POS0000032;20-02-2025 14:08:01;695.15;4.13;3338085849837640568;105526537739745864754;823259790
BCO10TPOS0000004572;BCO10POS0000007;03-06-2025 09:30:11;3401.19;53.70;9512536181482355742;104025906048506134328;867631915
BCO10TPOS0000004573;BCO10POS0000078;16-06-2025 09:38:32;392.53;5.37;7110855853564868523;107380864108168300807;820690788
BCO10TPOS0000004574;BCO10POS0000021;23-10-2025 17:03:52;20052.77;185.49;0823469553174064265;101415382362474391450;828711981
BCO10TPOS0000004575;BCO10POS0000033;26-12-2025 15:07:59;18591.23;93.72;2401433370346304589;108124078184364249515;861928236
BCO10TPOS0000004576;BCO10POS0000049;02-11-2025 15:28:00;2753.80;31.42;3477301680162795323;109757719060933323715;856796067
BCO10TPOS0000004577;BCO10POS0000023;25-10-2025 23:26:01;1302.86;16.95;4167193129530709641;102949289744960510799;846429944
BCO10TPOS0000004578;BCO10POS0000028;25-01-2025 12:33:36;1128.30;14.49;3064688640066867041;105403655645215073239;829819117
BCO10TPOS0000004579;BCO10POS0000079;30-11-2025 12:56:14;1205.58;11.59;7306832595258931598;106884768016052219512;840198993
BCO10TPOS0000004580;BCO10POS0000030;08-02-2025 13:06:18;620.41;8.81;9406428726473258609;108743354802455177306;844677579
BCO10TPOS0000004581;BCO10POS0000017;17-11-2025 10:59:09;515.26;10.27;5849650613904467445;106380900283493727638;840947777
BCO10TPOS0000004582;BCO10POS0000059;21-01-2025 14:36:29;1868.98;7.87;7641376191356371754;105320965680063494540;849675348
BCO10TPOS0000004583;BCO10POS0000060;10-12-2025 19:12:18;2197.15;34.19;7609524826062468779;105826996048206305680;857369686
BCO10TPOS0000004584;BCO10POS0000037;19-03-2025 19:49:11;1094.03;8.85;3933410921315740823;100659935278128909704;825525099
BCO10TPOS0000004585;BCO10POS0000076;01-02-2025 08:10:43;1650.80;28.61;0766700806972171438;108472487402819334686;859255024
BCO10TPOS0000004586;BCO10POS0000042;28-12-2025 18:49:37;1129.85;12.25;1465730175257730424;107274046250519684913;871033838
