NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
020649266192005126172;08815919639;MZ5902064926619200512617261413333924;AG011405;;01;MZN;06;02;04;85210;01;48319560.81;241;00;03;01;00;15-08-2025;07-01-2023;;;15-08-2025;03;03;S;N
023962102883544727088;71007584495;MZ5902396210288354472708896000477563;AG080804;;01;USD;08;02;05;64190;01;10831254.73;484;00;05;03;17;06-05-2025;04-05-2025;;;06-05-2025;05;04;G;N
022825818949091331550;79483594618;MZ5902282581894909133155007044968021;AG100407;;02;MZN;01;01;04;01110;00;0.00;0;01;03;01;00;24-02-2025;12-03-2024;;;24-02-2025;03;01;S;N
029650399480872466499;70483187886;MZ5902965039948087246649980244152804;AG032107;;01;MZN;01;01;03;96020;00;0.00;0;01;04;02;17;23-11-2025;16-07-2025;;;23-11-2025;04;01;S;N
024302413700016444756;69790507908;MZ5902430241370001644475607773966790;AG080403;;05;EUR;01;01;05;64190;00;0.00;0;01;01;01;00;17-12-2025;19-10-2025;;;17-12-2025;01;01;G;N
027469622250732064127;81165115487;MZ5902746962225073206412704023801721;AG070208;;02;MZN;01;01;05;47730;00;0.00;0;02;05;01;00;20-04-2025;14-03-2017;;;20-04-2025;05;02;S;N
025680797989376599824;23394402463;MZ5902568079798937659982497260931406;AG100501;;01;MZN;01;01;04;56101;00;0.00;0;01;05;02;02;05-06-2025;24-06-2024;;;05-06-2025;05;01;S;N
024320403663976373352;64957712362;MZ5902432040366397637335249396706055;AG081405;;01;MZN;01;01;03;41000;00;0.00;0;02;02;01;00;06-04-2025;10-08-2018;;;06-04-2025;02;02;G;N
027866572906960656123;50172674715;MZ5902786657290696065612301787050439;AG021209;;05;MZN;01;01;02;62010;00;0.00;0;02;02;01;00;02-01-2025;10-01-2022;;;02-01-2025;02;04;G;N
023610403282324929827;49430787533;MZ5902361040328232492982747235139743;AG030704;;01;MZN;01;01;04;55101;00;0.00;0;02;05;01;00;27-10-2025;15-03-2024;;;27-10-2025;05;03;S;N
021691134025532202776;54830126736;MZ5902169113402553220277693974850677;AG021506;;02;MZN;01;01;04;49230;00;0.00;0;01;05;02;15;13-01-2025;18-03-2020;;;13-01-2025;05;03;S;N
026782676853972265731;82508410121;MZ5902678267685397226573136631611136;AG030903;;01;MZN;01;01;01;64190;00;0.00;0;02;02;01;00;28-06-2025;24-02-2018;;;28-06-2025;02;02;S;N
022730865215943632785;43293929316;MZ5902273086521594363278515359804197;AG070307;;01;MZN;01;01;04;56101;00;0.00;0;01;01;01;00;09-02-2025;11-03-2024;;;09-02-2025;01;02;G;N
028648173362092182322;22726234018;MZ5902864817336209218232271894504147;AG031402;;01;MZN;01;01;05;47210;00;0.00;0;01;03;01;00;26-09-2025;20-12-2019;;;26-09-2025;03;02;G;N
023961379901642775365;25263276150;MZ5902396137990164277536581757633266;AG080807;;01;MZN;01;01;05;41000;00;0.00;0;02;02;04;10;01-12-2025;08-11-2025;;;01-12-2025;02;01;G;N
026281387853817427434;26901731398;MZ5902628138785381742743436665029494;AG070107;;01;MZN;03;02;01;64190;02;16164792.47;98;00;02;02;03;01-06-2025;22-07-2024;;;01-06-2025;02;03;S;N
020008517026198580353;64176325125;MZ5902000851702619858035357373787338;AG020701;;02;MZN;01;01;03;85210;00;0.00;0;01;05;01;00;30-10-2025;02-03-2022;;;30-10-2025;05;03;G;N
023398868608782009457;80775270016;MZ5902339886860878200945715491383211;AG011107;;01;MZN;05;02;03;62010;02;45439990.82;200;00;04;03;12;20-05-2025;07-06-2017;;;20-05-2025;04;02;G;N
022903402034156735667;14404944478;MZ5902290340203415673566787687336224;AG090503;;01;EUR;01;01;02;64190;00;0.00;0;01;01;01;00;10-05-2025;02-01-2024;;;10-05-2025;01;03;G;N
023524967034970648285;64785273104;MZ5902352496703497064828524990676029;AG100108;;01;MZN;01;01;04;64190;00;0.00;0;02;05;01;00;07-12-2025;07-04-2024;;;07-12-2025;05;02;S;N
022201329533632363460;97915566123;MZ5902220132953363236346081770252236;AG100502;;02;MZN;04;02;01;01110;04;9241708.93;396;00;01;03;01;31-07-2025;23-11-2017;;;31-07-2025;01;01;G;N
027729803923846458026;82520161976;MZ5902772980392384645802624173172558;AG100306;;01;MZN;01;01;04;01130;00;0.00;0;01;02;01;00;30-08-2025;08-04-2023;;;30-08-2025;02;01;S;N
027692229653372865751;42121581805;MZ5902769222965337286575182713592088;AG031402;;03;MZN;01;01;02;96020;00;0.00;0;01;05;01;00;12-06-2025;30-11-2020;;;12-06-2025;05;01;G;N
026221132978639540506;45640031903;MZ5902622113297863954050660072161353;AG070606;;05;MZN;01;01;01;47110;00;0.00;0;01;02;01;00;04-10-2025;25-11-2018;;;04-10-2025;02;02;G;N
024056858849504640775;01865864787;MZ5902405685884950464077536888684438;AG010107;;02;MZN;01;01;04;47210;00;0.00;0;02;03;03;17;29-07-2025;17-11-2024;;;29-07-2025;03;03;G;N
022301501145300157791;54104909416;MZ5902230150114530015779192217060772;AG071208;;02;MZN;03;02;04;56101;04;12097615.52;470;00;01;01;00;23-11-2025;14-06-2020;;;23-11-2025;01;03;G;N
028893467437183272515;36981788225;MZ5902889346743718327251575601110322;AG050904;;01;USD;05;02;01;86100;03;13843767.99;136;00;05;01;00;29-04-2025;21-08-2018;;;29-04-2025;05;02;G;N
025772401792004032371;70542510002;MZ5902577240179200403237190162734839;AG060509;;02;MZN;01;01;04;86100;00;0.00;0;02;04;01;00;19-08-2025;13-02-2024;;;19-08-2025;04;01;S;N
022981980964216678460;96084217330;MZ5902298198096421667846091768121281;AG030203;;01;MZN;01;01;03;64190;00;0.00;0;02;03;01;00;31-08-2025;16-05-2020;;;31-08-2025;03;03;S;N
021819977677504238944;86024803230;MZ5902181997767750423894423688287969;AG051208;;02;MZN;01;01;04;96020;00;0.00;0;02;03;01;00;13-03-2025;10-03-2020;;;13-03-2025;03;05;S;N
025774822102504299673;65001182986;MZ5902577482210250429967383753245662;AG031706;;02;MZN;01;01;03;85210;00;0.00;0;02;03;01;00;02-12-2025;04-08-2024;;;02-12-2025;03;01;S;N
027102101525450267871;80058154537;MZ5902710210152545026787133217955055;AG090506;;02;MZN;01;01;02;01110;00;0.00;0;02;04;01;00;14-02-2025;03-09-2024;;;14-02-2025;04;01;G;N
023421100108632603529;23810771516;MZ5902342110010863260352921372813519;AG090308;;01;MZN;01;01;05;41000;00;0.00;0;02;01;01;00;25-06-2025;06-10-2024;;;25-06-2025;01;01;S;N
022655548315052321843;62883238381;MZ5902265554831505232184397139726484;AG030802;;02;MZN;01;01;05;01110;00;0.00;0;02;05;01;00;25-06-2025;11-12-2022;;;25-06-2025;05;01;S;N
028347635277451106997;08912187470;MZ5902834763527745110699747605760433;AG010906;;01;MZN;01;01;01;64190;00;0.00;0;01;01;02;12;19-06-2025;12-04-2025;;;19-06-2025;01;01;S;N
026485290237456848449;97452581818;MZ5902648529023745684844959594186748;AG061001;;05;USD;05;02;04;47730;04;16994910.55;97;00;04;01;00;02-03-2025;01-09-2018;;;02-03-2025;04;02;G;N
027009124283065726742;83748304411;MZ5902700912428306572674248705051487;AG020308;;01;MZN;01;01;03;62010;00;0.00;0;02;01;01;00;31-10-2025;08-05-2017;;;31-10-2025;01;03;G;N
026874346417994476479;27657348659;MZ5902687434641799447647919735367983;AG070202;;01;USD;01;01;01;41000;00;0.00;0;01;04;01;00;20-02-2025;17-09-2020;;;20-02-2025;04;03;G;N
024839262835857529552;49055360112;MZ5902483926283585752955286999729946;AG050302;;01;MZN;01;01;05;64190;00;0.00;0;01;01;01;00;20-07-2025;06-12-2016;;;20-07-2025;01;03;S;N
023115034028238900425;49845549524;MZ5902311503402823890042558989043203;AG031103;;01;EUR;01;01;02;01130;00;0.00;0;01;02;01;00;29-10-2025;06-07-2024;;;29-10-2025;02;02;S;N
020963700962526897889;08219077568;MZ5902096370096252689788933813466471;AG040409;;04;MZN;01;01;04;47210;00;0.00;0;01;01;01;00;25-02-2025;20-05-2024;;;25-02-2025;01;03;G;N
029973142102301822080;28943949198;MZ5902997314210230182208073708826597;AG090904;;04;MZN;01;01;03;55101;00;0.00;0;01;02;01;00;08-06-2025;11-10-2023;;;08-06-2025;02;03;G;N
022699741857915594087;96846095956;MZ5902269974185791559408770136508271;AG081305;;01;MZN;01;01;01;86100;00;0.00;0;02;01;01;00;28-06-2025;11-01-2022;;;28-06-2025;01;04;G;N
021840736810149398744;63036735083;MZ5902184073681014939874419945699318;AG070609;;01;MZN;01;01;03;85210;00;0.00;0;02;04;02;17;21-02-2025;09-06-2020;;;21-02-2025;04;03;G;N
021472565629583726185;32763185333;MZ5902147256562958372618502781673371;AG030607;;02;MZN;01;01;05;01130;00;0.00;0;02;01;01;00;27-11-2025;14-09-2023;;;27-11-2025;01;02;S;N
023780740888618328428;06162122258;MZ5902378074088861832842856984427182;AG100402;;02;MZN;01;01;01;85210;00;0.00;0;01;02;01;00;24-06-2025;31-05-2024;;;24-06-2025;02;04;G;N
022393386556337601554;18750608072;MZ5902239338655633760155462050995279;AG081203;;01;MZN;01;01;01;96020;00;0.00;0;02;05;01;00;24-02-2025;31-03-2021;;;24-02-2025;05;05;S;N
020948818389354367487;60315016317;MZ5902094881838935436748784685751868;AG100702;;05;MZN;01;01;02;01110;00;0.00;0;01;03;01;00;02-02-2025;02-08-2021;;;02-02-2025;03;01;G;N
020308422693400349236;62343694015;MZ5902030842269340034923651556253429;AG100306;;01;MZN;01;01;04;47300;00;0.00;0;02;01;01;00;29-12-2025;05-04-2017;;;29-12-2025;01;03;S;N
021402147276336081608;41226858394;MZ5902140214727633608160856234905336;AG042109;;05;MZN;01;01;01;47300;00;0.00;0;02;02;01;00;02-10-2025;07-05-2023;;;02-10-2025;02;02;G;N
021329037956908108265;52040633101;MZ5902132903795690810826530741640245;AG010606;;01;MZN;01;01;01;86100;00;0.00;0;01;01;01;00;04-05-2025;18-07-2019;;;04-05-2025;01;03;S;N
029522900332245423402;54293258024;MZ5902952290033224542340213432482767;AG030909;;02;MZN;01;01;01;55101;00;0.00;0;02;04;01;00;18-07-2025;18-10-2017;;;18-07-2025;04;02;S;N
022977486647739602904;73373453173;MZ5902297748664773960290499040599132;AG070104;;01;MZN;07;02;05;41000;01;14291416.51;125;00;04;01;00;28-06-2025;01-11-2016;;;28-06-2025;04;02;G;N
023043670176943150881;42047629857;MZ5902304367017694315088194484980523;AG081107;;01;ZAR;07;02;03;86100;03;1038674.51;229;00;01;01;00;11-07-2025;19-10-2023;;;11-07-2025;01;04;S;N
029415300498494170010;65940459217;MZ5902941530049849417001075990722332;AG020602;;01;MZN;06;02;01;01130;02;1132812.38;252;00;03;01;00;30-11-2025;27-10-2017;;;30-11-2025;03;01;G;N
024945081851605773684;28902573222;MZ5902494508185160577368497244905543;AG050305;;01;USD;01;01;02;49230;00;0.00;0;01;03;01;00;05-11-2025;03-04-2024;;;05-11-2025;03;03;S;N
029799640153938574891;92913337113;MZ5902979964015393857489169318534096;AG032006;;02;MZN;01;01;05;47210;00;0.00;0;01;03;01;00;10-12-2025;27-06-2023;;;10-12-2025;03;02;S;N
021603627392057518733;98419690256;MZ5902160362739205751873328658196871;AG021604;;01;MZN;01;01;03;49230;00;0.00;0;02;03;01;00;18-04-2025;04-08-2016;;;18-04-2025;03;02;G;N
020740024126268627909;88549243500;MZ5902074002412626862790979655160035;AG021504;;01;MZN;01;01;05;62010;00;0.00;0;01;03;01;00;29-08-2025;29-09-2016;;;29-08-2025;03;01;G;N
023906232511543675322;33065353773;MZ5902390623251154367532200549234194;AG070408;;01;MZN;01;01;05;55101;00;0.00;0;01;02;01;00;06-01-2025;14-11-2022;;;06-01-2025;02;02;G;N
029486321983401190333;72379739772;MZ5902948632198340119033337019727314;AG070905;;01;MZN;05;02;05;55101;02;3932339.56;388;00;03;01;00;28-10-2025;17-09-2016;;;28-10-2025;03;03;S;N
020476769548482949223;64929887195;MZ5902047676954848294922302692896300;AG010106;;03;MZN;01;01;02;86100;00;0.00;0;02;03;01;00;18-02-2025;18-10-2017;;;18-02-2025;03;03;S;N
025907652129812416767;65446720323;MZ5902590765212981241676747071990648;AG031109;;01;MZN;01;01;02;55101;00;0.00;0;01;01;01;00;13-11-2025;03-03-2018;;;13-11-2025;01;04;S;N
020122340816139710412;10077014805;MZ5902012234081613971041246635348152;AG070205;;04;MZN;07;02;03;47300;01;3756715.27;119;00;05;01;00;20-11-2025;07-08-2021;;;20-11-2025;05;02;G;N
023582644581219433075;70314463296;MZ5902358264458121943307590270616771;AG021307;;01;MZN;01;01;01;47110;00;0.00;0;02;04;02;15;04-10-2025;07-02-2017;;;04-10-2025;04;03;S;N
025569201324948050353;42028276278;MZ5902556920132494805035319883213284;AG030308;;01;MZN;01;01;04;55101;00;0.00;0;01;01;01;00;03-10-2025;07-04-2020;;;03-10-2025;01;02;G;N
027313691914082749007;77804711340;MZ5902731369191408274900773072148947;AG060106;;01;ZAR;01;01;04;64190;00;0.00;0;02;03;01;00;28-02-2025;28-01-2021;;;28-02-2025;03;05;S;N
029637485112558884160;21002907227;MZ5902963748511255888416091913125402;AG070906;;01;MZN;08;02;03;41000;03;24829405.19;85;00;01;01;00;20-07-2025;07-11-2022;;;20-07-2025;01;03;S;N
026872846475890267080;13315937899;MZ5902687284647589026708063366714385;AG031107;;01;MZN;01;01;03;47730;00;0.00;0;02;01;01;00;31-08-2025;06-08-2025;;;31-08-2025;01;02;S;N
027733890766676343067;08000143435;MZ5902773389076667634306722970674454;AG080601;;04;ZAR;01;01;05;01110;00;0.00;0;01;04;01;00;25-09-2025;13-09-2018;;;25-09-2025;04;05;G;N
026577294528202330817;89497862405;MZ5902657729452820233081707939912262;AG091305;;01;MZN;01;01;01;47730;00;0.00;0;02;03;01;00;23-03-2025;09-07-2016;;;23-03-2025;03;04;S;N
020167567102922390555;10337409364;MZ5902016756710292239055549706976303;AG100804;;01;MZN;01;01;01;47300;00;0.00;0;01;05;03;13;04-12-2025;12-04-2024;;;04-12-2025;05;03;G;N
022497979130321242883;43540662113;MZ5902249797913032124288338177451212;AG041704;;02;MZN;04;02;05;86100;02;7128659.16;375;00;02;01;00;11-05-2025;31-12-2020;;;11-05-2025;02;01;G;N
020658418875670868383;28038781493;MZ5902065841887567086838365038165300;AG081105;;03;USD;01;01;01;01110;00;0.00;0;02;05;01;00;21-08-2025;01-06-2018;;;21-08-2025;05;01;G;N
025667034694056715781;16918089942;MZ5902566703469405671578156892335970;AG100406;;02;ZAR;07;02;05;56101;03;27642474.50;317;00;02;01;00;23-05-2025;14-06-2024;;;23-05-2025;02;02;S;N
020888174893019932451;17257544624;MZ5902088817489301993245118770150787;AG040304;;01;MZN;01;01;01;55101;00;0.00;0;02;05;01;00;24-06-2025;11-07-2018;;;24-06-2025;05;01;G;N
027621143793302980540;70833984035;MZ5902762114379330298054001850062564;AG100708;;01;MZN;01;01;03;01130;00;0.00;0;01;02;02;11;19-08-2025;17-04-2020;;;19-08-2025;02;04;S;N
024671958113077499609;79776180359;MZ5902467195811307749960976173784542;AG070304;;01;MZN;01;01;01;49230;00;0.00;0;02;03;01;00;15-03-2025;18-04-2020;;;15-03-2025;03;01;S;N
020289945431860316756;19850563156;MZ5902028994543186031675695684078515;AG091107;;02;MZN;01;01;05;01130;00;0.00;0;02;02;01;00;20-10-2025;02-05-2021;;;20-10-2025;02;01;G;N
020612078544469245804;88676449234;MZ5902061207854446924580407371999154;AG032207;;01;MZN;01;01;05;47110;00;0.00;0;01;05;01;00;21-03-2025;02-11-2019;;;21-03-2025;05;03;S;N
025301782416255286135;68902934671;MZ5902530178241625528613583325947500;AG041206;;01;MZN;03;02;01;62010;02;25487153.19;294;00;05;01;00;01-10-2025;03-05-2020;;;01-10-2025;05;02;G;N
028994261068416958240;69540188515;MZ5902899426106841695824007188006882;AG060701;;04;MZN;01;01;02;01130;00;0.00;0;02;04;01;00;17-10-2025;14-05-2025;;;17-10-2025;04;02;S;N
029759037868157939804;06599589453;MZ5902975903786815793980415883482275;AG070107;;01;MZN;01;01;03;86100;00;0.00;0;01;04;01;00;30-10-2025;22-08-2025;;;30-10-2025;04;05;S;N
027080036325992950728;33319655991;MZ5902708003632599295072855898499850;AG051304;;02;MZN;01;01;02;01130;00;0.00;0;02;04;01;00;14-04-2025;07-03-2022;;;14-04-2025;04;02;S;N
026031572419228176548;20854415991;MZ5902603157241922817654880930536506;AG031402;;01;EUR;01;01;05;64190;00;0.00;0;01;03;01;00;16-07-2025;27-11-2018;;;16-07-2025;03;02;S;N
027835906784330998640;06967791334;MZ5902783590678433099864081180140658;AG071001;;03;MZN;01;01;02;01110;00;0.00;0;01;05;01;00;17-09-2025;22-08-2021;;;17-09-2025;05;01;S;N
025803161422218547334;14633345673;MZ5902580316142221854733444844918908;AG030103;;02;EUR;03;02;04;55101;01;3615840.99;441;00;03;01;00;02-11-2025;22-10-2016;;;02-11-2025;03;02;G;N
026087653551421925542;08376784467;MZ5902608765355142192554214470028149;AG032103;;02;MZN;08;02;05;64190;02;18947733.71;378;00;04;01;00;04-08-2025;30-05-2017;;;04-08-2025;04;02;S;N
029706465570915989377;67461609370;MZ5902970646557091598937749091781999;AG011009;;02;MZN;01;01;04;47300;00;0.00;0;02;04;01;00;10-05-2025;25-05-2021;;;10-05-2025;04;01;G;N
025307418976884582716;08811060489;MZ5902530741897688458271694710405503;AG031908;;02;MZN;01;01;04;47110;00;0.00;0;01;02;01;00;10-02-2025;30-04-2024;;;10-02-2025;02;04;G;N
025450839745227041367;53748807915;MZ5902545083974522704136755770614239;AG070103;;01;MZN;01;01;03;47110;00;0.00;0;02;03;01;00;11-03-2025;13-03-2022;;;11-03-2025;03;02;G;N
028629271155993988773;69520151316;MZ5902862927115599398877361536589102;AG070505;;04;MZN;08;02;02;01110;01;14612970.84;31;00;04;01;00;20-03-2025;12-08-2016;;;20-03-2025;04;05;G;N
026537260569849530687;53975043904;MZ5902653726056984953068790718784877;AG010407;;04;USD;06;02;04;85210;01;15393403.49;468;00;02;01;00;12-06-2025;07-03-2025;;;12-06-2025;02;02;S;S
024302886943112135427;32959036265;MZ5902430288694311213542779726320735;AG030101;;01;MZN;01;01;04;01110;00;0.00;0;01;03;01;00;09-06-2025;07-05-2024;;;09-06-2025;03;03;S;N
025358074036017203389;49284981584;MZ5902535807403601720338904733010658;AG060507;;01;MZN;01;01;04;01130;00;0.00;0;01;02;01;00;30-01-2025;26-08-2019;;;30-01-2025;02;01;G;N
021230971800170615316;08566940476;MZ5902123097180017061531623578521650;AG100704;;01;MZN;01;01;01;64190;00;0.00;0;02;03;01;00;18-07-2025;11-10-2019;;;18-07-2025;03;03;S;N
024622864944900696957;78511033971;MZ5902462286494490069695734712776824;AG041605;;02;MZN;01;01;02;55101;00;0.00;0;01;01;03;13;18-03-2025;30-04-2020;;;18-03-2025;01;01;G;N
024946882683973620313;90230248408;MZ5902494688268397362031308786446202;AG030704;;01;MZN;01;01;02;01130;00;0.00;0;02;03;01;00;26-02-2025;02-08-2018;;;26-02-2025;03;01;S;N
028637074933499257690;31690103723;MZ5902863707493349925769019513707322;AG032004;;01;MZN;01;01;04;96020;00;0.00;0;02;04;01;00;24-08-2025;31-08-2021;;;24-08-2025;04;01;G;N
023800967191314993026;49265296759;MZ5902380096719131499302641815763929;AG040206;;02;MZN;01;01;02;62010;00;0.00;0;01;03;02;17;11-09-2025;17-09-2023;;;11-09-2025;03;02;G;N
026836149987257470728;00941656644;MZ5902683614998725747072840784622237;AG011102;;05;MZN;01;01;04;01130;00;0.00;0;01;02;01;00;08-12-2025;12-05-2025;;;08-12-2025;02;03;S;N
025697504524276175688;55314002568;MZ5902569750452427617568800131538271;AG091204;;01;MZN;05;02;03;49230;01;5228110.14;465;00;04;01;00;15-01-2025;31-10-2021;;;15-01-2025;04;03;G;N
029949859306857552887;85746318447;MZ5902994985930685755288770487454875;AG030904;;01;MZN;01;01;04;55101;00;0.00;0;01;03;01;00;19-12-2025;06-04-2025;;;19-12-2025;03;01;S;N
027003039467467909357;28724280120;MZ5902700303946746790935736555615699;AG080307;;01;MZN;01;01;02;49230;00;0.00;0;02;01;01;00;10-03-2025;08-06-2018;;;10-03-2025;01;01;S;N
028695748463222212327;16242026748;MZ5902869574846322221232766638520996;AG020903;;01;MZN;01;01;05;64190;00;0.00;0;02;04;01;00;05-12-2025;28-07-2020;;;05-12-2025;04;01;G;N
021427413496610150738;86989624171;MZ5902142741349661015073831164934161;AG030104;;01;MZN;01;01;04;47300;00;0.00;0;01;05;01;00;02-06-2025;11-10-2020;;;02-06-2025;05;05;S;N
023917208275898271086;68696493959;MZ5902391720827589827108626464777610;AG031508;;05;MZN;01;01;05;96020;00;0.00;0;02;03;01;00;10-11-2025;30-12-2021;;;10-11-2025;03;02;S;N
028805355291345353558;58790796275;MZ5902880535529134535355837131999538;AG090903;;01;MZN;01;01;01;47300;00;0.00;0;02;04;01;00;23-09-2025;02-09-2025;;;23-09-2025;04;02;G;N
020205356815958030639;43850012434;MZ5902020535681595803063971978571900;AG060104;;01;MZN;01;01;03;41000;00;0.00;0;02;03;01;00;02-08-2025;27-12-2019;;;02-08-2025;03;02;S;N
025532342400246074870;88235222436;MZ5902553234240024607487055083052504;AG020302;;02;MZN;01;01;01;47730;00;0.00;0;02;03;01;00;21-02-2025;13-12-2018;;;21-02-2025;03;02;G;N
020451099467509190021;70038571346;MZ5902045109946750919002175523679243;AG030801;;02;MZN;01;01;01;01130;00;0.00;0;02;03;01;00;18-09-2025;16-05-2020;;;18-09-2025;03;04;S;N
026031793204669446476;09904556897;MZ5902603179320466944647662299749429;AG090701;;01;MZN;03;02;01;01110;01;3702823.97;151;00;05;01;00;25-05-2025;25-05-2019;;;25-05-2025;05;02;S;N
025231756714385901755;63396119360;MZ5902523175671438590175509842897956;AG021102;;01;ZAR;07;02;03;49230;01;4389005.58;499;00;02;01;00;10-08-2025;11-11-2017;;;10-08-2025;02;01;S;N
028426349706184116003;86728484552;MZ5902842634970618411600319759424557;AG060209;;02;MZN;01;01;04;96020;00;0.00;0;02;01;01;00;29-10-2025;05-10-2023;;;29-10-2025;01;05;G;N
029872178542483932090;85425685472;MZ5902987217854248393209078263823045;AG041106;;02;MZN;01;01;01;64190;00;0.00;0;01;03;01;00;01-06-2025;05-01-2019;;;01-06-2025;03;02;S;N
029142314480625127836;90030433161;MZ5902914231448062512783629265607439;AG090201;;04;MZN;01;01;01;64190;00;0.00;0;02;04;01;00;12-01-2025;09-08-2016;;;12-01-2025;04;01;G;N
023980011252094495866;10938533155;MZ5902398001125209449586615437883625;AG021108;;04;MZN;04;02;04;01110;02;27213796.15;72;00;03;03;01;26-08-2025;13-11-2018;;;26-08-2025;03;01;S;N
020750926959547185695;31489373646;MZ5902075092695954718569521355825232;AG100401;;02;MZN;06;02;05;01130;04;8762825.23;392;00;04;01;00;22-02-2025;07-10-2024;;;22-02-2025;04;04;G;N
021649269690608526639;75252104650;MZ5902164926969060852663975379167341;AG031106;;01;MZN;06;02;03;96020;01;5617028.64;156;00;01;01;00;27-05-2025;14-04-2017;;;27-05-2025;01;03;G;N
024000757038162389924;70060239819;MZ5902400075703816238992473691845284;AG050505;;01;MZN;03;02;03;49230;02;1394501.93;108;00;05;01;00;02-12-2025;28-08-2022;;;02-12-2025;05;02;G;N
027258337747589419412;40970775325;MZ5902725833774758941941228254663813;AG021402;;05;ZAR;01;01;03;49230;00;0.00;0;02;02;01;00;16-12-2025;26-01-2016;;;16-12-2025;02;02;S;N
026594545718722107006;00550435436;MZ5902659454571872210700619896994988;AG100306;;01;MZN;07;02;05;49230;01;10105876.69;433;00;05;04;15;27-05-2025;22-08-2016;;;27-05-2025;05;01;G;N
020440764630514117737;13720430659;MZ5902044076463051411773726810587511;AG100201;;01;MZN;06;02;02;64190;02;13648700.66;189;00;01;01;00;29-11-2025;14-05-2025;;;29-11-2025;01;03;S;N
027290133769592169737;42505475807;MZ5902729013376959216973738867038683;AG100207;;01;MZN;01;01;03;96020;00;0.00;0;01;05;01;00;20-05-2025;24-05-2021;;;20-05-2025;05;01;S;N
021729862774549374551;86398463522;MZ5902172986277454937455189275310194;AG100403;;03;MZN;01;01;01;47730;00;0.00;0;02;05;01;00;12-01-2025;30-05-2019;;;12-01-2025;05;03;G;N
020905241633248854717;16422284388;MZ5902090524163324885471712606801143;AG031109;;01;MZN;01;01;03;47210;00;0.00;0;02;05;01;00;19-03-2025;27-02-2023;;;19-03-2025;05;04;S;N
027365605630636280996;82771423224;MZ5902736560563063628099669604949811;AG031608;;01;EUR;01;01;03;56101;00;0.00;0;01;01;04;13;25-03-2025;05-11-2020;;;25-03-2025;01;04;G;N
028460065391265458019;77311343635;MZ5902846006539126545801917542280567;AG021205;;01;MZN;01;01;05;01130;00;0.00;0;01;03;01;00;02-02-2025;22-07-2018;;;02-02-2025;03;01;S;N
027200195569307407567;89453688688;MZ5902720019556930740756796354390171;AG011302;;01;MZN;01;01;02;47300;00;0.00;0;02;03;01;00;05-04-2025;17-02-2021;;;05-04-2025;03;01;S;N
027262654949584235664;93935525251;MZ5902726265494958423566450898047058;AG100407;;01;MZN;04;02;01;56101;01;6065090.26;299;00;03;01;00;04-05-2025;30-07-2016;;;04-05-2025;03;04;S;N
023574703437526446632;96480506799;MZ5902357470343752644663280144476428;AG031101;;01;MZN;01;01;02;62010;00;0.00;0;01;01;01;00;16-09-2025;28-02-2016;;;16-09-2025;01;01;G;N
028005834415489121868;14683485825;MZ5902800583441548912186860853984282;AG080701;;01;MZN;05;02;01;62010;02;12223977.05;349;00;01;01;00;09-04-2025;02-08-2017;;;09-04-2025;01;01;G;N
028000726334735397174;90062630220;MZ5902800072633473539717461466123482;AG071006;;01;MZN;01;01;02;85210;00;0.00;0;02;05;01;00;14-11-2025;21-03-2021;;;14-11-2025;05;05;G;N
022607361286068434297;12566708343;MZ5902260736128606843429724849654466;AG090301;;01;MZN;04;02;02;47210;01;12390524.07;162;00;04;01;00;24-01-2025;28-10-2018;;;24-01-2025;04;02;G;N
022700618389268244169;30985909511;MZ5902270061838926824416978963365021;AG031105;;01;MZN;01;01;01;55101;00;0.00;0;01;02;01;00;30-12-2025;23-08-2018;;;30-12-2025;02;01;G;N
029935985766068652161;21208960617;MZ5902993598576606865216177123816554;AG020309;;01;MZN;01;01;05;55101;00;0.00;0;01;03;01;00;11-05-2025;19-10-2019;;;11-05-2025;03;01;G;N
020785833468305769095;46959241103;MZ5902078583346830576909503837855269;AG070802;;01;MZN;03;02;05;64190;02;13395890.06;319;00;02;01;00;31-07-2025;30-11-2022;;;31-07-2025;02;05;G;N
025893697843571422537;51390438697;MZ5902589369784357142253778718594316;AG010402;;01;MZN;01;01;01;41000;00;0.00;0;01;04;01;00;12-09-2025;12-07-2020;;;12-09-2025;04;01;G;N
025204523000807278970;53448726025;MZ5902520452300080727897070535344218;AG100703;;02;MZN;01;01;02;64190;00;0.00;0;01;05;01;00;31-10-2025;25-09-2025;;;31-10-2025;05;01;S;N
028075043277632646186;03950138390;MZ5902807504327763264618603307962594;AG060103;;05;MZN;01;01;04;62010;00;0.00;0;02;02;01;00;25-06-2025;01-10-2024;;;25-06-2025;02;03;G;N
