NIB;NUIB do Titular;IBAN;Agência / ID Ponto;Agente / ID Ponto;Tipo de Conta;Moeda;Titularidade;Tipo de Titular;Regime de movimentação;Sector de Actividade do Titular;Dimensão da Empresa titular;Volume de Negócios da Empresa titular;Número de trabalhadores da empresa titular;Tipo de classificação da necessidade especial/deficiência;Canal preferencial de acesso à conta;Estado da Conta;Motivo de alteração do Estado;Data da última actualização do estado;Data de Abertura;Data de Encerramento;Data da Última Operação;Data da Última Actualização dos dados;Canal de Abertura;Frequência de utilização da conta;Regime de Abertura;Pessoa Politicamente Exposta  (PEP)
097500565669146320095;15740427516;MZ5909750056566914632009524047039763;AG051107;;01;MZN;01;01;03;47210;00;0.00;0;02;01;01;00;12-12-2025;19-11-2020;;;12-12-2025;01;02;S;N
098623602736650182447;99101887221;MZ5909862360273665018244712930433615;AG100304;;01;MZN;01;01;05;62010;00;0.00;0;01;05;01;00;25-05-2025;11-06-2020;;;25-05-2025;05;02;S;N
096471048807008499276;84239405444;MZ5909647104880700849927605172594826;AG051405;;01;MZN;04;02;03;47300;03;3965475.76;120;00;03;01;00;27-04-2025;14-12-2018;;;27-04-2025;03;01;G;N
095399632716933476497;81184428879;MZ5909539963271693347649741790936234;AG030806;;01;MZN;03;02;04;62010;04;5299901.80;125;00;05;01;00;18-07-2025;02-01-2016;;;18-07-2025;05;01;S;N
094482838226175221618;93507477673;MZ5909448283822617522161847994824159;AG080509;;02;MZN;01;01;05;55101;00;0.00;0;01;02;01;00;26-01-2025;30-05-2021;;;26-01-2025;02;04;S;N
092238899642220188346;99500620249;MZ5909223889964222018834669883037388;AG050904;;01;MZN;04;02;03;62010;01;9598000.45;454;00;02;01;00;06-07-2025;18-07-2022;;;06-07-2025;02;02;S;N
092998419077420668065;01306350317;MZ5909299841907742066806548853048472;AG040709;;02;MZN;01;01;04;01110;00;0.00;0;01;01;01;00;21-12-2025;18-05-2016;;;21-12-2025;01;03;G;N
098202739682015250929;43242439216;MZ5909820273968201525092979057258185;AG070901;;01;MZN;01;01;04;62010;00;0.00;0;01;03;01;00;15-05-2025;24-05-2021;;;15-05-2025;03;04;S;N
098123380777079666201;22602365128;MZ5909812338077707966620119304926936;AG070306;;01;MZN;01;01;01;64190;00;0.00;0;01;01;01;00;20-06-2025;16-09-2023;;;20-06-2025;01;04;S;N
097052477844991415919;69995387933;MZ5909705247784499141591936489814726;AG100709;;01;MZN;07;02;01;01130;03;10099577.32;481;00;02;01;00;16-04-2025;29-09-2016;;;16-04-2025;02;02;S;N
097151453136905492377;27816353720;MZ5909715145313690549237772422504228;AG041904;;01;MZN;01;01;02;47300;00;0.00;0;02;04;01;00;10-07-2025;14-04-2020;;;10-07-2025;04;01;S;N
099182805862728706629;32488172046;MZ5909918280586272870662913973599463;AG031101;;01;MZN;01;01;01;86100;00;0.00;0;02;02;01;00;10-05-2025;15-07-2018;;;10-05-2025;02;02;G;N
099098121181271432241;52549680405;MZ5909909812118127143224185266640629;AG081206;;01;MZN;03;02;04;47730;02;37860861.31;420;00;01;01;00;05-12-2025;03-02-2019;;;05-12-2025;01;02;G;N
090439725948132248095;02031649477;MZ5909043972594813224809593893512795;AG040103;;02;MZN;01;01;05;55101;00;0.00;0;02;04;02;13;12-11-2025;20-03-2025;;;12-11-2025;04;01;G;N
099436346507029750152;43117486967;MZ5909943634650702975015290650590500;AG041703;;01;MZN;01;01;01;64190;00;0.00;0;02;02;01;00;29-08-2025;11-08-2025;;;29-08-2025;02;04;S;N
091403511688358650862;08311723562;MZ5909140351168835865086232299884151;AG031802;;04;MZN;01;01;04;86100;00;0.00;0;01;04;01;00;18-12-2025;23-11-2025;;;18-12-2025;04;05;G;N
091238686802953917432;09598970577;MZ5909123868680295391743219848474777;AG020305;;05;MZN;01;01;05;55101;00;0.00;0;02;02;01;00;10-11-2025;13-11-2016;;;10-11-2025;02;01;S;N
093888061007593816347;85580530776;MZ5909388806100759381634728240716024;AG030209;;01;MZN;04;02;05;86100;03;83942108.34;330;00;04;01;00;03-11-2025;18-08-2021;;;03-11-2025;04;01;S;N
090708249334494045396;81898130877;MZ5909070824933449404539672431078097;AG051104;;04;ZAR;01;01;01;96020;00;0.00;0;02;05;01;00;08-11-2025;09-08-2019;;;08-11-2025;05;01;S;N
097927105239738408021;77374962870;MZ5909792710523973840802128770524190;AG080401;;01;MZN;01;01;03;47110;00;0.00;0;02;05;01;00;03-08-2025;21-07-2018;;;03-08-2025;05;01;S;N
096578011898453567444;51137686985;MZ5909657801189845356744454128561157;AG040908;;05;MZN;01;01;02;86100;00;0.00;0;02;04;01;00;09-11-2025;09-10-2025;;;09-11-2025;04;02;G;N
095984314733606762523;66595904515;MZ5909598431473360676252353495963215;AG020609;;04;ZAR;01;01;05;86100;00;0.00;0;02;04;01;00;26-09-2025;24-07-2025;;;26-09-2025;04;02;S;N
099479644902076721536;74665170672;MZ5909947964490207672153681462271342;AG030409;;01;MZN;01;01;04;47110;00;0.00;0;02;01;02;02;09-06-2025;19-02-2018;;;09-06-2025;01;01;S;N
096131892869324882288;96957300333;MZ5909613189286932488228891008578958;AG041007;;01;MZN;05;02;05;01130;02;11797197.34;353;00;02;01;00;21-12-2025;23-11-2017;;;21-12-2025;02;05;S;N
097804248207672839189;08002599524;MZ5909780424820767283918974355131454;AG060803;;01;USD;01;01;02;47210;00;0.00;0;02;01;01;00;30-07-2025;02-06-2024;;;30-07-2025;01;02;S;N
097083167121174810339;28529441810;MZ5909708316712117481033904747732097;AG061109;;01;MZN;01;01;02;47730;00;0.00;0;02;03;01;00;29-05-2025;08-10-2017;;;29-05-2025;03;05;G;N
097547944588029906344;59867521279;MZ5909754794458802990634493736277201;AG070906;;01;MZN;01;01;05;49230;00;0.00;0;01;01;01;00;30-04-2025;27-12-2019;;;30-04-2025;01;01;S;N
099587436223466151331;71843877140;MZ5909958743622346615133112791781064;AG031707;;04;MZN;01;01;05;47210;00;0.00;0;01;02;01;00;17-01-2025;03-07-2021;;;17-01-2025;02;04;G;N
096742309857375171822;10272976460;MZ5909674230985737517182273194492072;AG100502;;01;MZN;01;01;05;47110;00;0.00;0;02;01;01;00;30-06-2025;08-12-2022;;;30-06-2025;01;02;G;N
097559211582343375980;27125776949;MZ5909755921158234337598057530721523;AG100103;;01;MZN;05;02;02;64190;01;15736431.85;489;00;02;01;00;30-05-2025;05-01-2022;;;30-05-2025;02;03;S;N
094740952089574988090;81366385076;MZ5909474095208957498809075401393017;AG030302;;01;MZN;01;01;04;86100;00;0.00;0;02;03;01;00;27-09-2025;14-04-2023;;;27-09-2025;03;02;G;N
092549417402139866824;18422955553;MZ5909254941740213986682403085727675;AG100207;;01;MZN;01;01;03;85210;00;0.00;0;02;05;01;00;13-04-2025;20-10-2018;;;13-04-2025;05;03;S;N
099026228393928005947;93052312909;MZ5909902622839392800594785749417414;AG100403;;01;MZN;07;02;01;47300;01;4623378.16;252;00;01;01;00;08-07-2025;16-08-2018;;;08-07-2025;01;03;G;N
098949370564165736924;73871686910;MZ5909894937056416573692477004432601;AG041309;;02;MZN;08;02;04;56101;04;1746352.02;204;00;03;02;08;05-08-2025;01-08-2017;;;05-08-2025;03;01;S;N
096621530068172483054;01290943227;MZ5909662153006817248305445846443016;AG071005;;01;EUR;01;01;01;85210;00;0.00;0;02;04;03;13;24-09-2025;10-10-2024;;;24-09-2025;04;02;G;N
090730590547333160624;98710904770;MZ5909073059054733316062474247439925;AG070308;;02;MZN;01;01;04;62010;00;0.00;0;01;05;01;00;23-07-2025;08-06-2021;;;23-07-2025;05;04;G;N
096312432953650657261;70019828006;MZ5909631243295365065726180403626237;AG040906;;01;MZN;08;02;01;86100;02;3408008.99;290;00;03;01;00;11-12-2025;23-01-2022;;;11-12-2025;03;01;S;N
091405727341595722709;89170299738;MZ5909140572734159572270988618649273;AG032209;;01;MZN;08;02;03;55101;03;29848014.03;460;00;02;01;00;08-08-2025;23-09-2016;;;08-08-2025;02;03;S;N
090207135799450823488;83265785609;MZ5909020713579945082348819672835039;AG041406;;04;MZN;01;01;04;47730;00;0.00;0;01;04;01;00;18-03-2025;23-12-2020;;;18-03-2025;04;02;G;N
098827265559488915541;37204764789;MZ5909882726555948891554167460156237;AG010902;;01;ZAR;01;01;05;01130;00;0.00;0;01;04;03;09;26-03-2025;20-02-2016;;;26-03-2025;04;01;G;N
096549296441205251662;23509731977;MZ5909654929644120525166220218666274;AG060908;;01;MZN;01;01;01;01110;00;0.00;0;02;01;01;00;11-04-2025;31-12-2020;;;11-04-2025;01;03;G;N
091261667601627899241;22980123693;MZ5909126166760162789924183922674266;AG031705;;01;ZAR;01;01;04;56101;00;0.00;0;01;03;01;00;16-09-2025;30-12-2022;;;16-09-2025;03;01;S;N
093797181495635897124;70453701743;MZ5909379718149563589712459533001806;AG032107;;01;EUR;01;01;05;01130;00;0.00;0;01;04;01;00;15-11-2025;18-10-2019;;;15-11-2025;04;04;G;N
098738752349277261822;97637287063;MZ5909873875234927726182265848362681;AG021601;;05;MZN;01;01;04;41000;00;0.00;0;01;02;01;00;26-11-2025;15-08-2018;;;26-11-2025;02;01;G;N
090281853681312534925;76868615519;MZ5909028185368131253492500445816203;AG010401;;01;MZN;01;01;02;86100;00;0.00;0;01;04;01;00;18-01-2025;18-07-2021;;;18-01-2025;04;01;G;N
093718942271780105275;56521890597;MZ5909371894227178010527503837452825;AG050402;;01;MZN;03;02;04;01110;03;9016369.17;499;00;05;01;00;24-11-2025;08-08-2023;;;24-11-2025;05;01;S;N
096732625863124346472;85720713298;MZ5909673262586312434647226732598800;AG040809;;01;MZN;01;01;03;62010;00;0.00;0;02;02;01;00;30-04-2025;12-01-2019;;;30-04-2025;02;02;S;N
098557961308751571800;19293910166;MZ5909855796130875157180073341015613;AG032303;;01;MZN;01;01;03;86100;00;0.00;0;01;05;01;00;12-10-2025;09-08-2024;;;12-10-2025;05;05;S;N
095102668643800994311;03485060422;MZ5909510266864380099431181483019665;AG050501;;01;MZN;01;01;01;96020;00;0.00;0;01;02;01;00;23-02-2025;03-12-2020;;;23-02-2025;02;02;G;N
092471943833675060644;01715288899;MZ5909247194383367506064490375667000;AG031808;;02;MZN;01;01;03;41000;00;0.00;0;01;01;01;00;30-04-2025;27-01-2025;;;30-04-2025;01;05;G;N
093753429336585312477;74628412252;MZ5909375342933658531247772670144147;AG060207;;01;USD;01;01;05;64190;00;0.00;0;02;05;01;00;01-05-2025;06-06-2020;;;01-05-2025;05;02;S;N
099249361976544715898;54085516076;MZ5909924936197654471589888362306523;AG031308;;01;MZN;01;01;01;86100;00;0.00;0;02;01;01;00;12-02-2025;28-04-2019;;;12-02-2025;01;04;G;N
093301340887414708790;60696027479;MZ5909330134088741470879053399397917;AG090501;;01;EUR;01;01;03;64190;00;0.00;0;01;04;01;00;19-03-2025;09-02-2024;;;19-03-2025;04;01;S;N
099030294070879277684;65001377302;MZ5909903029407087927768447002186712;AG060905;;01;USD;05;02;02;62010;03;2060998.93;333;00;04;01;00;19-05-2025;06-09-2021;;;19-05-2025;04;02;S;N
092041194850270898899;31415816002;MZ5909204119485027089889969387372857;AG032104;;01;MZN;01;01;02;85210;00;0.00;0;01;02;01;00;22-08-2025;25-06-2019;;;22-08-2025;02;04;G;N
096429525459331682198;83333316316;MZ5909642952545933168219821276748454;AG100308;;02;MZN;01;01;03;62010;00;0.00;0;02;05;01;00;20-11-2025;02-03-2023;;;20-11-2025;05;01;G;N
093813194925642641282;65062854598;MZ5909381319492564264128208878228030;AG051008;;01;MZN;01;01;04;55101;00;0.00;0;02;05;01;00;23-11-2025;14-08-2016;;;23-11-2025;05;01;S;N
099030419946789867844;56695346874;MZ5909903041994678986784454229970278;AG090407;;01;MZN;01;01;05;47300;00;0.00;0;02;01;01;00;09-03-2025;08-12-2021;;;09-03-2025;01;05;G;S
092561910107265723387;26258398701;MZ5909256191010726572338765143880532;AG040403;;01;MZN;01;01;05;01110;00;0.00;0;02;05;01;00;12-04-2025;05-07-2016;;;12-04-2025;05;01;G;N
097969665378037982845;93144173667;MZ5909796966537803798284546354560898;AG030809;;01;MZN;07;02;01;55101;02;17879745.18;470;00;04;01;00;28-03-2025;28-04-2024;;;28-03-2025;04;01;G;N
097076827255462094607;44295483426;MZ5909707682725546209460790957088348;AG070909;;02;USD;07;02;01;47210;04;6067249.05;4;00;04;01;00;02-09-2025;06-05-2016;;;02-09-2025;04;03;S;N
094274962206399712126;45516589990;MZ5909427496220639971212669401471183;AG040809;;01;MZN;01;01;03;56101;00;0.00;0;01;04;01;00;19-08-2025;30-08-2017;;;19-08-2025;04;03;G;N
094377636925397071773;54540804710;MZ5909437763692539707177352879134914;AG030601;;01;MZN;01;01;03;86100;00;0.00;0;02;05;01;00;30-07-2025;11-07-2018;;;30-07-2025;05;02;S;N
098899550878742288745;68551024776;MZ5909889955087874228874585236255962;AG020704;;01;MZN;01;01;05;47110;00;0.00;0;02;01;01;00;24-07-2025;28-01-2017;;;24-07-2025;01;01;G;N
098479230236686104543;10209373546;MZ5909847923023668610454317649008857;AG050903;;03;MZN;05;02;02;47300;02;3129500.41;151;00;04;01;00;29-09-2025;23-08-2022;;;29-09-2025;04;01;S;N
097954385678146057319;98065015738;MZ5909795438567814605731957190291760;AG091001;;03;MZN;01;01;04;01110;00;0.00;0;01;04;01;00;08-09-2025;11-10-2022;;;08-09-2025;04;02;S;N
094019609113770539733;41914078286;MZ5909401960911377053973363064459523;AG070102;;01;MZN;01;01;04;47730;00;0.00;0;02;03;01;00;25-04-2025;15-06-2021;;;25-04-2025;03;01;S;N
099812322826281841066;29659324059;MZ5909981232282628184106605251757459;AG030608;;01;USD;04;02;05;85210;01;8597451.85;377;00;01;01;00;11-09-2025;31-05-2024;;;11-09-2025;01;03;G;N
091285000730087233709;42737943329;MZ5909128500073008723370966270121841;AG031502;;03;MZN;05;02;02;01130;01;14275116.86;168;00;05;01;00;03-12-2025;18-09-2024;;;03-12-2025;05;01;S;N
093905428128429714961;28817235984;MZ5909390542812842971496115721774445;AG031906;;01;MZN;01;01;05;01130;00;0.00;0;02;04;01;00;19-04-2025;20-07-2023;;;19-04-2025;04;04;G;N
093449721980614751158;43473120273;MZ5909344972198061475115895946490225;AG071001;;01;MZN;03;02;01;01130;01;2647136.24;189;00;01;01;00;19-07-2025;20-02-2020;;;19-07-2025;01;01;G;N
098169459073829363840;28775216898;MZ5909816945907382936384000101956575;AG031708;;02;MZN;03;02;04;01110;04;2738543.59;17;00;01;01;00;28-03-2025;19-09-2017;;;28-03-2025;01;01;G;N
098851473884701211583;88491432756;MZ5909885147388470121158353648221220;AG100403;;05;MZN;01;01;03;86100;00;0.00;0;02;03;01;00;13-11-2025;09-11-2025;;;13-11-2025;03;04;G;N
090860380972745319298;74018907543;MZ5909086038097274531929838284586799;AG080802;;01;MZN;01;01;03;47210;00;0.00;0;01;03;01;00;24-03-2025;11-10-2018;;;24-03-2025;03;01;G;N
091579127929436789044;49460096774;MZ5909157912792943678904470677930795;AG030108;;01;MZN;01;01;03;64190;00;0.00;0;02;04;01;00;27-10-2025;17-05-2019;;;27-10-2025;04;01;S;N
095197612019788114689;72767144449;MZ5909519761201978811468921147812224;AG032301;;01;MZN;03;02;03;86100;01;11280197.56;19;00;05;01;00;28-12-2025;02-12-2025;;;28-12-2025;05;03;G;N
096948475523403083828;49506258445;MZ5909694847552340308382887610139633;AG010701;;01;MZN;01;01;01;47300;00;0.00;0;02;02;01;00;31-12-2025;28-06-2016;;;31-12-2025;02;04;S;N
092614749966119856537;69413006210;MZ5909261474996611985653750173164588;AG042006;;03;MZN;03;02;05;55101;01;2631833.30;358;00;05;01;00;24-05-2025;04-11-2023;;;24-05-2025;05;01;S;N
095544161466660829558;70215650439;MZ5909554416146666082955828475244340;AG020603;;02;MZN;01;01;02;55101;00;0.00;0;01;01;01;00;02-09-2025;25-06-2017;;;02-09-2025;01;01;S;N
097802582029756058009;99160083365;MZ5909780258202975605800963712968276;AG100304;;02;MZN;01;01;04;86100;00;0.00;0;01;01;01;00;03-06-2025;21-03-2016;;;03-06-2025;01;01;G;N
099543686437406946953;76299895569;MZ5909954368643740694695306696623005;AG100405;;01;MZN;08;02;04;47730;02;2748564.84;351;00;02;01;00;03-07-2025;06-08-2023;;;03-07-2025;02;04;G;N
091132094622787244474;12183071130;MZ5909113209462278724447426518935452;AG030803;;01;USD;01;01;05;64190;00;0.00;0;01;05;01;00;11-04-2025;24-01-2016;;;11-04-2025;05;02;S;N
098543111225386253821;16599590226;MZ5909854311122538625382122095214808;AG041105;;02;MZN;04;02;02;01130;03;10767744.58;261;00;01;02;16;01-05-2025;20-10-2016;;;01-05-2025;01;04;G;N
093468328391553585160;94828998349;MZ5909346832839155358516074573819228;AG031705;;01;MZN;04;02;04;47210;01;28121067.84;396;00;05;01;00;17-07-2025;21-01-2024;;;17-07-2025;05;01;S;N
090994971354107485908;29621979157;MZ5909099497135410748590853527148720;AG030303;;01;MZN;01;01;05;96020;00;0.00;0;01;01;01;00;22-12-2025;29-03-2021;;;22-12-2025;01;02;G;N
094883467991532953327;20010393677;MZ5909488346799153295332729991750880;AG070809;;02;MZN;01;01;05;01110;00;0.00;0;02;01;01;00;26-08-2025;12-12-2020;;;26-08-2025;01;01;G;N
091877906384117572092;06279094364;MZ5909187790638411757209231621234039;AG031802;;01;MZN;03;02;01;56101;02;18407609.23;161;00;01;04;13;25-12-2025;08-11-2016;;;25-12-2025;01;03;G;N
098418045701246323287;29653724034;MZ5909841804570124632328744929043269;AG030905;;03;MZN;08;02;02;86100;01;6976023.37;184;00;02;01;00;17-10-2025;28-05-2020;;;17-10-2025;02;01;S;N
097536756845630282370;91833390994;MZ5909753675684563028237080410630888;AG030807;;02;MZN;01;01;03;85210;00;0.00;0;02;01;01;00;31-12-2025;09-12-2017;;;31-12-2025;01;03;G;N
093735664451786352256;98160662330;MZ5909373566445178635225664808175315;AG032101;;01;MZN;01;01;04;47210;00;0.00;0;01;01;01;00;16-04-2025;27-09-2020;;;16-04-2025;01;02;G;N
096603512353768797905;41895789994;MZ5909660351235376879790555391127365;AG100409;;02;MZN;01;01;04;56101;00;0.00;0;02;01;01;00;26-07-2025;04-04-2022;;;26-07-2025;01;03;S;N
098579293074497735300;79935490859;MZ5909857929307449773530038681346156;AG030103;;02;MZN;01;01;04;55101;00;0.00;0;02;05;01;00;06-02-2025;20-06-2023;;;06-02-2025;05;01;S;N
090106054980995769799;80674844239;MZ5909010605498099576979995234275845;AG070902;;02;MZN;01;01;05;62010;00;0.00;0;01;01;02;01;31-12-2025;03-12-2018;;;31-12-2025;01;01;S;N
096955145539803822669;71214398759;MZ5909695514553980382266905562346435;AG060307;;05;MZN;01;01;05;86100;00;0.00;0;02;02;02;05;26-02-2025;10-01-2017;;;26-02-2025;02;01;S;N
093748906179499445805;46762682988;MZ5909374890617949944580583374193948;AG071302;;01;MZN;01;01;05;86100;00;0.00;0;02;05;01;00;19-01-2025;24-06-2024;;;19-01-2025;05;04;G;N
097141012397162567704;40742568946;MZ5909714101239716256770462292575640;AG100308;;01;MZN;01;01;02;62010;00;0.00;0;01;01;01;00;05-07-2025;21-07-2019;;;05-07-2025;01;03;S;N
090755208603387921132;28417485374;MZ5909075520860338792113223244580111;AG050502;;01;MZN;01;01;03;55101;00;0.00;0;01;05;01;00;08-10-2025;10-09-2024;;;08-10-2025;05;01;S;N
090130626227268026374;75285980900;MZ5909013062622726802637426969012912;AG080602;;01;MZN;01;01;02;47300;00;0.00;0;02;01;01;00;22-04-2025;18-12-2018;;;22-04-2025;01;03;G;N
097882184196458370623;16702717815;MZ5909788218419645837062340988509653;AG031206;;05;MZN;06;02;05;47730;04;26283378.05;91;00;02;01;00;14-03-2025;03-02-2025;;;14-03-2025;02;01;G;N
098808276666724108797;17706604553;MZ5909880827666672410879770689361877;AG060407;;02;MZN;01;01;02;47300;00;0.00;0;02;01;01;00;25-11-2025;23-03-2021;;;25-11-2025;01;03;G;N
093491301067034214791;49189188713;MZ5909349130106703421479148449789175;AG061003;;01;MZN;01;01;02;56101;00;0.00;0;02;02;01;00;20-11-2025;26-04-2022;;;20-11-2025;02;03;G;N
097467900539753241209;17333885964;MZ5909746790053975324120950848889736;AG032301;;01;MZN;06;02;04;56101;03;3195160.75;419;00;01;01;00;04-11-2025;31-12-2024;;;04-11-2025;01;01;S;N
090752223590595455403;69072273944;MZ5909075222359059545540357649383391;AG031903;;03;MZN;05;02;03;47210;02;3283972.89;225;00;05;03;05;03-09-2025;26-11-2017;;;03-09-2025;05;02;S;N
095341829716406520710;55479820452;MZ5909534182971640652071084657822065;AG100402;;01;MZN;01;01;05;56101;00;0.00;0;01;04;01;00;20-01-2025;06-08-2018;;;20-01-2025;04;03;G;N
094471506782613751382;96290601458;MZ5909447150678261375138299632060443;AG041707;;01;MZN;01;01;03;01130;00;0.00;0;01;02;01;00;22-11-2025;03-10-2022;;;22-11-2025;02;05;S;N
091673969206750361239;12765143589;MZ5909167396920675036123981720474024;AG060908;;02;MZN;01;01;03;47730;00;0.00;0;01;02;01;00;02-09-2025;11-10-2016;;;02-09-2025;02;03;S;N
098623174164647346411;96293696963;MZ5909862317416464734641197151951586;AG060709;;05;MZN;01;01;03;47730;00;0.00;0;01;03;02;07;17-12-2025;08-09-2025;;;17-12-2025;03;01;G;N
093947053872300068404;27634125368;MZ5909394705387230006840429767770142;AG031704;;01;MZN;05;02;04;47210;02;12532699.81;166;00;03;02;05;08-07-2025;23-08-2023;;;08-07-2025;03;04;G;N
099717481428356424560;96074183283;MZ5909971748142835642456046635201311;AG020401;;02;MZN;01;01;01;01130;00;0.00;0;02;05;01;00;08-11-2025;21-09-2018;;;08-11-2025;05;02;G;N
097742813815965028084;88281508797;MZ5909774281381596502808444506265599;AG031702;;01;MZN;01;01;03;85210;00;0.00;0;01;02;01;00;14-01-2025;02-04-2024;;;14-01-2025;02;03;S;N
090625294104969015258;26230099687;MZ5909062529410496901525878529333884;AG031604;;01;MZN;01;01;03;01110;00;0.00;0;01;02;01;00;06-02-2025;11-05-2021;;;06-02-2025;02;05;G;N
095960333647207396897;80740519284;MZ5909596033364720739689723607563882;AG081103;;01;USD;01;01;05;85210;00;0.00;0;02;05;01;00;18-09-2025;25-07-2025;;;18-09-2025;05;02;S;N
094776044644704392353;43387548792;MZ5909477604464470439235360033036926;AG011201;;02;MZN;01;01;03;47300;00;0.00;0;02;03;01;00;31-07-2025;17-06-2024;;;31-07-2025;03;01;S;N
097440418334850468507;53460880284;MZ5909744041833485046850755453033037;AG020306;;01;MZN;01;01;01;86100;00;0.00;0;02;05;01;00;14-11-2025;04-07-2020;;;14-11-2025;05;04;G;N
094605257948629416547;28111624361;MZ5909460525794862941654765810319365;AG051401;;01;MZN;01;01;05;86100;00;0.00;0;02;01;01;00;17-03-2025;01-06-2019;;;17-03-2025;01;03;G;N
098077716295846184313;67873738749;MZ5909807771629584618431399649582634;AG080408;;01;MZN;01;01;02;41000;00;0.00;0;02;03;03;16;14-10-2025;26-08-2022;;;14-10-2025;03;03;G;N
092005609792630374333;14728348642;MZ5909200560979263037433351196211101;AG030808;;01;MZN;01;01;02;01110;00;0.00;0;01;02;01;00;08-07-2025;09-09-2022;;;08-07-2025;02;02;S;N
093344986160050906250;73415522272;MZ5909334498616005090625051067380992;AG071305;;02;MZN;01;01;01;41000;00;0.00;0;02;05;01;00;11-06-2025;26-11-2023;;;11-06-2025;05;01;G;N
097857011112812946600;01359089971;MZ5909785701111281294660058333888251;AG030103;;01;MZN;01;01;02;01110;00;0.00;0;01;02;01;00;01-09-2025;29-09-2017;;;01-09-2025;02;02;G;N
091507106644693819840;74433646991;MZ5909150710664469381984017770869565;AG090702;;01;MZN;01;01;04;41000;00;0.00;0;02;02;01;00;29-12-2025;04-02-2020;;;29-12-2025;02;01;G;N
096993633920856757869;87879925154;MZ5909699363392085675786906818459153;AG090808;;01;MZN;01;01;01;41000;00;0.00;0;02;04;01;00;27-05-2025;16-04-2022;;;27-05-2025;04;03;G;N
094302422516524978573;47120670791;MZ5909430242251652497857310342242847;AG080403;;04;MZN;01;01;01;85210;00;0.00;0;02;02;01;00;19-07-2025;22-10-2024;;;19-07-2025;02;01;S;N
093886748115070265370;52051898143;MZ5909388674811507026537053054308116;AG070506;;01;MZN;01;01;05;85210;00;0.00;0;02;02;04;14;07-02-2025;22-01-2019;;;07-02-2025;02;03;G;N
097151005684126589924;34369346271;MZ5909715100568412658992430162218687;AG061205;;02;USD;01;01;04;56101;00;0.00;0;01;05;01;00;07-06-2025;10-07-2018;;;07-06-2025;05;03;G;N
092397814159203578396;88815257824;MZ5909239781415920357839627719996169;AG020607;;01;MZN;01;01;03;41000;00;0.00;0;01;03;01;00;12-10-2025;18-06-2024;;;12-10-2025;03;02;S;N
092981767870815739675;37012593240;MZ5909298176787081573967540715517928;AG100305;;02;MZN;05;02;05;55101;02;15942248.14;288;00;05;01;00;24-07-2025;18-02-2021;;;24-07-2025;05;01;S;N
098467213018714821058;97266104308;MZ5909846721301871482105808641914985;AG100302;;02;MZN;06;02;03;47300;03;3100558.77;61;00;03;01;00;15-12-2025;01-12-2025;;;15-12-2025;03;05;S;N
095515612245098104604;79036082928;MZ5909551561224509810460447149381375;AG031403;;01;MZN;01;01;01;47300;00;0.00;0;01;01;01;00;02-06-2025;06-08-2021;;;02-06-2025;01;02;G;N
093566102052192127387;74191621567;MZ5909356610205219212738750618761024;AG050406;;02;USD;01;01;02;47730;00;0.00;0;02;02;01;00;15-08-2025;27-05-2024;;;15-08-2025;02;03;S;N
097684919007606954863;82027625342;MZ5909768491900760695486326483474207;AG061007;;01;ZAR;01;01;05;49230;00;0.00;0;01;03;01;00;09-12-2025;12-09-2019;;;09-12-2025;03;01;G;N
091366309414437045958;50742901449;MZ5909136630941443704595828788198090;AG070405;;01;MZN;01;01;02;01130;00;0.00;0;02;04;01;00;02-08-2025;15-05-2017;;;02-08-2025;04;03;S;N
096396330612777142949;15852363857;MZ5909639633061277714294900699518782;AG030802;;01;MZN;01;01;04;47300;00;0.00;0;02;02;01;00;09-10-2025;09-10-2022;;;09-10-2025;02;01;S;S
096643860104062855459;01844806409;MZ5909664386010406285545908504824096;AG050901;;01;USD;01;01;02;86100;00;0.00;0;01;04;02;03;26-09-2025;31-03-2024;;;26-09-2025;04;01;G;N
093366792343338438654;97204751294;MZ5909336679234333843865463602352106;AG030904;;01;MZN;01;01;02;56101;00;0.00;0;02;04;01;00;22-02-2025;10-09-2018;;;22-02-2025;04;04;G;N
095466541032503867586;77840867595;MZ5909546654103250386758605436466469;AG051304;;02;MZN;01;01;03;56101;00;0.00;0;01;05;01;00;03-11-2025;17-05-2022;;;03-11-2025;05;01;S;N
095378957233541910076;59008786519;MZ5909537895723354191007683135077837;AG031206;;02;MZN;01;01;03;56101;00;0.00;0;02;03;01;00;22-04-2025;30-08-2017;;;22-04-2025;03;05;G;N
090870744549022077404;71093276922;MZ5909087074454902207740448405014230;AG081402;;01;MZN;01;01;04;01130;00;0.00;0;01;01;01;00;14-04-2025;24-11-2017;;;14-04-2025;01;02;G;N
091351183337051357088;02989467976;MZ5909135118333705135708806227391933;AG030809;;01;MZN;01;01;04;49230;00;0.00;0;01;05;04;07;06-09-2025;05-09-2022;;;06-09-2025;05;05;G;N
091572221967811327670;60750020410;MZ5909157222196781132767072143007972;AG091203;;01;USD;01;01;05;47210;00;0.00;0;01;05;01;00;23-05-2025;01-09-2020;;;23-05-2025;05;03;S;N
092046800205729544016;95577365740;MZ5909204680020572954401679231676840;AG091408;;01;MZN;08;02;04;47110;01;5136371.99;439;00;05;03;02;09-11-2025;09-07-2020;;;09-11-2025;05;02;G;N
