NUIB;Referência do depósito;Tipo de Depósito;Tipo de Contraparte;País da Contraparte;Latitude;Longitude;Tipo de taxas de juros;Taxa de juro de referência;Taxa Anual Efectiva (TAE);Taxa Anual Nominal Bruta (TANB);Taxa Anual Nominal Líquida (TANL);Moeda;Data de Depósito;Data de Maturidade;Data do 1º Pagamento de Juros;Frequência de pagamento de juros
48252446533;BCO09DEP000002413;DP;0;MZ;-14.7564;35.4416;1;3;8.9645;9.6559;7.1716;MZN;07-06-2025;04-12-2025;07-07-2025;1
20341641235;BCO09DEP000002414;DP;1;MZ;-16.2617;30.3971;1;1;10.9448;11.5095;8.7559;MZN;25-07-2025;24-08-2025;24-08-2025;9
45050389981;BCO09DEP000002415;DP;1;MZ;-24.3151;35.6430;3;3;8.0098;8.0913;6.4078;MZN;09-05-2025;09-05-2027;08-06-2025;6
03963145340;BCO09DEP000002416;DS;0;MZ;-23.5119;32.1990;1;3;10.4815;10.5696;8.3852;MZN;01-08-2025;;31-08-2025;1
74366625382;BCO09DEP000002417;DO;1;MZ;-23.9804;31.1358;1;2;0.8450;1.5053;0.6760;MZN;26-07-2025;;25-08-2025;6
48327982024;BCO09DEP000002418;DO;0;MZ;-15.5350;31.7087;2;3;0.7458;1.1884;0.5967;MZN;14-04-2025;;14-05-2025;1
01144537839;BCO09DEP000002419;DO;1;MZ;-21.9956;31.7696;2;3;1.9517;2.8987;1.5613;MZN;07-10-2025;;06-11-2025;3
52051898143;BCO09DEP000002420;DP;1;MZ;-13.6568;33.4518;2;7;11.7442;11.9884;9.3953;MZN;28-03-2025;24-09-2025;27-04-2025;3
96293696963;BCO09DEP000002421;DO;1;MZ;-24.7312;31.8700;1;4;1.8597;2.5609;1.4878;MZN;11-11-2025;;11-12-2025;9
64781027694;BCO09DEP000002422;DO;1;MZ;-25.0638;37.5492;1;7;1.7936;1.9118;1.4349;MZN;03-09-2025;;03-10-2025;2
69605729924;BCO09DEP000002423;DO;1;MZ;-18.8229;39.5028;1;4;1.4743;1.8629;1.1795;MZN;10-03-2025;;09-04-2025;5
45255046944;BCO09DEP000002424;DO;1;MZ;-10.4532;32.0608;1;4;1.1231;1.1857;0.8985;USD;14-12-2025;;13-01-2026;4
35772648626;BCO09DEP000002425;PA;0;MZ;-25.5455;30.3122;1;1;3.7280;3.8064;2.9824;USD;15-10-2025;14-11-2025;14-11-2025;4
86983562522;BCO09DEP000002426;DO;0;MZ;-10.5430;30.9910;1;2;0.7606;0.8610;0.6085;MZN;19-10-2025;;18-11-2025;5
40864603253;BCO09DEP000002427;DO;1;MZ;-19.4470;32.2700;1;7;0.0815;0.1328;0.0652;MZN;25-04-2025;;25-05-2025;3
10071782626;BCO09DEP000002428;DO;0;MZ;-13.5301;35.2089;1;7;1.7060;1.8507;1.3648;MZN;30-04-2025;;30-05-2025;1
31770120541;BCO09DEP000002429;DP;1;MZ;-13.3151;32.7048;1;6;8.1786;8.4354;6.5429;MZN;11-11-2025;10-05-2026;11-12-2025;4
49141664074;BCO09DEP000002430;DO;0;MZ;-11.3674;36.2321;2;7;1.3097;2.2308;1.0478;MZN;15-04-2025;;15-05-2025;4
06267813163;BCO09DEP000002431;DO;0;MZ;-17.1953;32.2321;1;2;0.7802;1.2932;0.6242;MZN;23-03-2025;;22-04-2025;1
42395114288;BCO09DEP000002432;DP;0;MZ;-19.7452;37.2966;1;4;2.3478;2.9368;1.8782;MZN;03-09-2025;02-12-2025;03-10-2025;1
61857465106;BCO09DEP000002433;DO;0;MZ;-25.2008;34.3276;3;1;0.0098;0.9269;0.0079;MZN;23-12-2025;;22-01-2026;3
47464876153;BCO09DEP000002434;DO;1;MZ;-23.6754;36.8250;1;2;1.9014;1.9058;1.5211;MZN;31-12-2025;;30-01-2026;4
19824681143;BCO09DEP000002435;DP;0;MZ;-21.3139;34.6082;1;1;11.0691;11.4242;8.8553;MZN;07-10-2025;05-04-2026;06-11-2025;4
47570780046;BCO09DEP000002436;DO;1;MZ;-24.2554;30.3413;2;1;1.0584;1.4780;0.8467;MZN;28-10-2025;;27-11-2025;6
20809491510;BCO09DEP000002437;DO;1;MZ;-20.3858;30.4003;3;4;0.6469;1.5954;0.5175;USD;01-05-2025;;31-05-2025;4
33721843293;BCO09DEP000002438;DO;0;MZ;-21.8995;34.9488;1;3;0.9116;1.6353;0.7293;MZN;27-07-2025;;26-08-2025;5
30125037547;BCO09DEP000002439;DP;1;MZ;-18.4645;38.2268;1;1;11.0813;11.1543;8.8650;MZN;12-11-2025;12-12-2025;12-12-2025;4
76725347151;BCO09DEP000002440;DP;1;MZ;-10.2973;33.7970;2;2;8.1008;8.1631;6.4806;MZN;08-07-2025;04-01-2026;07-08-2025;2
46762682988;BCO09DEP000002441;DO;0;MZ;-22.8659;33.9283;1;5;0.0075;0.5706;0.0060;MZN;10-04-2025;;10-05-2025;4
52267456509;BCO09DEP000002442;DP;1;MZ;-17.6733;30.0777;1;4;5.2687;5.9343;4.2149;MZN;11-10-2025;09-04-2026;10-11-2025;5
10854218747;BCO09DEP000002443;DO;0;MZ;-17.6081;32.2213;1;1;0.9238;1.8887;0.7391;MZN;19-09-2025;;19-10-2025;3
51996865643;BCO09DEP000002444;DO;0;MZ;-18.4319;33.1935;2;6;0.2685;1.0669;0.2148;MZN;02-04-2025;;02-05-2025;5
72748031003;BCO09DEP000002445;DP;1;MZ;-18.7885;36.8960;1;6;4.1012;4.6578;3.2810;MZN;13-03-2025;13-03-2027;12-04-2025;2
90980216428;BCO09DEP000002446;DO;0;MZ;-10.4541;34.9732;1;1;0.8472;1.7845;0.6777;MZN;14-07-2025;;13-08-2025;3
19863277451;BCO09DEP000002447;DP;1;MZ;-20.1371;36.2129;2;1;11.4270;11.9421;9.1416;ZAR;21-06-2025;21-07-2025;21-07-2025;6
85371083832;BCO09DEP000002448;PA;0;MZ;-14.0181;32.0202;2;7;10.3426;11.0730;8.2741;MZN;30-09-2025;30-09-2027;30-10-2025;2
76058982192;BCO09DEP000002449;DO;1;MZ;-24.3778;37.6005;1;4;1.7603;2.6816;1.4082;MZN;18-12-2025;;17-01-2026;1
61686315379;BCO09DEP000002450;DO;0;MZ;-11.9019;36.0861;1;5;1.3595;1.6482;1.0876;MZN;04-03-2025;;03-04-2025;3
65889264075;BCO09DEP000002451;DO;0;MZ;-10.5489;34.7260;3;2;0.3379;1.1479;0.2703;MZN;28-10-2025;;27-11-2025;6
78545460090;BCO09DEP000002452;DO;0;MZ;-25.6234;34.0490;1;2;1.4541;1.7996;1.1633;MZN;10-10-2025;;09-11-2025;5
20308430599;BCO09DEP000002453;DO;1;MZ;-18.5908;36.8431;1;7;1.6000;2.3772;1.2800;ZAR;05-01-2025;;04-02-2025;1
09293234697;BCO09DEP000002454;DO;1;MZ;-15.5733;30.8274;2;6;0.6010;1.3010;0.4808;MZN;21-03-2025;;20-04-2025;6
72979656528;BCO09DEP000002455;DO;0;MZ;-25.8966;34.6701;3;6;0.2172;0.4514;0.1738;MZN;27-11-2025;;27-12-2025;9
28417485374;BCO09DEP000002456;DP;1;MZ;-18.7963;38.5125;1;5;10.9718;11.6617;8.7774;MZN;15-01-2025;14-07-2025;14-02-2025;6
16184989214;BCO09DEP000002457;DO;0;MZ;-15.1644;32.9048;1;5;1.4246;1.8167;1.1397;EUR;04-09-2025;;04-10-2025;6
20665563125;BCO09DEP000002458;DO;0;MZ;-22.9648;31.2645;1;6;0.1573;0.8426;0.1258;MZN;02-04-2025;;02-05-2025;5
51755316024;BCO09DEP000002459;DP;0;MZ;-17.9712;39.7242;1;4;11.2432;12.0138;8.9946;MZN;24-04-2025;24-04-2026;24-05-2025;5
40221560935;BCO09DEP000002460;DP;0;MZ;-11.4941;30.4958;1;4;7.1022;7.7859;5.6818;MZN;20-02-2025;20-02-2027;22-03-2025;9
14022403963;BCO09DEP000002461;DO;1;MZ;-21.3668;38.4836;1;6;1.1879;1.6301;0.9503;MZN;21-12-2025;;20-01-2026;1
73962941662;BCO09DEP000002462;DO;1;MZ;-11.2680;30.3482;1;5;1.1656;2.0389;0.9325;MZN;09-10-2025;;08-11-2025;3
94417334901;BCO09DEP000002463;DO;0;MZ;-23.8772;38.2528;1;2;0.2847;0.5976;0.2278;MZN;14-08-2025;;13-09-2025;4
99851135544;BCO09DEP000002464;DO;1;MZ;-25.6649;39.3049;2;4;0.7973;1.4276;0.6379;MZN;20-04-2025;;20-05-2025;9
93343310961;BCO09DEP000002465;DP;0;MZ;-11.4543;31.8024;2;5;11.1984;11.5419;8.9587;MZN;19-04-2025;16-10-2025;19-05-2025;2
63385572175;BCO09DEP000002466;DP;0;MZ;-24.8035;34.2060;1;5;11.9113;12.5802;9.5290;MZN;09-04-2025;08-07-2025;09-05-2025;3
52664068102;BCO09DEP000002467;DO;1;MZ;-21.2060;31.8286;1;6;0.5881;0.7717;0.4705;MZN;04-04-2025;;04-05-2025;2
46270691711;BCO09DEP000002468;DO;1;MZ;-12.2450;31.6872;2;7;1.7545;2.0312;1.4036;MZN;29-08-2025;;28-09-2025;9
27754470309;BCO09DEP000002469;DO;0;MZ;-25.6535;35.9930;1;5;0.0911;0.3890;0.0729;MZN;20-01-2025;;19-02-2025;2
68259898153;BCO09DEP000002470;DO;0;MZ;-22.1164;36.3194;1;6;0.9834;1.0261;0.7867;MZN;05-05-2025;;04-06-2025;9
20809491510;BCO09DEP000002471;DO;1;MZ;-21.2749;34.9514;2;2;1.5663;2.4807;1.2530;USD;15-11-2025;;15-12-2025;4
44314765017;BCO09DEP000002472;DO;1;MZ;-20.1785;31.1319;1;5;0.0075;0.7669;0.0060;MZN;11-02-2025;;13-03-2025;3
48252446533;BCO09DEP000002473;DO;1;MZ;-24.6083;31.1730;1;1;1.1064;2.0138;0.8851;MZN;28-06-2025;;28-07-2025;9
39760304380;BCO09DEP000002474;DO;1;MZ;-24.5570;35.5957;1;5;0.3287;1.2484;0.2630;MZN;30-06-2025;;30-07-2025;9
71841110058;BCO09DEP000002475;DO;0;MZ;-12.3332;31.2860;2;6;1.7854;2.1134;1.4283;MZN;20-04-2025;;20-05-2025;3
13118822400;BCO09DEP000002476;DP;0;MZ;-24.1248;32.8315;1;7;11.3288;11.7986;9.0630;ZAR;27-08-2025;25-11-2025;26-09-2025;5
97096388385;BCO09DEP000002477;DO;0;MZ;-19.6112;39.3841;1;6;1.4892;1.9629;1.1913;MZN;07-03-2025;;06-04-2025;2
09197718384;BCO09DEP000002478;DO;1;MZ;-13.6235;35.2755;1;5;1.1957;1.8336;0.9566;MZN;05-02-2025;;07-03-2025;9
71559043860;BCO09DEP000002479;DO;0;MZ;-20.5254;39.3614;1;6;0.2484;1.0164;0.1987;MZN;09-10-2025;;08-11-2025;6
42241826408;BCO09DEP000002480;DP;1;MZ;-12.1802;34.3871;2;4;7.8218;8.5794;6.2574;MZN;17-09-2025;17-10-2025;17-10-2025;1
93240703911;BCO09DEP000002481;DO;1;MZ;-22.1333;39.8822;1;3;0.6368;1.1855;0.5094;MZN;06-02-2025;;08-03-2025;4
64437496683;BCO09DEP000002482;DP;1;MZ;-23.3168;31.8671;1;3;8.2899;8.7539;6.6319;MZN;23-06-2025;23-06-2027;23-07-2025;9
24702645716;BCO09DEP000002483;DO;1;MZ;-21.9501;34.8185;2;5;0.2086;1.1775;0.1669;MZN;19-05-2025;;18-06-2025;4
00191090890;BCO09DEP000002484;DO;1;MZ;-11.5190;31.0267;1;1;0.5078;1.0449;0.4062;MZN;29-12-2025;;28-01-2026;3
51605268322;BCO09DEP000002485;DO;0;MZ;-11.0948;37.4025;1;4;1.1128;1.9833;0.8902;MZN;28-02-2025;;30-03-2025;5
90477830466;BCO09DEP000002486;DP;1;MZ;-23.8376;32.2359;1;4;1.4963;2.1388;1.1971;MZN;07-11-2025;07-12-2025;07-12-2025;3
02027710299;BCO09DEP000002487;DP;1;MZ;-15.4073;38.1349;2;1;4.4953;4.6958;3.5962;MZN;27-06-2025;27-07-2025;27-07-2025;4
49501712826;BCO09DEP000002488;DO;0;MZ;-20.8479;33.7080;1;1;0.4954;0.6566;0.3963;MZN;11-07-2025;;10-08-2025;6
18290439425;BCO09DEP000002489;PA;0;MZ;-23.4310;35.1300;1;2;3.5917;4.1543;2.8733;MZN;05-10-2025;03-01-2026;04-11-2025;6
61240388308;BCO09DEP000002490;DO;0;MZ;-20.9251;31.2315;1;7;1.2534;1.5216;1.0027;MZN;17-04-2025;;17-05-2025;3
51159991324;BCO09DEP000002491;DP;1;MZ;-22.6727;37.3455;1;1;4.2417;4.4497;3.3934;ZAR;22-04-2025;21-07-2025;22-05-2025;2
36699141260;BCO09DEP000002492;DP;0;MZ;-12.1936;35.6933;2;3;1.5026;2.2564;1.2020;MZN;05-10-2025;04-11-2025;04-11-2025;5
02648429803;BCO09DEP000002493;DP;1;MZ;-24.2895;30.4214;1;6;6.5374;6.6392;5.2299;MZN;13-06-2025;13-06-2027;13-07-2025;6
29191997584;BCO09DEP000002494;DP;0;MZ;-17.3816;38.5168;1;5;2.0928;2.9872;1.6742;MZN;18-02-2025;18-02-2027;20-03-2025;4
27902138805;BCO09DEP000002495;DF;1;MZ;-20.8920;33.5247;1;7;4.8560;5.2526;3.8848;MZN;12-04-2025;;12-05-2025;6
35772648626;BCO09DEP000002496;DO;0;MZ;-15.4785;33.2478;3;4;1.8955;2.3802;1.5164;USD;10-05-2025;;09-06-2025;4
64793736186;BCO09DEP000002497;DO;1;MZ;-25.1312;32.2589;3;7;1.4823;1.5680;1.1858;ZAR;09-11-2025;;09-12-2025;6
58017996096;BCO09DEP000002498;DO;0;MZ;-19.2047;39.3347;1;4;0.8277;1.1822;0.6622;MZN;24-09-2025;;24-10-2025;2
20396433483;BCO09DEP000002499;DO;1;MZ;-14.5581;33.0472;1;7;0.7177;0.9048;0.5741;MZN;06-07-2025;;05-08-2025;4
78477525248;BCO09DEP000002500;DO;1;MZ;-21.2743;31.0610;2;6;0.8699;0.8864;0.6959;MZN;07-05-2025;;06-06-2025;5
14182540915;BCO09DEP000002501;DP;1;MZ;-12.3486;36.2669;1;6;1.9462;2.5956;1.5570;MZN;21-05-2025;20-06-2025;20-06-2025;6
19599222652;BCO09DEP000002502;DP;1;MZ;-19.0750;32.3304;3;6;7.3643;8.3402;5.8915;MZN;07-03-2025;06-04-2025;06-04-2025;3
70292940323;BCO09DEP000002503;DO;1;MZ;-16.6769;38.4809;1;6;0.1897;1.0356;0.1518;MZN;28-11-2025;;28-12-2025;2
65492615760;BCO09DEP000002504;DP;1;MZ;-10.3585;38.9866;2;3;9.6443;10.4813;7.7155;MZN;06-08-2025;06-08-2026;05-09-2025;3
35273725899;BCO09DEP000002505;DO;1;MZ;-23.1347;38.9928;1;3;1.6871;2.5563;1.3497;ZAR;16-02-2025;;18-03-2025;4
57029450107;BCO09DEP000002506;DP;0;MZ;-15.4500;36.2725;1;4;11.1031;11.9388;8.8825;MZN;31-01-2025;31-01-2027;02-03-2025;5
97939953575;BCO09DEP000002507;DO;0;MZ;-19.5835;34.4478;3;2;0.6817;1.1968;0.5453;MZN;10-09-2025;;10-10-2025;2
04652483058;BCO09DEP000002508;DS;0;MZ;-15.7303;34.6284;1;3;4.7674;5.2564;3.8139;MZN;05-02-2025;;07-03-2025;1
05786556528;BCO09DEP000002509;DO;1;MZ;-22.9723;36.9473;1;5;1.1216;1.3834;0.8972;MZN;09-09-2025;;09-10-2025;5
33442942473;BCO09DEP000002510;DO;1;MZ;-23.4239;38.3886;1;4;1.7751;2.1041;1.4201;MZN;09-04-2025;;09-05-2025;5
85736194478;BCO09DEP000002511;DP;1;MZ;-24.7523;35.4138;1;5;8.4727;9.2763;6.7782;MZN;15-06-2025;13-09-2025;15-07-2025;2
07083104463;BCO09DEP000002512;DO;1;MZ;-10.7900;31.8731;2;6;1.6517;1.9217;1.3214;MZN;17-07-2025;;16-08-2025;2
31216192061;BCO09DEP000002513;DO;0;MZ;-11.3517;31.7995;1;7;0.7168;1.3282;0.5734;MZN;26-07-2025;;25-08-2025;2
39457415204;BCO09DEP000002514;PA;0;MZ;-11.6932;35.5264;1;6;6.1578;6.6969;4.9263;MZN;04-04-2025;04-04-2026;04-05-2025;2
20010393677;BCO09DEP000002515;DO;0;MZ;-22.2700;36.5809;2;2;1.9439;2.7459;1.5551;MZN;19-01-2025;;18-02-2025;1
92354027066;BCO09DEP000002516;DO;0;MZ;-19.7082;38.5763;1;7;1.2300;2.0586;0.9840;MZN;27-04-2025;;27-05-2025;5
88491432756;BCO09DEP000002517;DP;1;MZ;-21.1351;37.9198;1;6;3.8719;4.0219;3.0975;MZN;15-04-2025;15-05-2025;15-05-2025;2
13629931312;BCO09DEP000002518;DO;1;MZ;-17.8162;31.0383;2;1;1.4815;1.6561;1.1852;MZN;31-12-2025;;30-01-2026;5
08156399341;BCO09DEP000002519;DO;0;MZ;-17.8771;34.0451;2;5;1.8176;2.7687;1.4541;MZN;06-05-2025;;05-06-2025;1
08002599524;BCO09DEP000002520;DO;0;MZ;-17.3583;31.8225;1;4;1.4762;2.0967;1.1809;USD;23-09-2025;;23-10-2025;5
85161574581;BCO09DEP000002521;DP;1;MZ;-24.6684;35.3678;1;5;6.1201;7.0571;4.8961;MZN;06-12-2025;06-12-2026;05-01-2026;9
86009878001;BCO09DEP000002522;DP;1;MZ;-14.6003;30.5627;2;3;10.7884;11.4566;8.6308;MZN;20-06-2025;17-12-2025;20-07-2025;4
23901868958;BCO09DEP000002523;DO;1;MZ;-25.9501;39.8928;1;5;0.0454;0.7572;0.0364;MZN;24-05-2025;;23-06-2025;6
57568985801;BCO09DEP000002524;DP;1;MZ;-20.4381;35.9833;1;6;5.6185;5.9305;4.4948;MZN;28-11-2025;28-12-2025;28-12-2025;3
15695613702;BCO09DEP000002525;DO;0;MZ;-20.7558;30.7803;1;7;0.6765;1.0843;0.5412;MZN;30-01-2025;;01-03-2025;9
62887511316;BCO09DEP000002526;DF;1;MZ;-21.5854;33.5675;2;5;9.7187;10.6853;7.7750;MZN;02-08-2025;;01-09-2025;6
65026608084;BCO09DEP000002527;DO;0;MZ;-19.3848;38.8722;1;5;1.5627;1.8284;1.2501;MZN;18-10-2025;;17-11-2025;1
64781027694;BCO09DEP000002528;DP;0;MZ;-12.4568;36.7538;1;6;3.9769;4.3445;3.1815;MZN;07-05-2025;03-11-2025;06-06-2025;9
73497712998;BCO09DEP000002529;DP;0;MZ;-19.3701;30.9722;1;1;7.7545;8.4621;6.2036;MZN;20-08-2025;16-02-2026;19-09-2025;2
81828438073;BCO09DEP000002530;DO;1;MZ;-25.2920;39.1397;1;5;0.3157;0.6652;0.2526;MZN;12-09-2025;;12-10-2025;9
83028943232;BCO09DEP000002531;DO;1;MZ;-19.5128;31.1338;2;2;0.3481;0.4117;0.2785;ZAR;08-11-2025;;08-12-2025;4
89689497644;BCO09DEP000002532;DO;1;MZ;-19.5945;38.8295;1;4;1.9710;2.1273;1.5768;MZN;17-08-2025;;16-09-2025;2
33570588221;BCO09DEP000002533;DO;0;MZ;-24.2293;38.2233;1;4;1.0860;1.9655;0.8688;MZN;03-03-2025;;02-04-2025;9
45841861838;BCO09DEP000002534;DO;0;MZ;-13.0912;38.3251;3;2;0.3129;0.3824;0.2503;MZN;02-04-2025;;02-05-2025;6
59503053815;BCO09DEP000002535;DP;1;MZ;-12.2022;30.3985;1;5;5.8186;6.0862;4.6549;USD;27-11-2025;25-02-2026;27-12-2025;2
39752704743;BCO09DEP000002536;DO;1;MZ;-15.0101;38.7248;1;1;1.0482;1.2398;0.8386;MZN;02-06-2025;;02-07-2025;2
24341331207;BCO09DEP000002537;PA;1;MZ;-22.4079;37.7296;1;3;8.2383;8.3450;6.5906;MZN;16-12-2025;16-12-2027;15-01-2026;5
24691513562;BCO09DEP000002538;PA;0;MZ;-25.0285;33.3503;1;2;2.5056;2.8185;2.0045;MZN;18-03-2025;14-09-2025;17-04-2025;9
83226466501;BCO09DEP000002539;DP;0;MZ;-21.8421;36.4925;1;2;11.3111;12.0749;9.0489;MZN;12-01-2025;12-04-2025;11-02-2025;4
61375421333;BCO09DEP000002540;DO;0;MZ;-14.2740;39.7498;1;4;0.9190;1.1771;0.7352;MZN;03-06-2025;;03-07-2025;4
81294890388;BCO09DEP000002541;DP;1;MZ;-24.1072;32.3946;1;4;9.9014;10.4389;7.9212;MZN;08-02-2025;07-08-2025;10-03-2025;1
31857864632;BCO09DEP000002542;DO;0;MZ;-22.2810;30.5118;1;1;1.1630;1.6294;0.9304;MZN;23-11-2025;;23-12-2025;2
53216769775;BCO09DEP000002543;DF;0;MZ;-16.0639;34.1882;1;2;10.6992;11.3843;8.5594;MZN;22-04-2025;;22-05-2025;1
36586607352;BCO09DEP000002544;DP;0;MZ;-21.1851;36.6879;1;7;8.4986;8.9097;6.7989;MZN;23-09-2025;23-09-2027;23-10-2025;9
48023632566;BCO09DEP000002545;DP;0;MZ;-23.8920;36.4351;1;2;1.2287;1.2672;0.9830;MZN;27-07-2025;26-08-2025;26-08-2025;2
39508429710;BCO09DEP000002546;DP;0;MZ;-11.7441;32.7705;1;2;7.5063;8.1566;6.0051;MZN;23-10-2025;23-10-2026;22-11-2025;3
14272195141;BCO09DEP000002547;DO;1;MZ;-15.4016;35.3997;1;3;1.3132;1.6197;1.0505;ZAR;18-07-2025;;17-08-2025;3
07014906892;BCO09DEP000002548;DP;0;MZ;-15.0743;31.0908;2;3;8.6521;8.9038;6.9217;MZN;02-12-2025;02-12-2027;01-01-2026;9
57473317538;BCO09DEP000002549;DF;0;MZ;-13.3747;37.2520;1;2;2.1132;2.5620;1.6906;MZN;07-10-2025;;06-11-2025;5
65350506032;BCO09DEP000002550;PA;1;MZ;-20.2914;36.9006;1;2;5.8104;6.0196;4.6484;MZN;24-01-2025;24-04-2025;23-02-2025;5
40870160456;BCO09DEP000002551;DO;0;MZ;-24.9129;38.7247;1;3;0.9419;1.2292;0.7535;MZN;04-10-2025;;03-11-2025;1
85368170015;BCO09DEP000002552;DP;1;MZ;-25.3127;38.6081;2;5;10.5054;10.8360;8.4043;MZN;06-06-2025;06-06-2027;06-07-2025;9
91915915617;BCO09DEP000002553;DO;1;MZ;-17.6388;39.4166;1;3;1.1897;2.1579;0.9518;MZN;05-04-2025;;05-05-2025;5
35772648626;BCO09DEP000002554;DP;0;MZ;-24.8746;34.7829;1;4;5.9317;6.5707;4.7454;USD;11-04-2025;11-04-2026;11-05-2025;4
34733673782;BCO09DEP000002555;DO;1;MZ;-24.1048;33.6437;1;2;1.5152;2.1251;1.2122;MZN;16-10-2025;;15-11-2025;3
82962747747;BCO09DEP000002556;DF;0;MZ;-16.8383;36.6734;1;2;1.1666;1.3244;0.9333;MZN;10-10-2025;;09-11-2025;6
08731744572;BCO09DEP000002557;DO;0;MZ;-24.3653;31.3929;1;1;1.7998;2.3307;1.4398;MZN;14-02-2025;;16-03-2025;2
53622873267;BCO09DEP000002558;DO;0;MZ;-16.7846;31.3125;1;2;1.4117;1.5424;1.1293;MZN;07-04-2025;;07-05-2025;5
93636914956;BCO09DEP000002559;DO;1;MZ;-11.6281;33.3357;1;3;0.9484;1.6649;0.7587;MZN;04-08-2025;;03-09-2025;9
68729198418;BCO09DEP000002560;DP;1;MZ;-12.1622;39.9689;3;2;11.3804;12.0609;9.1043;MZN;16-09-2025;15-03-2026;16-10-2025;5
90945314679;BCO09DEP000002561;DP;1;MZ;-18.6098;39.0639;2;4;10.9729;11.3812;8.7783;MZN;30-06-2025;30-06-2026;30-07-2025;1
66238556008;BCO09DEP000002562;DO;1;MZ;-11.6131;30.0763;1;2;0.0171;0.2057;0.0137;MZN;22-02-2025;;24-03-2025;6
34659579892;BCO09DEP000002563;DO;1;MZ;-17.5470;30.7993;1;4;1.2876;2.2734;1.0301;MZN;16-12-2025;;15-01-2026;4
84662905018;BCO09DEP000002564;DO;1;MZ;-25.8494;34.4201;2;1;0.7134;1.3842;0.5707;MZN;09-04-2025;;09-05-2025;6
79742959308;BCO09DEP000002565;DO;1;MZ;-10.0530;31.6695;1;5;0.5554;0.6971;0.4443;MZN;25-08-2025;;24-09-2025;3
91822032672;BCO09DEP000002566;DO;1;MZ;-12.3845;37.9703;1;6;1.1531;1.5762;0.9225;MZN;02-02-2025;;04-03-2025;6
34581093023;BCO09DEP000002567;DP;0;MZ;-15.4628;37.7451;1;5;10.4185;10.9247;8.3348;MZN;02-06-2025;02-06-2027;02-07-2025;4
55616294710;BCO09DEP000002568;DO;0;MZ;-11.6106;37.4609;1;1;0.3551;0.3946;0.2841;MZN;23-04-2025;;23-05-2025;2
89428986407;BCO09DEP000002569;DO;1;MZ;-25.5236;33.9088;1;1;0.0887;0.4932;0.0709;ZAR;21-10-2025;;20-11-2025;4
20010393677;BCO09DEP000002570;DP;0;MZ;-16.2965;34.4138;3;5;3.9443;4.3148;3.1554;MZN;28-09-2025;27-12-2025;28-10-2025;2
89248000044;BCO09DEP000002571;DP;0;MZ;-18.0141;39.8519;2;7;8.4556;9.2196;6.7645;USD;03-08-2025;02-09-2025;02-09-2025;5
89257927409;BCO09DEP000002572;DO;0;MZ;-22.0242;39.2452;2;1;1.6426;1.9822;1.3141;USD;07-10-2025;;06-11-2025;9
03896893966;BCO09DEP000002573;DP;0;MZ;-22.9031;38.0431;2;2;9.6984;9.7693;7.7587;MZN;07-02-2025;08-05-2025;09-03-2025;1
10339610793;BCO09DEP000002574;DO;0;MZ;-18.4815;35.0482;1;2;0.2274;0.7071;0.1820;MZN;05-03-2025;;04-04-2025;5
62323698967;BCO09DEP000002575;DP;0;MZ;-13.1661;34.2323;1;1;1.1403;1.2048;0.9123;MZN;23-07-2025;19-01-2026;22-08-2025;5
24702645716;BCO09DEP000002576;DO;0;MZ;-13.7338;39.1775;1;1;0.4085;0.8485;0.3268;MZN;13-09-2025;;13-10-2025;9
30218052776;BCO09DEP000002577;DO;1;MZ;-15.7314;37.7444;1;1;1.9169;2.3420;1.5335;MZN;29-07-2025;;28-08-2025;9
31770120541;BCO09DEP000002578;DO;0;MZ;-17.3887;35.4056;1;2;0.0316;0.8599;0.0253;MZN;01-08-2025;;31-08-2025;4
06992046587;BCO09DEP000002579;DP;1;MZ;-17.1502;34.6776;2;2;3.3600;3.4337;2.6880;MZN;13-08-2025;11-11-2025;12-09-2025;6
85390765971;BCO09DEP000002580;DP;1;MZ;-18.4355;32.8881;2;2;2.6606;3.2813;2.1285;MZN;23-06-2025;23-06-2026;23-07-2025;2
88629621714;BCO09DEP000002581;DO;1;MZ;-18.4510;31.5607;1;5;0.6222;1.2768;0.4978;MZN;21-10-2025;;20-11-2025;9
12154731687;BCO09DEP000002582;DP;0;MZ;-11.3079;31.3386;1;3;10.0519;10.5614;8.0415;MZN;16-08-2025;15-09-2025;15-09-2025;2
20308430599;BCO09DEP000002583;DO;0;MZ;-16.2613;30.4766;1;6;0.8251;1.0481;0.6600;ZAR;30-01-2025;;01-03-2025;9
20665563125;BCO09DEP000002584;DP;1;MZ;-20.0512;38.1578;1;7;4.5764;5.3736;3.6611;MZN;24-08-2025;24-08-2026;23-09-2025;3
61913866795;BCO09DEP000002585;DO;0;MZ;-21.6068;34.9280;1;1;0.3521;0.9260;0.2817;MZN;31-10-2025;;30-11-2025;1
33720539516;BCO09DEP000002586;DO;0;MZ;-11.9687;35.4443;3;4;0.3916;1.1462;0.3133;MZN;14-06-2025;;14-07-2025;1
38411762330;BCO09DEP000002587;DO;0;MZ;-22.0782;34.0087;1;5;1.3889;2.2616;1.1111;MZN;11-12-2025;;10-01-2026;2
94617391449;BCO09DEP000002588;DO;0;MZ;-22.2606;32.6530;1;5;0.9071;1.9021;0.7257;MZN;11-06-2025;;11-07-2025;2
